model,scenario,galaxy,galaxy_index,objective_inner,optimizer_success,finite_fit,evaluations,any_parameter_at_boundary,disk_log_shift,bulge_log_shift,distance_z,inclination_z,disk_mass_to_light,bulge_mass_to_light,distance_scale,inclination_adjusted_deg,nfw_V200_km_s,nfw_concentration,message
RAR_sharp_coherence_gated_RG,thin_gas,UGC00128,72,52.584965220195,True,True,765,False,1.4253313703435104,-5.067688187537667e-08,-2.455044072948689,-0.5850145949889142,2.079617930921174,0.6999999645261835,0.6912814855875858,51.14985405011086,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC00191,73,11.167451561073642,True,True,360,False,-0.011010472879977183,3.737880893482935e-09,0.23270221186111095,0.6083881836946645,0.4945249602600097,0.7000000026165166,1.071867456911678,48.04194091847332,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC00731,74,29.614799846151808,True,True,335,False,0.8451501246263579,3.555498813790333e-09,0.12968304355684002,0.540385259609117,1.1641636638022084,0.7000000024888491,1.0396716197643041,58.62115577882735,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC01281,75,29.67476632296972,True,True,340,False,-0.22824109370972107,-2.239379206563678e-08,-0.2343403994877238,-1.4897736277747972e-07,0.39796617121011074,0.6999999843243457,0.9893846957180435,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC02259,76,17.114730384644787,True,True,435,False,0.41886240536365693,-2.41702679647151e-08,0.39023870896380775,0.7642271244298882,0.7601155823722708,0.6999999830808126,1.1221127958662098,43.29268137328967,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC02487,77,40.524569296770835,True,True,760,False,0.45971486995993543,0.1907942428792484,-0.6524678098258258,1.0853160284172014,0.7918111911507408,0.8471472919356277,0.9064669988714374,41.42658014208601,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC02885,78,40.89444997303005,True,True,520,False,0.027262537631598468,0.21831512793050614,-0.3689271852127525,0.3357634789715436,0.5138187804412434,0.8707853128745114,0.9637795254956902,65.34305391588617,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC02916,79,173.07759449853145,True,True,825,False,0.8054726065151759,-0.21153215895825703,-4.259162881629688,3.808172932913745,1.1188769129939873,0.5665402770988252,0.5282301584513972,69.04086466456872,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC02953,80,283.4045937152047,True,True,830,False,0.3601947930968897,-0.02126059552331272,-1.2169562130002372,3.91074841405457,0.7168043222155042,0.6852746724162184,0.6941363528683653,65.64299365621828,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC03205,81,134.8532868347273,True,True,610,False,-0.0014209313365909821,0.4231329099204055,-0.01752182041768863,0.9494614804540353,0.4992900388541781,1.0687160407013838,0.99650176903396,70.79784592181615,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC03546,82,58.58898393188955,True,True,650,False,0.05907619863434837,-0.44147404403387963,-0.4721096366124929,0.8454943927316327,0.5304280367222428,0.4501614476648949,0.8883063075966773,59.22747196365816,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC03580,83,91.47632706273124,True,True,575,False,0.05144091897176967,-1.3058002218376066,-1.40377484513906,0.9071131007780497,0.5263934923585601,0.18966893656303982,0.7028308051979654,66.62845240311219,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC04278,84,40.980607015782056,True,True,355,False,0.120369722885969,-2.335107584946973e-08,0.022547758732257544,0.0,0.5639568950201793,0.699999983654247,1.0067800962470381,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC04325,85,16.381564214175558,True,True,430,False,0.3129316750760225,-1.5358187994590382e-08,0.9958659725892578,0.8505476603168073,0.6837140492074423,0.6999999892492684,1.348185739273639,43.55164298095042,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC04483,86,8.773051271908415,True,True,310,False,-0.19220124224971896,7.084456616320137e-09,-1.3631144865208193,-0.8993792745467739,0.41257039929572964,0.7000000049591195,0.8811595098215945,55.30186217635968,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC04499,87,10.1251528877932,True,True,370,False,-0.09475551524548792,-1.7573674831562076e-09,-0.5605055641960938,0.05992944947940791,0.45479764473348544,0.6999999987698428,0.8452256302176886,50.17978834843822,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC05005,88,19.500845869508005,True,True,320,False,-0.12633661523858555,-1.9233899457118274e-08,-0.8469616546759746,-0.38506950782555177,0.4406590658668154,0.6999999865362705,0.844710387532013,37.14930492174448,,,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
RAR_sharp_coherence_gated_RG,thin_gas,UGC05253,89,109.1941383604136,True,True,935,False,-0.03984167018353022,0.380013164336383,-3.034496436173384,2.427599968418005,0.4804707864056098,1.0236126876970084,0.4686207114868521,46.71039987367202,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC05716,90,9.4588753000582,True,True,425,False,0.35797082225627935,7.497041252724708e-09,-0.31141817591457355,0.1598954027381294,0.7152119416647617,0.7000000052479288,0.9254371766758256,55.598954027381296,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC05721,91,36.29088005232449,True,True,365,False,-0.24638905882709158,-4.5731328817768356e-09,1.9157558224036308,1.0840949301438256,0.3908090351763091,0.699999996798807,1.774443362786562,66.42047465071913,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC05750,92,16.223950999658246,True,True,300,False,-0.14108142913845978,-6.887633056676085e-09,-1.022431359053175,-0.36343674912967133,0.43420929712026235,0.6999999951786569,0.8156339989129401,60.365632508703285,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC05764,93,13.630142525478623,True,True,355,False,0.36315544024909724,-4.185245521525647e-09,0.7790947533256724,1.039761867713584,0.7189296715430117,0.6999999970703281,1.2631696147867597,70.39761867713584,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC05829,94,13.020648344892434,True,True,320,False,0.06372473434066339,1.4482499028437709e-08,-0.8130095077471775,0.20696082072177402,0.5328994902601409,0.7000000101377493,0.7837112299093543,36.06960820721774,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC05918,95,8.283687715637711,True,True,315,False,0.040076672274250116,3.584843824079044e-11,-0.15716011213025946,0.26302004112034666,0.5204452892904312,0.7000000000250939,0.9539070276171034,47.31510020560173,,,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
RAR_sharp_coherence_gated_RG,thin_gas,UGC05986,96,26.234566299207497,True,True,505,False,-0.3875127983591177,4.0772726623264264e-10,1.6404553931399286,2.3525765066991908e-08,0.33937147369991816,0.700000000285409,1.6361185607863578,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC06399,97,11.172660837077064,True,True,390,False,0.0679874189010705,3.5537360850480985e-08,0.4998844435360553,0.11513855563225865,0.5351759210958241,0.700000024876153,1.0718953053243416,75.23027711126451,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC06446,98,21.676080510678396,True,True,430,False,0.41125352087001743,-8.50148470152247e-09,0.3945413469629524,0.5136124280373251,0.7543538984954946,0.6999999940489606,1.125651978336161,52.54083728411197,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC06614,99,27.268792246729586,True,True,515,False,0.07927862759944046,-0.2778476313761486,-0.7207170069783397,-0.7500968943219893,0.5412529480370734,0.5301885530060696,0.9304641784884878,28.499031056780105,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC06667,100,20.629087006589906,True,True,320,False,0.6657768811250928,-1.3167711072271326e-09,3.138512635145669,0.015595726760553161,0.9730008731329167,0.6999999990782602,1.5463611607143228,89.01559572676055,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC06786,101,79.04718796817838,True,True,705,False,0.016035759218470585,-0.3697487420350626,1.159558962289476,1.0601668115773342,0.5080825110117155,0.48363553346124344,1.3360157495313605,67.180500434732,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC06787,102,222.53874908492796,True,True,800,False,0.7439394161006236,-0.5406868083220318,0.168748809903307,2.4799839202643916,1.0521042806969985,0.40764370740518413,1.0430484109885685,73.43995176079318,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC06818,103,17.75258823617682,True,True,295,False,-0.4647609599504636,0.0,-1.7044766970103342,-0.2732074952428721,0.3141426362917982,0.7,0.7892020757951682,74.18037751427138,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC06917,104,13.601826441175142,True,True,420,False,0.019510040324435905,-1.401953096725263e-09,0.46072279121292126,0.3120063799784291,0.5098508024721015,0.6999999990186327,1.0660809666421036,56.624012759956855,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC06930,105,16.671888050933205,True,True,375,False,0.0988277070512966,-1.1316385943726714e-08,-0.5555554223974821,-0.1532688030249973,0.5519380465533263,0.6999999920785298,0.9257412830452056,31.233655984875014,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC06983,106,23.053014694667226,True,True,480,False,0.2698312931028748,-1.108051263901048e-08,0.5105625402464169,0.2638289860380422,0.6548717346682434,0.6999999922436412,1.0734861794059825,49.26382898603804,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC07089,107,17.175533741450863,True,True,360,False,-0.39522768047636386,3.5719640600050392e-09,-1.8712690363268458,-0.19391844988438506,0.33676333645826845,0.7000000025003748,0.7711298690410617,79.41824465034685,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC07125,108,16.91205326423422,True,True,355,False,0.10703538787569233,-2.5226657120845017e-08,-2.5210758836266622,0.0,0.5564868197776249,0.6999999823413402,0.47178604885085884,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC07151,109,13.09767096878307,True,True,425,False,-0.014377812451608725,-1.2690716365124715e-08,-0.26758798533357325,1.9243720603503087e-08,0.49286252735108327,0.6999999911164985,0.9868442301734017,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC07323,110,12.28487410641818,True,True,360,False,-0.15252977697032988,6.722673374258869e-09,-0.7250498297003071,0.06499003245252817,0.42926666452715373,0.7000000047058713,0.8045155781988886,47.19497009735758,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC07399,111,14.85570500754106,True,True,485,False,0.06737804922862882,-1.1399805061258313e-08,2.2201954126504777,0.740643528969066,0.5348499004637186,0.6999999920201364,1.947062822489953,57.2219305869072,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC07524,112,32.860071045805824,True,True,450,False,-0.11564016042063083,-6.668886361202741e-09,-0.2574246127225576,0.36836251370641276,0.44539785459277903,0.6999999953317795,0.9870504191649416,47.10508754111924,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC07577,113,27.848222606113794,True,True,300,False,-0.5982143504968691,-5.2485197820080395e-08,-1.4592346739686992,-1.4655016092454831,0.2748962483977079,0.6999999632603625,0.929374556254926,58.60349517226355,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC07603,114,15.41770816754854,True,True,360,False,-0.19531971044705393,2.5547778557568907e-09,0.8142506621700019,0.1487612038596704,0.4112858156340431,0.7000000017883445,1.276695627063372,78.446283611579,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC08286,115,26.751998219571473,True,True,495,False,0.7316065700529021,1.1871915867158508e-08,0.36658054348356994,-3.49533515638643e-08,1.0392085247159217,0.700000008310341,1.0119137818189783,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC08490,116,32.771947542548325,True,True,380,False,0.3584115898125424,0.0,0.5745472820123046,1.050228885385888,0.7155272533689793,0.7,1.067677826334619,53.15068665615767,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC08550,117,8.57570538778164,True,True,365,False,0.04355443987803033,4.497668244395685e-09,0.39162412369284116,-2.387481559774102e-08,0.5222584280672427,0.7000000031483677,1.1240100845944843,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC08699,118,61.51133592935782,True,True,620,False,0.15805417009067965,-0.1669041437297214,0.14888522895831718,0.7262091763730895,0.5856148193025015,0.5923965101345109,1.037903034937567,79.5358825873578,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC08837,119,25.661460421712967,True,True,350,False,-0.8981483690009183,6.893564167229843e-09,-2.040002069325518,-2.862083414018106,0.2036615870629351,0.7000000048254948,0.9031572191426179,65.68958292990948,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC09037,120,45.771516834716365,True,True,515,False,-0.9300288106722254,-4.087582461275442e-08,-0.6234735690780049,0.16656590877939154,0.19727117158886265,0.6999999713869234,0.9392762288358503,65.83282954389696,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC09133,121,144.45065780391076,True,True,1025,False,0.847379691863498,0.2696885175348219,-3.424027746017893,1.7693604474126623,1.166762140628678,0.9166895383222388,0.5047933002099126,63.616162684475974,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC11455,122,112.17193924748275,True,True,585,False,-0.21675571789855919,-2.8727905866299956e-08,0.44556830261693714,0.0,0.4025633116539823,0.6999999798904661,1.0691799293681963,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC11557,123,24.39229419489025,True,True,340,False,-0.20442632592193535,-6.437979943502924e-09,-1.2079800131518035,-0.6673439777048582,0.40755739626812576,0.699999995493414,0.7393417591581787,23.326560222951418,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC11820,124,13.741840777224752,True,True,445,False,0.24531737841404044,-2.3576926598846678e-08,-0.9009963621330606,0.14384419824197353,0.6390134334923097,0.6999999834961516,0.7631513477096573,46.43844198241973,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC11914,125,92.74052202110722,True,True,870,False,-0.2081123974552091,0.055993016196380634,-1.1043507692434642,2.697057676735154,0.4060578759190498,0.7403132083955097,0.7165798332660429,44.48528838367577,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC12506,126,77.01959833700161,True,True,520,False,0.600400791320306,1.801592660225429e-09,0.25149944726772033,0.11342092882704621,0.9114246180783259,0.7000000012611148,1.0255714244362888,86.45368371530819,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC12632,127,17.470288978532164,True,True,410,False,0.16119534571149674,1.2345987644323475e-08,-0.1974045836226407,0.3858114614446912,0.5874572304496534,0.7000000086421913,0.9425171439958837,47.157434384334074,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGC12732,128,17.794475885139665,True,True,395,False,0.2746384595816602,-2.634173442105603e-08,-0.5119568934632631,0.6316453489149477,0.6580273909245685,0.699999981560786,0.8562966128138877,42.789872093489684,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGCA442,129,7.104585094267055,True,True,295,False,-0.07819376195886782,-9.136776128442017e-09,-0.39974198181949533,-0.9309353086448361,0.46239261049326985,0.6999999936042567,0.9799861541240876,57.48345283948615,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thin_gas,UGCA444,130,45.3141996856224,True,True,280,False,-0.040834355546943875,0.0,-2.447807455663494,-1.794125099107479,0.47999406674386,0.7,0.8825956281873433,70.82349960357008,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,CamB,0,46.33718987231147,True,True,260,True,-0.7349956717414817,1.4879011688816799e-08,-3.439279194126618,-5.0,0.23975376720148647,0.700000010415308,0.7663358954516932,40.0,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,D631-7,1,56.32430609481946,True,True,290,False,-0.6754541280491696,-3.8524696879148405e-08,-1.3131310744087275,-3.6327131684092318,0.25446262544491793,0.6999999730327127,0.9698469089392227,48.1018604947723,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,DDO064,2,15.779022835016175,True,True,295,False,-0.05425429075028872,-7.376148397372812e-10,-0.2220256826237556,0.30598351171899524,0.4735956069551327,0.6999999994836695,0.9355621459079565,61.529917558594974,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,DDO154,3,12.630101386589756,True,True,295,False,-0.45043910403841303,-3.281214927719103e-08,-1.1223297023350207,-1.1509054178812648,0.3186741139938436,0.6999999770314959,0.9459544356612242,60.54728374635621,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,DDO161,4,35.4364560055115,True,True,435,False,-0.4175329752562913,0.0,-2.01794914251032,0.23185449150727522,0.32933488584269555,0.7,0.5458643688731016,72.31854491507275,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,DDO168,5,29.74900272381692,True,True,285,False,-0.17097976715920082,-8.742529482363584e-09,-1.1948996288159566,-1.4878821824358757,0.42141931315942566,0.6999999938802294,0.9426670826915602,54.07270690538475,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,DDO170,6,7.533458466608687,True,True,410,False,0.00720459132168746,-2.7873029721434796e-09,-1.248451669583635,-0.22087701938188767,0.5036153034146245,0.6999999980488879,0.6876085982155856,64.45386086432678,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,ESO079-G014,7,38.71728207059306,True,True,435,False,-0.026084458953812846,-1.931109765314429e-09,0.456579183422632,0.2627514809084719,0.48712640088071973,0.6999999986482232,1.120825259085388,80.31375740454236,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,ESO116-G012,8,22.213983644309724,True,True,510,False,-0.4392677329980827,1.1189104484560601e-08,1.1814233468079995,0.27274688279490994,0.3222541002077354,0.7000000078323732,1.4253636926119886,74.81824064838473,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,ESO563-G021,9,243.173603406095,True,True,660,False,0.4138175586271243,4.850245107662317e-09,0.31122578115484634,0.43463867012809226,0.7562905721646423,0.7000000033951715,1.0476834515989208,84.30391601038427,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,F568-3,10,38.027767945432856,True,True,355,False,-0.31766281349038716,-3.015504628971223e-08,-0.7599637238938914,0.8299047721086128,0.36392408381308033,0.6999999788914679,0.9268195686937857,48.299047721086126,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,F568-V1,11,25.949209296446043,True,True,385,False,0.20943815924204445,-3.0448245231337726e-09,0.5952150854605786,2.07422550697588,0.6164925620092592,0.6999999978686228,1.061328588368869,60.7422550697588,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,F571-8,12,83.48864121368041,True,True,375,False,-0.6954739732292561,-1.1578234531238089e-08,0.3299720200384668,0.2087841428397779,0.24941897805361107,0.6999999918952359,1.0684852996960457,86.04392071419889,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,F574-1,13,19.82046932443162,True,True,385,False,0.13886799497974184,-3.077886809727558e-08,0.44130853926535163,0.9019932659827232,0.5744862099324975,0.6999999784547926,1.045119103879617,74.01993265982723,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,F583-1,14,41.540810104264565,True,True,345,False,-0.004241501241549305,0.0,1.0194286383375055,0.9420876720071958,0.497883740610323,0.7,1.2902773039628834,67.71043836003598,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,F583-4,15,14.084671491723629,True,True,335,False,-0.094259657606158,-4.319600048449348e-09,-0.6441695608168609,0.060784546410379725,0.45502321554085795,0.6999999969762799,0.8786950749029682,55.6078454641038,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,IC2574,16,42.18641969407051,True,True,370,False,-0.8154335755596022,-1.4242956243377958e-08,-1.3143220005419434,-2.482454345149587,0.22122372568333262,0.6999999900299306,0.9349813028635324,57.62281958395289,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,IC4202,17,380.84868439530777,True,True,630,False,0.43671952200041436,-0.5633725862498463,-0.14679250576954353,0.0,0.7738109711350376,0.398500099849483,0.9854855969068919,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,KK98-251,18,15.173687304054626,True,True,290,False,-0.08992211520269129,2.126624841118737e-08,-2.4899172604531112,-0.6013261540356536,0.4570011846941957,0.700000014886374,0.4737975405681588,55.99336922982173,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,NGC0024,19,50.88718055228244,True,True,455,False,0.725079990098082,1.4134764905275308e-08,0.8618381780170783,1.1757233215571858,1.032448132307683,0.7000000098943354,1.0434177350007894,67.52716996467156,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,NGC0055,20,38.87647410201653,True,True,345,False,-0.8330075085377737,-9.794841587770909e-09,-3.3089435249855113,-1.9820475332232534,0.21736991722544238,0.6999999931436108,0.8415547838889718,71.05385740033024,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,NGC0100,21,29.53845921797448,True,True,410,False,-0.23608994019223276,-8.234187417031652e-09,-0.09317855948643494,0.004091795048045836,0.39485482205071687,0.6999999942360687,0.9724335179359337,89.00409179504804,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,NGC0247,22,40.73680217363549,True,True,505,False,0.14741032652374964,-1.2700115196152227e-07,-1.1870787535625904,-0.291905153683959,0.5794146819564513,0.6999999110991992,0.9408626628306562,73.12428453894812,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,NGC0289,23,58.00558739278213,True,True,510,False,0.39673323892766676,1.4481423541794071e-08,-1.6516422253282537,0.6062248877890337,0.7434796071524883,0.7000000101369965,0.661721466976144,49.03112443894517,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,NGC0300,24,34.41651517545165,True,True,400,False,-0.08350172786154228,-1.071288932516321e-08,-0.33645876647917866,0.349263549547975,0.45994474861408896,0.6999999925009774,0.9839542250849226,45.49263549547975,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,NGC0801,25,87.49527297550813,True,True,505,True,0.485688142224988,-1.9075072332982122e-07,-5.0,-0.387571054916455,0.8126465284462505,0.6999998664745064,0.6065306597126334,79.61242894508355,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
RAR_sharp_coherence_gated_RG,thick_gas,NGC0891,26,63.85075176813574,True,True,625,False,-0.4240834631891167,-0.3982584250585873,2.2745893345207144,-5.889941003772209e-07,0.32718463194198466,0.47004193305244185,1.1216068309875586,89.5,,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
