domain,system,radius_kpc,gbar_m_s2,target_chi,conservative_delta_q_over_target_chi,passes_5_percent
SPARC,UGC03205,3.32,2.2795751025150667e-10,7.001403156141593e-07,787.5329276183658,False
SPARC,UGC03205,3.59,2.1037735844504288e-10,6.798238139921908e-07,849.1577965599957,False
SPARC,UGC03205,3.87,1.9731939233544995e-10,6.602274983862244e-07,930.2966555912865,False
SPARC,UGC03205,4.15,1.900523709928533e-10,6.416081218116286e-07,1046.4640714407728,False
SPARC,UGC03205,4.43,1.8464696889685195e-10,6.235978568100827e-07,1180.5813438875543,False
SPARC,UGC03205,4.7,1.790158459414328e-10,6.067423504491993e-07,1309.7493560885582,False
SPARC,UGC03205,4.97,1.7259856862472622e-10,5.904452786577552e-07,1431.281566064105,False
SPARC,UGC03205,5.25,1.6614592289192603e-10,5.741632161864824e-07,1558.031347689901,False
SPARC,UGC03205,5.52,1.6190072721162417e-10,5.589584930971951e-07,1708.0269041623035,False
SPARC,UGC03205,5.8,1.5831244852216868e-10,5.435671551950525e-07,1881.3869045555207,False
SPARC,UGC03205,6.08,1.5463139436073941e-10,5.285252243963957e-07,2059.29912900914,False
SPARC,UGC03205,6.36,1.510324409568157e-10,5.138332137910967e-07,2244.358642248455,False
SPARC,UGC03205,6.63,1.4660480311102398e-10,5.000379445033854e-07,2404.166486480253,False
SPARC,UGC03205,6.91,1.4166770669504282e-10,4.861818637966612e-07,2559.199674062471,False
SPARC,UGC03205,7.19,1.36456569492305e-10,4.72813567180575e-07,2701.226989520195,False
SPARC,UGC03205,7.27,1.348742600212069e-10,4.6908734906198115e-07,2737.541930483024,False
SPARC,UGC03205,7.46,1.3116282699131062e-10,4.604102425492389e-07,2821.6573383894083,False
SPARC,UGC03205,8.02,1.2105449214272877e-10,4.361641322842961e-07,3067.266628142349,False
SPARC,UGC03205,8.29,1.164258556984774e-10,4.251570912828612e-07,3177.815833223555,False
SPARC,UGC03205,8.56,1.1199261481192565e-10,4.1457006168968307e-07,3284.537649458091,False
SPARC,UGC03205,8.84,1.0734930201466072e-10,4.0402719270796377e-07,3379.453729536466,False
SPARC,UGC03205,9.12,1.0298583044057531e-10,3.9391724301931704e-07,3472.567891377968,False
SPARC,UGC03205,9.69,9.443911038054433e-11,3.7459951639314846e-07,3631.128084327318,False
SPARC,UGC03205,12.11,6.522098980294415e-11,3.082724319796146e-07,3987.1448652117456,False
SPARC,UGC03205,14.58,4.673947476443648e-11,2.608000756502875e-07,4158.758466081218,False
SPARC,UGC03205,14.68,4.614653026309908e-11,2.5920555764288867e-07,4161.810986366266,False
SPARC,UGC03205,15.2,4.332203352463348e-11,2.512191227943938e-07,4189.262623203607,False
SPARC,UGC03205,15.5,4.190082896417055e-11,2.468302144058743e-07,4218.296313305121,False
SPARC,UGC03205,15.71,4.1003972646386505e-11,2.438415433142474e-07,4247.101013091409,False
SPARC,UGC03205,16.02,3.9692460540141824e-11,2.395472156702395e-07,4282.486833350356,False
SPARC,UGC03205,16.32,3.847325050443206e-11,2.3552174486487676e-07,4314.457181574078,False
SPARC,UGC03205,16.53,3.7709298411169284e-11,2.3277540717143347e-07,4346.292820701716,False
SPARC,UGC03205,16.84,3.6599716214604616e-11,2.2882099130563135e-07,4388.537126216765,False
SPARC,UGC03205,16.94,3.6283410428513834e-11,2.2756985064312216e-07,4407.756700925914,False
SPARC,UGC03205,19.4,2.9057680854040378e-11,1.999767417845914e-07,4718.88920223848,False
SPARC,UGC03205,21.77,2.408222780348032e-11,1.7835710998529507e-07,5028.742556356169,False
SPARC,UGC03205,24.23,1.9828783611481642e-11,1.5981378151804101e-07,5193.318695535279,False
SPARC,UGC03205,26.69,1.6516399876472325e-11,1.4446545193276283e-07,5297.0528644535025,False
SPARC,UGC03205,29.06,1.3880130931589791e-11,1.3209881787846692e-07,5287.386962471868,False
SPARC,UGC03205,31.52,1.168808752238257e-11,1.2130152904733408e-07,5230.8899959508935,False
SPARC,UGC03205,36.34,8.604252987937135e-12,1.0451123417895653e-07,5090.559751879244,False
SPARC,UGC03205,40.04,6.8868124280865235e-12,9.467198054935045e-08,4880.278901120406,False
SPARC,UGC03546,0.63,5.632541042678229e-09,2.0942520260477776e-06,427.14741391478054,False
SPARC,UGC03546,0.79,4.049767252982122e-09,1.8283154742317615e-06,555.1997897880306,False
SPARC,UGC03546,0.95,3.0378687395889824e-09,1.6336448007895366e-06,667.7624769973129,False
SPARC,UGC03546,1.11,2.359815837760883e-09,1.4853907295021882e-06,765.7605771045005,False
SPARC,UGC03546,1.27,1.8962494111333524e-09,1.3684926425963827e-06,856.648964583137,False
SPARC,UGC03546,1.43,1.5604645879680564e-09,1.2735497247028058e-06,938.302247521805,False
SPARC,UGC03546,1.59,1.317290212199055e-09,1.1945086360327168e-06,1019.6911835004796,False
SPARC,UGC03546,1.9,1.007467007609778e-09,1.070794751782642e-06,1189.0731541220243,False
SPARC,UGC03546,2.06,8.992795884373713e-10,1.0184236023154248e-06,1284.6328352192995,False
SPARC,UGC03546,2.22,8.129233341499309e-10,9.71395835037424e-07,1386.0750839300254,False
SPARC,UGC03546,2.38,7.424825528790059e-10,9.286746919339556e-07,1493.3525056719816,False
SPARC,UGC03546,2.79,6.02499220058555e-10,8.340118803582056e-07,1765.1241375979216,False
SPARC,UGC03546,2.86,5.82796901288037e-10,8.197687959848514e-07,1809.703127150941,False
SPARC,UGC03546,3.02,5.408694798470118e-10,7.889059114674714e-07,1907.1628640811716,False
SPARC,UGC03546,4.17,3.2776838501225844e-10,6.174250167332887e-07,2393.9550916703347,False
SPARC,UGC03546,5.56,1.965985082146261e-10,4.923043044854324e-07,2614.5179794200953,False
SPARC,UGC03546,6.96,1.3641899730276288e-10,4.122703561164891e-07,2896.484045768678,False
SPARC,UGC03546,8.35,1.0274935615184469e-10,3.552016984305823e-07,3203.1504157981844,False
SPARC,UGC03546,9.73,8.33579996941302e-11,3.1111355925799234e-07,3655.7536923494617,False
SPARC,UGC03546,11.14,6.625585262978839e-11,2.7490009587578885e-07,3861.4848714368477,False
SPARC,UGC03546,12.51,5.439912151777528e-11,2.465245031696764e-07,4051.5591575669096,False
SPARC,UGC03546,13.88,4.627051951618253e-11,2.228490537981777e-07,4336.912174763208,False
SPARC,UGC03546,15.35,3.959694928269687e-11,2.0118073885049504e-07,4658.254895438634,False
SPARC,UGC03546,16.72,3.397002553370973e-11,1.838792846107543e-07,4808.212230765605,False
SPARC,UGC03546,18.08,2.90703138953809e-11,1.6916169817993596e-07,4839.0482943545,False
SPARC,UGC03546,19.45,2.4897641660681428e-11,1.56469534124043e-07,4798.440142007488,False
SPARC,UGC03546,20.92,2.121230942933073e-11,1.448338709745818e-07,4714.867978869538,False
SPARC,UGC03546,22.92,1.7251566484198377e-11,1.3162814794659828e-07,4564.852005837825,False
SPARC,UGC03546,25.02,1.4239431698055986e-11,1.2027582165361864e-07,4461.835022888641,False
SPARC,UGC03546,29.23,1.0223374287361437e-11,1.0259642211975678e-07,4338.946925712011,False
SPARC,UGC03580,0.11,4.1721536256126586e-10,3.9037477207411874e-07,3.2787161418285207,False
SPARC,UGC03580,0.23,5.936251557096562e-10,3.6955178490596313e-07,23.567637732465606,False
SPARC,UGC03580,0.34,5.795321915364129e-10,3.473990120888341e-07,53.468928109431545,False
SPARC,UGC03580,0.46,5.127455962329208e-10,3.24898443554356e-07,90.38815129937372,False
SPARC,UGC03580,0.57,4.369303182569304e-10,3.069656787526194e-07,120.46565099951852,False
SPARC,UGC03580,0.69,3.803709532805865e-10,2.901295373612414e-07,156.73485710028902,False
SPARC,UGC03580,0.8,3.4496599187317844e-10,2.7643297346929535e-07,195.0937571712102,False
SPARC,UGC03580,0.92,3.1252224771072013e-10,2.628889287573882e-07,238.60388284687397,False
SPARC,UGC03580,1.03,2.902365593968975e-10,2.515070123002959e-07,283.6913121515238,False
SPARC,UGC03580,1.14,2.6677167849838795e-10,2.40989005504081e-07,324.19850162710907,False
SPARC,UGC03580,1.26,2.4330438713376096e-10,2.3048160381463378e-07,365.817619885222,False
SPARC,UGC03580,1.37,2.2291957191943246e-10,2.2167787985462728e-07,399.14906479233224,False
SPARC,UGC03580,1.49,2.0186558781390585e-10,2.1292744319278825e-07,428.81308861877096,False
SPARC,UGC03580,1.61,1.8371548982411644e-10,2.0498459792014925e-07,456.2996274188353,False
SPARC,UGC03580,1.71,1.7050818869654786e-10,1.9890385374473965e-07,477.93000574035113,False
SPARC,UGC03580,1.83,1.5641842817718908e-10,1.9216927136003766e-07,501.7944212682545,False
SPARC,UGC03580,1.94,1.447244190512566e-10,1.8648278003317911e-07,520.5895021784587,False
SPARC,UGC03580,2.06,1.335384800558464e-10,1.8075065446762277e-07,540.0967854930332,False
SPARC,UGC03580,2.18,1.2402621064558966e-10,1.7544490528908763e-07,560.6898697865787,False
SPARC,UGC03580,2.29,1.169506060786691e-10,1.7089453130249592e-07,583.8869493854847,False
SPARC,UGC03580,2.4,1.1091762807179434e-10,1.6659168715697245e-07,609.6885802604841,False
SPARC,UGC03580,2.52,1.050146065185711e-10,1.6214355308557856e-07,638.3071254259114,False
SPARC,UGC03580,2.63,9.999454157488384e-11,1.5827235789270144e-07,663.6106168829882,False
SPARC,UGC03580,2.75,9.461351053486699e-11,1.542634950714596e-07,687.0939536456881,False
SPARC,UGC03580,2.86,8.993493744916611e-11,1.5077866002223026e-07,706.3647006517003,False
SPARC,UGC03580,2.98,8.513790947129097e-11,1.4717221609856068e-07,725.4451950357893,False
SPARC,UGC03580,3.09,8.097451689542625e-11,1.440355091154418e-07,740.7896462728885,False
SPARC,UGC03580,3.2,7.708409477118451e-11,1.4105088260795692e-07,754.982257981937,False
SPARC,UGC03580,4.52,4.598419691742199e-11,1.1316404632121595e-07,877.6797754394057,False
SPARC,UGC03580,4.69,4.345096909699567e-11,1.1055407110992217e-07,889.4077829660142,False
SPARC,UGC03580,6.03,2.938751542168907e-11,9.379905524747662e-08,969.432339349727,False
SPARC,UGC03580,7.53,2.1262063660669706e-11,8.075699376199494e-08,1083.9928620396925,False
SPARC,UGC03580,8.58,1.7512797835112656e-11,7.376793490273553e-08,1153.2664940736142,False
SPARC,UGC03580,8.7,1.7171603200640812e-11,7.305344747900418e-08,1162.670516187807,False
SPARC,UGC03580,8.82,1.684788680141788e-11,7.235265700713845e-08,1172.720312534698,False
SPARC,UGC03580,9.03,1.6300251562634398e-11,7.115768541387339e-08,1189.6619906026315,False
SPARC,UGC03580,9.05,1.6240963907779034e-11,7.104596233129525e-08,1190.31478226111,False
SPARC,UGC03580,10.53,1.3244771254565398e-11,6.355473770790405e-08,1328.0898440258989,False
SPARC,UGC03580,12.07,1.1083447314736289e-11,5.712326881426534e-08,1487.281731121906,False
SPARC,UGC03580,13.58,9.403353356217118e-12,5.181283215731643e-08,1622.869985577425,False
SPARC,UGC03580,15.09,8.061122823288113e-12,4.7285820058763155e-08,1743.3560595033791,False
SPARC,UGC03580,16.6,6.989012685056018e-12,4.338463545804239e-08,1856.7358166559259,False
SPARC,UGC03580,18.11,6.137193425277286e-12,3.9982157579014114e-08,1973.526158197772,False
SPARC,UGC03580,19.62,5.4253863455293385e-12,3.69849913328054e-08,2081.527664425478,False
SPARC,UGC03580,21.02,4.8393752022257984e-12,3.45180657744742e-08,2156.6839209949444,False
SPARC,UGC03580,24.04,3.66981185083276e-12,3.0106688949642306e-08,2135.545094677751,False
SPARC,UGC03580,27.06,2.875370969273779e-12,2.671350137169059e-08,2114.6812652558674,False
SPARC,UGC04278,0.14,1.9422221765875044e-12,3.724687622300206e-08,0.022462229385333297,True
SPARC,UGC04278,0.42,4.965390852886845e-12,3.691485551214203e-08,0.8326886539252758,False
SPARC,UGC04278,0.69,7.933660191247962e-12,3.63169938995368e-08,4.607971747045968,False
SPARC,UGC04278,0.97,1.0138378756382275e-11,3.544834488974434e-08,13.466143250111358,False
SPARC,UGC04278,1.25,1.0829730299900258e-11,3.444049363279757e-08,25.40701907670374,False
SPARC,UGC04278,1.52,9.199602301037357e-12,3.3512148667944675e-08,30.25281760333355,False
SPARC,UGC04278,1.8,6.879483965458441e-12,3.2739292743705396e-08,28.111621903690242,False
SPARC,UGC04278,2.07,6.06396146633286e-12,3.213937348359539e-08,31.35356043870447,False
SPARC,UGC04278,2.35,5.815148859270185e-12,3.156839322777298e-08,38.64100429205023,False
SPARC,UGC04278,2.63,5.64575851955235e-12,3.101751427743502e-08,47.12722183723958,False
SPARC,UGC04278,2.91,5.4225298179309765e-12,3.048550691886782e-08,55.26435739738035,False
SPARC,UGC04278,3.19,5.0451944018933594e-12,2.9982366221535314e-08,60.61309407091584,False
SPARC,UGC04278,3.46,4.657499068804754e-12,2.9532653452343393e-08,64.22340974279058,False
SPARC,UGC04278,3.74,4.260429403311909e-12,2.9104005098986456e-08,66.62893702923365,False
SPARC,UGC04278,4.01,3.9195815241525335e-12,2.872486755565175e-08,68.49331028487673,False
SPARC,UGC04278,4.29,3.5848782844746158e-12,2.8364158860817614e-08,69.45056868151573,False
SPARC,UGC04278,4.57,3.67855006722699e-12,2.8015035562462207e-08,82.94432318094087,False
SPARC,UGC04278,4.85,4.103682881191088e-12,2.7640975448702655e-08,111.55757410479805,False
SPARC,UGC04278,5.13,4.5018205239553264e-12,2.7227344090707696e-08,145.58123592299876,False
SPARC,UGC04278,5.4,5.481171722266999e-12,2.6764639677605476e-08,220.42735238425328,False
SPARC,UGC04278,5.68,6.827741133050008e-12,2.617300057178146e-08,346.66021887360904,False
SPARC,UGC04278,5.86,7.586013395561327e-12,2.572762256184432e-08,439.5662720734988,False
SPARC,UGC04278,6.36,1.0016876552655088e-11,2.421673160489283e-08,834.4667128869978,False
SPARC,UGC04278,6.51,1.0549041250263552e-11,2.3687167550560053e-08,965.994908680454,False
SPARC,UGC04278,6.69,1.0035902883654284e-11,2.3051102780979517e-08,972.9173721098534,False
SPARC,UGC04325,0.7,1.0560651080714815e-11,4.5518550310599525e-08,5.804252206617652,False
SPARC,UGC04325,1.4,1.3070217968766547e-11,4.267895220826989e-08,34.07005235227731,False
SPARC,UGC04325,2.09,1.6076027546295944e-11,3.922663372578596e-08,112.60964423229152,False
SPARC,UGC04325,2.79,1.7423703121160745e-11,3.520114607094443e-08,252.34385056442773,False
SPARC,UGC04325,3.49,1.703824761125501e-11,3.106003345687013e-08,433.04305740667127,False
SPARC,UGC04325,4.19,1.4932659391058518e-11,2.7218256556349446e-08,585.1006237967949,False
SPARC,UGC04325,4.89,1.2841228068747597e-11,2.388081357191916e-08,725.0710563622274,False
SPARC,UGC04325,5.59,1.0953271354976622e-11,2.1021552862208877e-08,848.6695014505535,False
SPARC,UGC04483,0.08,3.971959861754692e-12,4.577675365977004e-09,0.17436724609522009,False
SPARC,UGC04483,0.24,8.058035664238944e-12,4.247256685756013e-09,4.878294632538973,False
SPARC,UGC04483,0.4,8.304468572382403e-12,3.797840304570099e-09,15.854017362653712,False
SPARC,UGC04483,0.57,7.677201455896474e-12,3.331449236406148e-09,32.63339047095864,False
SPARC,UGC04483,0.73,6.8666941214734036e-12,2.931983187431908e-09,51.46702060250838,False
SPARC,UGC04483,0.89,5.979507247078134e-12,2.5791464059985006e-09,70.69941379005228,False
SPARC,UGC04483,1.05,5.344031159239659e-12,2.2681314428122866e-09,94.57255138227859,False
SPARC,UGC04483,1.21,4.789759299939139e-12,1.989794375942816e-09,121.50737931633613,False
SPARC,UGC04499,0.91,1.5797274801386465e-11,4.160704310690848e-08,19.589962003116927,False
SPARC,UGC04499,1.82,1.177745045469084e-11,3.729947919340621e-08,56.397817294855415,False
SPARC,UGC04499,2.73,1.0811056302846396e-11,3.377083346203215e-08,123.36887029576128,False
SPARC,UGC04499,3.63,1.0994552202790998e-11,3.040191993487609e-08,248.58841742642238,False
SPARC,UGC04499,4.55,9.566019057371543e-12,2.715477145234034e-08,355.18197022568177,False
SPARC,UGC04499,5.45,8.443129736904392e-12,2.4372401725308093e-08,471.1005238651575,False
SPARC,UGC04499,6.37,7.161150250263493e-12,2.190800453321399e-08,559.5915198125888,False
SPARC,UGC04499,7.28,6.845170676449461e-12,1.972001817887875e-08,759.1144487319954,False
SPARC,UGC04499,8.18,6.2986700727433704e-12,1.768932672226139e-08,943.3926138707232,False
SPARC,UGC05005,0.78,5.569665609517728e-12,6.139345899232567e-08,2.0511086066907254,False
SPARC,UGC05005,2.34,6.9434741912398315e-12,5.8042492858367415e-08,27.17663781560922,False
SPARC,UGC05005,3.91,7.736919608642544e-12,5.408594428547892e-08,95.80710054435136,False
SPARC,UGC05005,5.47,7.1524535098157245e-12,5.009863287760979e-08,180.05977100952086,False
SPARC,UGC05005,7.04,5.885489271487315e-12,4.65847452661494e-08,239.59144379642794,False
SPARC,UGC05005,8.6,5.258847787035273e-12,4.360033874123675e-08,322.8106692120056,False
SPARC,UGC05005,10.17,4.754979080788389e-12,4.0901487951324167e-08,413.9046108347433,False
SPARC,UGC05005,17.97,3.277810467884376e-12,3.014575191408012e-08,1004.719728040042,False
SPARC,UGC05005,21.07,2.7938514465255077e-12,2.6914666651135286e-08,1217.7050273227246,False
SPARC,UGC05005,22.72,2.586706941073221e-12,2.5390647457935302e-08,1337.2141125460269,False
SPARC,UGC05005,28.61,2.10225489850759e-12,2.0649634560197206e-08,1910.804019883598,False
SPARC,UGC05253,0.13,3.932726955268884e-09,2.7803074474198957e-06,7.730224783728585,False
SPARC,UGC05253,0.25,4.437788184396643e-09,2.607877547555719e-06,35.73791815137955,False
SPARC,UGC05253,0.38,3.873314558750324e-09,2.4224043551650098e-06,80.53761525421227,False
SPARC,UGC05253,0.51,3.250928628579193e-09,2.2634174952791412e-06,133.49440232056668,False
SPARC,UGC05253,0.63,2.782416439121881e-09,2.139132541663814e-06,186.9232771922645,False
SPARC,UGC05253,0.76,2.3561628746099946e-09,2.0244583835977767e-06,244.77088336129358,False
SPARC,UGC05253,0.89,2.0325926691373027e-09,1.9265175294803825e-06,304.50716563471167,False
SPARC,UGC05253,1.01,1.8145438790823634e-09,1.8472677630436848e-06,364.85881115097584,False
SPARC,UGC05253,1.14,1.613464636099175e-09,1.7707672428958003e-06,429.3577472131521,False
SPARC,UGC05253,1.27,1.4354566854146288e-09,1.702726552228662e-06,488.9559626913591,False
SPARC,UGC05253,1.39,1.3163276725903116e-09,1.6460406860207241e-06,552.3293019320506,False
SPARC,UGC05253,1.52,1.2026817767068816e-09,1.5898256759718164e-06,619.6701867604688,False
SPARC,UGC05253,1.65,1.0998919951561526e-09,1.5384407128230097e-06,682.8927985300478,False
SPARC,UGC05253,1.77,1.0175137047747318e-09,1.4948228414352864e-06,740.4083959225616,False
SPARC,UGC05253,1.9,9.408110146468043e-10,1.4511202488102287e-06,803.2658010894835,False
SPARC,UGC05253,2.03,8.752580579667544e-10,1.410592278105329e-06,867.5426460777255,False
SPARC,UGC05253,2.16,8.191328298265147e-10,1.372779716183161e-06,934.0574219532245,False
SPARC,UGC05253,2.28,7.754906371415737e-10,1.33993098941515e-06,999.9531983971975,False
SPARC,UGC05253,2.41,7.350353351209537e-10,1.3062216149887993e-06,1076.1054003794266,False
SPARC,UGC05253,2.54,7.005545277166053e-10,1.2741845384355376e-06,1158.0158656130716,False
SPARC,UGC05253,2.66,6.717481237744957e-10,1.2459155484353104e-06,1235.8025947303086,False
SPARC,UGC05253,2.79,6.436459444769372e-10,1.216560799176367e-06,1323.2840448351203,False
SPARC,UGC05253,2.92,6.172036628990385e-10,1.1884232813244284e-06,1410.7583836088133,False
SPARC,UGC05253,3.04,5.943694433431198e-10,1.163465267880609e-06,1492.0602900117226,False
SPARC,UGC05253,3.17,5.70633809633713e-10,1.1374666875293622e-06,1578.5594620394004,False
SPARC,UGC05253,3.3,5.479457619869587e-10,1.1125041127058724e-06,1663.2788631181138,False
SPARC,UGC05253,3.42,5.277352305538008e-10,1.0903454327758087e-06,1738.934689346792,False
SPARC,UGC05253,3.55,5.067418758507345e-10,1.067259715114797e-06,1818.431794002729,False
SPARC,UGC05253,3.68,4.881753847273575e-10,1.0450568274611465e-06,1903.5159462515428,False
SPARC,UGC05253,3.8,4.714262858518995e-10,1.0252893439542605e-06,1978.556427131301,False
SPARC,UGC05253,3.93,4.535612263195736e-10,1.0046470306408503e-06,2054.6812171647357,False
SPARC,UGC05253,4.06,4.3659227295715603e-10,9.84782084155289e-07,2128.94473788682,False
SPARC,UGC05253,4.18,4.212562548257876e-10,9.671106824224018e-07,2192.668211922521,False
SPARC,UGC05253,4.31,4.052970667199011e-10,9.486650575798221e-07,2258.4232749922576,False
SPARC,UGC05253,4.44,3.901883099249732e-10,9.309127548029001e-07,2322.34432280936,False
SPARC,UGC05253,4.56,3.767439596813008e-10,9.151141985319537e-07,2377.883075456556,False
SPARC,UGC05253,4.69,3.627588746773357e-10,8.9861121984076e-07,2434.721840780132,False
SPARC,UGC05253,4.82,3.49570014615744e-10,8.827146634856776e-07,2490.3132545670737,False
SPARC,UGC05253,4.94,3.3788112576423235e-10,8.685533927252295e-07,2538.711763384568,False
SPARC,UGC05253,4.99,3.331639594777666e-10,8.627936796668541e-07,2558.274211122718,False
SPARC,UGC05253,5.07,3.2576886894803454e-10,8.537444778175145e-07,2588.5217298429684,False
SPARC,UGC05253,5.2,3.141738969722088e-10,8.394633130418249e-07,2635.318836513509,False
SPARC,UGC05253,5.45,2.935876948683127e-10,8.13380621625938e-07,2721.6959597648715,False
SPARC,UGC05253,5.58,2.8340406076625035e-10,8.005042914675961e-07,2760.6702655135086,False
SPARC,UGC05253,5.7,2.744653406682763e-10,7.890123625454666e-07,2795.377545007956,False
SPARC,UGC05253,5.83,2.6489905903472596e-10,7.769757363399607e-07,2826.1599006396204,False
SPARC,UGC05253,6.47,2.257064995395127e-10,7.230753867270568e-07,2986.6572180464977,False
SPARC,UGC05253,6.59,2.1963950472867447e-10,7.139014033294301e-07,3019.7853970820374,False
SPARC,UGC05253,6.66,2.1630001871291938e-10,7.086629457809448e-07,3040.5160615901937,False
SPARC,UGC05253,6.72,2.1340748338460948e-10,7.042370281210837e-07,3056.1402776453083,False
SPARC,UGC05253,6.85,2.0764148677525064e-10,6.948407663900201e-07,3096.0287734685844,False
SPARC,UGC05253,6.97,2.0263418112078383e-10,6.863892205590129e-07,3134.5574740817483,False
SPARC,UGC05253,7.1,1.9749037184345614e-10,6.774599147273198e-07,3177.346688376572,False
SPARC,UGC05253,7.23,1.9268207132930429e-10,6.687527033193264e-07,3222.8413534579286,False
SPARC,UGC05253,8.32,1.589870564754058e-10,6.029505833042137e-07,3595.636427330341,False
SPARC,UGC05253,10.0,1.2049128837378507e-10,5.223502963475993e-07,4007.6598720211996,False
