production_index,cluster,bin_id,obsid,ccd_id,cell_name,cell_directory,cell_report_sha256,source_band_events,background_all_energy_events,background_band_events,blanksky_scale,effective_background_scale,source_pha_name,source_pha_sha256,background_pha_name,background_pha_sha256,arf_name,arf_sha256,rmf_name,rmf_sha256,four_product_bytes,all_cell_gates_passed
3909,ABELL2146,106,10464,7,ABELL2146_bin106_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin106_obs10464_ccd7,a5067ad76306165fb0a2c53b12e4618e36f9f2b0428115d02e2e5e743dfa3d58,263,1313,150,0.086949646,0.08694964600000035,ABELL2146_bin106_obs10464_ccd7.pi,8bdeb95d63f02607d16162286f488a817d90d167b6e6a2f46d652cfef0ee7122,ABELL2146_bin106_obs10464_ccd7_bkg.pi,0957c8426a457aab3d27a957755b2227cca7402d353ddc0dae7c94384246f251,ABELL2146_bin106_obs10464_ccd7.arf,43af459b41440652762d2eb77ea85ca073673507be27e4c41dc45a97aaedb12f,ABELL2146_bin106_obs10464_ccd7.rmf,b7b8523798665909a1448ad644683fa77d9804b79258d64765a42f1e244e2aa3,7122240,True
3910,ABELL2146,107,10464,7,ABELL2146_bin107_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin107_obs10464_ccd7,54704dea87598bd274640390c619d045a5ae381b03c389fde153a93dd54426e9,327,1416,191,0.086949646,0.08694964600000035,ABELL2146_bin107_obs10464_ccd7.pi,562409c8b4efcb1e5816d1f6b05f7cce5db179e8fc215569bab26e7bc1097fc3,ABELL2146_bin107_obs10464_ccd7_bkg.pi,856555469bbedae14a7c466e2d23266a6c0a31832f8623cbe9aa5d237078fa3a,ABELL2146_bin107_obs10464_ccd7.arf,a8ee223c7d228a98c3805af3adee6743de9be6da258316f5dd91b7e185572d32,ABELL2146_bin107_obs10464_ccd7.rmf,59c916d2427d70cf7d3fb309d86099a0b87b64b0569347393a8e6dc555997cd7,7119360,True
3911,ABELL2146,108,10464,7,ABELL2146_bin108_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin108_obs10464_ccd7,835193dfdcf094cb4a9d9b72770769e4f49b2c60204d7115db29384b7f40f1dc,238,963,145,0.086949646,0.08694964600000035,ABELL2146_bin108_obs10464_ccd7.pi,282a01355dc8caf84fbc59ef34cc6f5fd59fbdfcbdd24d326d071a50aa392de6,ABELL2146_bin108_obs10464_ccd7_bkg.pi,659712ac28d55b0df91c45b3492c394fbd0692d5e16d114bc6f8233cea43b45c,ABELL2146_bin108_obs10464_ccd7.arf,d27e2919ba2f3da0ff83189458827a80ac07c4c039667b33085a86f0e61b756d,ABELL2146_bin108_obs10464_ccd7.rmf,d47c2d2dcd4831ae845a50ef50afa2181169fa377ebb54da76013cb502550961,7119360,True
3912,ABELL2146,109,10464,7,ABELL2146_bin109_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin109_obs10464_ccd7,f85918aacb1a60e0da2b7a5e1c2b97c2c1edbb904b111d43511f441f6ef3e6a0,243,937,148,0.086949646,0.08694964600000035,ABELL2146_bin109_obs10464_ccd7.pi,4dac87f7abbd21bd418e2bf935c5fbb7570e921c0de793007d906875893800ce,ABELL2146_bin109_obs10464_ccd7_bkg.pi,4fbeed4ec50aa68345b743a80c00ade3dada847764ea6d22a39b6985465a436d,ABELL2146_bin109_obs10464_ccd7.arf,7534e41eb0b9d90cc5f6008ce9b0f68a8ce966816bb65bc3b7b57c3007d15535,ABELL2146_bin109_obs10464_ccd7.rmf,7593fd50d2d6f049488db1ad5845ddecac11988ea07a05dcd0251e686e40fb74,7119360,True
3913,ABELL2146,110,10464,7,ABELL2146_bin110_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin110_obs10464_ccd7,7830f589faf086495fe315bc7ac9fc1e652bbe864e5c9da469b1713adbe02ce1,253,2579,335,0.086949646,0.08694964600000035,ABELL2146_bin110_obs10464_ccd7.pi,2ef9b3f468c8e416f6e6b3ccb245f559d7ad76f240eee8ac8d500ea3e2b74f7b,ABELL2146_bin110_obs10464_ccd7_bkg.pi,625d3d2290eaf04a24597b574a2a06401e03695e53b4a8e42360bf6809a3e853,ABELL2146_bin110_obs10464_ccd7.arf,25c6499f2de0a924001088a2d238e741443c4f17a52e4bd235d6fa3a1b0cd5de,ABELL2146_bin110_obs10464_ccd7.rmf,52797837a18c674d98b2381bdfadd32926f1dbdf92a10127c989cc596acc2acf,7122240,True
3914,ABELL2146,111,10464,7,ABELL2146_bin111_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin111_obs10464_ccd7,28fa07dc26b314dd5530a6f4cd960e8dfe5a059eb323729d2f5ca2ecdda56c37,212,1233,175,0.086949646,0.08694964600000035,ABELL2146_bin111_obs10464_ccd7.pi,ad5c772b36b4452ae6031cd45c1ff622ae28caf5448af85c546d6d816cb26fe6,ABELL2146_bin111_obs10464_ccd7_bkg.pi,0a2d037ea2b56b59b2d1f38b7514a55124963dae294db219d53fc98c381dce64,ABELL2146_bin111_obs10464_ccd7.arf,e7fce195aaeb41ae95b6f8c6b0495081655a42c1fad1ffa48434c712ffacf518,ABELL2146_bin111_obs10464_ccd7.rmf,e6ae5cd81e761a6e3f8dcc4935f2416aaf1f4adb55e2ab8a132a89bfc1d7e42b,7122240,True
3915,ABELL2146,112,10464,7,ABELL2146_bin112_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin112_obs10464_ccd7,6df4bc040f12f7638eacafa52169ef42905cafda1c9b0f47f27b905bab9f5b5d,242,2231,295,0.086949646,0.08694964600000035,ABELL2146_bin112_obs10464_ccd7.pi,dbe1f0c60222a956d4157a5ba3f4ae7ea72c988a57ee13866e22718a930427d1,ABELL2146_bin112_obs10464_ccd7_bkg.pi,118d4774a54d71de376be094520bb4b29d85e481ae21a44bb721312466114a5e,ABELL2146_bin112_obs10464_ccd7.arf,08c663222448d03cbf422011d2e1e1f8d0936802c0fd2ecb903a81fdcdd49986,ABELL2146_bin112_obs10464_ccd7.rmf,055df5e93b6800cc957f40d2a54541b877fa0686afafe6affb9ab732c3dd3001,7119360,True
3916,ABELL2146,113,10464,7,ABELL2146_bin113_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin113_obs10464_ccd7,c87fe26fc78a2ee109f78fee3b9fee9bd1591ff0b50d45473483d22c75bfc7ad,218,1167,188,0.086949646,0.08694964600000035,ABELL2146_bin113_obs10464_ccd7.pi,c21c1a7cead3b6dd067e3ae1bde26e890e83cffadc6613a966c0d25f7e37fefe,ABELL2146_bin113_obs10464_ccd7_bkg.pi,ad26704c6fa3ba5d5d035cbd391771369c3b4f5964752338329164f032abaed1,ABELL2146_bin113_obs10464_ccd7.arf,2d39f426f85f0bd4635ad41978d718a5bb021b92019cdefc81e30d79513e8b00,ABELL2146_bin113_obs10464_ccd7.rmf,7a09f6ddc0aea8203939e81a656cbb2237375a1796394eb91fa8c633cc43a12a,7122240,True
3917,ABELL2146,114,10464,7,ABELL2146_bin114_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin114_obs10464_ccd7,effcf5075bbfa902675e3e3f7dcc58944972e52be652b1f1c19bfaac8585a4dd,246,2849,325,0.086949646,0.08694964600000037,ABELL2146_bin114_obs10464_ccd7.pi,b01452bdea6adabdfbeb744195f7daf724fb0cdb645b87fd889bfde6f5ffb052,ABELL2146_bin114_obs10464_ccd7_bkg.pi,8da59f7e9bde50edec94ae628ba5c22e5182f314d4c5c1fdf3cdc23a0129b0f4,ABELL2146_bin114_obs10464_ccd7.arf,ee8881852ce0996b06f952668350d533f3b0f00df3debde67f35405ec3af30b4,ABELL2146_bin114_obs10464_ccd7.rmf,5ec33a391969e7e53cfced74f144f8e7cadae74f9304cab1180b7ce58601d6d7,7122240,True
3918,ABELL2146,115,10464,7,ABELL2146_bin115_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin115_obs10464_ccd7,d9d4bd1e5b10e9809c453f75da3a71cc30c6861f925a59d94c5981c9f791889d,250,1061,163,0.086949646,0.08694964600000037,ABELL2146_bin115_obs10464_ccd7.pi,44c58c9838d936ea18113c546863b9ff8e42a1840b735963450aa5f7b6948374,ABELL2146_bin115_obs10464_ccd7_bkg.pi,bf8c4fa51af2f4119a57b261a417feaf9fc9a2674ca8ae30b61d3498bac73c7a,ABELL2146_bin115_obs10464_ccd7.arf,9e27c3fabf3ddd07af2290b949e8af6d362f61b46de4aeeaca797c41e738b14d,ABELL2146_bin115_obs10464_ccd7.rmf,78d806fe038a6aa6d5aba72ba39725d87b09de9d44b54de0f36d757a9f336d7d,7119360,True
3919,ABELL2146,116,10464,7,ABELL2146_bin116_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin116_obs10464_ccd7,177516a450923f6216a31e337f642c0520fba0c89a0225a50453399fa9265fde,233,1356,181,0.086949646,0.08694964600000035,ABELL2146_bin116_obs10464_ccd7.pi,58c2d3284fd8ea8514e25529b965bed7ec195e4633f9f3732a35c33984168c67,ABELL2146_bin116_obs10464_ccd7_bkg.pi,451c658023ff93083d8cc15f77be761e976401aa9d6d91a03f791baf50b85ad3,ABELL2146_bin116_obs10464_ccd7.arf,b38021bb785ae282b51688e0f62e99450a7d8d88a402fc33aa12d88d5c474ca2,ABELL2146_bin116_obs10464_ccd7.rmf,60c1edfa8223c1eb9359ae08c3c455f39849967b322b930b2e85527a5d534f77,7122240,True
3920,ABELL2146,117,10464,7,ABELL2146_bin117_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin117_obs10464_ccd7,33fff7d5f5cfa50f0f5d62d29096df682d7a2331e8157e348594fd119ae027af,246,2153,288,0.086949646,0.08694964600000035,ABELL2146_bin117_obs10464_ccd7.pi,b7f3bdb6e91c03c78108cd1022e0345d4af874530943173ced74b411cf491d08,ABELL2146_bin117_obs10464_ccd7_bkg.pi,174fe1bb8e67af2e947e0831a32016c6d49b2ab3da4d1a0b21b35d4578f80ddf,ABELL2146_bin117_obs10464_ccd7.arf,c29af1b360575011dc408f213391b52c1096eaf13a4133668eeb2b44c8ee2b6f,ABELL2146_bin117_obs10464_ccd7.rmf,c86941e6863a82be59fa874dce67b0c658e414144835a6eea8dbae7699c7fd65,7122240,True
3921,ABELL2146,118,10464,7,ABELL2146_bin118_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin118_obs10464_ccd7,a12b8a42ff64e08f16a5e09970a0d45d49194b16809f6917e71e8dd0497404b4,276,2512,353,0.086949646,0.08694964600000035,ABELL2146_bin118_obs10464_ccd7.pi,2f0e59f8702639f43260c59244c82edb76a81d530ae0a777e190de6aeef15cb7,ABELL2146_bin118_obs10464_ccd7_bkg.pi,1aee6ee12dd43ab7d9aeffb86b2a1468fed0bdd5219009be4103c03fab2b186e,ABELL2146_bin118_obs10464_ccd7.arf,7c96249f3ee6c207b1b4caaa98f79b0cf5545d5f55d464f479952387fae3b377,ABELL2146_bin118_obs10464_ccd7.rmf,7794315ba8440694d683c6a83aba64ed17bd4be0654ab4026251cad343c69200,7119360,True
3922,ABELL2146,119,10464,7,ABELL2146_bin119_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin119_obs10464_ccd7,229b36469009d9c43f70687975f14ae01ee720f587f1b5201ed551a877e48d90,259,1786,213,0.086949646,0.08694964600000035,ABELL2146_bin119_obs10464_ccd7.pi,619e6e6d2b189927ff3908e136f08adf3019ba89a5b3e41f143d542694371b14,ABELL2146_bin119_obs10464_ccd7_bkg.pi,c72b56109e30c6a3abdb17ba2fedfdddf828d5aa7ab1f185fbb540eac44680ee,ABELL2146_bin119_obs10464_ccd7.arf,12dadf4d673b3aff46535620a59e5ca5a6c43bcea888b9edf7d508a1de698027,ABELL2146_bin119_obs10464_ccd7.rmf,53747b643540c4cdd1d801d92bde6a8be4e1de3b79f59903010473e0b3c87334,7122240,True
3923,ABELL2146,120,10464,7,ABELL2146_bin120_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin120_obs10464_ccd7,7ce7e20209154e0728c5a0860a65547cc42d9a626dcdea847280486843e5c98d,280,1344,186,0.086949646,0.08694964600000035,ABELL2146_bin120_obs10464_ccd7.pi,6cdbe5b3994877d28de6555065840d8ac529e214b304a3cd2e7b61cce28c75a9,ABELL2146_bin120_obs10464_ccd7_bkg.pi,e3c4a809d897178d9ea17110185520dfe65f68406ba86b3cff60efff047ff0b8,ABELL2146_bin120_obs10464_ccd7.arf,e4c10a97224817ad1d1d110808077d43ee586ff91d95005ff8a95cbce5675f77,ABELL2146_bin120_obs10464_ccd7.rmf,3ae112002ef1a4cc28f813beb2641082752da4924ec0be910e78825c0e80e27e,7122240,True
3924,ABELL2146,121,10464,7,ABELL2146_bin121_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin121_obs10464_ccd7,b4ff0f0f12faef776406f6157c0b17d1f0b1ff676f4f02379cb22657d425c2c7,272,1310,175,0.086949646,0.08694964600000035,ABELL2146_bin121_obs10464_ccd7.pi,8b24aa9b25b1e42dc7f6bf46cbe8b3392dc2a34895820cb5e6511eee09e44bec,ABELL2146_bin121_obs10464_ccd7_bkg.pi,5d9b62544ced1838a83fbcb1bd0f16d785e43af03e5bc6d5dc23cbe2e50180e0,ABELL2146_bin121_obs10464_ccd7.arf,7c2d8c1a8f94fdab7a62d3c2e74fa181c343a48e5d8958f7e35f5dad0061669a,ABELL2146_bin121_obs10464_ccd7.rmf,548e604d14f022103533394eb1ed62ffc5d49ce20b45f71c22abc8d996695ea7,7119360,True
3925,ABELL2146,122,10464,7,ABELL2146_bin122_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin122_obs10464_ccd7,c745476ef2276a31d9cc9977aeb81c22bc1779f3cb2667090c7ac9f29284a6d2,228,1583,195,0.086949646,0.08694964600000035,ABELL2146_bin122_obs10464_ccd7.pi,5a6d57bc378ce1cecd10c913edb7d61fed75ec4a6cf6b588b5c3c4b20628636f,ABELL2146_bin122_obs10464_ccd7_bkg.pi,b84061ac9e1e938ec44192f595c8ed0c23f9c7116be608833858a87b095e1b15,ABELL2146_bin122_obs10464_ccd7.arf,d45704a4ebdf9875370df697871698d44c3d448b62f80164f4675a2d324164e6,ABELL2146_bin122_obs10464_ccd7.rmf,c229fb9d775ab6c3dc514c7a06a7de5f9f43f87a09ae805b48f544f208dfb1bb,7122240,True
3926,ABELL2146,123,10464,7,ABELL2146_bin123_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin123_obs10464_ccd7,ce6409a808762b9a1547444e6fde947eea2069fe9273fa285c160b52b76b3dd0,235,1460,192,0.086949646,0.08694964600000035,ABELL2146_bin123_obs10464_ccd7.pi,49e8bc1dcd9529d9e1166ef4a9d886f9e45711e564b4aa00fb92e0055922c41b,ABELL2146_bin123_obs10464_ccd7_bkg.pi,5b68b4ef22dfbbbe6f1e90d5dffb296f22bef18928ff2937d5f7d4e685310416,ABELL2146_bin123_obs10464_ccd7.arf,0713177fd478a3655d00d07f6534bc3aa0c23d6a74f1c998fed1ccfffec5584a,ABELL2146_bin123_obs10464_ccd7.rmf,70823c267dbdd4a86e624b8cb5284fcdcfd5907e16187354d903b06a72bef015,7119360,True
3927,ABELL2146,124,10464,7,ABELL2146_bin124_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin124_obs10464_ccd7,c7b2751b63c76ff10fa2f5314da7415f270283ecaff3b273fd990431fbc2fb97,216,1770,223,0.086949646,0.08694964600000035,ABELL2146_bin124_obs10464_ccd7.pi,8798adc06e3385a2309035b47e95b59c4b7567b9b0f2b0e769077801a58397d5,ABELL2146_bin124_obs10464_ccd7_bkg.pi,440a6e595d96a62470411aa7cd1a2de44f6d0e219d9a52c84dbaa7ac048ce860,ABELL2146_bin124_obs10464_ccd7.arf,5f90d8efbcf47b347e2a231ae69af3128d84dccde55ffcd95a0df025956ba808,ABELL2146_bin124_obs10464_ccd7.rmf,403d8f49c8dded1c8ef77f3891c8da24f06dae2d1b423bec28837194bf088ad4,7122240,True
3928,ABELL2146,125,10464,7,ABELL2146_bin125_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin125_obs10464_ccd7,f47324e73477a00e0d69b4066a489439b9524612297c1ae7016a4334dbfadd1f,243,2438,289,0.086949646,0.08694964600000035,ABELL2146_bin125_obs10464_ccd7.pi,5e1fa19df1dcacba4bfdd6bd95f6952ac1400546e0cc58327f0d33a4e672dfb4,ABELL2146_bin125_obs10464_ccd7_bkg.pi,7af911b71ee8814f02fc580567efe71dfdc50b5c99b2b348736093882cb5e9f6,ABELL2146_bin125_obs10464_ccd7.arf,2558d112adea0531023e86c00a0d7e329c0480d297633ab066e2ef824967b748,ABELL2146_bin125_obs10464_ccd7.rmf,bd83ddd0a61c6e5a8f6ed8663ae1fcaff7fda21648d28ed92ae979ecdd9167c2,7122240,True
3929,ABELL2146,126,10464,7,ABELL2146_bin126_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin126_obs10464_ccd7,0e2a7120b9b91a0080ffd2e2fc1de75f3e7230c98d770b8082b7b31716038645,207,1783,255,0.086949646,0.08694964600000035,ABELL2146_bin126_obs10464_ccd7.pi,67283a37ccbd8ceeeaab663b72597f1d61e8103e1ecd1449113a8f05b38db152,ABELL2146_bin126_obs10464_ccd7_bkg.pi,e416813e711afd68153ec0e402d97d1bc4c81be493f73aa83575cc3060a7c187,ABELL2146_bin126_obs10464_ccd7.arf,69dfc5bea324fa9de071197e286c27e77dbe0c131bef6c32ee585d1d37625026,ABELL2146_bin126_obs10464_ccd7.rmf,50f49c51580acf3089fe5d0cecf03aa9fefeb9ff4872fc061407ba193eafe24d,7119360,True
3930,ABELL2146,127,10464,7,ABELL2146_bin127_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin127_obs10464_ccd7,ac5828f92262f5eff0011d845de15490af05e7523329a6d66b0d1426e8936fdd,226,1497,222,0.086949646,0.08694964600000035,ABELL2146_bin127_obs10464_ccd7.pi,282a6c5d66c17dac5431088a0fca56001f1e8e5da2e94d672a47d1c7523b8b54,ABELL2146_bin127_obs10464_ccd7_bkg.pi,246f73e64c6e9f406ab7b7617a7635763d5f2e604faefc193103e577214e1023,ABELL2146_bin127_obs10464_ccd7.arf,f04c1b626a4c3cd6a1142f1a46cca52cbf173d0c68ca4c1c012d24e7dba986c5,ABELL2146_bin127_obs10464_ccd7.rmf,bdec28d290b28c9d6ca95742a10c71d45de2cc030b26b25c73e1fd07fda1585d,7119360,True
3931,ABELL2146,128,10464,7,ABELL2146_bin128_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin128_obs10464_ccd7,4883ac26c859be29dd8eafe22cbf0670a872cbb156dd36519f313d15bb7137a9,237,1598,233,0.086949646,0.08694964600000035,ABELL2146_bin128_obs10464_ccd7.pi,3fbe06d5663182f7aeff5581a349e574ba30c41261b8dada96e2709b5e3b7ccd,ABELL2146_bin128_obs10464_ccd7_bkg.pi,6e5b139402f7131f3a44b4ca9b6c2bc93537f31ff3bdd1e1f2b7dfcb5cd2b8ca,ABELL2146_bin128_obs10464_ccd7.arf,549ee21c6d1fc96ab9f8f0616339f6a32dcada3672a5d3d228a6847d7b438e89,ABELL2146_bin128_obs10464_ccd7.rmf,c8dfffdcce703531f3cd236b064dfe4c50f5093fa1ed5d12779471352a6e7459,7119360,True
3932,ABELL2146,129,10464,7,ABELL2146_bin129_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin129_obs10464_ccd7,925bb2dad8feb4a54a4e7598e659a1c242a5b8989ba562c1cc89865c343f6515,212,1284,169,0.086949646,0.08694964600000035,ABELL2146_bin129_obs10464_ccd7.pi,a739ff6480bf504f57411cfc4d851f9c5de6d2baa9742df0c66e5eacdbe2b7d7,ABELL2146_bin129_obs10464_ccd7_bkg.pi,d10392397be918a91af17de8a2106c48b5212d2ac8017abb0cee077033428678,ABELL2146_bin129_obs10464_ccd7.arf,7ff94e212b83711a9ed599386c56fb9c7c200e0d085994861457a830f7fd2f19,ABELL2146_bin129_obs10464_ccd7.rmf,bdabdc5a7626336cfe487d2464500d2770ad94f110d4d6b0e0a702bd90d62870,7119360,True
3933,ABELL2146,130,10464,7,ABELL2146_bin130_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin130_obs10464_ccd7,ddbf6ae8d7b304394ed7a031bbdb4a748419bcf5293e92c33eac6ee26b96d818,228,1481,150,0.086949646,0.08694964600000035,ABELL2146_bin130_obs10464_ccd7.pi,ddcf5b6cea845de83f6d012ef2c21d187087b067ef0e2dd5cf61fecc38c85397,ABELL2146_bin130_obs10464_ccd7_bkg.pi,b28985cf4caa0979a27683ab9070d7476bde0e9789aa5201fc377da7211e7712,ABELL2146_bin130_obs10464_ccd7.arf,68d92c425329b56cf18293c6bec010339d3578291711a01c7b47e940d1e78fe2,ABELL2146_bin130_obs10464_ccd7.rmf,91f873c98bdd2618ecfcaa53a68541563b57afbf0fc9401a15343f5d0337035f,7122240,True
3934,ABELL2146,131,10464,7,ABELL2146_bin131_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin131_obs10464_ccd7,a64913901d16e952dfba29bbd5d83c2276e43b930ffc2eacfae0eb42542dbc4e,225,1558,232,0.086949646,0.08694964600000035,ABELL2146_bin131_obs10464_ccd7.pi,bd4c5d6aeea7557e722972c0242ae1671ac39f43cb8866b8a09f14679f9091ee,ABELL2146_bin131_obs10464_ccd7_bkg.pi,7d11a1906dc50ef202b3cb4ca9109c07c523ce620a69724adcad435b37b8ad01,ABELL2146_bin131_obs10464_ccd7.arf,95341c81d927e7128d0de1ddd6c3297864e2fc09aa61a64c9628df44b4fe48a4,ABELL2146_bin131_obs10464_ccd7.rmf,76b8ba3cad451c1df0a0ae922c5a7f45dc27b5aa691d022246577be005ede974,7122240,True
3935,ABELL2146,132,10464,7,ABELL2146_bin132_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin132_obs10464_ccd7,fe7deef7054d095f9a57348b7b1cc3352cee09f7c6f513e1917ba3a5b35fc1f4,204,1099,154,0.086949646,0.08694964600000035,ABELL2146_bin132_obs10464_ccd7.pi,fbb1e4decbd643fc7fb0fc33f0def5c79c810d6e57c91cf26e21bcf306dad8a9,ABELL2146_bin132_obs10464_ccd7_bkg.pi,b748e9c55339c8458a62a93dcb14dbc09413230b85439d1871c2da1df5055538,ABELL2146_bin132_obs10464_ccd7.arf,44d51b9194637bd87e1e36e43a53349b60af17fb3f3bbfbc4eeda53cce57bc5d,ABELL2146_bin132_obs10464_ccd7.rmf,93f62c5971d2be5d3a98f185db906daa08d2c5dce7bb3dc7ed7ca7654f2298b0,7119360,True
3936,ABELL2146,133,10464,7,ABELL2146_bin133_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin133_obs10464_ccd7,200bfc93bd58febc83303f88ae08a133e6e4cb32de9b3477dbc49c497bc1f05b,216,1373,169,0.086949646,0.08694964600000035,ABELL2146_bin133_obs10464_ccd7.pi,45929b6a5e58beb26442bd33911f4b9422e27ed6bf7a78e8b4efddb089d4db5a,ABELL2146_bin133_obs10464_ccd7_bkg.pi,67886c8d7d1f332af8afbfa6a30a55a8dbadde377bc0707e3297b9fd03050ba2,ABELL2146_bin133_obs10464_ccd7.arf,0af4fff31050eae1529bb6d86a087584673b4bcfa92225dc52e35f027ca5a72f,ABELL2146_bin133_obs10464_ccd7.rmf,537cd532cc326e51cf183ef170ee60804b4ca52945615f478fd7ced73902aa61,7119360,True
3937,ABELL2146,134,10464,7,ABELL2146_bin134_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin134_obs10464_ccd7,c53d274fcf279b84991afda2afc5bf4ed32b2ba74816dc4d1a2c58f5f548d3f5,239,1482,170,0.086949646,0.08694964600000035,ABELL2146_bin134_obs10464_ccd7.pi,2b77d51ba8658558dc196d85eb0b3187ea0bf4ec114e5b9e2f0657caf76ea0b0,ABELL2146_bin134_obs10464_ccd7_bkg.pi,d8481bfd978f56a17df96d2e6343dd16394175995c14e50084d29621b78b92fc,ABELL2146_bin134_obs10464_ccd7.arf,ccad5dffe25ea0cfb664615211bdbd8020caf203c0c074779235c5c5a327ed79,ABELL2146_bin134_obs10464_ccd7.rmf,663c3d8ccd5382bf69ecbdcb1266a9762b244b3fb015982270df62e2f9446581,7122240,True
3938,ABELL2146,135,10464,7,ABELL2146_bin135_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin135_obs10464_ccd7,a73fa0830a9923f7afa5dd3cc1659242f63d95be880dd777eb2c154f96ee7fa5,224,1348,176,0.086949646,0.08694964600000035,ABELL2146_bin135_obs10464_ccd7.pi,738c803f92b038aaf91cde1e177117836fd3e6911977b428445527d9b80d654f,ABELL2146_bin135_obs10464_ccd7_bkg.pi,9c6699e69b13e56775d2413163e2845d0323e4e3258a911406579a07a67a52f0,ABELL2146_bin135_obs10464_ccd7.arf,f920a540531e3c910a7c88d156f35e9f1421a5231560449dac16af945f8d8c6d,ABELL2146_bin135_obs10464_ccd7.rmf,7a36dabfe1739437d49b24c702886ab8b50d5d56f3e74702e7813b02f62a47e9,7119360,True
3939,ABELL2146,136,10464,7,ABELL2146_bin136_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin136_obs10464_ccd7,acf29159079c96c0915a22e1667afb35659f12ab5f996ad2c8ae68fc733af119,214,1411,189,0.086949646,0.08694964600000035,ABELL2146_bin136_obs10464_ccd7.pi,31d95e98a28816fa15beeee4f5fc3549a0121ab4692b536ae218da0d3afb456d,ABELL2146_bin136_obs10464_ccd7_bkg.pi,7ceb75f8fd23892fa0d9c5e5f96bc7c046fbcea4e19842e82b7a43efc22faf5e,ABELL2146_bin136_obs10464_ccd7.arf,56ae7d29e62b828c892132ae5c57b1e6034aa46185bf8c20ce2127c3a42b3852,ABELL2146_bin136_obs10464_ccd7.rmf,b3b701b53634d4b398f58c8334ddc38c3f17f71a19b8271e2a95757a79359c3d,7119360,True
3940,ABELL2146,137,10464,7,ABELL2146_bin137_obs10464_ccd7,/home/henry/sigma-v19dr-ccd7-background/v100/completed/ABELL2146_bin137_obs10464_ccd7,76d952e44218d09124950ddcc937a4a664b0b5db85b2a6983bb7a13a5f81946e,238,2045,240,0.086949646,0.08694964600000035,ABELL2146_bin137_obs10464_ccd7.pi,ca9785518b0494e6525e868b99b55f9963ea93162abf365b81134b4e2c8b968f,ABELL2146_bin137_obs10464_ccd7_bkg.pi,29be2a6ba2f1f5a01f302c45f2c551eadce6287754c4890545e0ae6acc832fd1,ABELL2146_bin137_obs10464_ccd7.arf,0edab40c21d1b9f9ec398653819dc2bbe615d13f15178ee94ecc123715174154,ABELL2146_bin137_obs10464_ccd7.rmf,fc27267101a8233077c7efdf1d5cc4544ea445c951e82fccbec7526b0097601d,7122240,True
