variant_id,family,radius_kpc,gbar_m_s2,effective_acceleration_m_s2,potential_depth_chi,potential_gate,carrier_weight,amplitude_fraction
carrier_mass_growth_normalized,carrier,0.8851330292672762,1.7165219438297993e-10,9.363167508912819e-10,8.55415721512982e-06,0.9998132717675821,0.9355232388080862,2.805226603636173
carrier_mass_growth_normalized,carrier,0.9805121767832362,1.6638974620410602e-10,9.150076821490965e-10,8.54862431579586e-06,0.9998127879665286,0.9355232388090897,2.8052252462141265
carrier_mass_growth_normalized,carrier,1.0947532403145832,1.60902778419921e-10,8.926904503217371e-10,8.542208335161685e-06,0.9998122249847464,0.9355232388080862,2.8052236666246912
carrier_mass_growth_normalized,carrier,1.2271252398511898,1.5541052223695577e-10,8.702439288018591e-10,8.53502368503299e-06,0.9998115920408832,0.9355232388100932,2.8052218907481383
carrier_mass_growth_normalized,carrier,1.3809276967120423,1.4992608088096098e-10,8.477145024126201e-10,8.526965800135988e-06,0.9998108789921883,0.9355232388090897,2.8052198901083853
carrier_mass_growth_normalized,carrier,1.5662886284124322,1.4428917219332962e-10,8.244308063607812e-10,8.517608841235513e-06,0.9998100467497412,0.9355232388090897,2.8052175550437095
carrier_mass_growth_normalized,carrier,1.7835367040982135,1.386979963946647e-10,8.011985940352329e-10,8.507061097790352e-06,0.9998091030986649,0.9355232388080862,2.8052149073912056
carrier_mass_growth_normalized,carrier,2.046968271807521,1.330045253079913e-10,7.773900293934682e-10,8.49478195326792e-06,0.9998079971552877,0.9355232388090897,2.805211804393013
carrier_mass_growth_normalized,carrier,2.3678761018227137,1.2723964016798882e-10,7.531149774309096e-10,8.480455591543826e-06,0.9998066966839807,0.9355232388090897,2.8052081555949715
carrier_mass_growth_normalized,carrier,2.749895810197348,1.2157893626487392e-10,7.29100745306579e-10,8.464150378198316e-06,0.9998052031588696,0.9355232388100932,2.8052039651391287
carrier_mass_growth_normalized,carrier,3.218787511821236,1.1589215294082351e-10,7.047832422669304e-10,8.44505155925146e-06,0.9998034353564853,0.9355232388080862,2.805199005120658
carrier_mass_growth_normalized,carrier,3.7974072873739186,1.1020708289068469e-10,6.802629819176697e-10,8.42261381905723e-06,0.9998013328062608,0.9355232388080862,2.8051931058892796
carrier_mass_growth_normalized,carrier,4.515448097768272,1.0455017589483429e-10,6.556364286026309e-10,8.39616870294169e-06,0.9997988185220242,0.9355232388090897,2.8051860514379934
carrier_mass_growth_normalized,carrier,5.433037905377772,9.882793147697321e-11,6.304718738764936e-10,8.364169395910412e-06,0.9997957227535302,0.9355232388080862,2.8051773654809335
carrier_mass_growth_normalized,carrier,6.5628732555421925,9.330706641094506e-11,6.059268524631007e-10,8.326948372866981e-06,0.9997920465214654,0.9355232388090897,2.8051670508939277
carrier_mass_growth_normalized,carrier,8.02183092675491,8.777867927775564e-11,5.810590030811711e-10,8.281655737775647e-06,0.9997874608239505,0.9355232388090897,2.8051541845707573
carrier_mass_growth_normalized,carrier,9.882613136726325,8.238029323556445e-11,5.564660480045073e-10,8.227380118663543e-06,0.9997817978758228,0.9355232388090897,2.805138295751123
carrier_mass_growth_normalized,carrier,12.271252398511903,7.712894828628102e-11,5.322158647994757e-10,8.162075667683471e-06,0.9997747319032901,0.9355232388090897,2.8051184703950405
carrier_mass_growth_normalized,carrier,15.418218217088743,7.195337380351703e-11,5.07962798894146e-10,8.081676938908011e-06,0.9997656352660411,0.9355232388090897,2.8050929475003805
carrier_mass_growth_normalized,carrier,19.60232982646277,6.68843624938166e-11,4.838279041401895e-10,7.982145005535134e-06,0.9997537282591722,0.9355232388080862,2.8050595394066997
carrier_mass_growth_normalized,carrier,25.217928074196422,6.194948474014304e-11,4.5992258441946855e-10,7.858209906793995e-06,0.9997378247914241,0.9355232388080862,2.8050149182438515
carrier_mass_growth_normalized,carrier,32.82761385361989,5.717293426838301e-11,4.3634801078487614e-10,7.70295647647423e-06,0.9997160467216537,0.9355232388090897,2.8049538144163546
carrier_mass_growth_normalized,carrier,43.241169951583224,5.257544318247521e-11,4.1319469044149127e-10,7.507258280874355e-06,0.9996852702024128,0.9355232388090897,2.804867463181599
carrier_mass_growth_normalized,carrier,57.86196288595239,4.811660442335091e-11,3.9024185536279907e-10,7.255242473549404e-06,0.9996392257237687,0.9355232388080862,2.8047382738588538
carrier_mass_growth_normalized,carrier,78.34604794998648,4.387798527095578e-11,3.6789666008109343e-10,6.932734903331779e-06,0.9995672932579759,0.9355232388100932,2.8045364493118212
carrier_mass_growth_normalized,carrier,107.34188827013527,3.913105415551953e-11,3.0292615895491707e-10,6.518193957535341e-06,0.9994463308054308,0.7899944311617407,2.3679797235051274
carrier_mass_growth_normalized,carrier,149.99209670439637,3.235820417819858e-11,2.690155438709906e-10,5.999110100311334e-06,0.9992285327458387,0.7899944311617407,2.3674636964078872
carrier_mass_growth_normalized,carrier,212.07805242796377,2.6547683243663593e-11,2.3585586842782884e-10,5.3765918210472324e-06,0.9988047676518458,0.7789983594270735,2.3335205040467426
carrier_mass_growth_normalized,carrier,305.8229586105875,2.1406845825726143e-11,2.0699252193266866e-10,4.61286857636212e-06,0.9977962742204425,0.7789983594270735,2.331164347792194
carrier_mass_growth_normalized,carrier,448.00416471236184,1.6965825690590163e-11,1.736217735376951e-10,3.6847128756013526e-06,0.9946044491492932,0.7399562389711851,2.2072468485932117
carrier_mass_growth_normalized,carrier,666.7017942757309,1.133546271825782e-11,5.540990973090417e-11,2.5946573684300325e-06,0.978412520565428,0.1,0.2934380805329216
carrier_mass_growth_normalized,carrier,1015.8687640550066,4.882331762291885e-12,3.389218535059325e-11,1.7028407450564953e-06,0.8937082332799343,0.1,0.26803421155994445
carrier_mass_growth_normalized,carrier,1572.4657563836945,2.03769935321955e-12,1.9650706711868073e-11,1.1000956402645802e-06,0.5942561694523408,0.1,0.1782248142206604
carrier_mass_growth_normalized,carrier,2492.190272670734,8.112227239489291e-13,1.0858316096149013e-11,6.94113423855577e-07,0.18839398451280384,0.1,0.05650169845275332
carrier_mass_growth_normalized,carrier,4044.2463931161665,3.080543083606995e-13,6.295906532442109e-12,4.277342562529067e-07,0.03238895601935125,0.1,0.009713850635610392
carrier_mass_growth_normalized,carrier,6693.3113233463255,1.1246579291280404e-13,3.735164854546323e-12,2.5844647581672633e-07,0.004441699319814625,0.1,0.0013321208542564115
carrier_mass_growth_normalized,carrier,11342.292808969863,3.9165239925430895e-14,2.1879052160591907e-12,1.525143771367825e-07,0.0005407645669260612,0.1,0.0001621820175065807
carrier_mass_growth_normalized,carrier,19757.250021003034,1.2907719209097241e-14,1.251045742571506e-12,8.755584513148901e-08,5.876450141898862e-05,0.1,1.762420465541155e-05
carrier_mass_growth_normalized,carrier,35237.78058450411,4.057751124263806e-15,6.998358548726421e-13,4.909113725010706e-08,5.807775899545133e-06,0.1,1.741824206361351e-06
carrier_mass_growth_normalized,carrier,64858.3374498911,1.1977629548688732e-15,3.7971870077836255e-13,2.6671400949793402e-08,5.06037956055473e-07,0.1,1.5176707511460252e-07
carrier_mass_growth_normalized,carrier,122712.52398511891,3.345990649608864e-16,2.00546708171727e-13,1.4096871834148071e-08,3.949035045059341e-08,0.1,1.1843647124525546e-08
carrier_mass_growth_normalized,carrier,238658.97868585834,8.846000207315298e-17,1.0307433031427496e-13,7.2482616517856816e-09,2.7601675655840757e-09,0.1,8.278085729382857e-10
carrier_mass_growth_normalized,carrier,480896.12993109674,2.178712557987976e-17,5.1142636628730285e-14,3.5971649913483297e-09,1.674331439677373e-10,0.1,5.0215281745466644e-11
carrier_mass_growth_normalized,carrier,1000000.0,5.03851436126144e-18,2.459157632705879e-14,1.7298627230630308e-09,8.954607623787339e-12,0.1,2.6855981682768225e-12
radial_eta_-0.50,radial_power,0.1,3.3326448229658797e-10,3.2938566846006286e-09,8.612687433832924e-06,0.9998182952276105,2.339947084003186,7.016517088416436
radial_eta_-0.50,radial_power,0.10039437992839943,3.328656062252066e-10,3.290679292033754e-09,8.61264233630088e-06,0.9998182914225008,2.339947084003186,7.016517061712968
radial_eta_-0.50,radial_power,0.10079031521207812,3.3246720755879565e-10,3.2875054469565723e-09,8.612597115102223e-06,0.9998182876068568,2.339947084003186,7.016517034935571
radial_eta_-0.50,radial_power,0.10118781198504509,3.320692857259609e-10,3.2843351449764295e-09,8.612551769897828e-06,0.9998182837806489,2.339947084003186,7.016517008084039
radial_eta_-0.50,radial_power,0.10158687640550067,3.3167184015599187e-10,3.281168381706389e-09,8.61250630034765e-06,0.9998182799438476,2.339947084003186,7.016516981158165
radial_eta_-0.50,radial_power,0.10198751465593191,3.312748702788613e-10,3.2780051527652193e-09,8.612460706110709e-06,0.9998182760964235,2.339947084003186,7.0165169541577415
radial_eta_-0.50,radial_power,0.10238973294320834,3.3087837552522417e-10,3.2748454537773946e-09,8.612414986845085e-06,0.9998182722383466,2.339947084003186,7.016516927082559
radial_eta_-0.50,radial_power,0.10279353749867814,3.304823553264167e-10,3.2716892803730783e-09,8.612369142207927e-06,0.9998182683695873,2.339947084003186,7.016516899932411
radial_eta_-0.50,radial_power,0.10319893457826468,3.30086809114456e-10,3.2685366281881234e-09,8.61232317185544e-06,0.9998182644901158,2.339947084003186,7.0165168727070855
radial_eta_-0.50,radial_power,0.10360593046256342,3.296917363220388e-10,3.2653874928640597e-09,8.612277075442883e-06,0.999818260599902,2.339947084003186,7.016516845406373
radial_eta_-0.50,radial_power,0.10401453145693929,3.2929713638254083e-10,3.2622418700480926e-09,8.612230852624578e-06,0.9998182566989159,2.339947084003186,7.0165168180300626
radial_eta_-0.50,radial_power,0.10442474389162416,3.2890300873001615e-10,3.259099755393088e-09,8.612184503053896e-06,0.9998182527871274,2.339947084003186,7.016516790577944
radial_eta_-0.50,radial_power,0.10483657412181525,3.285093527991961e-10,3.255961144557573e-09,8.61213802638325e-06,0.9998182488645064,2.339947084003186,7.016516763049805
radial_eta_-0.50,radial_power,0.10525002852777329,3.281161680254884e-10,3.252826033205721e-09,8.612091422264112e-06,0.9998182449310224,2.339947084003186,7.016516735445431
radial_eta_-0.50,radial_power,0.10566511351492151,3.277234538449768e-10,3.2496944170073487e-09,8.61204469034699e-06,0.9998182409866453,2.339947084003186,7.0165167077646124
radial_eta_-0.50,radial_power,0.10608183551394486,3.273312096944199e-10,3.2465662916379104e-09,8.611997830281436e-06,0.9998182370313444,2.339947084003186,7.016516680007132
radial_eta_-0.50,radial_power,0.10650020098088955,3.269394350112503e-10,3.2434416527784863e-09,8.611950841716042e-06,0.9998182330650892,2.339947084003186,7.016516652172777
radial_eta_-0.50,radial_power,0.10692021639726325,3.2654812923357406e-10,3.240320496115779e-09,8.611903724298432e-06,0.9998182290878492,2.339947084003186,7.0165166242613335
radial_eta_-0.50,radial_power,0.1073418882701353,3.261572918001697e-10,3.2372028173421025e-09,8.61185647767527e-06,0.9998182250995935,2.339947084003186,7.016516596272583
radial_eta_-0.50,radial_power,0.10776522313223767,3.257669221504875e-10,3.23408861215538e-09,8.611809101492246e-06,0.9998182211002914,2.339947084003186,7.0165165682063115
radial_eta_-0.50,radial_power,0.10819022754206609,3.2537701972464856e-10,3.2309778762591315e-09,8.611761595394083e-06,0.999818217089912,2.339947084003186,7.016516540062303
radial_eta_-0.50,radial_power,0.10861690808398168,3.2498758396344423e-10,3.2278706053624694e-09,8.611713959024525e-06,0.9998182130684242,2.339947084003186,7.0165165118403365
radial_eta_-0.50,radial_power,0.10904527136831296,3.2459861430833497e-10,3.2247667951800914e-09,8.611666192026341e-06,0.9998182090357971,2.339947084003186,7.016516483540197
radial_eta_-0.50,radial_power,0.1094753240314583,3.242101102014499e-10,3.2216664414322702e-09,8.611618294041323e-06,0.9998182049919995,2.339947084003186,7.016516455161665
radial_eta_-0.50,radial_power,0.10990707273598861,3.238220710855858e-10,3.218569539844853e-09,8.611570264710278e-06,0.9998182009369999,2.339947084003186,7.016516426704521
radial_eta_-0.50,radial_power,0.11077568505097089,3.2304738560144123e-10,3.212386076082414e-09,8.611473810568406e-06,0.99981819279327,2.339947084003186,7.016516369553516
radial_eta_-0.50,radial_power,0.11121256211835893,3.226607381220856e-10,3.2092995053868672e-09,8.61142538503426e-06,0.9998181887044767,2.339947084003186,7.016516340859214
radial_eta_-0.50,radial_power,0.1116511621412125,3.222745534115991e-10,3.2062163698106607e-09,8.61137682670744e-06,0.9998181846043557,2.339947084003186,7.016516312085416
radial_eta_-0.50,radial_power,0.11253355826007651,3.2150357008238937e-10,3.2000603870361445e-09,8.611279310218193e-06,0.9998181763700036,2.339947084003186,7.016516254298444
radial_eta_-0.50,radial_power,0.11297736802656795,3.211187703579008e-10,3.1969875313615853e-09,8.611230351324483e-06,0.9998181722357089,2.339947084003186,7.016516225284823
radial_eta_-0.50,radial_power,0.1138702453522874,3.203505520297039e-10,3.1908520702885945e-09,8.61113203040314e-06,0.9998181639327222,2.339947084003186,7.016516167016187
radial_eta_-0.50,radial_power,0.11431932674437602,3.199671323241958e-10,3.187789456446969e-09,8.611082667638188e-06,0.9998181597639659,2.339947084003186,7.016516137760722
radial_eta_-0.50,radial_power,0.11522280977398211,3.192016690808043e-10,3.181674441086668e-09,8.610983535648834e-06,0.9998181513917667,2.339947084003186,7.016516079006367
radial_eta_-0.50,radial_power,0.11613343316740973,3.1843803706917945e-10,3.1755730141318635e-09,8.610883859233841e-06,0.9998181429731021,2.339947084003186,7.016516019925928
radial_eta_-0.50,radial_power,0.11705125335604034,3.176762319084318e-10,3.1694851420289978e-09,8.610783635403262e-06,0.9998181345077117,2.339947084003186,7.016515960517577
radial_eta_-0.50,radial_power,0.11797632721724124,3.169162492281525e-10,3.1634107913118046e-09,8.610682861150731e-06,0.9998181259953335,2.339947084003186,7.016515900779474
radial_eta_-0.50,radial_power,0.11890871207789015,3.161580846683881e-10,3.1573499286010928e-09,8.610581533453371e-06,0.9998181174357037,2.339947084003186,7.016515840709771
radial_eta_-0.50,radial_power,0.1198484657179279,3.1540173387961554e-10,3.1513025206045136e-09,8.6104796492717e-06,0.9998181088285575,2.339947084003186,7.016515780306607
radial_eta_-0.50,radial_power,0.12079564637393894,3.1464719252271717e-10,3.1452685341163387e-09,8.610377205549553e-06,0.999818100173628,2.339947084003186,7.01651571956811
radial_eta_-0.50,radial_power,0.12175031274276028,3.1389445626895584e-10,3.139247936017237e-09,8.61027419921397e-06,0.9998180914706475,2.339947084003186,7.0165156584924
radial_eta_-0.50,radial_power,0.12319647754934866,3.127687270130622e-10,3.1302420698615677e-09,8.610118628046763e-06,0.9998180783254903,2.339947084003186,7.016515566242418
radial_eta_-0.50,radial_power,0.12417011805216557,3.120204846468173e-10,3.124254798403028e-09,8.610014201622433e-06,0.9998180695011984,2.339947084003186,7.016515504315372
radial_eta_-0.50,radial_power,0.12564502559623383,3.109014760724701e-10,3.1152987681362673e-09,8.60985648568556e-06,0.9998180561727966,2.339947084003186,7.016515410779416
radial_eta_-0.50,radial_power,0.12713745226887885,3.0978648063267996e-10,3.106372492070661e-09,8.609697468719878e-06,0.9998180427332107,2.339947084003186,7.016515316463194
radial_eta_-0.50,radial_power,0.12864760616440962,3.086754839350201e-10,3.097475860233723e-09,8.609537139992953e-06,0.9998180291815029,2.339947084003186,7.016515221360123
radial_eta_-0.50,radial_power,0.13017569784890407,3.0756847163867986e-10,3.0886087630819215e-09,8.609375488683815e-06,0.9998180155167271,2.339947084003186,7.016515125463566
radial_eta_-0.50,radial_power,0.13172194038956944,3.0646542945427926e-10,3.0797710914990056e-09,8.609212503882233e-06,0.9998180017379297,2.339947084003186,7.016515028766828
radial_eta_-0.50,radial_power,0.13381220478247915,3.050008576696677e-10,3.068033114696352e-09,8.608993097466071e-06,0.9998179831871682,2.339947084003186,7.0165148985814385
radial_eta_-0.50,radial_power,0.13540164218833853,3.03907023797504e-10,3.059263680820923e-09,8.608826958246485e-06,0.9998179691385635,2.339947084003186,7.016514799991248
radial_eta_-0.50,radial_power,0.1375502989008857,3.024546784122784e-10,3.047616295851792e-09,8.608603305424877e-06,0.9998179502245124,2.339947084003186,7.016514667256367
radial_eta_-0.50,radial_power,0.13973305213983953,3.010092736600518e-10,3.0360203277497818e-09,8.608377189287717e-06,0.9998179310996447,2.339947084003186,7.016514533042018
radial_eta_-0.50,radial_power,0.1419504429749326,2.995707763721392e-10,3.024475523698629e-09,8.608148582704013e-06,0.9998179117615824,2.339947084003186,7.016514397331515
radial_eta_-0.50,radial_power,0.14420302106200547,2.9813915353836615e-10,3.012981632196126e-09,8.607917458243948e-06,0.9998178922079207,2.339947084003186,7.0165142601079795
radial_eta_-0.50,radial_power,0.1470690772399094,2.963592421636314e-10,2.9986854825570434e-09,8.60762496962834e-06,0.9998178674589479,2.339947084003186,7.01651408642483
radial_eta_-0.50,radial_power,0.14999209670439645,2.9458995698295507e-10,2.984468007134298e-09,8.60732844864143e-06,0.9998178423644838,2.339947084003186,7.016513910317094
radial_eta_-0.50,radial_power,0.1529732116091359,2.928312345572234e-10,2.9703287232756577e-09,8.607027839691252e-06,0.9998178169196456,2.339947084003186,7.016513731750505
radial_eta_-0.50,radial_power,0.1560135766095172,2.9108301182605855e-10,2.9562671514626903e-09,8.606723086419417e-06,0.9998177911194792,2.339947084003186,7.016513550690298
radial_eta_-0.50,radial_power,0.1591143693098749,2.8934522610555746e-10,2.9422828152903914e-09,8.606414131690563e-06,0.9998177649589591,2.339947084003186,7.0165133671012025
radial_eta_-0.50,radial_power,0.1629167778106512,2.872735723892222e-10,2.9256028967228543e-09,8.606037758480916e-06,0.9998177330834845,2.339947084003186,7.016513143405744
radial_eta_-0.50,radial_power,0.16681005372000587,2.852167512974931e-10,2.909032704025796e-09,8.605655150110776e-06,0.999817700672804,2.339947084003186,7.016512915954321
radial_eta_-0.50,radial_power,0.17079636852633642,2.8317465663175533e-10,2.892571431476476e-09,8.605266203285794e-06,0.9998176677178106,2.339947084003186,7.016512684683023
radial_eta_-0.50,radial_power,0.17556762912750015,2.80810684797569e-10,2.873503210263712e-09,8.60480428070245e-06,0.9998176285699963,2.339947084003186,7.016512409951796
radial_eta_-0.50,radial_power,0.18047217668271703,2.78466447649031e-10,2.85458089479387e-09,8.604333418040653e-06,0.9998175886537,2.339947084003186,7.01651212982752
radial_eta_-0.50,radial_power,0.1855137346130294,2.761417804389131e-10,2.835803237697338e-09,8.603853442273566e-06,0.9998175479536218,2.339947084003186,7.016511844202826
radial_eta_-0.50,radial_power,0.19069613035464267,2.738365197953055e-10,2.817169002926292e-09,8.603364177025581e-06,0.9998175064541494,2.339947084003186,7.016511552968151
radial_eta_-0.50,radial_power,0.19679637480797008,2.7122549158358173e-10,2.796046783091177e-09,8.602793411075344e-06,0.9998174580268778,2.339947084003186,7.01651121311562
radial_eta_-0.50,radial_power,0.20389271523639116,2.6831783164762737e-10,2.7725040348178267e-09,8.60213617425611e-06,0.9998174022429914,2.339947084003186,7.016510821635894
radial_eta_-0.50,radial_power,0.2104151098066508,2.6575942406684085e-10,2.751770498138606e-09,8.601538208856611e-06,0.9998173514713367,2.339947084003186,7.016510465330968
radial_eta_-0.50,radial_power,0.21800253234900516,2.6291036284678465e-10,2.728660495693181e-09,8.600849651879776e-06,0.9998172929859329,2.339947084003186,7.016510054892556
radial_eta_-0.50,radial_power,0.2267543125870802,2.59780547312249e-10,2.7032470668794567e-09,8.600064419418326e-06,0.9998172262604313,2.339947084003186,7.016509586626847
radial_eta_-0.50,radial_power,0.23585743579585491,2.5668799065626856e-10,2.6781086379766353e-09,8.599257386620167e-06,0.9998171576506953,2.339947084003186,7.016509105137973
radial_eta_-0.50,radial_power,0.2453260067494098,2.536322493306483e-10,2.653241873976961e-09,8.598427948244556e-06,0.9998170871026074,2.339947084003186,7.016508610046148
radial_eta_-0.50,radial_power,0.25618105424761983,2.5031293266220926e-10,2.626198278955224e-09,8.597488944667193e-06,0.9998170071943593,2.339947084003186,7.016508049266664
radial_eta_-0.50,radial_power,0.2685714408223537,2.4674138371862437e-10,2.5970614540934705e-09,8.596431796625137e-06,0.9998169171799188,2.339947084003186,7.01650741756402
radial_eta_-0.50,radial_power,0.28156109762775394,2.432207948341972e-10,2.568300417146562e-09,8.595339332113974e-06,0.9998168241001848,2.339947084003186,7.016506764349784
radial_eta_-0.50,radial_power,0.2951790088127169,2.3975043889369853e-10,2.5399097258618325e-09,8.594210371305577e-06,0.9998167278487564,2.339947084003186,7.0165060888772555
radial_eta_-0.50,radial_power,0.310675990983383,2.360467420654228e-10,2.5095648561629175e-09,8.592944730293148e-06,0.9998166198692618,2.339947084003186,7.0165053310995935
radial_eta_-0.50,radial_power,0.32827613853619897,2.3212210627861062e-10,2.477357128345137e-09,8.591530388562186e-06,0.9998164991091149,2.339947084003186,7.01650448362997
radial_eta_-0.50,radial_power,0.34687335442667555,2.2826272352568633e-10,2.445630193940741e-09,8.590060770531537e-06,0.99981637352402,2.339947084003186,7.0165036022998635
radial_eta_-0.50,radial_power,0.3694208196135629,2.2393051113440293e-10,2.409949212150588e-09,8.588310746669458e-06,0.9998162238369002,2.339947084003186,7.016502551826753
radial_eta_-0.50,radial_power,0.39188838621672667,2.1994376536015378e-10,2.377048524878646e-09,8.586598977905278e-06,0.9998160772743311,2.339947084003186,7.016501523281092
radial_eta_-0.50,radial_power,0.41900791057866693,2.1551118985139363e-10,2.3403924837276728e-09,8.584572041382702e-06,0.9998159035379639,2.339947084003186,7.016500304035359
radial_eta_-0.50,radial_power,0.448004164712362,2.1116794502044873e-10,2.304394237370852e-09,8.582448512628106e-06,0.9998157213022404,2.339947084003186,7.016499025142911
radial_eta_-0.50,radial_power,0.4827926877439945,2.0641723063945971e-10,2.264922963871644e-09,8.579955181909178e-06,0.9998155070431944,2.339947084003186,7.016497521517437
radial_eta_-0.50,radial_power,0.520282617213443,2.0177339463495705e-10,2.2262385721455076e-09,8.577328687541978e-06,0.9998152810041572,2.339947084003186,7.016495935222433
radial_eta_-0.50,radial_power,0.5628949474250408,1.969979679611349e-10,2.1863487776924866e-09,8.574412272070186e-06,0.9998150296084761,2.339947084003186,7.016494170979769
radial_eta_-0.50,radial_power,0.6113990876540335,1.921053609199827e-10,2.145359689455e-09,8.571173168885908e-06,0.9998147498956145,2.339947084003186,7.016492208013014
radial_eta_-0.50,radial_power,0.6667017942757305,1.8711005003027704e-10,2.1033779566327593e-09,8.567573986747361e-06,0.9998144384677446,2.339947084003186,7.016490022476922
radial_eta_-0.50,radial_power,0.7298739496069027,1.8202650796170967e-10,2.0605102730863793e-09,8.56357201331441e-06,0.9998140914186905,2.339947084003186,7.016487586958759
radial_eta_-0.50,radial_power,0.8021830926754914,1.7686913527190826e-10,2.0168628976176835e-09,8.55911840116107e-06,0.9998137042494682,2.339947084003186,7.016484869885589
radial_eta_-0.50,radial_power,0.8851330292672762,1.7165219438297993e-10,1.9725411932059072e-09,8.55415721512982e-06,0.9998132717675821,2.339947084003186,7.016481834817557
radial_eta_-0.50,radial_power,0.9805121767832362,1.6638974620410602e-10,1.9276491879991903e-09,8.54862431579586e-06,0.9998127879665286,2.339947084003186,7.016478439602271
radial_eta_-0.50,radial_power,1.0947532403145832,1.60902778419921e-10,1.880633268443249e-09,8.542208335161685e-06,0.9998122249847464,2.339947084003186,7.016474488713081
radial_eta_-0.50,radial_power,1.2271252398511898,1.5541052223695577e-10,1.833344963574994e-09,8.53502368503299e-06,0.9998115920408832,2.339947084003186,7.01647004684454
radial_eta_-0.50,radial_power,1.3809276967120423,1.4992608088096098e-10,1.7858819913521884e-09,8.526965800135988e-06,0.9998108789921883,2.339947084003186,7.016465042816932
radial_eta_-0.50,radial_power,1.5662886284124322,1.4428917219332962e-10,1.7368299785016486e-09,8.517608841235513e-06,0.9998100467497412,2.339947084003186,7.016459202312332
radial_eta_-0.50,radial_power,1.7835367040982135,1.386979963946647e-10,1.6878864118141272e-09,8.507061097790352e-06,0.9998091030986649,2.339947084003186,7.016452579965118
radial_eta_-0.50,radial_power,2.046968271807521,1.330045253079913e-10,1.637728618951908e-09,8.49478195326792e-06,0.9998079971552877,2.339947084003186,7.016444818684252
radial_eta_-0.50,radial_power,2.3678761018227137,1.2723964016798882e-10,1.5865880494778877e-09,8.480455591543826e-06,0.9998066966839807,2.339947084003186,7.016435692246786
radial_eta_-0.50,radial_power,2.749895810197348,1.2157893626487392e-10,1.5359969267295936e-09,8.464150378198316e-06,0.9998052031588696,2.339947084003186,7.016425210997828
radial_eta_-0.50,radial_power,3.218787511821236,1.1589215294082351e-10,1.4847668677523238e-09,8.44505155925146e-06,0.9998034353564853,2.339947084003186,7.016412804927949
radial_eta_-0.50,radial_power,3.7974072873739186,1.1020708289068469e-10,1.4331096188168908e-09,8.42261381905723e-06,0.9998013328062608,2.339947084003186,7.016398049667267
radial_eta_-0.50,radial_power,4.515448097768272,1.0455017589483429e-10,1.3812283940835504e-09,8.39616870294169e-06,0.9997988185220242,2.339947084003186,7.016380404942826
radial_eta_-0.50,radial_power,5.433037905377772,9.882793147697321e-11,1.328213692262607e-09,8.364169395910412e-06,0.9997957227535302,2.339947084003186,7.016358679482666
radial_eta_-0.50,radial_power,6.5628732555421925,9.330706641094506e-11,1.276504102337972e-09,8.326948372866981e-06,0.9997920465214654,2.339947084003186,7.016332880449754
radial_eta_-0.50,radial_power,8.02183092675491,8.777867927775564e-11,1.22411431090855e-09,8.281655737775647e-06,0.9997874608239505,2.339947084003186,7.016300698977252
radial_eta_-0.50,radial_power,9.882613136726325,8.238029323556445e-11,1.1723035296300337e-09,8.227380118663543e-06,0.9997817978758228,2.339947084003186,7.016260957583742
radial_eta_-0.50,radial_power,12.271252398511903,7.712894828628102e-11,1.121214726932549e-09,8.162075667683471e-06,0.9997747319032901,2.339947084003186,7.016211370056431
radial_eta_-0.50,radial_power,15.418218217088743,7.195337380351703e-11,1.0701196508876321e-09,8.081676938908011e-06,0.9997656352660411,2.339947084003186,7.016147531745999
radial_eta_-0.50,radial_power,19.60232982646277,6.68843624938166e-11,1.019273257172885e-09,7.982145005535134e-06,0.9997537282591722,2.339947084003186,7.016063970845418
radial_eta_-0.50,radial_power,25.217928074196422,6.194948474014304e-11,9.689101375081121e-10,7.858209906793995e-06,0.9997378247914241,2.339947084003186,7.015952363612631
radial_eta_-0.50,radial_power,32.82761385361989,5.717293426838301e-11,9.192432681726783e-10,7.70295647647423e-06,0.9997160467216537,2.339947084003186,7.015799529643274
radial_eta_-0.50,radial_power,43.241169951583224,5.257544318247521e-11,8.704630566562467e-10,7.507258280874355e-06,0.9996852702024128,2.339947084003186,7.015583546424915
radial_eta_-0.50,radial_power,57.86196288595239,4.811660442335091e-11,7.7453554341661e-10,7.255242473549404e-06,0.9996392257237687,2.1852539137478173,6.55148374272045
radial_eta_-0.50,radial_power,78.34604794998648,4.387798527095578e-11,6.411025152969943e-10,6.932734903331779e-06,0.9995672932579759,1.877975581004649,5.629845149056985
radial_eta_-0.50,radial_power,107.34188827013527,3.913105415551953e-11,5.224918079996531e-10,6.518193957535341e-06,0.9994463308054308,1.6044045041468473,4.809144449959038
radial_eta_-0.50,radial_power,149.99209670439637,3.235820417819858e-11,4.0482285937522467e-10,5.999110100311334e-06,0.9992285327458387,1.3572639057525089,4.067462878932582
radial_eta_-0.50,radial_power,212.07805242796377,2.6547683243663593e-11,3.126713866588963e-10,5.3765918210472324e-06,0.9988047676518458,1.1414335266396998,3.4192094324551325
radial_eta_-0.50,radial_power,305.8229586105875,2.1406845825726143e-11,2.3888776973814355e-10,4.61286857636212e-06,0.9977962742204425,0.950524784070788,2.8444597623393726
radial_eta_-0.50,radial_power,448.00416471236184,1.6965825690590163e-11,1.8095023363142455e-10,3.6847128756013526e-06,0.9946044491492932,0.7853395374109444,2.3426226143266025
