model,radius_kpc,gbar_m_s2,effective_acceleration_m_s2,potential_depth_chi,potential_gate,amplitude_fraction,concentration_r50_over_r80,r50_kpc,r80_kpc,source_gbar_at_r80_m_s2,shape_gate,source_acceleration_gate
P0599_potential_shape,0.11077568505097089,3.2304738560144123e-10,1.2898475333813053e-09,8.611473810568406e-06,0.99981819279327,2.2188172967644824,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11121256211835893,3.226607381220856e-10,1.2886082046218072e-09,8.61142538503426e-06,0.9998181887044767,2.2188172876905474,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1116511621412125,3.222745534115991e-10,1.2873702551432448e-09,8.61137682670744e-06,0.9998181846043557,2.218817278591474,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11209149191452215,3.2188883091610493e-10,1.2861336832405868e-09,8.611328135223797e-06,0.9998181804928752,2.218817269467191,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11253355826007651,3.2150357008238937e-10,1.2848984872110235e-09,8.611279310218193e-06,0.9998181763700036,2.2188172603176284,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11297736802656795,3.211187703579008e-10,1.2836646653539604e-09,8.611230351324483e-06,0.9998181722357089,2.218817251142716,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1134229280896987,3.207344311907489e-10,1.2824322159710157e-09,8.611181258175516e-06,0.999818168089959,2.2188172419423817,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1138702453522874,3.203505520297039e-10,1.28120113736602e-09,8.61113203040314e-06,0.9998181639327222,2.2188172327165554,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11431932674437602,3.199671323241958e-10,1.2799714278450107e-09,8.611082667638188e-06,0.9998181597639659,2.218817223465165,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11477017922333721,3.195841715243136e-10,1.2787430857162303e-09,8.611033169510483e-06,0.9998181555836583,2.2188172141881393,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11522280977398211,3.192016690808043e-10,1.277516109290123e-09,8.610983535648834e-06,0.9998181513917667,2.2188172048854065,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11567722540866857,3.188196244450726e-10,1.2762904968793332e-09,8.61093376568103e-06,0.9998181471882588,2.2188171955568943,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11613343316740973,3.1843803706917945e-10,1.2750662467987015e-09,8.610883859233841e-06,0.9998181429731021,2.218817186202531,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11659144011798317,3.180569064058419e-10,1.2738433573652613e-09,8.610833815933012e-06,0.999818138746264,2.2188171768222444,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11705125335604034,3.176762319084318e-10,1.2726218268982369e-09,8.610783635403262e-06,0.9998181345077117,2.218817167415961,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11751288000521655,3.1729601303097546e-10,1.2714016537190413e-09,8.610733317268283e-06,0.9998181302574125,2.218817157983609,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11797632721724124,3.169162492281525e-10,1.2701828361512718e-09,8.610682861150731e-06,0.9998181259953335,2.2188171485251145,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11890871207789015,3.161580846683881e-10,1.2677492611553092e-09,8.610581533453371e-06,0.9998181174357037,2.2188171295294064,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11937766417144363,3.157796828240663e-10,1.2665345003852116e-09,8.610530661113691e-06,0.9998181131380868,2.2188171199920457,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1198484657179279,3.1540173387961554e-10,1.2653210885427237e-09,8.6104796492717e-06,0.9998181088285575,2.218817110428249,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.12079564637393894,3.1464719252271717e-10,1.2628983049806682e-09,8.610377205549553e-06,0.999818100173628,2.2188170912210494,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.12127204015761812,3.142705990280856e-10,1.261688929936563e-09,8.610325772901159e-06,0.999818095828161,2.2188170815774986,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.12175031274276028,3.1389445626895584e-10,1.2604808971709874e-09,8.61027419921397e-06,0.9998180914706475,2.2188170719072144,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.122712523985119,3.1314352079995027e-10,1.2580688518501253e-09,8.610170627175121e-06,0.999818082719346,2.2188170524861444,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.12319647754934866,3.127687270130622e-10,1.2568648359875789e-09,8.610118628046763e-06,0.9998180783254903,2.2188170427352087,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.12417011805216557,3.120204846468173e-10,1.2544608096062448e-09,8.610014201622433e-06,0.9998180695011984,2.2188170231521567,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1251514533839872,3.112740323145186e-10,1.2520621127056284e-09,8.609909201695814e-06,0.999818060627905,2.2188170034603596,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.12564502559623383,3.109014760724701e-10,1.250864758702015e-09,8.60985648568556e-06,0.9998180561727966,2.2188169935734905,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.12663801734674032,3.101577007649222e-10,1.2484740313897415e-09,8.609750619594543e-06,0.9998180472254842,2.2188169737174293,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.12763885686210574,3.0941570480469397e-10,1.2460886007643816e-09,8.609644172094693e-06,0.9998180382284793,2.218816953751089,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1281422388944084,3.0904537274918754e-10,1.2448978676273945e-09,8.609590729319309e-06,0.999818033711255,2.218816943726371,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1291549665014884,3.083060378316872e-10,1.2425203575595967e-09,8.609483403713753e-06,0.9998180246391877,2.218816923593451,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.13017569784890407,3.0756847163867986e-10,1.2401481115978197e-09,8.609375488683815e-06,0.9998180155167271,2.218816903348697,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.13120449619143282,3.068326699388135e-10,1.2377811167690125e-09,8.609266980992422e-06,0.9998180063435905,2.2188168829914816,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.13224142528376417,3.0609862851085875e-10,1.2354193601338814e-09,8.609157877384717e-06,0.9998179971194929,2.2188168625211726,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.13328654938445067,3.0536634314368486e-10,1.233062828786803e-09,8.609048174587973e-06,0.9998179878441482,2.218816841937135,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.13433993325989002,3.046358096362353e-10,1.230711509855735e-09,8.608937869311487e-06,0.9998179785172682,2.2188168212387294,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.13540164218833853,3.03907023797504e-10,1.2283653905021318e-09,8.608826958246485e-06,0.9998179691385635,2.218816800425313,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.13700995912219946,3.0281711277509567e-10,1.224855932677347e-09,8.608659448512826e-06,0.999817954972697,2.218816768988128,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.13809276967120424,3.020926778382459e-10,1.2225227563177922e-09,8.608547008381148e-06,0.999817945463152,2.218816747884348,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.13918413783669575,3.01369975980392e-10,1.2201947348633107e-09,8.608433950736486e-06,0.9998179359007552,2.218816726663279,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.14083738370720172,3.0028916364989835e-10,1.2167123403806812e-09,8.608263199009004e-06,0.9998179214574126,2.2188166946103127,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1419504429749326,2.995707763721392e-10,1.2143971507471885e-09,8.608148582704013e-06,0.9998179117615824,2.218816673093125,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.14363654734941342,2.9849641656603954e-10,1.2109339448130613e-09,8.607975476921269e-06,0.9998178971166812,2.2188166405928564,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.14477172883321965,2.977823181100335e-10,1.2086315082096744e-09,8.6078592804676e-06,0.9998178872855334,2.218816618775369,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1464913447792576,2.967143723063107e-10,1.2051873730219937e-09,8.607683788175593e-06,0.9998178724362267,2.218816585821479,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.14823138652959936,2.9565025650917434e-10,1.2017546240555921e-09,8.607506848214236e-06,0.9998178574628931,2.218816552592346,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.14999209670439645,2.9458995698295507e-10,1.1983332193415355e-09,8.60732844864143e-06,0.9998178423644838,2.218816519085643,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1517737208056717,2.935334600412442e-10,1.1949231170746047e-09,8.607148577416562e-06,0.9998178271399413,2.2188164852990218,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.15357650725155034,2.924807520467169e-10,1.1915242756126542e-09,8.606967222399692e-06,0.9998178117881983,2.218816451230115,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.15540070741089787,2.9143181941095656e-10,1.1881366534759773e-09,8.60678437135074e-06,0.9998177963081789,2.2188164168765345,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.15724657563836936,2.903866485942789e-10,1.1847602093466699e-09,8.606600011928648e-06,0.9998177806987975,2.218816382235871,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1591143693098749,2.8934522610555746e-10,1.1813949020679996e-09,8.606414131690563e-06,0.9998177649589591,2.2188163473056948,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.16163931769421455,2.8796247029221546e-10,1.1769250788517513e-09,8.606163903960876e-06,0.9998177437676649,2.2188163002775347,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.16355928888233154,2.869297417080267e-10,1.1735855984045766e-09,8.605974426185082e-06,0.9998177277191155,2.2188162646622605,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1661547726466099,2.855585292857324e-10,1.1691500631924847e-09,8.605719355532325e-06,0.9998177061121357,2.2188162167116023,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.16812837894983076,2.845344220284463e-10,1.1658361884002804e-09,8.605526210591854e-06,0.9998176897487396,2.218816180397614,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.17079636852633642,2.8317465663175533e-10,1.1614346476317433e-09,8.605266203285794e-06,0.9998176677178106,2.2188161315061183,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.17350669579993283,2.818213894363054e-10,1.1570524014833456e-09,8.60500333225534e-06,0.9998176454408497,2.2188160820686242,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.17626003261754578,2.8047458938775373e-10,1.1526893554628154e-09,8.604737565959394e-06,0.9998176229150717,2.21881603207895,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.17905706148748138,2.791342255801644e-10,1.1483454155689702e-09,8.604468872509457e-06,0.999817600137659,2.2188159815308426,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.18189847574860904,2.7780026725529864e-10,1.14402048828915e-09,8.604197219665808e-06,0.9998175771057608,2.218815930417976,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1855137346130294,2.761417804389131e-10,1.138640924003572e-09,8.603853442273566e-06,0.9998175479536218,2.2188158657229438,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.18845760829656671,2.7482212275059326e-10,1.1343584357127153e-09,8.603575011072017e-06,0.999817524338537,2.218815813315857,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.19220323088167973,2.7318141566295613e-10,1.1290316284278121e-09,8.603222655649921e-06,0.9998174944481082,2.2188157469823966,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.19525325860315113,2.7187590530189306e-10,1.1247911136626509e-09,8.602937276954988e-06,0.9998174702348521,2.2188156932478362,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1991339457340734,2.702527873362721e-10,1.119516484949173e-09,8.602576129461633e-06,0.9998174395871567,2.218815625233834,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.20309176209047358,2.6863935949720866e-10,1.1142705968767014e-09,8.602210003036758e-06,0.9998174085103737,2.2188155562675917,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.2071282406270121,2.670355639339768e-10,1.1090532741447248e-09,8.601838829038715e-06,0.9998173769984036,2.2188154863355734,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.21207805242796365,2.6512364291885113e-10,1.1028299479742551e-09,8.601386659397228e-06,0.9998173386008719,2.2188154011229733,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.21629313480198437,2.6354083642684287e-10,1.0976748575292669e-09,8.60100413443684e-06,0.9998173061095773,2.218815329017618,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.22146196309824548,2.616539369589021e-10,1.0915257097892581e-09,8.600538136885526e-06,0.9998172665184422,2.2188152411561486,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.22586355207213768,2.600918448515421e-10,1.0864320206599764e-09,8.600143913836249e-06,0.9998172330168927,2.218815166808814,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.23126108778270607,2.5822963947069844e-10,1.0803560612994199e-09,8.599663665500433e-06,0.999817192194438,2.2188150762147747,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.23678761018227135,2.5638076710643755e-10,1.0743196106215098e-09,8.599175461164105e-06,0.9998171506840191,2.2188149840939912,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.24244620170823283,2.5454513229703805e-10,1.068322380516467e-09,8.598679169024736e-06,0.9998171084738448,2.218814890420296,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.24921902726707315,2.524201627448997e-10,1.0613748012520674e-09,8.598089760569941e-06,0.9998170583282068,2.2188147791360544,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.25517469646241786,2.5061288506741124e-10,1.055461571332829e-09,8.597575482247506e-06,0.9998170145604443,2.218814682005727,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.26230309729523366,2.485207423289661e-10,1.0486112194021286e-09,8.596964712970064e-06,0.9998169625637964,2.2188145666136863,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.26963063267837023,2.464460650182736e-10,1.0418125867486575e-09,8.596342122825979e-06,0.9998169095417943,2.218814448946158,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.2771628655101636,2.4438870733210493e-10,1.0350652348098217e-09,8.595707483033456e-06,0.9998168554738415,2.2188143289574342,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.28602912425307747,2.4205846368911743e-10,1.0274162108559839e-09,8.594967126374712e-06,0.9998167923741492,2.218814188925287,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.29401945509622796,2.400377341605852e-10,1.0207772878088521e-09,8.59430587481521e-06,0.9998167359935138,2.21881406380421,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.30342494511212664,2.3774897699904947e-10,1.0132510589434424e-09,8.593534473461324e-06,0.9998166701937111,2.2188139177799213,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.3131313106003991,2.354820431119368e-10,1.005789412394975e-09,8.592745986077583e-06,0.9998166029059672,2.218813768453563,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.32314817637056864,2.3323672441456504e-10,9.983917246747656e-10,8.591940034219724e-06,0.9998165340959405,2.2188136157489224,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.33480067490153326,2.307363212437057e-10,9.90145008739901e-10,8.59101198089893e-06,0.9998164548212395,2.2188134398208597,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.3455107294592219,2.2853625295227762e-10,9.828811927128618e-10,8.590167621973072e-06,0.9998163826585496,2.2188132796759197,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.3579696061042172,2.2608624096135933e-10,9.747835410264458e-10,8.589195342925082e-06,0.9998162995193024,2.218813095171576,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.37087774117744743,2.2366249420704182e-10,9.667635737580086e-10,8.588198803297751e-06,0.99981621425671,2.21881290595506,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.3857667447638019,2.2099990479336346e-10,9.57942588965939e-10,8.587062346489053e-06,0.9998161169626163,2.218812690037987,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.4012534720827553,2.183690121664484e-10,9.492153357903617e-10,8.585894338334353e-06,0.9998160169002648,2.2188124679775383,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.4173619189415786,2.1576943899200472e-10,9.405806907017917e-10,8.584693902876532e-06,0.9998159139889655,2.2188122395946457,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.43411704446677357,2.1320081242771532e-10,9.320375446569812e-10,8.58346013983935e-06,0.9998158081455677,2.2188120047047795,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.4515448097768273,2.1066276406976316e-10,9.23584802907845e-10,8.582192123952286e-06,0.9998156992843783,2.218811763117767,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.4715245111653734,2.0790579437824488e-10,9.143899146159203e-10,8.580756608681808e-06,0.9998155759460308,2.2188114894027446,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.49433014365041367,2.0493932471813007e-10,9.044807276263134e-10,8.579140478355889e-06,0.9998154369659019,2.2188111809751567,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.5162029864860423,2.022572583864598e-10,8.955072673721782e-10,8.577611639968919e-06,0.9998153053719888,2.218810888939212,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.5411695265464637,1.9937138393387066e-10,8.858363297004566e-10,8.575890444707933e-06,0.9998151570807027,2.21881055984811,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.56734359182256,1.9652668610664657e-10,8.762871147354121e-10,8.574111748948587e-06,0.999815003679018,2.218810219415906,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.5947835851664272,1.9372257738287702e-10,8.668578880313192e-10,8.572273631754076e-06,0.9998148449853789,2.218809867239686,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.6260098930661772,1.9072992511191922e-10,8.56776315840562e-10,8.570212978727212e-06,0.9998146668767903,2.2188094719774076,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.6588755910388345,1.8778350373328107e-10,8.468314230291538e-10,8.568077645326351e-06,0.9998144820873682,2.2188090618888845,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.6962016411932946,1.846613176252417e-10,8.362719840106199e-10,8.5656914306662e-06,0.9998142753144147,2.218808603014052,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.7356422544596414,1.8159104260576673e-10,8.258660462799943e-10,8.56321195628403e-06,0.99981406015497,2.2188081255277443,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.7773172232385077,1.7857181557412397e-10,8.15611077496249e-10,8.560635577337699e-06,0.9998138362563683,2.2188076286473177,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.8245923781774372,1.7539261311737236e-10,8.047883156342508e-10,8.557763331140451e-06,0.9998135862482231,2.21880707382405,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.8747427302787151,1.7227001157621609e-10,7.941330033301667e-10,8.554770645683945e-06,0.9998133253101527,2.218806494744865,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.9316027658125522,1.690004883388267e-10,7.829485865962656e-10,8.551440002870856e-06,0.9998130343679325,2.218805849079848,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.9921588179338939,1.6579301758580195e-10,7.719478371332998e-10,8.547960182995567e-06,0.9998127297889735,2.218805173151897,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,1.056651135149215,1.6264642161919134e-10,7.61127323000335e-10,8.544324504526272e-06,0.9998124109054114,2.2188044654788737,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
