system,cohort,realization,local_jsd,galaxy_locked_jsd,cluster_locked_jsd,galaxy_locked_improves_local,galaxy_locked_beats_cluster_locked
RXC J0600.1-2007,holdout,13,0.19958871315475335,0.11801174623097271,0.04634820861493025,True,False
RXC J0600.1-2007,holdout,14,0.19615550923366204,0.11826216412601313,0.051762670046017784,True,False
RXC J0600.1-2007,holdout,15,0.19415086853406494,0.12079634670069737,0.05978955834753159,True,False
RXC J0600.1-2007,holdout,16,0.19131511755976485,0.11567225586041718,0.05187937548685152,True,False
RXC J0600.1-2007,holdout,17,0.2092655481471037,0.12934195919751854,0.05712289641454193,True,False
RXC J0600.1-2007,holdout,18,0.19199910971786788,0.11549147545087701,0.0488343574256993,True,False
RXC J0600.1-2007,holdout,19,0.18918488793432925,0.11257680455264743,0.04730324845642559,True,False
RXC J0600.1-2007,holdout,20,0.1905361950733555,0.11610289211259281,0.05464190860895846,True,False
RXC J0600.1-2007,holdout,21,0.18544567966657682,0.10912776293701648,0.04565981517610318,True,False
RXC J0600.1-2007,holdout,22,0.1964905022868279,0.11783164014544434,0.04926447726071795,True,False
RXC J0600.1-2007,holdout,23,0.19805141677083496,0.11897386831862605,0.05008015635579302,True,False
RXC J0600.1-2007,holdout,24,0.19869798960837132,0.12311184159767274,0.05946418708112784,True,False
RXC J0600.1-2007,holdout,25,0.18818932697181778,0.11397045205310476,0.05214261965451044,True,False
RXC J0600.1-2007,holdout,26,0.20089089641095562,0.12273955256816971,0.054956449957539136,True,False
RXC J0600.1-2007,holdout,27,0.19751991613466383,0.1174422528252723,0.04773620667962716,True,False
RXC J0600.1-2007,holdout,28,0.1823047593006526,0.10655990556526904,0.04188869749448525,True,False
RXC J0600.1-2007,holdout,29,0.19514861521410734,0.11662094851250779,0.047904253097539255,True,False
RXC J0600.1-2007,holdout,30,0.1982433952859508,0.1183330678443794,0.04838221436515719,True,False
RXC J0600.1-2007,holdout,31,0.20473336287790878,0.12421025529313495,0.05175273748882275,True,False
RXC J0600.1-2007,holdout,32,0.19222112551464493,0.11406445602573055,0.04685357124677334,True,False
RXC J0600.1-2007,holdout,33,0.19121132425899312,0.11451916366371992,0.04844538732625921,True,False
RXC J0600.1-2007,holdout,34,0.18368400029298526,0.10698980914705448,0.04259293699930508,True,False
RXC J0600.1-2007,holdout,35,0.19931763008539372,0.12411204676346768,0.06030754704129357,True,False
RXC J0600.1-2007,holdout,36,0.19191590613403464,0.11474355954011625,0.04980344302672434,True,False
RXC J0600.1-2007,holdout,37,0.1830921710464494,0.10811147873546893,0.04581330359587333,True,False
RXC J0600.1-2007,holdout,38,0.19128567754347534,0.11403884083892882,0.04810858774767011,True,False
RXC J0600.1-2007,holdout,39,0.18831794662310894,0.10888835229517799,0.03965105836590257,True,False
RXC J0600.1-2007,holdout,40,0.1909492996519197,0.11231205557904778,0.04521215588226277,True,False
RXC J0600.1-2007,holdout,41,0.20338337105963677,0.12328512233889606,0.05080400476513401,True,False
RXC J0600.1-2007,holdout,42,0.19489141020677866,0.11799187047877724,0.05252697075636754,True,False
RXC J0600.1-2007,holdout,43,0.19355194566271255,0.11836762927590969,0.055015943342748265,True,False
RXC J0600.1-2007,holdout,44,0.2031919759640567,0.1249021395644684,0.05751275324480997,True,False
RXC J0600.1-2007,holdout,45,0.18187198237065616,0.10688589119074124,0.04444984113832298,True,False
RXC J0600.1-2007,holdout,46,0.1911668614651046,0.11468599359343717,0.04993972244896476,True,False
RXC J0600.1-2007,holdout,47,0.1906071626598613,0.11508941855153171,0.05182258778701379,True,False
RXC J0600.1-2007,holdout,48,0.19444368112071098,0.12010438515055619,0.05802790176942798,True,False
RXC J0600.1-2007,holdout,49,0.2000288088857956,0.11945181058477561,0.048677856424165826,True,False
RXC J0600.1-2007,holdout,50,0.1895208510737832,0.11011949514295946,0.039995806903831574,True,False
RXC J0600.1-2007,holdout,51,0.19348633587647757,0.11360596239542214,0.04367362109850918,True,False
RXC J0600.1-2007,holdout,52,0.18885094320795615,0.11191735132055887,0.04758191285051534,True,False
RXC J0600.1-2007,holdout,53,0.18380195646807118,0.10758672551952467,0.042753291113888245,True,False
RXC J0600.1-2007,holdout,54,0.19178646881186673,0.1151641564245762,0.05081334677461012,True,False
RXC J0600.1-2007,holdout,55,0.18379784951620096,0.10432982006213891,0.03535026927240364,True,False
RXC J0600.1-2007,holdout,56,0.20177527419435423,0.12094424724848371,0.050075887239264594,True,False
RXC J0600.1-2007,holdout,57,0.1896367509079904,0.11254115209052001,0.04549395045761766,True,False
RXC J0600.1-2007,holdout,58,0.19579173286412915,0.11498277579628469,0.04368213699462423,True,False
RXC J0600.1-2007,holdout,59,0.19164025081078867,0.11797494814344156,0.05688415026387207,True,False
RXC J0600.1-2007,holdout,60,0.19376453147750405,0.11307369446168,0.04186566170549364,True,False
RXC J0600.1-2007,holdout,61,0.2056211000762615,0.12473931531756433,0.05398558734643703,True,False
RXC J0600.1-2007,holdout,62,0.184932007390938,0.10850248450246003,0.04409853469038784,True,False
RXC J0600.1-2007,holdout,63,0.1912427650160507,0.11588185020337347,0.05260145074471895,True,False
RXC J0600.1-2007,holdout,64,0.19155508832822254,0.11430167974624275,0.04817448783690899,True,False
RXC J0600.1-2007,holdout,65,0.1885253565172885,0.11042453918919437,0.04312529308870115,True,False
RXC J0600.1-2007,holdout,66,0.19376980587114745,0.11425076358087666,0.045529421442983255,True,False
RXC J0600.1-2007,holdout,67,0.20323954202989933,0.12538909166157228,0.05738640396804269,True,False
RXC J0600.1-2007,holdout,68,0.21035687470916098,0.1307203176302857,0.059389681723909495,True,False
RXC J0600.1-2007,holdout,69,0.19433626839369467,0.11374809608517698,0.04331982336277947,True,False
RXC J0600.1-2007,holdout,70,0.19390905212074638,0.11448150179755523,0.04445141096200833,True,False
RXC J0600.1-2007,holdout,71,0.19554384973910532,0.11879181880518366,0.054169268364493595,True,False
RXC J0600.1-2007,holdout,72,0.18991807030830488,0.1137437848174704,0.04875400618092479,True,False
RXC J0600.1-2007,holdout,73,0.18356747604424492,0.11116040843993717,0.05258575858866649,True,False
RXC J0600.1-2007,holdout,74,0.1894823694291251,0.11122515887795809,0.04298278927223194,True,False
RXC J0600.1-2007,holdout,75,0.19128784425672685,0.11313327407621883,0.04498358083046273,True,False
RXC J0600.1-2007,holdout,76,0.19507439626655618,0.11529989378954278,0.04574046532781659,True,False
RXC J0600.1-2007,holdout,77,0.1862435590928499,0.10639121311454922,0.03758714568219855,True,False
RXC J0600.1-2007,holdout,78,0.1965442862975608,0.11723462822616784,0.048836017277639227,True,False
RXC J0600.1-2007,holdout,79,0.19490633190682982,0.11568195926193806,0.04731739061125402,True,False
RXC J0600.1-2007,holdout,80,0.19700567392673557,0.1217154221415021,0.058850157280972926,True,False
RXC J0600.1-2007,holdout,81,0.18565043691848754,0.1100580156683329,0.046885430785482185,True,False
RXC J0600.1-2007,holdout,82,0.20151815659935138,0.12244223369619972,0.052760430546919646,True,False
RXC J0600.1-2007,holdout,83,0.19665692034566917,0.12236258324825035,0.06055173982923999,True,False
RXC J0600.1-2007,holdout,84,0.1994645485610164,0.12559853096861653,0.06469019912439823,True,False
RXC J0600.1-2007,holdout,85,0.19315382870881648,0.11727253010575076,0.05340596171993375,True,False
RXC J0600.1-2007,holdout,86,0.20740245356234224,0.12840192804823763,0.058038636267844335,True,False
RXC J0600.1-2007,holdout,87,0.20150601506028762,0.11918698945890617,0.046721533177932595,True,False
RXC J0600.1-2007,holdout,88,0.19176243773189863,0.11376097145403183,0.04612602895722687,True,False
RXC J0600.1-2007,holdout,89,0.1864437213938617,0.11050150762280211,0.04716821965041597,True,False
RXC J0600.1-2007,holdout,90,0.18799907014352396,0.10969457630996235,0.04156400726820481,True,False
RXC J0600.1-2007,holdout,91,0.18874214504835202,0.11254832481982716,0.04667638142036941,True,False
RXC J0600.1-2007,holdout,92,0.1846964284789078,0.10590390027922499,0.03756770485016213,True,False
RXC J0600.1-2007,holdout,93,0.19718181301746873,0.11784010236990422,0.049238426698044416,True,False
RXC J0600.1-2007,holdout,94,0.19116536078089297,0.11314118717404326,0.046220312565269525,True,False
RXC J0600.1-2007,holdout,95,0.20852441141037653,0.12951229707767603,0.059120076286265276,True,False
RXC J0600.1-2007,holdout,96,0.21101124094376417,0.13151445558676786,0.05927648600717328,True,False
RXC J0600.1-2007,holdout,97,0.1899268664529084,0.11551135086491914,0.05360630290899235,True,False
RXC J0600.1-2007,holdout,98,0.19192622120783143,0.11530677641124223,0.04985556587373179,True,False
RXC J0600.1-2007,holdout,99,0.18282868937654445,0.10669563328948979,0.04234238233656872,True,False
