cluster,bin_id,centroid_x_pixel,centroid_y_pixel,centroid_ra_deg,centroid_dec_deg,radius_pixels,radius_arcsec,pixels,net_counts,signal_to_noise,source_fraction,cells,maximum_dataset_count_fraction,reduced_statistic,temperature_keV,abundance_solar,normalization,uncertainty_state,full_quality_pass,abundance_at_lower_bound,abundance_at_upper_bound,neighbor_count,unresolved_neighbor_fraction
BULLET,303,301.31404958677683,399.0,104.63698350508119,-55.932628102116084,62.260180148322995,61.26401726595132,121,1643.107212086,40.02813376246793,0.9762966203719547,10,0.1595022624434389,1.0222227328481495,14.807828236620958,1.277167543755762,3.2305294973799215e-05,ordered_two_sided,True,False,False,5,0.4
BULLET,304,329.3636363636364,419.1322314049587,104.6233012957337,-55.92712249141411,85.12247451150985,83.76051491932773,121,1736.056005157,41.171304912672895,0.9775090119127252,10,0.16449511400651465,1.4037260045889168,16.69676386864857,0.3657557541408919,3.6730854965470236e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,305,314.856,416.464,104.63037880831477,-55.9278534468688,79.85138716390593,78.57376496928535,125,1652.393808267,40.18491941806998,0.9783267070852575,10,0.17509948834565095,1.9114154107839478,15.8142256555859,0.0,3.575900348281164e-05,ordered_two_sided,False,True,False,8,0.0
BULLET,306,288.95652173913044,303.9217391304348,104.64300501172215,-55.958616909543544,37.679416793595436,37.07654612489881,115,1643.432289966,40.061489779574,0.9776515704735277,10,0.17346938775510204,0.7665973119314516,22.070855487996262,0.9556554411810344,3.5973231450215584e-05,ordered_two_sided,True,False,False,5,0.2
BULLET,307,362.5169491525424,415.9830508474576,104.6071253909016,-55.92797799746897,96.54249822942252,94.99781825775408,118,1703.220813112,40.79780953945089,0.9783002947225733,10,0.1693414499169895,0.9652282583813384,12.448453080365706,0.0,3.656709597886967e-05,ordered_two_sided,False,True,False,5,0.0
BULLET,308,337.76724137931035,279.8965517241379,104.61916571092222,-55.96517909507316,64.86468181596827,63.826846906914334,116,1638.980535073,40.050564615644596,0.9796655917949791,10,0.16608594657375145,0.9092444050526329,12.893793171647344,0.06432948980415364,3.792963427576966e-05,ordered_two_sided,True,False,False,7,0.2857142857142857
BULLET,309,297.4140625,295.125,104.63887436056928,-55.96102086684196,42.95818691185542,42.270855921266765,128,1646.7628054689999,40.04458209381329,0.9749927800290111,10,0.16015846066779854,1.0697419709762002,13.95908045228761,0.0,3.830286029883214e-05,ordered_two_sided,False,True,False,7,0.14285714285714285
BULLET,310,317.0608365019011,253.7300380228137,104.6292730494414,-55.972333829808846,83.87554470046702,82.53353598526155,263,1694.613226829,40.236831411541594,0.9574086027282486,13,0.18256130790190736,19.94992795413701,2.9891266427713843,0.0,5.52943105024422e-06,unresolved,False,True,False,8,0.5
BULLET,311,279.421875,375.8203125,104.64766450577072,-55.93896501574837,47.61900504119423,46.857100960536265,128,1667.4808062070001,40.33559093161543,0.9768487441165788,12,0.20416197975253092,17.41828530919683,6.119412926436164,0.0,1.0411473004970589e-05,unresolved,False,True,False,5,0.4
BULLET,312,345.3135593220339,414.59322033898303,104.61551837135863,-55.92836088305813,86.53690929595868,85.15231874722541,118,1646.173077731,40.04226475097946,0.9752210176131516,10,0.16994935284186832,0.8997563219582553,12.172405454360762,1.868353198954833,2.950762067572043e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,313,302.66812227074234,264.7467248908297,104.63630466046925,-55.96932389095123,72.38301547091478,71.22488722338188,229,1666.554043417,40.006758734819854,0.9622136509336028,13,0.18655097613882862,4.517476226782832,11.991462297692406,0.0,3.091700396141164e-05,unresolved,False,True,False,5,0.4
BULLET,314,289.5681818181818,386.29545454545456,104.64271375263041,-55.93610140017186,52.286806404359254,51.45021750189076,132,1655.673411486,40.153991932910266,0.9750726804982333,12,0.18595505617977529,3.864185204474965,12.345799360001957,0.0,3.19956813350066e-05,unresolved,False,True,False,7,0.5714285714285714
BULLET,315,264.3032786885246,329.8114754098361,104.65504269469572,-55.95154100668891,43.297631534914125,42.60486943035654,122,1637.074602304,40.00260187172525,0.9785263612098029,10,0.1556576680068926,0.7115264703496678,22.275053917135192,1.6025176938468124,3.544643859452152e-05,ordered_two_sided,True,False,False,7,0.2857142857142857
BULLET,316,263.84615384615387,359.25174825174827,104.65526589255903,-55.94349400014661,48.55300956819261,47.77616141510269,143,1712.033945337,40.86698179945006,0.976630887243012,10,0.2214948172394981,2.487245426001382,29.63990569839616,0.0017306307693083917,3.804568628005849e-05,ordered_two_sided,False,False,False,7,0.2857142857142857
BULLET,317,350.82307692307694,298.2307692307692,104.61279528992351,-55.960165707143524,58.51081374792004,57.57464072795472,130,1748.882655275,41.372906609712714,0.9797661934313725,13,0.19093851132686085,2.9604247242757133,7.5884014737899035,0.9625101923217474,3.413541235796447e-05,ordered_two_sided,False,False,False,6,0.6666666666666666
BULLET,318,320.8235294117647,284.4485294117647,104.62744123714036,-55.96393704032319,54.339184999262585,53.46975803927569,136,1768.942590121,41.531474509132345,0.9762376325171082,10,0.17407407407407408,1.3014218278384082,20.884182248204393,0.0,4.0495853384466206e-05,ordered_two_sided,False,True,False,6,0.0
BULLET,319,232.55156950672645,369.5964125560538,104.67053924622446,-55.94066553543773,81.27173502784498,79.97138726740141,223,1669.5725137,40.009155240954634,0.9606286039700805,10,0.16339869281045752,1.0070095598000053,30.0,0.5355108674146932,4.1731907698632285e-05,ordered_two_sided,False,False,False,6,0.6666666666666666
BULLET,320,273.776,311.584,104.65041758259714,-55.956523081796874,41.83069724496592,41.16140608904747,125,1637.873255124,40.01041255034855,0.9784189098709678,10,0.1553784860557769,0.8849274000602568,30.0,0.6091964377443901,4.167307719790656e-05,censored_at_frozen_model_bound,False,False,False,5,0.4
BULLET,321,368.9117647058824,420.8970588235294,104.60400720444056,-55.92663357625116,104.26784302092038,102.59955753258815,136,1726.768122394,41.01849822228573,0.9755752103920905,10,0.1628032345013477,0.9967236805289832,14.574712818992603,0.47796337288344753,3.632339390308576e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,322,359.7073170731707,305.3333333333333,104.60845950451642,-55.958222766602255,61.488527798521346,60.50471135374648,123,1653.452788487,40.211128120941034,0.9789536935979869,10,0.18982275586049172,1.2396860050564829,17.197361161933287,0.0,4.124969331760706e-05,ordered_two_sided,False,True,False,5,0.4
BULLET,323,390.10135135135135,410.36486486486484,104.59366477631242,-55.92950763405462,110.85232515856681,109.0786879560324,148,1687.096012761,40.53699383581086,0.9752000073763006,10,0.17214484679665737,1.675514598749844,19.97404305579469,0.2491437425227123,3.607372417638924e-05,ordered_two_sided,False,False,False,7,0.0
BULLET,324,244.33783783783784,333.4954954954955,104.66478933464212,-55.95053368762829,62.76008380060689,61.75592245979869,222,1692.466014232,40.38891724963995,0.9654683481072447,12,0.1743810548977395,3.497893643820069,21.452346028891046,0.0,3.555953799826188e-05,unresolved,False,True,False,5,0.8
BULLET,325,368.99305555555554,312.80555555555554,104.60392825859076,-55.95617855254076,66.54705161830617,65.48229879241487,144,1686.858297393,40.48169271233013,0.9728133202958477,10,0.16428571428571428,1.223591098788561,19.42153391237196,0.0,3.9848165075238264e-05,ordered_two_sided,False,True,False,5,0.4
BULLET,326,354.1507936507937,423.8015873015873,104.61120959921064,-55.92584246210865,98.78113635697255,97.20063817526336,126,1677.3762191,40.43226891980099,0.9757860495055265,10,0.1724137931034483,0.9631547098053096,12.319315138694016,0.05350545485633068,3.596651341404528e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,327,325.54014598540147,273.1021897810219,104.62513547734657,-55.96703782927238,66.53320346970033,65.46867221418671,137,1653.774384324,40.120191882546564,0.9745282170441957,10,0.17428087986463622,0.7500818640029024,18.23914192580113,0.523480503521133,3.7530920014532326e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,328,432.0118577075099,382.6877470355731,104.5732001826958,-55.93706077913009,133.0989661743066,130.9693827155209,253,1684.515516957,40.11074908438245,0.9571110891801137,10,0.1732832618025751,14.21954353830487,20.57802353036148,0.0,1.4675096283010206e-05,unresolved,False,True,False,6,0.16666666666666666
BULLET,329,397.76785714285717,424.6294642857143,104.58993080835174,-55.925606719834995,126.16547428400291,124.14682669546188,224,1680.793453577,40.05462164492318,0.9566268944661355,10,0.16594594594594594,1.5842115153916898,17.417047901157733,0.0,3.6752968757566906e-05,ordered_two_sided,False,True,False,8,0.0
BULLET,330,334.2074074074074,424.0,104.62093930225892,-55.92579133120648,91.15504932713627,89.69656853790427,135,1691.151219484,40.56263897283952,0.9741654490115207,10,0.16721491228070176,0.8277374176669174,15.631962830602818,0.0,3.792966984430163e-05,ordered_two_sided,False,True,False,7,0.0
BULLET,331,266.0,396.98,104.6542149547249,-55.93318160787619,72.65397717950479,71.49151354463446,250,1676.185894458,40.02553135896087,0.9578205111188571,13,0.18932038834951456,9.012341040050686,8.277005791943031,0.4104190059659337,2.1700626409622424e-05,unresolved,False,False,False,7,0.8571428571428571
BULLET,332,393.4106463878327,291.88593155893534,104.59199709898725,-55.96189103267468,97.47860780944775,95.91895008449892,263,1686.00465299,40.00342035113011,0.9514698944638826,10,0.16568679850347406,1.3329230919639246,24.983879855203828,0.17229069291740887,4.061698302610023e-05,ordered_two_sided,True,False,False,7,0.42857142857142855
BULLET,333,270.5740740740741,265.1388888888889,104.65197979154098,-55.969218132328415,80.56591940569223,79.27686469520309,216,1680.332251856,40.11503649494437,0.959641491636779,10,0.18191780821917808,0.977574306161318,12.09670888946749,0.6560665785129359,3.4335870310592056e-05,ordered_two_sided,True,False,False,6,0.16666666666666666
BULLET,334,249.20283018867926,308.9858490566038,104.66241557493784,-55.95723314767502,64.22854109566893,63.20088443813977,212,1667.180479211,40.04573798347513,0.9636881382722543,12,0.1600218459858001,9.26228965767398,9.932085829719652,0.8613650759296777,2.0951349182235196e-05,unresolved,False,False,False,8,0.5
BULLET,335,279.294964028777,299.978417266187,104.64772231316795,-55.95969513546831,46.24031364819362,45.50046862982363,139,1670.789189008,40.36883379913534,0.976498649332554,12,0.16303740926856505,18.593573097682185,6.101960275027579,0.0,7.359926076643285e-06,unresolved,False,True,False,6,0.3333333333333333
BULLET,336,347.90972222222223,282.2916666666667,104.61421323007039,-55.964522876910834,68.31256918320736,67.21956807627768,144,1662.322002357,40.23302155597457,0.9749689163384164,12,0.17610419026047566,16.821606294404813,6.293426975999328,0.0,1.1166270424756807e-05,unresolved,False,True,False,6,0.5
BULLET,337,307.6715328467153,281.82481751824815,104.63386353683607,-55.96465547671233,55.1792689174008,54.29640061472371,137,1654.063166684,40.114874071267444,0.9741243620047114,10,0.17051209904333145,1.2421228594043536,26.41913966087531,0.0,3.8536020835816645e-05,ordered_two_sided,False,True,False,6,0.0
BULLET,338,425.86602870813397,335.2631578947368,104.57617284324546,-55.95002544663612,118.87871719253006,116.97665771745243,209,1672.68634689,40.09763365894031,0.9629742929706391,10,0.17044825677919204,2.006944605448976,18.825147666059113,0.8854224525833378,3.369067936669984e-05,ordered_two_sided,False,False,False,6,0.16666666666666666
BULLET,339,375.9194312796209,287.3175355450237,104.60053660250382,-55.96314381819458,84.960198223794,83.60083505221533,211,1678.229158882,40.18442847611559,0.9639455249178633,11,0.17194323144104803,7.787823867690198,14.461230538309758,0.0,2.6168590510963428e-05,unresolved,False,True,False,6,0.6666666666666666
BULLET,340,338.5405405405405,255.72072072072072,104.61878180374151,-55.97178704272028,87.18444206249507,85.78949098949724,222,1671.053578372,40.033282105430914,0.9609278771546865,10,0.1700382722799344,1.184671545648362,15.631824011693846,0.0,3.96752437006102e-05,ordered_two_sided,False,True,False,6,0.5
BULLET,341,365.14285714285717,298.59285714285716,104.60580312108412,-55.960064124843036,69.68285627888451,68.56793057842403,140,1650.752115723,40.11880033344104,0.9761987674293318,11,0.18461538461538463,12.10442395170739,10.241053307395271,0.0,1.8645122941453938e-05,unresolved,False,True,False,7,0.2857142857142857
BULLET,342,341.5222929936306,269.4203821656051,104.61732907546876,-55.96804202875617,75.8867146487509,74.6725272143727,157,1664.820202059,40.19616009267689,0.9718740233852889,10,0.15478164731896074,0.9815097622832091,12.83275775077002,0.6375728172565712,3.516097687164835e-05,ordered_two_sided,True,False,False,6,0.3333333333333333
BULLET,343,360.3973509933775,432.21854304635764,104.60816493843852,-55.923540700283624,109.16889682039024,107.42219447126662,151,1664.260398097,40.14496552287239,0.9698487168397436,10,0.1676846196557468,1.4214680295226323,12.81363477144794,0.832793347741862,3.2129503568470136e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,344,263.45971563981044,285.17535545023696,104.65545451803088,-55.963741546452724,67.68714903787462,66.60415465327024,211,1696.966860734,40.341098383497446,0.9609098871653454,11,0.16229244777718266,3.1099079505552987,30.0,0.0,3.855117398099259e-05,censored_at_frozen_model_bound,False,True,False,6,0.6666666666666666
BULLET,345,344.42657342657344,428.2097902097902,104.61595492129896,-55.924639162441515,98.58992965089604,97.01249077648407,143,1662.151134945,40.191860351941315,0.9731564021926229,10,0.17439910564561206,1.049266151715516,16.306624014009213,0.0,3.6850728550625944e-05,ordered_two_sided,False,True,False,5,0.0
BULLET,346,255.8705035971223,347.55395683453236,104.65915900550975,-55.9466913399997,52.20738843570951,51.37207022073941,139,1651.838249095,40.08468543392565,0.9739612317777123,10,0.17194570135746606,0.9136006234650952,19.67109450379148,0.0,3.819242066916237e-05,ordered_two_sided,False,True,False,6,0.3333333333333333
BULLET,347,417.03365384615387,403.7548076923077,104.58052075493407,-55.931307107434385,128.69968659158496,126.6404916061227,208,1666.233316071,40.01130868142299,0.9625842380537262,10,0.1570796460176991,1.1726927631068806,17.07180748823522,2.0,2.9724404775455902e-05,ordered_two_sided,False,False,True,6,0.16666666666666666
BULLET,348,272.1418439716312,380.1063829787234,104.65121750097629,-55.937793662549836,55.436912749597425,54.549922145605194,141,1647.90741032,40.04745511849981,0.9745165052158486,11,0.19853768278965128,1.7040552866050156,10.29299655957061,1.900448323972661,2.8751748629226037e-05,ordered_two_sided,False,False,False,6,0.8333333333333334
BULLET,349,295.025,402.00625,104.6400525688555,-55.9318068145427,66.10002393390265,65.04242355096179,160,1682.901557329,40.34737558577801,0.9688552431370179,10,0.17438692098092642,1.009954248743619,11.848259703628418,1.291015735638318,3.248440873908187e-05,ordered_two_sided,True,False,False,6,0.5
BULLET,350,405.0921052631579,310.82456140350877,104.5863020813789,-55.95671141648455,101.5244537078488,99.90006244852566,228,1685.791841115,40.069297625800814,0.95458201648641,10,0.168,1.3764811237014196,20.40925156532728,0.08947002504532284,3.889289517370856e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,351,283.6682242990654,404.25233644859816,104.64559413836541,-55.93119345048344,71.18460869565953,70.04565495653068,214,1668.536905713,40.018852490062336,0.9616927410449567,12,0.18512486427795874,5.701185174632675,11.774453559602515,0.0,2.813750988250849e-05,unresolved,False,True,False,6,0.5
BULLET,352,334.2027027027027,448.4189189189189,104.6209475399115,-55.91911683243551,114.69159745767017,112.8565318983502,222,1680.192855682,40.027765703090125,0.9557411010705348,10,0.1774193548387097,1.2028237795393517,12.858261907559623,0.5854727465790629,3.506132051017187e-05,ordered_two_sided,True,False,False,7,0.0
BULLET,353,273.9597701149425,279.2586206896552,104.65032669065258,-55.965358681673116,66.526112734163,65.46169493041798,174,1670.825938857,40.22136052515898,0.9697190591160766,13,0.16871508379888267,18.29535462873483,5.758104617378769,0.0,7.664289168842439e-06,unresolved,False,True,False,5,0.4
BULLET,354,390.07801418439715,321.5177304964539,104.59363741631739,-55.95379250423762,84.50832568335103,83.15619247241943,141,1658.097157316,40.15297502911192,0.9736330929630065,10,0.15762996087199552,1.172279621682282,20.230566242386782,1.6872436999705152,3.342826962298753e-05,ordered_two_sided,True,False,False,5,0.4
BULLET,355,245.05102040816325,385.8724489795918,104.66443784720548,-55.93621734872789,78.90622498721258,77.64372538741907,196,1669.32133559,40.06231675326978,0.9632552426947489,10,0.16594124047878128,1.0493239724637742,15.636673827124378,0.0,3.8790023012984e-05,ordered_two_sided,False,True,False,5,0.6
BULLET,356,315.4013157894737,428.0328947368421,104.63011482174186,-55.924691229866575,91.41974639629794,89.95703045395936,152,1664.129318433,40.178813986023115,0.9714707054483362,10,0.17630700778642935,0.9805679813573984,11.61882235767572,0.21163640654208374,3.644255418734758e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,357,376.67295597484275,312.3333333333333,104.60017839412615,-55.95630600598921,73.91052184037683,72.72795349093258,159,1721.779769958,40.873056568143355,0.9716590123916479,10,0.1586021505376344,1.0663440175959826,19.701373588486558,0.0,4.0546948711768305e-05,ordered_two_sided,False,True,False,6,0.3333333333333333
BULLET,358,264.1677852348993,312.90604026845637,104.6551088020186,-55.956161825605676,49.143845161209704,48.357543638631526,149,1651.385755868,40.12291476905779,0.9759963096146572,12,0.17406143344709898,3.4603201176022664,15.386851019624432,0.0,3.4726318059061225e-05,unresolved,False,True,False,6,0.6666666666666666
BULLET,359,373.9056603773585,436.0801886792453,104.60157658516172,-55.922482485880415,119.55438586369505,117.64151568987879,212,1675.597386496,40.03586193848251,0.9585797405583524,10,0.16783216783216784,1.1223419475614576,15.800039159896576,0.0,3.71886923964868e-05,ordered_two_sided,False,True,False,6,0.0
BULLET,360,256.735632183908,325.17241379310343,104.65873723507971,-55.95280897326188,51.63718105622104,50.81098615932274,174,1651.139511983,40.029863449626255,0.9718302012848734,12,0.17985611510791366,5.543822937353068,12.21772036145151,1.5433384216193446,2.5667714504359175e-05,unresolved,False,False,False,7,0.7142857142857143
BULLET,361,309.88262910798124,439.7793427230047,104.632808984539,-55.92148105894185,102.81975900159966,101.17464285757653,213,1673.017838336,40.068767800092246,0.9615045047908046,10,0.16865509761388287,0.9610305202474253,15.323016134527121,1.377530761672053,3.3927388458972436e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,362,408.6898734177215,338.82278481012656,104.58455947577482,-55.94905757934313,101.70620875923089,100.07890941908563,158,1665.236655336,40.18205378403144,0.9709834724991254,9,0.17018909899888765,0.9733311395758298,23.19279286089948,0.0,4.101648749485454e-05,ordered_two_sided,False,True,False,5,0.2
BULLET,363,378.2822085889571,422.90184049079755,104.5994364051036,-55.9260836142279,111.62562188416247,109.83961193401855,163,1671.767810207,40.24513952001562,0.9702657052855485,10,0.1537199124726477,0.9046602786531367,9.778269110763745,1.7478324266242016,2.955899484427263e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,364,250.40645161290323,364.21290322580643,104.66182540289947,-55.94213778610643,62.7962723497165,61.79153199212254,155,1667.608370539,40.191437692874516,0.9701037641297265,10,0.17054263565891473,1.1158018151418185,21.41252601878172,2.0,3.20765587596402e-05,ordered_two_sided,False,False,True,5,0.4
BULLET,365,289.2953367875648,270.9119170984456,104.64283663918715,-55.96763957721239,68.41849019869179,67.32379435551435,193,1656.865346172,40.048185470486985,0.9694940586143944,13,0.17069062324536777,2.770959232630179,30.0,0.0,3.658631725586069e-05,ordered_two_sided,False,True,False,7,0.42857142857142855
BULLET,366,324.0051020408163,437.98979591836735,104.62591954445367,-55.92196874658651,102.41148556217736,100.77290179318497,196,1665.845851014,40.07479615867198,0.9657077397182608,10,0.17264202978488694,1.4468200149552155,14.555801553876332,0.0,3.828104788940203e-05,ordered_two_sided,False,True,False,4,0.0
BULLET,367,413.2708333333333,330.046875,104.58231872268448,-55.95145502232185,106.49805615421688,104.79408725575196,192,1664.257136727,40.047486531988994,0.9653463670110208,10,0.15760266370699222,1.8549315931545425,26.145570734854363,0.0,3.8215160636480266e-05,ordered_two_sided,False,True,False,6,0.0
BULLET,368,247.48958333333334,345.953125,104.66325004377131,-55.9471287095256,60.180130766773026,59.2172486745061,192,1667.707621105,40.14480450214903,0.9679092403395241,11,0.16694124107633168,13.89890425364113,12.604335181187318,0.0,1.530995815756267e-05,unresolved,False,True,False,6,0.5
BULLET,369,337.80625,434.60625,104.61918627266168,-55.92289178861994,102.35235746246882,100.71471974307177,160,1665.122741201,40.11746522801343,0.9680946169773256,10,0.16028840820854132,0.8064250952403565,16.821995289547196,0.0,3.79548017307178e-05,ordered_two_sided,False,True,False,6,0.0
BULLET,370,408.16149068322983,404.09316770186336,104.5848499375142,-55.93121717312761,121.38838638652199,119.44617220434054,161,1668.940243326,40.18748991972713,0.969187133174216,10,0.17174515235457063,1.4194045198060348,26.751846297333383,0.8770736980584565,3.442136396177892e-05,ordered_two_sided,True,False,False,7,0.0
BULLET,371,431.0769230769231,361.95897435897433,104.5736444682318,-55.9427269397047,126.56236897786256,124.53737107421979,195,1664.77969731,40.060550956555076,0.9656494763979119,9,0.17748197448696618,4.817600143266444,8.387940330689576,1.5746048888733972,2.9823922992962366e-05,unresolved,False,False,False,6,0.3333333333333333
BULLET,372,242.13089005235602,368.10994764397907,104.66586416244316,-55.94107231910654,71.94324337844827,70.79215148439482,191,1665.306118123,40.04909016470872,0.9648355261431054,10,0.1583610188261351,0.951166073019486,19.48330226160269,0.0,3.900288760120794e-05,ordered_two_sided,False,True,False,7,0.5714285714285714
BULLET,373,401.14906832298135,322.5900621118012,104.58823286264865,-55.95349657783522,95.2454375601643,93.72151055920396,161,1667.454605523,40.175302848213,0.9694503520482558,10,0.16146993318485522,1.1280263276115183,20.582039273281268,0.0015711907203945774,3.828399453122964e-05,ordered_two_sided,True,False,False,6,0.16666666666666666
BULLET,374,291.6875,287.775,104.64166996828384,-55.963030210018786,51.55165643555988,50.72682993259215,160,1701.85786658,40.63001569247987,0.9713800608333334,10,0.18565169769989048,1.3566887918448203,14.328502659634934,0.0,4.1517253977883737e-05,ordered_two_sided,False,True,False,7,0.42857142857142855
BULLET,375,259.9157303370786,303.7134831460674,104.65718496449865,-55.958674445859295,57.662124951807286,56.73953095257975,178,1664.962919981,40.18688686338374,0.9713902683669777,13,0.16776677667766776,17.35049909600832,5.238576996393951,0.0,9.370310030915843e-06,unresolved,False,True,False,5,0.8
BULLET,376,279.9526627218935,391.301775147929,104.64740634321834,-55.93473340053336,60.664991865588256,59.6943519957403,169,1654.957124633,40.04951988121613,0.9706493399607038,12,0.20156337241764377,3.389535227620346,16.31575382807164,1.4591939896201713,2.8346849544446238e-05,unresolved,False,False,False,6,0.6666666666666666
BULLET,377,423.5562130177515,348.7692307692308,104.57730787177638,-55.94633450901824,117.14890347732182,115.27452102168748,169,1684.033305815,40.38778742999942,0.9700652683266129,9,0.16694124107633168,0.9100402339632476,16.69716272108769,0.0,3.9909838586155276e-05,ordered_two_sided,False,True,False,6,0.3333333333333333
BULLET,378,283.5602094240838,278.4869109947644,104.64563814703297,-55.96556933280457,63.033367093765776,62.024833220267034,191,1782.252007509,41.563629458243796,0.9707254942859477,13,0.18328141225337488,3.760096182684607,12.04709748626463,0.0,3.397407782251958e-05,unresolved,False,True,False,4,0.5
BULLET,379,256.80337078651684,383.52247191011236,104.6587028183642,-55.93685996058504,68.44006119973231,67.34502022053823,178,1681.705143803,40.30601759966926,0.9676094037991945,11,0.16730453799890652,7.3768353648771425,12.011640959512556,0.8406040247936988,2.3700390962648994e-05,unresolved,False,False,False,6,0.5
BULLET,380,274.26011560693644,292.35260115606934,104.65018049928234,-55.96177965421654,55.36506347508497,54.47922245948494,173,1792.396033981,41.77018243187001,0.9746579847640022,13,0.18460738429537182,10.832867272966284,14.62016638147347,0.0,2.405288580529066e-05,unresolved,False,True,False,7,0.7142857142857143
BULLET,381,421.6951219512195,382.6890243902439,104.57823479779462,-55.93706368023775,123.46034970441893,121.48498410915118,164,1655.801815841,40.02236010864421,0.96887174712756,9,0.1784116331096197,0.784306406228691,22.282124568446328,1.8066533489784358,3.46728378148812e-05,ordered_two_sided,True,False,False,6,0.5
BULLET,382,304.5459183673469,418.0612244897959,104.63540921092935,-55.927417790750106,81.09836393198579,79.80079010907596,196,1685.072818082,40.279833728562565,0.9645522713692043,10,0.18057828696126568,1.0648761698454938,14.184585969159233,1.137713647467254,3.4057482813181114e-05,ordered_two_sided,True,False,False,6,0.16666666666666666
BULLET,383,391.72251308900525,418.0366492146597,104.59287718270447,-55.927410283568385,117.23840130288569,115.36258688204234,191,1684.791848809,40.34615889960569,0.9677150194192992,10,0.19109663409337677,1.7475020850873557,8.806672202617486,1.7302492663612412,2.8445986884190175e-05,ordered_two_sided,False,False,False,4,0.0
BULLET,384,355.1182795698925,273.0860215053763,104.6106900121399,-55.96703786093572,80.00228419100013,78.72224764394605,186,1669.484164913,40.17587013312903,0.968378285912413,13,0.18292011019283747,13.793918250602063,7.484090224532601,0.0,1.4757676215229366e-05,unresolved,False,True,False,6,0.6666666666666666
BULLET,385,310.20454545454544,272.6306818181818,104.63262505088858,-55.96716831806554,64.44903594905355,63.41785137387024,176,1666.410848499,40.125061814010785,0.9677182627752613,10,0.15894039735099338,0.9192779151072673,12.892499523286991,0.331877456999101,3.6827741800801644e-05,ordered_two_sided,True,False,False,7,0.2857142857142857
BULLET,386,361.8862275449102,288.4670658682635,104.60738988121673,-55.9628324688478,73.26625191414621,72.09399188352162,167,1667.085599198,40.27593420703088,0.9743340731724137,13,0.19426048565121412,3.6827713875778136,12.79707651076307,0.0,3.2476978063467414e-05,unresolved,False,True,False,5,0.8
BULLET,387,380.38235294117646,300.6,104.59836256129239,-55.95951229193756,81.91416069998758,80.60353412878973,170,1658.195557258,40.03206910757916,0.9680067467939287,10,0.15792442188381275,0.9033346199850351,20.266806565105007,0.0,3.849963540856722e-05,ordered_two_sided,False,True,False,6,0.5
BULLET,388,390.94972067039106,308.62011173184356,104.59320616799346,-55.95731763749793,88.61700547157824,87.19913338403511,179,1661.892176064,40.00155899850428,0.9645340545931516,10,0.16629955947136563,1.0890576862609551,20.068889125653406,0.02815253635514231,3.8533348429197385e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,389,328.44973544973544,261.8888888888889,104.62371197014551,-55.970102441003526,78.1138282457678,76.86400699383739,189,1672.614024688,40.14420360216605,0.9651552364039239,10,0.16364634816035145,1.1826601902462575,12.65008925377889,0.0,3.769800540229255e-05,ordered_two_sided,False,True,False,5,0.2
BULLET,390,260.0,372.0479704797048,104.6571429931525,-55.93999635500619,58.62900506358828,57.69094098257227,271,2422.265216029,48.53988132598065,0.9739707342295939,10,0.25193498452012386,15.554560219317434,7.629464902317012,2.0,1.5241185585316153e-05,unresolved,False,False,True,5,0.2
BULLET,391,351.3582887700535,441.8770053475936,104.61257742718104,-55.92090233247052,113.87205115078338,112.05009833237358,187,1667.281457525,40.06143513033253,0.9643039083429727,10,0.16721491228070176,0.8319148876541508,15.596518073237162,0.0673951582593308,3.742600253205613e-05,ordered_two_sided,True,False,False,6,0.0
ABELL2146,0,326.94871794871796,360.5128205128205,239.05091477647602,66.35205120173374,22.068285036919914,21.715192476329722,39,1630.742223976,40.199978302030715,0.9919356593527981,10,0.15955581531268265,1.2922928674855783,6.73291057757038,0.2885153799526411,4.165264877294542e-05,ordered_two_sided,True,False,False,6,0.16666666666666666
ABELL2146,1,323.5,354.525,239.0532626667883,66.35041404591425,28.97025414110137,28.506730074844445,40,1666.430895968,40.71873459389793,0.9954784324778972,8,0.19190751445086704,0.9020196999152599,6.008386124578848,0.672473023147448,5.226933844983374e-05,ordered_two_sided,True,False,False,4,0.5
ABELL2146,2,332.4146341463415,365.780487804878,239.04719169161848,66.3534917272221,14.76897241190159,14.532668853311518,41,1660.485273848,40.605837093655445,0.9937075247444643,10,0.14517061885482938,0.819544298978343,6.442233628170886,0.6032224142197227,4.131904463192914e-05,ordered_two_sided,True,False,False,5,0.0
ABELL2146,3,324.3181818181818,366.6363636363636,239.0527094989084,66.35372460238766,19.19414726566926,18.887040909419014,44,1654.197415762,40.482620812232966,0.9917250694016787,10,0.1466359976998275,1.2597967000972212,6.290552383974682,1.1210648224111044,3.7072794124246606e-05,ordered_two_sided,True,False,False,6,0.3333333333333333
