z,mu_data,mu_err,mu_model,residuals
0.33513,41.0242,0.177927,41.2370227428077,-0.11676416435130077
0.33663,41.0367,0.18424,41.2497678022968,-0.11700922384039669
0.33739,41.0098,0.23724,41.2562083818142,-0.1503498033577969
0.33752,41.1678,0.278653,41.257308925275254,0.006549653181147641
0.33753,41.1477,0.176101,41.25739356875791,-0.013634990301510164
0.3378,41.1537,0.233862,41.25967820318222,-0.009919624725816312
0.33825,41.145,0.211242,41.263482761676784,-0.022424183220378757
0.33851,41.1131,0.200412,41.26567915065583,-0.05652057219942319
0.339,41.0555,0.356511,41.26981492274035,-0.11825634428394804
0.34051,41.1737,0.192422,41.282530583378964,-0.012772004922565805
0.3409,41.0587,0.1943,41.285807609829845,-0.13104903137344193
0.34101,41.0641,0.255103,41.286731370500775,-0.12657279204436944
0.34176,41.2122,0.321008,41.29302355077277,0.015235027683631608
0.34448,41.3081,0.152468,41.31575322055905,0.08840535789735215
0.3445,41.2914,0.299203,41.315919831357675,0.07153874709872954
0.34479,41.2333,0.171671,41.318334840896604,0.011023737559797575
0.34547,41.2033,0.23021,41.32399141802922,-0.024632839572822696
0.34594,41.3318,0.136683,41.32789604036047,0.09996253809593159
0.34686,41.4163,0.370346,41.33552717776299,0.17683140069341052
0.34704,41.1174,0.244272,41.337018380784414,-0.123559802328009
0.34872,41.3721,0.218415,41.35090729115691,0.11725128729949719
0.34899,41.2499,0.158604,41.35313457211789,-0.007175993661489577
0.34918,41.282,0.206036,41.35470111335467,0.023357465101726427
0.3492,41.1406,0.157954,41.354865973798596,-0.11820739534219482
0.34946,41.2033,0.168604,41.35700849047134,-0.05764991201493641
0.34952,41.1526,0.205831,41.35750274103543,-0.10884416257903096
0.34956,41.3756,0.171432,41.357832204692905,0.1138263737634958
0.34957,41.4873,0.287684,41.35791456601834,0.22544401243806222
0.34957,41.005,0.226318,41.35791456601834,-0.25685598756193284
0.35017,41.1867,0.147015,41.36285289025855,-0.08009431180214788
0.35066,41.2342,0.163121,41.366880968127674,-0.03662238967127107
0.35087,41.2532,0.161378,41.3686059452399,-0.01934736678349791
0.35156,41.3343,0.138963,41.374268071747785,0.05609050670861537
0.35157,41.4798,0.209505,41.3743500679044,0.20150851055199726
0.35361,41.3657,0.191944,41.391039439382794,0.07071913907360428
0.35527,41.4647,0.223042,41.40456478095339,0.1561937975030091
0.35767,41.3574,0.291964,41.42403279563493,0.029425782821471125
0.35791,41.3539,0.215252,41.42597400119469,0.023984577261715878
0.35833,41.2423,0.215992,41.429368675500854,-0.09101009704445173
0.35858,41.1484,0.288995,41.43138784562976,-0.18692926717335323
0.35897,41.4429,0.171109,41.43453556544734,0.10442301300906254
0.35901,41.1532,0.305677,41.434858258070705,-0.18559967961430457
0.35949,41.4213,0.15447,41.438728389872836,0.0786301885835684
0.36005,41.187,0.191161,41.44323846704815,-0.16017988859174748
0.36023,41.0791,0.230289,41.44468697605227,-0.2695283975958688
0.36081,41.4328,0.197529,41.449350568162316,0.07950801029408583
0.36138,41.1159,0.288022,41.45392807708716,-0.24196949863075756
0.36272,41.2452,0.209997,41.46466716782331,-0.1234085893669089
0.36326,41.364,0.215101,41.468986142760535,-0.008927564304136104
0.36491,41.4626,0.291566,41.482152162080375,0.07650641637602862
0.36613,41.136,0.226225,41.491857315571174,-0.25979873711476953
0.36648,41.2327,0.155657,41.49463694154815,-0.1658783630917483
0.36705,41.2088,0.151911,41.49915934929675,-0.19430077084034847
0.3678,41.2627,0.165575,41.50510158015898,-0.1463430017025743
0.36791,41.4699,0.158375,41.50597231558257,0.05998626287383646
0.36844,41.5479,0.336428,41.510164844713074,0.13379373374332604
0.36862,41.463,0.345551,41.511587656797076,0.04747092165932687
0.36952,41.4498,0.244353,41.51869363317444,0.027164945281961672
0.36977,41.2185,0.255045,41.52066512963165,-0.20610655117525167
0.37012,41.3794,0.188778,41.52342348625483,-0.0479649077984291
0.37046,41.6395,0.256631,41.52610109363192,0.20945748482447757
0.37051,41.3833,0.160025,41.526494698444004,-0.04713611998760425
0.37053,41.273,0.282407,41.52665212881919,-0.15759355036278178
0.37053,41.0698,0.135854,41.52665212881919,-0.36079355036278427
0.37059,41.3759,0.163241,41.52712438035438,-0.055165801897976485
0.37087,41.4098,0.39052,41.52932743610768,-0.023468857651279484
0.37143,41.334,0.168104,41.533729675779895,-0.10367109732349034
0.3715,41.4289,0.165418,41.534279593296134,-0.009321014839733244
0.3716,41.3842,0.116639,41.53506505019792,-0.05480647174152009
0.37351,41.3114,0.133039,41.55003586954896,-0.1425772910925559
0.37426,41.4722,0.234786,41.555898215933624,0.012360362522778723
0.37678,41.4155,0.15471,41.575529151744085,-0.06397057328768196
0.37798,41.3598,0.223183,41.58484142591953,-0.12898284746312638
0.37859,41.4271,0.182401,41.589566374759656,-0.06640779630325111
0.37986,41.2959,0.219919,41.59938464779316,-0.20742606933675345
0.37989,41.4154,0.163795,41.5996162674739,-0.08815768901749832
0.38052,41.4614,0.188044,41.6044770068418,-0.04701842838539816
0.38083,41.4511,0.201434,41.60686650835629,-0.05970792989989204
0.38131,41.4549,0.20413,41.610563407297704,-0.05960482884130014
0.3816,41.6775,0.218983,41.61279520189987,0.1607633765565325
0.38174,41.5615,0.198898,41.61387214928199,0.043686429174415786
0.3825,41.3726,0.265174,41.61971309701422,-0.15105451855781948
0.38284,41.3678,0.206585,41.622323239563535,-0.15846466110713064
0.38394,41.5182,0.20184,41.63075552391455,-0.016496945458149503
0.38594,41.5217,0.152114,41.64603908868571,-0.028280510229306777
0.38677,41.3791,0.270807,41.65236374764409,-0.17720516918768536
0.38735,41.5567,0.273474,41.656777148369954,-0.004018569913553427
0.38772,41.6302,0.283892,41.659589918910164,0.06666865954623946
0.38886,41.383,0.199578,41.66824323672559,-0.18918465826918263
0.38951,41.544,0.192176,41.67316835094358,-0.03310977248717817
0.39262,41.4742,0.237288,41.69664540561965,-0.12638682716324323
0.39512,41.4677,0.203648,41.71541343802143,-0.15165485956502633
0.39698,41.259,0.168535,41.729317293581204,-0.3742587151248017
0.39946,41.7119,0.28782,41.74777754041614,0.06018103804026398
0.40048,41.4918,0.158339,41.75534432516904,-0.1674857467126415
0.40212,41.4795,0.199524,41.76747932339252,-0.1919207449361181
0.40286,41.5478,0.290402,41.77294233774269,-0.12908375928628713
0.40361,41.616,0.213828,41.77847126124119,-0.06641268278478518
0.40454,41.6747,0.166047,41.785316099816136,-0.01455752135973254
0.40472,41.3373,0.202033,41.78663950112436,-0.35328092266796174
0.40547,41.7807,0.135518,41.79214877798184,0.08460980047456135
0.40648,41.6914,0.168815,41.79955549779376,-0.012096919337358236
0.409,41.7002,0.240024,41.81797377339677,-0.021715194940368554
0.40911,41.7405,0.363654,41.81877574488015,0.01778283357624988
0.40927,41.7061,0.274957,41.81994195130619,-0.017783372849790147
0.40947,41.6784,0.172193,41.821399213766306,-0.046940635309900336
0.40995,41.6836,0.279968,41.82489439985682,-0.045235821400416376
0.41114,41.662,0.318089,41.833545924715565,-0.07548734625916464
0.41131,41.8335,0.242677,41.83478027612466,0.09477830233174134
0.41152,41.8131,0.149106,41.836304518824356,0.07285405963204428
0.41258,41.7893,0.330128,41.8439891519167,0.041369426539696996
0.41664,41.7295,0.149208,41.873261388893525,-0.047702810437121435
0.41864,41.6174,0.202099,41.887610426394986,-0.1741518479385803
0.41927,41.6863,0.192599,41.892119404296665,-0.10976082584026015
0.41931,41.4604,0.22264,41.89240551186961,-0.33594693341321
0.41956,41.7981,0.235757,41.894193206716025,-3.462825962541327e-05
0.41962,41.8662,0.224621,41.89462213104127,0.0676364474151342
0.41997,41.4394,0.294415,41.89712324588515,-0.3616646674287466
0.42027,41.8343,0.344188,41.899265777507445,0.031092800948955834
0.42085,41.728,0.250117,41.903404658019596,-0.07934607956319295
0.4209,41.6178,0.17643,41.90376125175645,-0.1899026733000454
0.42199,41.5336,0.270821,41.91152687689072,-0.28186829843431693
0.42242,41.6796,0.275449,41.9145861197608,-0.1389275413043961
0.42245,41.6483,0.231707,41.9147994655507,-0.17044088709429983
0.42349,41.8403,0.400817,41.92218823041469,0.01417034804171069
0.42355,41.5955,0.186465,41.92261407763277,-0.23105549917636947
0.42392,41.7264,0.13417,41.92523910666844,-0.10278052821204253
0.42451,41.7483,0.195831,41.9294213064948,-0.08506272803840031
0.42562,41.7039,0.195468,41.93727736417266,-0.1373187857162591
0.42594,41.7517,0.175449,41.939539235916975,-0.0917806574605734
0.42689,41.813,0.229539,41.94624644825069,-0.03718786979428612
0.42694,41.8348,0.198324,41.94659914011258,-0.015740561656178875
0.42784,42.2757,0.23861,41.95294214796793,0.41881643048847084
0.42865,41.8825,0.403543,41.95864205488534,0.01991652357106377
0.42888,41.6443,0.193398,41.96025903136829,-0.2199004529118852
0.42895,41.8266,0.250757,41.96075102179395,-0.03809244333755257
0.42967,41.9219,0.19807,41.96580790149976,0.052150676956644326
0.43013,41.8354,0.165783,41.96903526275767,-0.037576684301269814
0.43487,41.7828,0.183674,42.00213695766621,-0.12327837920980611
0.43544,41.5839,0.13365,42.00609876225954,-0.3261401838031389
0.43673,42.0051,0.1818,42.01505020015013,0.08610837830627249
0.43765,41.6253,0.16614,42.021421719049044,-0.30006314059263983
0.43774,41.882,0.356877,42.02204446485287,-0.04398588639646872
0.43883,41.6682,0.279961,42.02957877861944,-0.2653202001630376
0.43883,41.4679,0.211194,42.02957877861944,-0.4656202001630362
0.43926,41.8262,0.202784,42.03254706075308,-0.11028848229667998
0.44004,42.1401,0.441915,42.03792567167409,0.1982329067823102
0.44059,41.6364,0.160177,42.04171386325659,-0.3092552848001858
0.44154,41.6823,0.183572,42.04824852214287,-0.2698899436864707
0.44246,41.8523,0.172891,42.05456649744817,-0.10620791899176962
0.44254,41.9039,0.139699,42.05511540771114,-0.05515682925474008
0.44368,41.793,0.182219,42.06292907749887,-0.17387049904247076
0.44384,41.8069,0.290347,42.06402449370617,-0.16106591524977032
0.44756,41.8552,0.223954,42.089407509471016,-0.1381489310146108
0.4489,41.8853,0.221814,42.09851101115172,-0.11715243269531894
0.44896,41.9875,0.215648,42.0989181404111,-0.015359561954701895
0.4506,41.6446,0.157686,42.110030135427934,-0.3693715569715351
0.451,41.9281,0.213431,42.112735648506415,-0.08857707005001314
0.45155,41.7162,0.305385,42.11645271094616,-0.3041941324897607
0.45169,41.9923,0.154715,42.11739831512419,-0.029039736667789362
0.45169,41.5892,0.225346,42.11739831512419,-0.4321397366677914
0.45223,41.9959,0.320076,42.121043531037245,-0.02908495258084398
0.45333,41.7953,0.207786,42.12845860713642,-0.2371000286800239
0.45347,41.8863,0.14411,42.12940134913249,-0.14704277067609295
0.45463,41.7873,0.209236,42.13720402442557,-0.2538454459691678
0.45478,41.8839,0.284149,42.13821187055488,-0.1582532920984846
0.45878,41.9679,0.252185,42.16499376654946,-0.10103518809305567
0.46055,42.0021,0.190943,42.17678736895143,-0.07862879049502991
0.46098,42.0162,0.230251,42.17964720863384,-0.06738863017743879
0.46156,41.9839,0.138441,42.183501413476236,-0.10354283501983585
0.46641,42.3424,0.396492,42.215585383757286,0.22287319469911326
0.4666,42.048,0.135922,42.21683704151715,-0.07277846306074875
0.4684,41.9733,0.206146,42.22867542229042,-0.15931684383401856
0.4688,41.7631,0.234035,42.2313014147973,-0.3721428363408975
0.47039,42.2151,0.404516,42.241722706930744,0.069435871525657
0.47057,42.0135,0.180637,42.24290076598054,-0.13334218752413418
0.4717,41.9798,0.210913,42.2502884435694,-0.17442986511300373
0.47196,42.0374,0.25691,42.25198633458218,-0.1185277561257777
0.47572,41.938,0.177112,42.276460310874626,-0.2424017324182216
0.47793,42.2269,0.228278,42.29077587416337,0.032182704293029496
0.47943,41.8695,0.203883,42.300463317205015,-0.33490473874861093
0.47948,42.0107,0.198987,42.30078582996251,-0.19402725150610534
0.4798,41.8956,0.237796,42.302849298868935,-0.3111907204125316
0.48056,42.0041,0.160362,42.3077457956863,-0.2075872172298986
0.48071,41.9748,0.139221,42.30871150518534,-0.23785292672893943
0.48171,42.3055,0.210887,42.3151436484835,0.08641492997290501
0.48881,42.0842,0.199732,42.36051880243748,-0.1802602239810781
0.49246,42.2783,0.335403,42.38364837122285,-0.009289792766443816
0.49501,42.0821,0.165011,42.399729244139806,-0.22157066568340722
0.4956,42.1453,0.120919,42.403440834945584,-0.16208225648918384
0.49572,42.0817,0.153945,42.40419531873934,-0.2264367402829407
0.49737,42.1268,0.225856,42.41455525036145,-0.1916966719050478
0.50073,42.257,0.253816,42.43557037206643,-0.0825117936100298
0.5009,42.1165,0.283133,42.436630750829266,-0.2240721723728626
0.50276,42.0703,0.312874,42.44821449717821,-0.2818559187218085
0.50276,42.161,0.218549,42.44821449717821,-0.19115591872181026
0.503,42.1484,0.311282,42.449706771930806,-0.20524819347440226
0.50309,42.1444,0.228687,42.450266233770904,-0.20980765531450485
0.50598,42.079,0.166703,42.468190388026066,-0.2931318095696639
0.50617,42.1043,0.151709,42.46936603145494,-0.26900745299853523
0.50716,42.2358,0.180974,42.47548626677386,-0.1436276883174642
0.50737,42.2419,0.288822,42.47678331707455,-0.13882473861814615
0.50817,42.0193,0.184312,42.48172068183465,-0.36636210337824904
0.51006,42.0945,0.144405,42.493361506588954,-0.3028029281325558
0.51087,42.0583,0.239085,42.49834027825693,-0.3439816998005284
0.51175,42.3885,0.227281,42.50374243842185,-0.019183859965450245
0.5138,42.2567,0.35966,42.51629936640119,-0.1635407879447882
0.51435,42.2259,0.196162,42.5196617420071,-0.1977031635506975
0.51475,42.3259,0.402924,42.52210536987208,-0.1001467914156805
0.51718,42.0932,0.190441,42.536919110542954,-0.3476605320865488
0.51876,42.1949,0.250421,42.54652239956964,-0.2555638211132404
0.51879,42.1824,0.209558,42.54670452279218,-0.26824594433578
0.51943,42.2438,0.315111,42.5505878903833,-0.21072931192689592
0.5196,42.2905,0.196455,42.55161879141275,-0.16506021295634665
0.52277,42.3496,0.273927,42.57079472253288,-0.12513614407647677
0.52393,42.1774,0.369236,42.57778943848339,-0.3043308600269924
0.52613,42.1702,0.223271,42.591022637561196,-0.32476405910479256
0.52851,42.0855,0.188829,42.60529072886153,-0.423732150405128
0.52939,42.2913,0.141023,42.61055381602907,-0.22319523757266635
0.53091,41.8802,0.23431,42.61962878034478,-0.6433702018883792
0.53105,42.5109,0.289268,42.62046362717432,-0.01350504871791569
0.53117,42.5253,0.38093,42.621179075496016,0.0001795029603869347
0.53226,41.9821,0.221979,42.62767204657657,-0.5495134681201662
0.53277,42.2472,0.294354,42.63070653193985,-0.2874479534834492
0.53377,42.1649,0.273819,42.63665002620448,-0.3756914477480734
0.53433,42.1433,0.225295,42.63997464432682,-0.40061606587041465
0.53532,42.3205,0.204703,42.6458455456488,-0.2292869671923924
0.53578,42.2134,0.209507,42.64857059903727,-0.339112020580869
0.53944,42.3338,0.244476,42.670188696615725,-0.24033011815932637
0.54089,42.2791,0.233447,42.67872206093771,-0.30356348248130727
0.54154,42.53,0.24247,42.68254165374802,-0.056483075291615115
0.5454,42.5633,0.191404,42.705151826281025,-0.045793247824624905
0.54832,42.0235,0.363222,42.7221742950762,-0.6026157166198004
0.54886,42.1695,0.378555,42.72531464557092,-0.45975606711451744
0.55011,42.3253,0.19588,42.73257487199391,-0.311216293537511
0.55031,42.3728,0.208456,42.733735330851005,-0.26487675239460484
0.55048,42.4104,0.376261,42.73472146595471,-0.22826288749830892
0.5526,42.1938,0.244151,42.74699952723421,-0.4571409487778041
0.5538,42.49,0.207133,42.753933329393895,-0.1678747509374915
0.55389,42.0827,0.177409,42.75445289870912,-0.5756943202527139
0.55775,42.4389,0.195189,42.77667580461448,-0.24171722615807878
0.55875,42.2975,0.356215,42.78241374109699,-0.38885516264058706
0.55875,42.7331,0.3833,42.78241374109699,0.046744837359413816
0.56174,42.2937,0.227829,42.79952320195525,-0.40976462349885023
0.56263,42.6016,0.265242,42.80460245871821,-0.10694388026180801
0.56276,42.4296,0.234712,42.80534385542222,-0.27968527696582013
0.5643,42.4881,0.207587,42.814116550335214,-0.2299579718788095
0.56431,42.3969,0.296515,42.814173455695965,-0.32121487723956077
0.56441,42.3928,0.221111,42.8147424666609,-0.32588388820449976
0.56475,42.4873,0.19275,42.81667652427517,-0.2333179458187672
0.56883,42.2407,0.262337,42.83981566653583,-0.5030570880794286
0.57535,42.1912,0.452867,42.876514982748056,-0.5892564042916518
0.57583,42.5915,0.213158,42.87920515194327,-0.19164657348686231
0.57609,42.4887,0.202103,42.88066160692375,-0.29590302846734884
0.57661,42.4263,0.166843,42.88357300099345,-0.3612144225370514
0.57741,42.645,0.290949,42.88804812843462,-0.146989549978214
0.57823,42.4512,0.241176,42.89263018804175,-0.34537160958534796
0.57829,42.4174,0.24485,42.89296526444136,-0.3795066859849555
0.57875,42.4272,0.214391,42.89553329562038,-0.372274717163981
0.57884,42.5317,0.231686,42.896035552878175,-0.26827697442177223
0.57959,42.3923,0.23116,42.90021869605644,-0.41186011760004104
0.5806,42.573,0.262496,42.90584542235368,-0.23678684389727633
0.58073,42.7061,0.239821,42.90656910748616,-0.10441052902976222
0.58294,42.5408,0.168029,42.9188527329392,-0.2819941544828012
0.58328,42.7974,0.186201,42.92073934101107,-0.02728076255466616
0.58375,42.6489,0.184752,42.92334590692614,-0.17838732846973782
0.58375,42.4765,0.198486,42.92334590692614,-0.35078732846973393
0.58382,42.4199,0.199369,42.92373398075037,-0.40777540229397
0.58575,42.707,0.37297,42.93441966100071,-0.13136108254430778
0.58728,42.6241,0.203038,42.94287146497643,-0.22271288652002708
0.58873,42.5021,0.220032,42.95086572715577,-0.3527071486993719
0.59028,42.5156,0.248253,42.95939458693116,-0.34773600847476016
0.59184,42.4508,0.255828,42.967961094320565,-0.4211025158641618
0.6006,42.6116,0.278838,43.01574529203515,-0.3080867135787443
0.60149,42.7562,0.394779,43.02057000799188,-0.16831142953547695
0.60327,42.7503,0.2001,43.03020298438173,-0.18384440592532625
0.6062,42.6158,0.275076,43.04601198910866,-0.33415341065226156
0.60826,42.5904,0.228388,43.057091684395544,-0.37063310593914023
0.60873,42.6179,0.230751,43.05961552922105,-0.34565695076464775
0.6088,42.4282,0.350327,43.05999129268152,-0.5357327142251179
0.60987,42.6876,0.321483,43.06573097103629,-0.28207239257988304
0.61064,42.6686,0.184238,43.06985660028289,-0.30519802182649014
0.61125,42.9049,0.247686,43.07312211451084,-0.07216353605443826
0.61171,42.701,0.16444,43.075582974987356,-0.2785243965309533
0.61571,42.7085,0.347272,43.09692194027411,-0.29236336181770495
0.61869,42.7164,0.388756,43.11275021224893,-0.3002916337925313
0.61942,42.6948,0.2753,43.11661865581276,-0.32576007735635526
0.61988,42.7557,0.154862,43.119054502935356,-0.26729592447895667
0.62063,42.6988,0.268136,43.12302301043163,-0.32816443197523026
0.62188,42.5894,0.275623,43.12962899265666,-0.4441704142002635
0.62523,42.6577,0.215148,43.14728275188105,-0.3935241734246503
0.62723,42.585,0.244041,43.15778761698205,-0.47672903852564585
0.63071,42.6632,0.202856,43.17600475645631,-0.416746177999903
0.63189,42.3111,0.32695,43.1821642585319,-0.7750056800754933
0.63223,42.8493,0.323662,43.183937386264446,-0.2385788078080452
0.63392,42.5972,0.147609,43.19273999255405,-0.4994814140976501
0.63771,42.5298,0.442879,43.21241522363898,-0.5865566451825742
0.63787,42.8637,0.31082,43.213243856634165,-0.25348527817776156
0.63823,42.6594,0.367516,43.2151076956325,-0.45964911717609735
0.63866,42.7804,0.261646,43.21733288668999,-0.340874308233586
0.63936,42.79,0.171844,43.22095282334125,-0.334894244884849
0.6419,42.8476,0.256941,43.23406243672669,-0.2904038582702867
0.64305,42.3609,0.407842,43.23998475133031,-0.7830261728739089
0.64363,42.8034,0.316528,43.24296856274225,-0.34350998428584345
0.64364,42.7992,0.309841,43.24301998959612,-0.34776141113972014
0.64763,42.819,0.288435,43.263490354279476,-0.3484317758230716
0.64846,43.0397,0.272369,43.267736383812675,-0.13197780535627002
0.64863,42.7335,0.310678,43.268605535703486,-0.43904695724708487
0.64964,42.7805,0.149571,43.27376570385722,-0.39720712540081704
0.66207,42.9793,0.279772,43.33677067835541,-0.26141209989900316
0.66463,42.8698,0.233989,43.349633331655525,-0.38377475319912546
0.67065,43.0677,0.274795,43.37973078047657,-0.21597220202016698
0.67767,43.2251,0.311797,43.41456573800028,-0.09340715954387802
0.68195,42.8376,0.239367,43.435667736564696,-0.5020091581082923
0.68365,43.1716,0.407734,43.44402101587219,-0.1763624374157885
0.68517,43.0166,0.366173,43.45147626532163,-0.3388176868652323
0.68867,42.8137,0.226508,43.46859453827195,-0.558835959815552
0.68937,43.0444,0.271991,43.472010129743424,-0.3315515512870192
0.68937,42.8535,0.15677,43.472010129743424,-0.5224515512870255
0.69065,42.9143,0.425857,43.47824886397018,-0.46789028551378065
0.69316,42.9162,0.318024,43.49045675983972,-0.47819818138331127
0.69716,42.9692,0.212738,43.50984121300987,-0.44458263455346836
0.69816,42.9671,0.342807,43.51467390043203,-0.4515153219756257
0.69916,43.0691,0.215345,43.51950124421596,-0.35434266575955886
0.69916,42.9402,0.338462,43.51950124421596,-0.48324266575956043
0.69933,43.1107,0.155898,43.52032136218916,-0.3135627837327547
0.69997,43.1147,0.29538,43.52340748463424,-0.31264890617784
0.70064,42.917,0.223194,43.526635934588995,-0.5135773561325919
0.70115,43.0968,0.261582,43.529091813176,-0.33623323471959876
0.70197,42.8962,0.462713,43.533037589099266,-0.5407790106428635
0.70198,43.0433,0.252753,43.53308568633559,-0.3937271078791852
0.71565,42.9944,0.245932,43.598345170530436,-0.5078865920740355
0.71867,42.8739,0.18843,43.61263227151138,-0.6426736930549793
0.71962,43.1638,0.204549,43.61711695905611,-0.3572583805997084
0.71964,42.97,0.342226,43.617211324312294,-0.551152745855893
0.72013,43.1612,0.243162,43.619522639826855,-0.36226406137045186
0.72067,43.0459,0.305174,43.62206839560504,-0.4801098171486359
0.72667,43.0811,0.248363,43.650255774723405,-0.47309719626700397
0.72767,43.008,0.257091,43.654936152732276,-0.5508775742758715
0.72861,43.005,0.283498,43.65933117299478,-0.5582725945383785
0.73012,42.9186,0.321961,43.666382083659286,-0.6517235052028866
0.73163,43.1799,0.196424,43.673421720009586,-0.3974631415531803
0.73362,42.9845,0.195902,43.68268196974881,-0.6021233912924145
0.734,43.22,0.388289,43.684448047622894,-0.3683894691664932
0.73501,43.2537,0.224615,43.68913865921197,-0.33938008075556636
0.73562,43.1807,0.25711,43.69196918700074,-0.41521060854433356
0.73602,43.1675,0.425639,43.693824284705656,-0.4302657062492571
0.73668,42.992,0.21489,43.696883490555564,-0.6088249120991648
0.74202,43.4813,0.32514,43.72155753493921,-0.14419895648280912
0.74269,43.0825,0.327179,43.72464362604603,-0.5460850475896265
0.74566,43.1675,0.195179,43.73829785756833,-0.47473927911192815
0.74613,42.9817,0.25474,43.74045476652527,-0.6626961880688697
0.7491,42.9396,0.262488,43.75406031345511,-0.718401734998713
0.74932,43.1772,0.163225,43.75506646849561,-0.4818078900392123
0.75068,42.9012,0.318716,43.76128126121557,-0.7640226827591675
0.75904,43.2469,0.233153,43.79929350197278,-0.4563349235163784
0.76069,43.0667,0.201161,43.80675754081081,-0.6439989623544079
0.76108,43.1767,0.236628,43.808519934119744,-0.5357613556633453
0.76159,43.131,0.239872,43.81082354622643,-0.5837649677700284
0.7656,43.2369,0.225434,43.82889471283892,-0.4959361343825165
0.7666,43.4224,0.250162,43.833389801488465,-0.31493122303206034
0.76668,43.3623,0.27025,43.83374921210317,-0.37539063364677216
0.76707,43.5587,0.25715,43.835500922477706,-0.18074234402130285
0.7686,43.2929,0.311675,43.84235620820983,-0.4533976297534238
0.76933,43.2168,0.162741,43.84562812453666,-0.5327695460802587
0.77308,43.3568,0.295081,43.862398055129574,-0.4095394766731729
0.77931,43.0395,0.311092,43.89011949943591,-0.7545609209795131
0.78806,43.3042,0.232049,43.92876510675324,-0.5285065282968361
0.78905,43.3837,0.271177,43.93311656860217,-0.45335799014577416
0.78929,43.1995,0.165559,43.934170829843765,-0.638612251387363
0.79656,42.9026,0.372096,43.965988776140016,-0.9673301976836143
0.79858,43.4338,0.288144,43.97478945730673,-0.44493087885032734
0.83973,43.36,0.211845,44.15041066395712,-0.6943520855007165
0.83973,43.2012,0.390423,44.15041066395712,-0.8531520855007159
0.85474,43.6168,0.299913,44.21280296192483,-0.49994438346842995
0.93577,43.5331,0.239939,44.53556563197132,-0.9064070535149241
0.97424,44.1111,0.201519,44.68117518708547,-0.4740166086290699
1.01236,44.1177,0.367085,44.82105252170175,-0.6072939432453509
1.0198,44.2757,0.225903,44.84786772063546,-0.476109142179061
1.02081,43.9706,0.47547,44.851496027231995,-0.7848374487755961
1.02781,44.5364,0.353385,44.87656500988618,-0.24410643142977617
1.04819,44.4229,0.488758,44.94879034489389,-0.42983176643748633
1.12085,44.4405,0.22363,45.19755096728347,-0.6609923888270671
1.23223,44.3207,0.610496,45.55498650022627,-1.1382279217698668
1.23589,44.905,0.273735,45.56628491075867,-0.5652263323022652
1.29912,44.8641,0.275291,45.75733853550476,-0.7971799570483554
1.30412,44.7206,0.316517,45.77212413427894,-0.9554655558225406
1.30612,45.0197,0.445162,45.778025540296326,-0.6622669618399243
1.31311,44.7867,0.316349,45.798593700161234,-0.9158351217048292
1.32911,44.8745,0.238344,45.845342355676664,-0.8747837772202643
1.34093,44.7541,0.306395,45.87958594810603,-1.0294273696496306
1.35134,44.5492,0.31846,45.909542494248406,-1.2642839157920052
1.3561,44.8094,0.238282,45.92317784327622,-1.017719264819823
1.39096,44.7944,0.374345,46.0218685995051,-1.1314100210486928
1.41631,44.4579,0.735776,46.09237918035667,-1.538420601900269
1.54295,45.0902,0.371014,46.42990794494741,-1.2436493664910047
1.54903,45.293,0.233771,46.445532386917066,-1.0564738084606646
1.61499,45.1595,0.333024,46.61186520048264,-1.3563066220262372
1.69702,45.2863,0.38048,46.81105009980267,-1.428691521346272
1.80111,45.4865,0.281981,47.05257218863326,-1.4700136101768622
1.9116,45.4233,0.358642,47.29647148103215,-1.7771129025757504
2.2613,46.1828,0.281309,47.996797692885664,-1.7179391144292624
