V0,lambda,M4,beta,cosmo_pass,cosmo_Omega_m0,cosmo_Omega_phi0,cosmo_reason,screening_pass,ppn_pass,overall_pass,overall_reason,screening_R_c_cosmic,screening_R_c_dwarf,screening_R_c_spiral,screening_reason
1.2915496650148827e-05,0.6444444444444445,0.05994842503189409,0.004641588833612777,False,0.0005453639009578899,0.9994546360990421,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,0.6444444444444445,0.05994842503189409,0.01,False,0.0005453639009578899,0.9994546360990421,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,0.6444444444444445,0.05994842503189409,0.021544346900318832,False,0.0005453639009578899,0.9994546360990421,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,0.6444444444444445,0.05994842503189409,0.046415888336127774,False,0.0005453639009578899,0.9994546360990421,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,0.6444444444444445,0.05994842503189409,0.1,False,0.0005453639009578899,0.9994546360990421,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,0.6444444444444445,0.05994842503189409,0.21544346900318823,False,0.0005453639009578899,0.9994546360990421,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,0.6444444444444445,0.05994842503189409,0.46415888336127775,False,0.0005453639009578899,0.9994546360990421,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,0.6444444444444445,0.05994842503189409,1.0,False,0.0005453639009578899,0.9994546360990421,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,0.6444444444444445,0.1,0.001,False,1.5451738399374263e-05,0.9999845482616007,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,0.6444444444444445,0.1,0.0021544346900318843,False,1.5451738399374263e-05,0.9999845482616007,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,0.6444444444444445,0.1,0.004641588833612777,False,1.5451738399374263e-05,0.9999845482616007,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,0.6444444444444445,0.1,0.01,False,1.5451738399374263e-05,0.9999845482616007,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,0.6444444444444445,0.1,0.021544346900318832,False,1.5451738399374263e-05,0.9999845482616007,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,0.6444444444444445,0.1,0.046415888336127774,False,1.5451738399374263e-05,0.9999845482616007,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,0.6444444444444445,0.1,0.1,False,1.5451738399374263e-05,0.9999845482616007,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,0.6444444444444445,0.1,0.21544346900318823,False,1.5451738399374263e-05,0.9999845482616007,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,0.6444444444444445,0.1,0.46415888336127775,False,1.5451738399374263e-05,0.9999845482616007,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,0.6444444444444445,0.1,1.0,False,1.5451738399374263e-05,0.9999845482616007,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,1.188888888888889,0.001,0.001,False,0.5155071248570319,0.4844928751429682,"Omega_m=0.5155, Omega_phi=0.4845",False,False,False,"Omega_m=0.5155, Omega_phi=0.4845",,,,
1.2915496650148827e-05,1.188888888888889,0.001,0.0021544346900318843,False,0.5155071248570319,0.4844928751429682,"Omega_m=0.5155, Omega_phi=0.4845",False,False,False,"Omega_m=0.5155, Omega_phi=0.4845",,,,
1.2915496650148827e-05,1.188888888888889,0.001,0.004641588833612777,False,0.5155071248570319,0.4844928751429682,"Omega_m=0.5155, Omega_phi=0.4845",False,False,False,"Omega_m=0.5155, Omega_phi=0.4845",,,,
1.2915496650148827e-05,1.188888888888889,0.001,0.01,False,0.5155071248570319,0.4844928751429682,"Omega_m=0.5155, Omega_phi=0.4845",False,False,False,"Omega_m=0.5155, Omega_phi=0.4845",,,,
1.2915496650148827e-05,1.188888888888889,0.001,0.021544346900318832,False,0.5155071248570319,0.4844928751429682,"Omega_m=0.5155, Omega_phi=0.4845",False,False,False,"Omega_m=0.5155, Omega_phi=0.4845",,,,
1.2915496650148827e-05,1.188888888888889,0.001,0.046415888336127774,False,0.5155071248570319,0.4844928751429682,"Omega_m=0.5155, Omega_phi=0.4845",False,False,False,"Omega_m=0.5155, Omega_phi=0.4845",,,,
1.2915496650148827e-05,1.188888888888889,0.001,0.1,False,0.5155071248570319,0.4844928751429682,"Omega_m=0.5155, Omega_phi=0.4845",False,False,False,"Omega_m=0.5155, Omega_phi=0.4845",,,,
1.2915496650148827e-05,1.188888888888889,0.001,0.21544346900318823,False,0.5155071248570319,0.4844928751429682,"Omega_m=0.5155, Omega_phi=0.4845",False,False,False,"Omega_m=0.5155, Omega_phi=0.4845",,,,
1.2915496650148827e-05,1.188888888888889,0.001,0.46415888336127775,False,0.5155071248570319,0.4844928751429682,"Omega_m=0.5155, Omega_phi=0.4845",False,False,False,"Omega_m=0.5155, Omega_phi=0.4845",,,,
1.2915496650148827e-05,1.188888888888889,0.001,1.0,False,0.5155071248570319,0.4844928751429682,"Omega_m=0.5155, Omega_phi=0.4845",False,False,False,"Omega_m=0.5155, Omega_phi=0.4845",,,,
1.2915496650148827e-05,1.188888888888889,0.0016681005372000592,0.001,False,0.5386478027350609,0.4613521972649391,"Omega_m=0.5386, Omega_phi=0.4614",False,False,False,"Omega_m=0.5386, Omega_phi=0.4614",,,,
1.2915496650148827e-05,1.188888888888889,0.0016681005372000592,0.0021544346900318843,False,0.5386478027350609,0.4613521972649391,"Omega_m=0.5386, Omega_phi=0.4614",False,False,False,"Omega_m=0.5386, Omega_phi=0.4614",,,,
1.2915496650148827e-05,1.188888888888889,0.0016681005372000592,0.004641588833612777,False,0.5386478027350609,0.4613521972649391,"Omega_m=0.5386, Omega_phi=0.4614",False,False,False,"Omega_m=0.5386, Omega_phi=0.4614",,,,
1.2915496650148827e-05,1.188888888888889,0.0016681005372000592,0.01,False,0.5386478027350609,0.4613521972649391,"Omega_m=0.5386, Omega_phi=0.4614",False,False,False,"Omega_m=0.5386, Omega_phi=0.4614",,,,
1.2915496650148827e-05,1.188888888888889,0.0016681005372000592,0.021544346900318832,False,0.5386478027350609,0.4613521972649391,"Omega_m=0.5386, Omega_phi=0.4614",False,False,False,"Omega_m=0.5386, Omega_phi=0.4614",,,,
1.2915496650148827e-05,1.188888888888889,0.0016681005372000592,0.046415888336127774,False,0.5386478027350609,0.4613521972649391,"Omega_m=0.5386, Omega_phi=0.4614",False,False,False,"Omega_m=0.5386, Omega_phi=0.4614",,,,
1.2915496650148827e-05,1.188888888888889,0.0016681005372000592,0.1,False,0.5386478027350609,0.4613521972649391,"Omega_m=0.5386, Omega_phi=0.4614",False,False,False,"Omega_m=0.5386, Omega_phi=0.4614",,,,
1.2915496650148827e-05,1.188888888888889,0.0016681005372000592,0.21544346900318823,False,0.5386478027350609,0.4613521972649391,"Omega_m=0.5386, Omega_phi=0.4614",False,False,False,"Omega_m=0.5386, Omega_phi=0.4614",,,,
1.2915496650148827e-05,1.188888888888889,0.0016681005372000592,0.46415888336127775,False,0.5386478027350609,0.4613521972649391,"Omega_m=0.5386, Omega_phi=0.4614",False,False,False,"Omega_m=0.5386, Omega_phi=0.4614",,,,
1.2915496650148827e-05,1.188888888888889,0.0016681005372000592,1.0,False,0.5386478027350609,0.4613521972649391,"Omega_m=0.5386, Omega_phi=0.4614",False,False,False,"Omega_m=0.5386, Omega_phi=0.4614",,,,
1.2915496650148827e-05,1.188888888888889,0.0027825594022071257,0.001,False,0.7206703195595451,0.27932968044045503,"Omega_m=0.7207, Omega_phi=0.2793",False,False,False,"Omega_m=0.7207, Omega_phi=0.2793",,,,
1.2915496650148827e-05,1.188888888888889,0.0027825594022071257,0.0021544346900318843,False,0.7206703195595451,0.27932968044045503,"Omega_m=0.7207, Omega_phi=0.2793",False,False,False,"Omega_m=0.7207, Omega_phi=0.2793",,,,
1.2915496650148827e-05,1.188888888888889,0.0027825594022071257,0.004641588833612777,False,0.7206703195595451,0.27932968044045503,"Omega_m=0.7207, Omega_phi=0.2793",False,False,False,"Omega_m=0.7207, Omega_phi=0.2793",,,,
1.2915496650148827e-05,1.188888888888889,0.0027825594022071257,0.01,False,0.7206703195595451,0.27932968044045503,"Omega_m=0.7207, Omega_phi=0.2793",False,False,False,"Omega_m=0.7207, Omega_phi=0.2793",,,,
1.2915496650148827e-05,1.188888888888889,0.0027825594022071257,0.021544346900318832,False,0.7206703195595451,0.27932968044045503,"Omega_m=0.7207, Omega_phi=0.2793",False,False,False,"Omega_m=0.7207, Omega_phi=0.2793",,,,
1.2915496650148827e-05,1.188888888888889,0.0027825594022071257,0.046415888336127774,False,0.7206703195595451,0.27932968044045503,"Omega_m=0.7207, Omega_phi=0.2793",False,False,False,"Omega_m=0.7207, Omega_phi=0.2793",,,,
1.2915496650148827e-05,1.188888888888889,0.0027825594022071257,0.1,False,0.7206703195595451,0.27932968044045503,"Omega_m=0.7207, Omega_phi=0.2793",False,False,False,"Omega_m=0.7207, Omega_phi=0.2793",,,,
1.2915496650148827e-05,1.188888888888889,0.0027825594022071257,0.21544346900318823,False,0.7206703195595451,0.27932968044045503,"Omega_m=0.7207, Omega_phi=0.2793",False,False,False,"Omega_m=0.7207, Omega_phi=0.2793",,,,
1.2915496650148827e-05,1.188888888888889,0.0027825594022071257,0.46415888336127775,False,0.7206703195595451,0.27932968044045503,"Omega_m=0.7207, Omega_phi=0.2793",False,False,False,"Omega_m=0.7207, Omega_phi=0.2793",,,,
1.2915496650148827e-05,1.188888888888889,0.0027825594022071257,1.0,False,0.7206703195595451,0.27932968044045503,"Omega_m=0.7207, Omega_phi=0.2793",False,False,False,"Omega_m=0.7207, Omega_phi=0.2793",,,,
1.2915496650148827e-05,1.188888888888889,0.004641588833612777,0.001,False,0.9412184990384709,0.058781500961529114,"Omega_m=0.9412, Omega_phi=0.0588",False,False,False,"Omega_m=0.9412, Omega_phi=0.0588",,,,
1.2915496650148827e-05,1.188888888888889,0.004641588833612777,0.0021544346900318843,False,0.9412184990384709,0.058781500961529114,"Omega_m=0.9412, Omega_phi=0.0588",False,False,False,"Omega_m=0.9412, Omega_phi=0.0588",,,,
1.2915496650148827e-05,1.188888888888889,0.004641588833612777,0.004641588833612777,False,0.9412184990384709,0.058781500961529114,"Omega_m=0.9412, Omega_phi=0.0588",False,False,False,"Omega_m=0.9412, Omega_phi=0.0588",,,,
1.2915496650148827e-05,1.188888888888889,0.004641588833612777,0.01,False,0.9412184990384709,0.058781500961529114,"Omega_m=0.9412, Omega_phi=0.0588",False,False,False,"Omega_m=0.9412, Omega_phi=0.0588",,,,
1.2915496650148827e-05,1.188888888888889,0.004641588833612777,0.021544346900318832,False,0.9412184990384709,0.058781500961529114,"Omega_m=0.9412, Omega_phi=0.0588",False,False,False,"Omega_m=0.9412, Omega_phi=0.0588",,,,
1.2915496650148827e-05,1.188888888888889,0.004641588833612777,0.046415888336127774,False,0.9412184990384709,0.058781500961529114,"Omega_m=0.9412, Omega_phi=0.0588",False,False,False,"Omega_m=0.9412, Omega_phi=0.0588",,,,
1.2915496650148827e-05,1.188888888888889,0.004641588833612777,0.1,False,0.9412184990384709,0.058781500961529114,"Omega_m=0.9412, Omega_phi=0.0588",False,False,False,"Omega_m=0.9412, Omega_phi=0.0588",,,,
1.2915496650148827e-05,1.188888888888889,0.004641588833612777,0.21544346900318823,False,0.9412184990384709,0.058781500961529114,"Omega_m=0.9412, Omega_phi=0.0588",False,False,False,"Omega_m=0.9412, Omega_phi=0.0588",,,,
1.2915496650148827e-05,1.188888888888889,0.004641588833612777,0.46415888336127775,False,0.9412184990384709,0.058781500961529114,"Omega_m=0.9412, Omega_phi=0.0588",False,False,False,"Omega_m=0.9412, Omega_phi=0.0588",,,,
1.2915496650148827e-05,1.188888888888889,0.004641588833612777,1.0,False,0.9412184990384709,0.058781500961529114,"Omega_m=0.9412, Omega_phi=0.0588",False,False,False,"Omega_m=0.9412, Omega_phi=0.0588",,,,
1.2915496650148827e-05,1.188888888888889,0.007742636826811269,0.001,False,0.995929724940304,0.004070275059696068,"Omega_m=0.9959, Omega_phi=0.0041",False,False,False,"Omega_m=0.9959, Omega_phi=0.0041",,,,
1.2915496650148827e-05,1.188888888888889,0.007742636826811269,0.0021544346900318843,False,0.995929724940304,0.004070275059696068,"Omega_m=0.9959, Omega_phi=0.0041",False,False,False,"Omega_m=0.9959, Omega_phi=0.0041",,,,
1.2915496650148827e-05,1.188888888888889,0.007742636826811269,0.004641588833612777,False,0.995929724940304,0.004070275059696068,"Omega_m=0.9959, Omega_phi=0.0041",False,False,False,"Omega_m=0.9959, Omega_phi=0.0041",,,,
1.2915496650148827e-05,1.188888888888889,0.007742636826811269,0.01,False,0.995929724940304,0.004070275059696068,"Omega_m=0.9959, Omega_phi=0.0041",False,False,False,"Omega_m=0.9959, Omega_phi=0.0041",,,,
1.2915496650148827e-05,1.188888888888889,0.007742636826811269,0.021544346900318832,False,0.995929724940304,0.004070275059696068,"Omega_m=0.9959, Omega_phi=0.0041",False,False,False,"Omega_m=0.9959, Omega_phi=0.0041",,,,
1.2915496650148827e-05,1.188888888888889,0.007742636826811269,0.046415888336127774,False,0.995929724940304,0.004070275059696068,"Omega_m=0.9959, Omega_phi=0.0041",False,False,False,"Omega_m=0.9959, Omega_phi=0.0041",,,,
1.2915496650148827e-05,1.188888888888889,0.007742636826811269,0.1,False,0.995929724940304,0.004070275059696068,"Omega_m=0.9959, Omega_phi=0.0041",False,False,False,"Omega_m=0.9959, Omega_phi=0.0041",,,,
1.2915496650148827e-05,1.188888888888889,0.007742636826811269,0.21544346900318823,False,0.995929724940304,0.004070275059696068,"Omega_m=0.9959, Omega_phi=0.0041",False,False,False,"Omega_m=0.9959, Omega_phi=0.0041",,,,
1.2915496650148827e-05,1.188888888888889,0.007742636826811269,0.46415888336127775,False,0.995929724940304,0.004070275059696068,"Omega_m=0.9959, Omega_phi=0.0041",False,False,False,"Omega_m=0.9959, Omega_phi=0.0041",,,,
1.2915496650148827e-05,1.188888888888889,0.007742636826811269,1.0,False,0.995929724940304,0.004070275059696068,"Omega_m=0.9959, Omega_phi=0.0041",False,False,False,"Omega_m=0.9959, Omega_phi=0.0041",,,,
1.2915496650148827e-05,1.188888888888889,0.01291549665014884,0.001,False,0.9991788139875054,0.0008211860124946584,"Omega_m=0.9992, Omega_phi=0.0008",False,False,False,"Omega_m=0.9992, Omega_phi=0.0008",,,,
1.2915496650148827e-05,1.188888888888889,0.01291549665014884,0.0021544346900318843,False,0.9991788139875054,0.0008211860124946584,"Omega_m=0.9992, Omega_phi=0.0008",False,False,False,"Omega_m=0.9992, Omega_phi=0.0008",,,,
1.2915496650148827e-05,1.188888888888889,0.01291549665014884,0.004641588833612777,False,0.9991788139875054,0.0008211860124946584,"Omega_m=0.9992, Omega_phi=0.0008",False,False,False,"Omega_m=0.9992, Omega_phi=0.0008",,,,
1.2915496650148827e-05,1.188888888888889,0.01291549665014884,0.01,False,0.9991788139875054,0.0008211860124946584,"Omega_m=0.9992, Omega_phi=0.0008",False,False,False,"Omega_m=0.9992, Omega_phi=0.0008",,,,
1.2915496650148827e-05,1.188888888888889,0.01291549665014884,0.021544346900318832,False,0.9991788139875054,0.0008211860124946584,"Omega_m=0.9992, Omega_phi=0.0008",False,False,False,"Omega_m=0.9992, Omega_phi=0.0008",,,,
1.2915496650148827e-05,1.188888888888889,0.01291549665014884,0.046415888336127774,False,0.9991788139875054,0.0008211860124946584,"Omega_m=0.9992, Omega_phi=0.0008",False,False,False,"Omega_m=0.9992, Omega_phi=0.0008",,,,
1.2915496650148827e-05,1.188888888888889,0.01291549665014884,0.1,False,0.9991788139875054,0.0008211860124946584,"Omega_m=0.9992, Omega_phi=0.0008",False,False,False,"Omega_m=0.9992, Omega_phi=0.0008",,,,
1.2915496650148827e-05,1.188888888888889,0.01291549665014884,0.21544346900318823,False,0.9991788139875054,0.0008211860124946584,"Omega_m=0.9992, Omega_phi=0.0008",False,False,False,"Omega_m=0.9992, Omega_phi=0.0008",,,,
1.2915496650148827e-05,1.188888888888889,0.01291549665014884,0.46415888336127775,False,0.9991788139875054,0.0008211860124946584,"Omega_m=0.9992, Omega_phi=0.0008",False,False,False,"Omega_m=0.9992, Omega_phi=0.0008",,,,
1.2915496650148827e-05,1.188888888888889,0.01291549665014884,1.0,False,0.9991788139875054,0.0008211860124946584,"Omega_m=0.9992, Omega_phi=0.0008",False,False,False,"Omega_m=0.9992, Omega_phi=0.0008",,,,
1.2915496650148827e-05,1.188888888888889,0.021544346900318832,0.001,False,0.9127326819185945,0.08726731808140561,"Omega_m=0.9127, Omega_phi=0.0873",False,False,False,"Omega_m=0.9127, Omega_phi=0.0873",,,,
1.2915496650148827e-05,1.188888888888889,0.021544346900318832,0.0021544346900318843,False,0.9127326819185945,0.08726731808140561,"Omega_m=0.9127, Omega_phi=0.0873",False,False,False,"Omega_m=0.9127, Omega_phi=0.0873",,,,
1.2915496650148827e-05,1.188888888888889,0.021544346900318832,0.004641588833612777,False,0.9127326819185945,0.08726731808140561,"Omega_m=0.9127, Omega_phi=0.0873",False,False,False,"Omega_m=0.9127, Omega_phi=0.0873",,,,
1.2915496650148827e-05,1.188888888888889,0.021544346900318832,0.01,False,0.9127326819185945,0.08726731808140561,"Omega_m=0.9127, Omega_phi=0.0873",False,False,False,"Omega_m=0.9127, Omega_phi=0.0873",,,,
1.2915496650148827e-05,1.188888888888889,0.021544346900318832,0.021544346900318832,False,0.9127326819185945,0.08726731808140561,"Omega_m=0.9127, Omega_phi=0.0873",False,False,False,"Omega_m=0.9127, Omega_phi=0.0873",,,,
1.2915496650148827e-05,1.188888888888889,0.021544346900318832,0.046415888336127774,False,0.9127326819185945,0.08726731808140561,"Omega_m=0.9127, Omega_phi=0.0873",False,False,False,"Omega_m=0.9127, Omega_phi=0.0873",,,,
1.2915496650148827e-05,1.188888888888889,0.021544346900318832,0.1,False,0.9127326819185945,0.08726731808140561,"Omega_m=0.9127, Omega_phi=0.0873",False,False,False,"Omega_m=0.9127, Omega_phi=0.0873",,,,
1.2915496650148827e-05,1.188888888888889,0.021544346900318832,0.21544346900318823,False,0.9127326819185945,0.08726731808140561,"Omega_m=0.9127, Omega_phi=0.0873",False,False,False,"Omega_m=0.9127, Omega_phi=0.0873",,,,
1.2915496650148827e-05,1.188888888888889,0.021544346900318832,0.46415888336127775,False,0.9127326819185945,0.08726731808140561,"Omega_m=0.9127, Omega_phi=0.0873",False,False,False,"Omega_m=0.9127, Omega_phi=0.0873",,,,
1.2915496650148827e-05,1.188888888888889,0.021544346900318832,1.0,False,0.9127326819185945,0.08726731808140561,"Omega_m=0.9127, Omega_phi=0.0873",False,False,False,"Omega_m=0.9127, Omega_phi=0.0873",,,,
1.2915496650148827e-05,1.188888888888889,0.03593813663804626,0.001,False,0.060836068984088366,0.9391639310159117,"Omega_m=0.0608, Omega_phi=0.9392",False,False,False,"Omega_m=0.0608, Omega_phi=0.9392",,,,
1.2915496650148827e-05,1.188888888888889,0.03593813663804626,0.0021544346900318843,False,0.060836068984088366,0.9391639310159117,"Omega_m=0.0608, Omega_phi=0.9392",False,False,False,"Omega_m=0.0608, Omega_phi=0.9392",,,,
1.2915496650148827e-05,1.188888888888889,0.03593813663804626,0.004641588833612777,False,0.060836068984088366,0.9391639310159117,"Omega_m=0.0608, Omega_phi=0.9392",False,False,False,"Omega_m=0.0608, Omega_phi=0.9392",,,,
1.2915496650148827e-05,1.188888888888889,0.03593813663804626,0.01,False,0.060836068984088366,0.9391639310159117,"Omega_m=0.0608, Omega_phi=0.9392",False,False,False,"Omega_m=0.0608, Omega_phi=0.9392",,,,
1.2915496650148827e-05,1.188888888888889,0.03593813663804626,0.021544346900318832,False,0.060836068984088366,0.9391639310159117,"Omega_m=0.0608, Omega_phi=0.9392",False,False,False,"Omega_m=0.0608, Omega_phi=0.9392",,,,
1.2915496650148827e-05,1.188888888888889,0.03593813663804626,0.046415888336127774,False,0.060836068984088366,0.9391639310159117,"Omega_m=0.0608, Omega_phi=0.9392",False,False,False,"Omega_m=0.0608, Omega_phi=0.9392",,,,
1.2915496650148827e-05,1.188888888888889,0.03593813663804626,0.1,False,0.060836068984088366,0.9391639310159117,"Omega_m=0.0608, Omega_phi=0.9392",False,False,False,"Omega_m=0.0608, Omega_phi=0.9392",,,,
1.2915496650148827e-05,1.188888888888889,0.03593813663804626,0.21544346900318823,False,0.060836068984088366,0.9391639310159117,"Omega_m=0.0608, Omega_phi=0.9392",False,False,False,"Omega_m=0.0608, Omega_phi=0.9392",,,,
1.2915496650148827e-05,1.188888888888889,0.03593813663804626,0.46415888336127775,False,0.060836068984088366,0.9391639310159117,"Omega_m=0.0608, Omega_phi=0.9392",False,False,False,"Omega_m=0.0608, Omega_phi=0.9392",,,,
1.2915496650148827e-05,1.188888888888889,0.03593813663804626,1.0,False,0.060836068984088366,0.9391639310159117,"Omega_m=0.0608, Omega_phi=0.9392",False,False,False,"Omega_m=0.0608, Omega_phi=0.9392",,,,
1.2915496650148827e-05,1.188888888888889,0.05994842503189409,0.001,False,0.0005453644940164786,0.9994546355059836,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,1.188888888888889,0.05994842503189409,0.0021544346900318843,False,0.0005453644940164786,0.9994546355059836,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,1.188888888888889,0.05994842503189409,0.004641588833612777,False,0.0005453644940164786,0.9994546355059836,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,1.188888888888889,0.05994842503189409,0.01,False,0.0005453644940164786,0.9994546355059836,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,1.188888888888889,0.05994842503189409,0.021544346900318832,False,0.0005453644940164786,0.9994546355059836,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,1.188888888888889,0.05994842503189409,0.046415888336127774,False,0.0005453644940164786,0.9994546355059836,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,1.188888888888889,0.05994842503189409,0.1,False,0.0005453644940164786,0.9994546355059836,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,1.188888888888889,0.05994842503189409,0.21544346900318823,False,0.0005453644940164786,0.9994546355059836,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,1.188888888888889,0.05994842503189409,0.46415888336127775,False,0.0005453644940164786,0.9994546355059836,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,1.188888888888889,0.05994842503189409,1.0,False,0.0005453644940164786,0.9994546355059836,"Omega_m=0.0005, Omega_phi=0.9995",False,False,False,"Omega_m=0.0005, Omega_phi=0.9995",,,,
1.2915496650148827e-05,1.188888888888889,0.1,0.001,False,1.545173887542935e-05,0.9999845482611246,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,1.188888888888889,0.1,0.0021544346900318843,False,1.545173887542935e-05,0.9999845482611246,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,1.188888888888889,0.1,0.004641588833612777,False,1.545173887542935e-05,0.9999845482611246,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,1.188888888888889,0.1,0.01,False,1.545173887542935e-05,0.9999845482611246,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,1.188888888888889,0.1,0.021544346900318832,False,1.545173887542935e-05,0.9999845482611246,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,1.188888888888889,0.1,0.046415888336127774,False,1.545173887542935e-05,0.9999845482611246,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,1.188888888888889,0.1,0.1,False,1.545173887542935e-05,0.9999845482611246,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,1.188888888888889,0.1,0.21544346900318823,False,1.545173887542935e-05,0.9999845482611246,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,1.188888888888889,0.1,0.46415888336127775,False,1.545173887542935e-05,0.9999845482611246,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,1.188888888888889,0.1,1.0,False,1.545173887542935e-05,0.9999845482611246,"Omega_m=0.0000, Omega_phi=1.0000",False,False,False,"Omega_m=0.0000, Omega_phi=1.0000",,,,
1.2915496650148827e-05,1.7333333333333336,0.001,0.001,False,0.5309817809475359,0.46901821905246405,"Omega_m=0.5310, Omega_phi=0.4690",False,False,False,"Omega_m=0.5310, Omega_phi=0.4690",,,,
1.2915496650148827e-05,1.7333333333333336,0.001,0.0021544346900318843,False,0.5309817809475359,0.46901821905246405,"Omega_m=0.5310, Omega_phi=0.4690",False,False,False,"Omega_m=0.5310, Omega_phi=0.4690",,,,
1.2915496650148827e-05,1.7333333333333336,0.001,0.004641588833612777,False,0.5309817809475359,0.46901821905246405,"Omega_m=0.5310, Omega_phi=0.4690",False,False,False,"Omega_m=0.5310, Omega_phi=0.4690",,,,
1.2915496650148827e-05,1.7333333333333336,0.001,0.01,False,0.5309817809475359,0.46901821905246405,"Omega_m=0.5310, Omega_phi=0.4690",False,False,False,"Omega_m=0.5310, Omega_phi=0.4690",,,,
