length_kpc,wavelength_kpc,planetary_low_pass_activation,planetary_literal_tidal_factor,inner_1kpc_activation,transition_10kpc_activation,outer_30kpc_activation,cluster_100kpc_activation,inside_derived_window
4.41570447353,27.744689469,6.02725694694e-15,3.0534442634e-16,0.0220814034934,0.660911278944,0.991266484708,0.999999996544,false
4.46683592151,28.0659578316,5.89005983375e-15,2.98393938631e-16,0.0216153830267,0.65476937154,0.990654367359,0.999999995571,false
4.51855944375,28.3909463066,5.75598570796e-15,2.91601663338e-16,0.0211587951402,0.648610559297,0.990008097165,0.99999999434,false
4.57088189615,28.7196979707,5.62496348172e-15,2.84963999106e-16,0.0207114621102,0.642436617455,0.989326372176,0.999999992788,false
4.62381021399,29.0522563997,5.4969236853e-15,2.78477426559e-16,0.020273209127,0.636249313659,0.988607876189,0.999999990836,false
4.67735141287,29.3886656739,5.37179843033e-15,2.72138506429e-16,0.0198438642615,0.630050406484,0.987851280479,0.999999988391,false
4.73151258961,29.7289703838,5.24952137374e-15,2.65943877738e-16,0.0194232584321,0.623841644014,0.987055245601,0.999999985334,false
4.78630092323,30.0732156366,5.13002768263e-15,2.59890256011e-16,0.0190112253712,0.617624762449,0.986218423268,0.999999981524,false
4.84172367584,30.4214470615,5.01325399988e-15,2.53974431538e-16,0.0186076015916,0.611401484766,0.985339458285,0.999999976789,false
4.89778819368,30.7737108162,4.89913841053e-15,2.4819326767e-16,0.0182122263532,0.605173519425,0.984416990557,0.999999970919,false
4.95450190805,31.130053593,4.787620409e-15,2.42543699157e-16,0.0178249416291,0.598942559116,0.983449657133,0.999999963663,false
5.01187233627,31.4905226247,4.67864086698e-15,2.37022730525e-16,0.0174455920717,0.592710279557,0.982436094321,0.999999954718,false
5.06990708275,31.8551656911,4.57214200207e-15,2.31627434482e-16,0.0170740249796,0.586478338338,0.981374939832,0.99999994372,false
5.12861383991,32.2240311251,4.46806734718e-15,2.2635495037e-16,0.0167100902633,0.580248373809,0.980264834974,0.999999930232,false
5.18800038929,32.5971678196,4.36636172055e-15,2.21202482649e-16,0.0163536404118,0.574022004022,0.979104426874,0.999999913736,false
5.2480746025,32.9746252334,4.26697119652e-15,2.16167299413e-16,0.0160045304589,0.567800825718,0.977892370732,0.999999893609,false
5.30884444231,33.356453398,4.16984307693e-15,2.11246730939e-16,0.0156626179496,0.56158641336,0.976627332095,0.999999869118,false
5.3703179637,33.7427029244,4.07492586316e-15,2.06438168279e-16,0.0153277629064,0.555380318219,0.97530798915,0.999999839389,false
5.43250331492,34.1334250095,3.98216922886e-15,2.01739061868e-16,0.0149998277963,0.549184067507,0.973933035026,0.999999803391,true
5.49540873858,34.5286714432,3.89152399323e-15,1.97146920179e-16,0.0146786774968,0.542999163555,0.972501180097,0.999999759911,true
5.5590425727,34.9284946148,3.80294209499e-15,1.92659308395e-16,0.0143641792636,0.536827083043,0.97101115429,0.999999707519,true
5.6234132519,35.3329475206,3.71637656684e-15,1.88273847127e-16,0.0140562026967,0.530669276277,0.969461709379,0.99999964454,true
5.68852930844,35.7420837702,3.63178151059e-15,1.83988211145e-16,0.0137546197079,0.52452716651,0.967851621268,0.999999569015,true
5.75439937337,36.1559575944,3.54911207284e-15,1.79800128148e-16,0.013459304488,0.518402149316,0.966179692252,0.999999478655,true
5.82103217771,36.5746238516,3.46832442115e-15,1.75707377559e-16,0.0131701334741,0.512295592004,0.96444475325,0.999999370797,true
5.88843655356,36.9981380356,3.38937572085e-15,1.71707789347e-16,0.0128869853174,0.506208833082,0.962645666011,0.999999242347,true
5.95662143529,37.4265562826,3.3122241123e-15,1.67799242878e-16,0.0126097408508,0.500143181765,0.960781325278,0.99999908972,true
6.02559586074,37.8599353792,3.2368286887e-15,1.63979665789e-16,0.0123382830568,0.494099917526,0.958850660906,0.99999890877,true
6.0953689724,38.2983327692,3.1631494744e-15,1.60247032889e-16,0.0120724970363,0.488080289696,0.956852639938,0.999998694714,true
6.16595001861,38.7418065618,3.0911474037e-15,1.56599365087e-16,0.0118122699762,0.482085517099,0.954786268615,0.99999844205,true
6.23734835482,39.1904155388,3.02078430017e-15,1.53034728341e-16,0.0115574911186,0.476116787737,0.952650594341,0.999998144457,true
6.3095734448,39.6442191629,2.95202285636e-15,1.49551232634e-16,0.0113080517299,0.470175258508,0.95044470757,0.999997794695,true
6.38263486191,40.1032775854,2.88482661404e-15,1.46147030969e-16,0.0110638450691,0.464262054974,0.948167743626,0.999997384484,true
6.45654229035,40.5676516539,2.81915994487e-15,1.42820318395e-16,0.0108247663583,0.458378271161,0.945818884459,0.999996904383,true
6.53130552647,41.0374029206,2.75498803154e-15,1.39569331045e-16,0.0105907127516,0.452524969399,0.943397360308,0.99999634364,true
6.60693448008,41.5125936507,2.69227684923e-15,1.36392345201e-16,0.0103615833053,0.446703180202,0.940902451291,0.999995690048,false
6.68343917569,41.9932868301,2.63099314766e-15,1.33287676384e-16,0.010137278948,0.440913902181,0.938333488908,0.999994929765,false
6.76082975392,42.4795461742,2.5711044334e-15,1.30253678457e-16,0.00991770245138,0.435158101995,0.935689857452,0.999994047138,false
6.83911647281,42.9714361361,2.51257895265e-15,1.27288742754e-16,0.00970275840069,0.429436714333,0.93297099533,0.999993024497,false
6.91830970919,43.4690219153,2.45538567445e-15,1.24391297228e-16,0.0094923531659,0.423750641934,0.930176396286,0.99999184194,false
6.99841996002,43.9723694663,2.39949427416e-15,1.21559805614e-16,0.00928639487307,0.418100755633,0.927305610531,0.999990477088,false
7.07945784384,44.4815455072,2.34487511742e-15,1.18792766619e-16,0.00908479337597,0.412487894444,0.924358245766,0.99998890484,false
7.16143410213,44.9966175288,2.29149924443e-15,1.1608871312e-16,0.00888746022805,0.406912865668,0.92133396811,0.999987097087,false
7.24435960075,45.5176538034,2.23933835461e-15,1.13446211394e-16,0.00869430865466,0.401376445029,0.918232502919,0.999985022416,false
7.32824533139,46.0447233936,2.18836479156e-15,1.1086386035e-16,0.00850525352566,0.395879376848,0.915053635508,0.999982645793,false
7.41310241301,46.577896162,2.13855152842e-15,1.08340290793e-16,0.00832021132817,0.390422374223,0.911797211755,0.99997992822,false
7.49894209332,47.1172427802,2.08987215354e-15,1.05874164692e-16,0.00813910013987,0.38500611926,0.908463138612,0.999976826363,false
7.58577575029,47.6628347378,2.04230085649e-15,1.03464174475e-16,0.00796183960235,0.379631263302,0.905051384501,0.999973292171,false
7.67361489362,48.2147443525,1.99581241432e-15,1.01109042332e-16,0.007788350895,0.374298427204,0.901561979605,0.999969272453,false
7.76247116629,48.7730447794,1.95038217826e-15,9.88075195424e-17,0.00761855670904,0.369008201613,0.897995016055,0.999964708442,false
7.8523563461,49.3378100206,1.9059860606e-15,9.65583858072e-17,0.00745238122196,0.363761147276,0.894350648009,0.999959535327,false
7.94328234724,49.909114935,1.86260052192e-15,9.43604486062e-17,0.00728975007228,0.358557795371,0.890629091626,0.999953681762,false
8.03526122186,50.4870352485,1.82020255864e-15,9.2212542564e-17,0.00713059033455,0.353398647847,0.886830624935,0.999947069348,false
8.12830516164,51.0716475639,1.7787696908e-15,9.01135288326e-17,0.00697483049473,0.34828417779,0.882955587609,0.999939612088,false
8.22242649947,51.6630293708,1.73827995015e-15,8.80622944868e-17,0.00682240042586,0.343214829805,0.879004380624,0.999931215818,false
8.31763771103,52.2612590564,1.69871186849e-15,8.60577519353e-17,0.00667323136409,0.338191020405,0.874977465831,0.99992177761,false
8.41395141645,52.8664159152,1.6600444663e-15,8.4098838343e-17,0.00652725588492,0.333213138425,0.870875365429,0.999911185151,false
8.51138038202,53.4785801601,1.62225724163e-15,8.21845150679e-17,0.00638440787989,0.328281545445,0.866698661335,0.999899316098,false
8.60993752185,54.097832933,1.58533015917e-15,8.03137671106e-17,0.00624462253349,0.32339657622,0.862447994475,0.999886037407,false
8.70963589956,54.724256315,1.54924363971e-15,7.84856025756e-17,0.0061078363004,0.318558539136,0.858124063971,0.999871204639,false
8.81048873008,55.3579333379,1.5139785497e-15,7.6699052146e-17,0.00597398688308,0.313767716658,0.853727626256,0.99985466125,false
8.91250938134,55.9989479949,1.47951619112e-15,7.49531685691e-17,0.00584301320964,0.309024365805,0.84925949409,0.99983623785,false
9.01571137606,56.6473852518,1.44583829157e-15,7.32470261543e-17,0.005714855412,0.304328718619,0.844720535509,0.999815751451,false
9.12010839356,57.3033310583,1.41292699458e-15,7.15797202823e-17,0.00558945480444,0.299680982654,0.84011167269,0.999793004699,false
9.22571427155,57.9668723592,1.38076485016e-15,6.99503669255e-17,0.00546675386234,0.295081341466,0.835433880741,0.999767785081,false
9.33254300797,58.6380971063,1.3493348055e-15,6.83581021791e-17,0.00534669620134,0.290529955107,0.830688186426,0.999739864134,false
9.44060876286,59.3170942696,1.31862019599e-15,6.68020818033e-17,0.00522922655675,0.286026960631,0.825875666817,0.999708996627,false
9.54992586021,60.0039538496,1.28860473633e-15,6.52814807756e-17,0.00511429076322,0.2815724726,0.820997447892,0.99967491975,false
9.6605087899,60.6987668886,1.25927251193e-15,6.3795492853e-17,0.00500183573481,0.277166583594,0.816054703064,0.999637352284,false
9.77237220956,61.4016254834,1.23060797046e-15,6.23433301452e-17,0.00489180944529,0.27280936473,0.81104865166,0.999595993781,false
9.88553094657,62.1126227972,1.20259591359e-15,6.09242226962e-17,0.00478416090873,0.268500866173,0.805980557351,0.999550523737,false
10,62.8318530718,1.17522148897e-15,5.95374180765e-17,0.00467884016044,0.264241117657,0.800851726529,0.999500600773,false
10.1157945426,63.5594116405,1.14847018231e-15,5.8182180984e-17,0.00457579823815,0.260030129009,0.795663506645,0.999445861817,false
10.2329299228,64.2953949404,1.12232780973e-15,5.68577928539e-17,0.00447498716348,0.255867890663,0.790417284506,0.999385921312,false
10.3514216668,65.0399005252,1.09678051017e-15,5.55635514783e-17,0.00437635992375,0.251754374186,0.785114484535,0.99932037042,false
10.4712854805,65.7930270784,1.07181473814e-15,5.4298770633e-17,0.00427987045403,0.247689532795,0.779756567004,0.99924877626,false
10.5925372518,66.5548744261,1.04741725645e-15,5.30627797148e-17,0.00418547361946,0.243673301879,0.774345026233,0.999170681162,false
10.7151930524,67.3255435503,1.02357512924e-15,5.18549233846e-17,0.00409312519788,0.239705599512,0.76888138877,0.99908560195,false
10.8392691402,68.1051366023,1.00027571508e-15,5.06745612213e-17,0.00400278186276,0.235786326973,0.763367211551,0.998993029254,false
10.9647819614,68.8937569165,9.77506660327e-16,4.9521067381e-17,0.00391440116631,0.231915369255,0.757804080042,0.998892426861,false
11.0917481526,69.6915090235,9.55255892526e-16,4.83938302662e-17,0.00382794152299,0.228092595578,0.752193606365,0.998783231103,false
11.220184543,70.4984986645,9.33511614025e-16,4.72922522008e-17,0.00374336219316,0.224317859891,0.746537427428,0.998664850286,false
11.3501081567,71.3148328052,9.12262295721e-16,4.62157491134e-17,0.00366062326712,0.220591001377,0.740837203033,0.998536664175,false
11.481536215,72.1406196497,8.91496670944e-16,4.5163750228e-17,0.00357968564928,0.216911844951,0.735094613995,0.998398023525,false
11.6144861384,72.9759686553,8.71203729485e-16,4.41356977607e-17,0.00350051104274,0.213280201752,0.729311360255,0.998248249666,false
11.7489755494,73.8209905464,8.51372711759e-16,4.31310466246e-17,0.00342306193396,0.209695869634,0.723489159006,0.998086634155,false
11.8850222744,74.6757973298,8.31993103099e-16,4.21492641404e-17,0.00334730157787,0.206158633644,0.717629742817,0.997912438487,false
12.0226443462,75.5405023093,8.1305462818e-16,4.11898297539e-17,0.00327319398304,0.202668266506,0.711734857777,0.997724893874,false
12.1618600065,76.4152201006,7.94547245573e-16,4.02522347603e-17,0.00320070389725,0.199224529088,0.705806261646,0.9975232011,false
12.3026877081,77.3000666465,7.76461142418e-16,3.93359820344e-17,0.00312979679324,0.195827170867,0.699845722033,0.997306530443,false
12.4451461177,78.1951592325,7.58786729225e-16,3.84405857669e-17,0.00306043885468,0.192475930394,0.693855014581,0.997074021681,false
12.5892541179,79.1006165022,7.41514634786e-16,3.75655712068e-17,0.00299259696245,0.189170535738,0.687835921184,0.996824784175,false
12.7350308102,80.0165584729,7.24635701209e-16,3.67104744097e-17,0.00292623868108,0.185910704941,0.681790228225,0.99655789704,false
12.8824955169,80.9431065518,7.08140979061e-16,3.58748419921e-17,0.00286133224548,0.182696146448,0.675719724844,0.996272409395,false
13.0316677845,81.8803835518,6.92021722621e-16,3.50582308906e-17,0.00279784654788,0.179526559545,0.669626201232,0.995967340709,false
13.1825673856,82.8285137079,6.76269385247e-16,3.42602081272e-17,0.00273575112496,0.176401634781,0.663511446955,0.995641681229,false
13.3352143216,83.7876226938,6.60875614842e-16,3.34803505796e-17,0.00267501614531,0.173321054384,0.657377249322,0.995294392504,false
13.4896288259,84.7578376383,6.45832249425e-16,3.2718244757e-17,0.00261561239697,0.170284492673,0.651225391773,0.994924408004,false
13.6458313659,85.7392871424,6.31131312805e-16,3.19734865809e-17,0.00255751127531,0.167291616454,0.645057652319,0.994530633823,false
13.803842646,86.7321012961,6.16765010351e-16,3.12456811706e-17,0.00250068477105,0.164342085422,0.638875802009,0.994111949489,false
13.9636836106,87.736411696,6.0272572486e-16,3.0534442634e-17,0.00244510545854,0.161435552539,0.632681603443,0.993667208855,false
14.1253754462,88.7523514621,5.89006012516e-16,2.98393938631e-17,0.0023907464842,0.158571664418,0.626476809327,0.993195241092,false
14.2889395851,89.7800552563,5.75598598949e-16,2.91601663338e-17,0.00233758155522,0.15575006169,0.62026316107,0.992694851773,false
14.4543977075,90.8196592996,5.62496375368e-16,2.84963999106e-17,0.00228558492841,0.152970379366,0.614042387419,0.992164824052,false
14.6217717446,91.8713013904,5.49692394803e-16,2.78477426559e-17,0.00223473139933,0.150232247192,0.607816203149,0.991603919923,false
14.7910838817,92.9351209226,5.37179868414e-16,2.72138506429e-17,0.00218499629148,0.147535289993,0.601586307789,0.991010881587,false
14.9623565609,94.0112589045,5.24952161894e-16,2.65943877738e-17,0.00213635544587,0.144879128013,0.595354384403,0.990384432886,false
15.1356124844,95.0998579769,5.13002791951e-16,2.59890256011e-17,0.00208878521061,0.142263377245,0.58912209841,0.989723280834,false
15.3108746168,96.2010624325,5.01325422871e-16,2.53974431538e-17,0.0020422624308,0.139687649749,0.582891096453,0.989026117231,false
15.4881661891,97.3150182347,4.89913863159e-16,2.4819326767e-17,0.00199676443854,0.137151553969,0.576663005324,0.988291620343,false
15.6675107011,98.4418730371,4.78762062256e-16,2.42543699157e-17,0.00195226904317,0.134654695034,0.570439430924,0.987518456673,false
15.8489319246,99.5817762032,4.67864107328e-16,2.37022730525e-17,0.00190875452168,0.132196675062,0.564221957283,0.986705282791,false
16.0324539069,100.734878826,4.57214220137e-16,2.31627434482e-17,0.00186619960925,0.129777093444,0.558012145621,0.985850747241,false
16.2181009736,101.901333748,4.46806753972e-16,2.2635495037e-17,0.00182458349007,0.127395547124,0.551811533459,0.984953492501,false
16.405897732,103.081295581,4.36636190655e-16,2.21202482649e-17,0.00178388578819,0.125051630881,0.54562163378,0.984012157008,false
16.5958690744,104.274920728,4.26697137621e-16,2.16167299413e-17,0.00174408655868,0.122744937583,0.539443934239,0.983025377241,false
16.7880401812,105.482367403,4.16984325051e-16,2.11246730939e-17,0.00170516627885,0.120475058455,0.533279896416,0.981991789834,false
16.9824365246,106.703795652,4.07492603085e-16,2.06438168279e-17,0.00166710583972,0.118241583323,0.527130955121,0.980910033758,false
17.1790838716,107.939367373,3.98216939086e-16,2.01739061868e-17,0.00162988653755,0.11604410086,0.520998517745,0.979778752513,false
17.3780082875,109.18924634,3.89152414973e-16,1.97146920179e-17,0.00159349006565,0.113882198818,0.514883963655,0.978596596376,false
17.5792361396,110.453598224,3.80294224618e-16,1.92659308395e-17,0.00155789850625,0.111755464258,0.508788643643,0.977362224659,false
17.7827941004,111.732590612,3.71637671289e-16,1.88273847127e-17,0.00152309432254,0.10966348377,0.502713879406,0.976074307989,false
17.9887091513,113.026393034,3.63178165169e-16,1.83988211145e-17,0.00148906035094,0.107605843684,0.49666096309,0.974731530611,false
18.1970085861,114.335176983,3.54911220914e-16,1.79800128148e-17,0.00145577979341,0.105582130281,0.490631156858,0.973332592688,false
18.4077200147,115.659115935,3.46832455283e-16,1.75707377559e-17,0.00142323620994,0.103591929983,0.48462569252,0.97187621261,false
18.6208713666,116.998385378,3.38937584806e-16,1.71707789347e-17,0.00139141351126,0.101634829553,0.478645771188,0.970361129292,false
18.8364908949,118.35316283,3.31222423519e-16,1.67799242878e-17,0.00136029595157,0.0997104162767,0.472692562989,0.968786104468,false
19.0546071796,119.723627865,3.23682880742e-16,1.63979665789e-17,0.0013298681215,0.0978182781409,0.466767206805,0.967149924963,false
19.2752491319,121.109962138,3.16314958908e-16,1.60247032889e-17,0.00130011494118,0.0959580040048,0.460870810063,0.965451404944,false
19.4984459976,122.512349405,3.0911475145e-16,1.56599365087e-17,0.00127102165339,0.0941291837658,0.455004448557,0.963689388144,false
19.7242273611,123.930975551,3.0207844072e-16,1.53034728341e-17,0.00124257381698,0.092331408518,0.449169166312,0.961862750047,false
19.9526231497,125.366028614,2.95202295976e-16,1.49551232634e-17,0.00121475730024,0.0905642707049,0.443365975482,0.959970400036,false
20.1836636368,126.817698808,2.88482671393e-16,1.46147030969e-17,0.00118755827454,0.0888273642652,0.437595856285,0.958011283493,false
20.4173794467,128.286178551,2.81916004137e-16,1.42820318395e-17,0.00116096320805,0.0871202847738,0.431859756973,0.955984383848,false
20.6538015581,129.771662487,2.75498812476e-16,1.39569331045e-17,0.00113495885954,0.0854426295758,0.426158593835,0.953888724571,false
20.8929613085,131.274347517,2.69227693929e-16,1.36392345201e-17,0.00110953227236,0.0837939979149,0.420493251236,0.951723371102,false
21.1348903984,132.79443282,2.63099323466e-16,1.33287676384e-17,0.00108467076853,0.0821739910569,0.414864581676,0.949487432712,false
21.379620895,134.332119881,2.57110451744e-16,1.30253678457e-17,0.00106036194292,0.0805822124069,0.409273405895,0.947180064299,false
21.6271852373,135.887612518,2.51257903385e-16,1.27288742754e-17,0.00103659365753,0.0790182676211,0.403720512996,0.944800468099,false
21.8776162395,137.461116912,2.45538575289e-16,1.24391297228e-17,0.00101335403598,0.0774817647136,0.398206660601,0.942347895323,false
22.1309470961,139.052841628,2.39949434993e-16,1.21559805614e-17,0.000990631457981,0.0759723141583,0.392732575028,0.93982164771,false
22.3872113857,140.662997647,2.34487519062e-16,1.18792766619e-17,0.000968414553987,0.0744895289847,0.387298951504,0.937221078991,false
22.6464430759,142.291798395,2.29149931515e-16,1.1608871312e-17,0.000946692199964,0.0730330248703,0.381906454392,0.93454559626,false
22.9086765277,143.939459766,2.23933842292e-16,1.13446211394e-17,0.000925453512223,0.0716024202265,0.376555717448,0.931794661258,false
23.1739464997,145.606200156,2.18836485755e-16,1.1086386035e-17,0.000904687842377,0.0701973362816,0.371247344098,0.928967791552,false
23.4422881532,147.292240491,2.13855159217e-16,1.08340290793e-17,0.000884384772401,0.0688173971574,0.365981907735,0.926064561624,false
23.7137370566,148.997804252,2.08987221513e-16,1.05874164692e-17,0.000864534109782,0.0674622299431,0.360759952042,0.923084603853,false
23.9883291902,150.723117512,2.04230091599e-16,1.03464174475e-17,0.000845125882772,0.0661314647634,0.355581991324,0.920027609393,false
24.2661009508,152.468408957,1.9958124718e-16,1.01109042332e-17,0.000826150335735,0.0648247348435,0.350448510867,0.916893328959,false
24.5470891569,154.233909924,1.95038223379e-16,9.88075195424e-18,0.000807597924587,0.0635416765694,0.345359967312,0.913681573488,false
24.831331053,156.01985443,1.90598611424e-16,9.65583858072e-18,0.000789459312331,0.0622819295445,0.34031678904,0.910392214716,false
25.1188643151,157.826479198,1.86260057374e-16,9.43604486062e-18,0.000771725364677,0.061045136642,0.335319376578,0.90702518563,false
25.4097270555,159.654023695,1.8202026087e-16,9.2212542564e-18,0.000754387145755,0.0598309440542,0.330368103016,0.903580480825,false
25.7039578277,161.502730159,1.77876973916e-16,9.01135288326e-18,0.000737435913912,0.058639001337,0.325463314437,0.90005815675,false
26.0015956317,163.372843636,1.73827999687e-16,8.80622944868e-18,0.0007208631176,0.0574689614527,0.320605330358,0.896458331845,false
26.302679919,165.264612006,1.69871191362e-16,8.60577519353e-18,0.000704660391336,0.0563204808074,0.315794444184,0.892781186583,false
26.607250598,167.178286022,1.66004450991e-16,8.4098838343e-18,0.000688819551759,0.0551932192863,0.311030923673,0.889026963393,false
26.9153480393,169.114119338,1.62225728375e-16,8.21845150679e-18,0.000673332593756,0.0540868402857,0.306315011403,0.88519596649,false
27.2270130808,171.072368548,1.58533019987e-16,8.03137671106e-18,0.00065819168667,0.0530010107412,0.30164692526,0.881288561602,false
27.5422870334,173.053293214,1.54924367902e-16,7.84856025756e-18,0.00064338917059,0.051935401154,0.297026858919,0.877305175589,false
27.8612116863,175.057155908,1.51397858768e-16,7.6699052146e-18,0.000628917552712,0.0508896856132,0.292454982342,0.873246295976,false
28.1838293126,177.084222237,1.4795162278e-16,7.49531685691e-18,0.000614769503775,0.0498635418159,0.28793144228,0.869112470378,false
28.510182675,179.134760889,1.44583832701e-16,7.32470261543e-18,0.000600937854574,0.0488566510845,0.283456362774,0.86490430584,false
28.8403150313,181.209043659,1.41292702882e-16,7.15797202823e-18,0.000587415592537,0.0478686983815,0.279029845668,0.860622468081,false
29.17427014,183.307345491,1.38076488323e-16,6.99503669255e-18,0.000574195858385,0.0468993723213,0.274651971121,0.856267680652,false
29.5120922667,185.429944514,1.34933483746e-16,6.83581021791e-18,0.000561271942846,0.0459483651801,0.270322798123,0.851840724005,false
29.8538261892,187.577122075,1.31862022686e-16,6.68020818033e-18,0.000548637283449,0.0450153729034,0.266042365013,0.847342434485,false
30.199517204,189.74916278,1.28860476615e-16,6.52814807756e-18,0.000536285461379,0.0441000951108,0.261810690001,0.842773703242,false
30.5492111322,191.946354531,1.25927254074e-16,6.3795492853e-18,0.000524210198394,0.0432022350993,0.257627771684,0.838135475058,false
30.9029543251,194.168988564,1.23060799829e-16,6.23433301452e-18,0.000512405353813,0.0423214998437,0.253493589569,0.833428747118,false
31.2607936712,196.417359486,1.20259594048e-16,6.09242226962e-18,0.000500864921562,0.0414575999959,0.249408104597,0.828654567697,false
31.6227766017,198.691765316,1.17522151494e-16,5.95374180765e-18,0.00048958302728,0.0406102498816,0.245371259654,0.82381403479,false
31.9889510969,200.992507524,1.1484702074e-16,5.8182180984e-18,0.000478553925493,0.0397791674953,0.241382980099,0.818908294682,false
32.359365693,203.319891072,1.12232783396e-16,5.68577928539e-18,0.000467771996832,0.0389640744939,0.237443174273,0.813938540454,false
32.7340694879,205.67422445,1.09678053359e-16,5.55635514783e-18,0.000457231745329,0.0381646961881,0.233551734017,0.80890601044,false
33.1131121483,208.055819725,1.07181476077e-16,5.4298770633e-18,0.00044692779575,0.0373807615325,0.229708535178,0.803811986638,false
33.4965439158,210.464992573,1.04741727831e-16,5.30627797148e-18,0.000436854890997,0.036612003114,0.225913438124,0.798657793064,false
33.8844156139,212.902062328,1.02357515035e-16,5.18549233846e-18,0.000427007889557,0.0358581571386,0.222166288242,0.793444794075,false
34.2767786546,215.36735202,1.00027573547e-16,5.06745612213e-18,0.000417381763009,0.0351189634175,0.218466916438,0.788174392652,false
34.6736850453,217.861188422,9.77506680029e-17,4.9521067381e-18,0.000407971593582,0.0343941653505,0.214815139637,0.782848028644,false
35.0751873953,220.383902088,9.55255911559e-17,4.83938302662e-18,0.000398772571758,0.0336835099098,0.211210761269,0.77746717699,false
35.4813389234,222.935827402,9.33511632412e-17,4.72922522008e-18,0.000389779993939,0.0329867476208,0.207653571756,0.772033345905,false
35.8921934645,225.517302619,9.12262313484e-17,4.62157491134e-18,0.000380989260148,0.0323036325434,0.204143348993,0.766548075056,false
36.307805477,228.128669909,8.91496688104e-17,4.5163750228e-18,0.00037239587179,0.0316339222509,0.200679858818,0.76101293371,false
36.7282300498,230.770275408,8.71203746062e-17,4.41356977607e-18,0.000363995429452,0.0309773778088,0.197262855487,0.755429518871,false
37.1535229097,233.442469256,8.51372727774e-17,4.31310466246e-18,0.000355783630753,0.0303337637516,0.193892082129,0.749799453407,false
37.5837404288,236.145605651,8.3199311857e-17,4.21492641404e-18,0.000347756268244,0.0297028480601,0.190567271207,0.744124384168,false
38.0189396321,238.880042891,8.13054643126e-17,4.11898297539e-18,0.00033990922734,0.029084402136,0.187288144961,0.738405980101,false
38.4591782045,241.646143421,7.94547260011e-17,4.02522347603e-18,0.000332238484309,0.0284782007774,0.184054415855,0.732645930366,false
38.9045144994,244.444273886,7.76461156366e-17,3.93359820344e-18,0.000324740104296,0.0278840221523,0.18086578701,0.726845942453,false
39.3550075456,247.274805174,7.58786742699e-17,3.84405857669e-18,0.000317410239389,0.027301647772,0.177721952628,0.721007740303,false
39.8107170553,250.13811247,7.41514647803e-17,3.75655712068e-18,0.000310245126732,0.0267308624635,0.174622598418,0.71513306245,false
40.2717034325,253.034575302,7.24635713785e-17,3.67104744097e-18,0.000303241086667,0.0261714543415,0.171567402005,0.709223660158,false
40.7380277804,255.964577593,7.08140991209e-17,3.58748419921e-18,0.00029639452093,0.0256232147795,0.168556033333,0.703281295589,false
41.2097519097,258.928507712,6.92021734357e-17,3.50582308906e-18,0.000289701910869,0.0250859383805,0.165588155066,0.697307739977,false
41.686938347,261.926758523,6.76269396585e-17,3.42602081272e-18,0.000283159815718,0.0245594229474,0.162663422978,0.691304771836,false
42.1696503429,264.959727443,6.60875625795e-17,3.34803505796e-18,0.000276764870891,0.0240434694523,0.159781486329,0.685274175178,false
42.6579518802,268.027816488,6.45832260006e-17,3.2718244757e-18,0.000270513786319,0.0235378820063,0.156941988242,0.679217737765,false
43.1519076828,271.131432329,6.31131323026e-17,3.19734865809e-18,0.00026440334483,0.0230424678275,0.154144566069,0.67313724939,false
43.651583224,274.270986348,6.16765020225e-17,3.12456811706e-18,0.000258430400549,0.0225570372104,0.151388851747,0.66703450018,false
44.1570447353,277.44689469,6.02725734399e-17,3.0534442634e-18,0.000252591877345,0.0220814034934,0.148674472148,0.660911278944,false
44.6683592151,280.659578316,5.89006021732e-17,2.98393938631e-18,0.000246884767304,0.0216153830267,0.146001049418,0.65476937154,false
45.1855944375,283.909463066,5.75598607851e-17,2.91601663338e-18,0.000241306129234,0.0211587951402,0.143368201314,0.648610559297,false
45.7088189615,287.196979707,5.62496383969e-17,2.84963999106e-18,0.00023585308721,0.0207114621102,0.140775541526,0.642436617455,false
46.2381021399,290.522563997,5.49692403112e-17,2.78477426559e-18,0.00023052282914,0.020273209127,0.138222679993,0.636249313659,false
46.7735141287,293.886656739,5.3717987644e-17,2.72138506429e-18,0.000225312605372,0.0198438642615,0.135709223216,0.630050406484,false
47.3151258961,297.289703838,5.24952169647e-17,2.65943877738e-18,0.000220219727318,0.0194232584321,0.133234774553,0.623841644014,false
47.8630092323,300.732156366,5.13002799441e-17,2.59890256011e-18,0.000215241566121,0.0190112253712,0.130798934516,0.617624762449,false
48.4172367584,304.214470615,5.01325430107e-17,2.53974431538e-18,0.000210375551343,0.0186076015916,0.128401301056,0.611401484766,false
48.9778819368,307.737108162,4.8991387015e-17,2.4819326767e-18,0.000205619169682,0.0182122263532,0.126041469836,0.605173519425,false
49.5450190805,311.30053593,4.78762069009e-17,2.42543699157e-18,0.000200969963718,0.0178249416291,0.123719034503,0.598942559116,false
50.1187233627,314.905226247,4.67864113852e-17,2.37022730525e-18,0.000196425530687,0.0174455920717,0.121433586948,0.592710279557,false
50.6990708275,318.551656911,4.5721422644e-17,2.31627434482e-18,0.000191983521276,0.0170740249796,0.119184717561,0.586478338338,false
51.2861383991,322.240311251,4.4680676006e-17,2.2635495037e-18,0.000187641638454,0.0167100902633,0.116972015474,0.580248373809,false
