candidate_id,radius_kpc,gbar_m_s2,dynamic_acceleration_m_s2,lensing_acceleration_m_s2,potential_path_ratio,enclosed_mass_log_slope
P0396,0.11477017922333721,3.195841715243136e-10,3.4872650086507134e-10,3.4872650086507134e-10,683.804259346705,1.6957369896208547
P0396,0.11522280977398211,3.192016690808043e-10,3.484204356611113e-10,3.484204356611113e-10,681.930326104115,1.6957369896199452
P0396,0.11567722540866857,3.188196244450726e-10,3.481150199633178e-10,3.481150199633178e-10,680.0615175151933,1.6957369896208547
P0396,0.11613343316740973,3.1843803706917945e-10,3.4781025367468544e-10,3.4781025367468544e-10,678.1978195655264,1.6957369896208547
P0396,0.11659144011798317,3.180569064058419e-10,3.4750613669982744e-10,3.4750613669982744e-10,676.3392182790265,1.6957369896208547
P0396,0.11705125335604034,3.176762319084318e-10,3.472026689449766e-10,3.472026689449766e-10,674.4856997178255,1.6957369896199452
P0396,0.11751288000521655,3.1729601303097546e-10,3.4689985031798623e-10,3.4689985031798623e-10,672.6372499821719,1.6957369896199452
P0396,0.11797632721724124,3.169162492281525e-10,3.465976807283312e-10,3.465976807283312e-10,670.7938552103255,1.6957369896208547
P0396,0.11890871207789015,3.161580846683881e-10,3.459952883070401e-10,3.459952883070401e-10,667.1221753005298,1.6957369896199452
P0396,0.11937766417144363,3.157796828240663e-10,3.4569506530247e-10,3.4569506530247e-10,665.2938626282246,1.6957369896208547
P0396,0.1198484657179279,3.1540173387961554e-10,3.453954909893692e-10,3.453954909893692e-10,663.470549850809,1.6957369896208547
P0396,0.12079564637393894,3.1464719252271717e-10,3.44798288109591e-10,3.44798288109591e-10,659.8388693250985,1.6957369896199452
P0396,0.12127204015761812,3.142705990280856e-10,3.4450065938299057e-10,3.4450065938299057e-10,658.0304743424081,1.6957369896208547
P0396,0.12175031274276028,3.1389445626895584e-10,3.442036790280156e-10,3.442036790280156e-10,656.227024785612,1.6957369896208547
P0396,0.122712523985119,3.1314352079995027e-10,3.436116631310223e-10,3.436116631310223e-10,652.6349078895731,1.6957369896199452
P0396,0.12319647754934866,3.127687270130622e-10,3.433166274421236e-10,3.433166274421236e-10,650.8462136126274,1.6957369896208547
P0396,0.12417011805216557,3.120204846468173e-10,3.427285002285695e-10,3.427285002285695e-10,647.2834863326478,1.6957369896199452
P0396,0.1251514533839872,3.112740323145186e-10,3.4214296477980767e-10,3.4214296477980767e-10,643.740218421064,1.6957369896208547
P0396,0.12564502559623383,3.109014760724701e-10,3.4185116880303564e-10,3.4185116880303564e-10,641.97584849142,1.6957369896199452
P0396,0.12663801734674032,3.101577007649222e-10,3.4126952003066465e-10,3.4126952003066465e-10,638.461570528251,1.6957369896199452
P0396,0.12763885686210574,3.0941570480469397e-10,3.4069046176692905e-10,3.4069046176692905e-10,634.9664873066816,1.6957369896199452
P0396,0.1281422388944084,3.0904537274918754e-10,3.4040190393210656e-10,3.4040190393210656e-10,633.2261109389846,1.6957369896208547
P0396,0.1291549665014884,3.083060378316872e-10,3.398267305835429e-10,3.398267305835429e-10,629.7596234332424,1.6957369896190357
P0396,0.13017569784890407,3.0756847163867986e-10,3.3925414665159937e-10,3.3925414665159937e-10,626.3120696409482,1.6957369896208547
P0396,0.13120449619143282,3.068326699388135e-10,3.386841517455448e-10,3.386841517455448e-10,622.8833461474771,1.6957369896199452
P0396,0.13224142528376417,3.0609862851085875e-10,3.381167455010267e-10,3.381167455010267e-10,619.4733501030483,1.6957369896208547
P0396,0.13328654938445067,3.0536634314368486e-10,3.375519275801046e-10,3.375519275801046e-10,616.0819792196382,1.6957369896199452
P0396,0.13433993325989002,3.046358096362353e-10,3.3698969767128386e-10,3.3698969767128386e-10,612.7091317679138,1.6957369896208547
P0396,0.13540164218833853,3.03907023797504e-10,3.3643005548954956e-10,3.3643005548954956e-10,609.3547065741811,1.6957369896199452
P0396,0.13700995912219946,3.0281711277509567e-10,3.3559544364702295e-10,3.3559544364702295e-10,604.3573905590396,1.6957369896199452
P0396,0.13809276967120424,3.020926778382459e-10,3.3504226971014717e-10,3.3504226971014717e-10,601.0485819944106,1.6957369896208547
P0396,0.13918413783669575,3.01369975980392e-10,3.344916827118288e-10,3.344916827118288e-10,597.7578459118295,1.6957369896190357
P0396,0.14083738370720172,3.0028916364989835e-10,3.3367065236955823e-10,3.3367065236955823e-10,592.8554119097798,1.6957369896208547
P0396,0.1419504429749326,2.995707763721392e-10,3.331265320522239e-10,3.331265320522239e-10,589.6094263518601,1.6957369896208547
P0396,0.14363654734941342,2.9849641656603954e-10,3.323152011957742e-10,3.323152011957742e-10,584.7736602588143,1.6957369896217642
P0396,0.14477172883321965,2.977823181100335e-10,3.317775469427081e-10,3.317775469427081e-10,581.5718166658272,1.6957369896199452
P0396,0.1464913447792576,2.967143723063107e-10,3.3097591496064717e-10,3.3097591496064717e-10,576.8018118688482,1.6957369896208547
P0396,0.14823138652959936,2.9565025650917434e-10,3.3018010227123403e-10,3.3018010227123403e-10,572.0708338111541,1.6957369896208547
P0396,0.14999209670439645,2.9458995698295507e-10,3.293901090168781e-10,3.293901090168781e-10,567.3785631877457,1.6957369896208547
P0396,0.1517737208056717,2.935334600412442e-10,3.2860593547645593e-10,3.2860593547645593e-10,562.7246833060808,1.6957369896208547
P0396,0.15357650725155034,2.924807520467169e-10,3.278275820655892e-10,3.278275820655892e-10,558.1088800646994,1.6957369896208547
P0396,0.15540070741089787,2.9143181941095656e-10,3.270550493369262e-10,3.270550493369262e-10,553.5308419320259,1.6957369896226737
P0396,0.15724657563836936,2.903866485942789e-10,3.262883379804238e-10,3.262883379804238e-10,548.9902599253405,1.6957369896199452
P0396,0.1591143693098749,2.8934522610555746e-10,3.2552744882363267e-10,3.2552744882363267e-10,544.486827589928,1.6957369896190357
P0396,0.16163931769421455,2.8796247029221546e-10,3.2452198839155976e-10,3.2452198839155976e-10,538.5395145376428,1.6957369896208547
P0396,0.16355928888233154,2.869297417080267e-10,3.23774688360737e-10,3.23774688360737e-10,534.1215870461332,1.6957369896217642
P0396,0.1661547726466099,2.855585292857324e-10,3.2278735115996934e-10,3.2278735115996934e-10,528.2871932155222,1.6957369896190357
P0396,0.16812837894983076,2.845344220284463e-10,3.2205364726967565e-10,3.2205364726967565e-10,523.9531471221109,1.6957369896190357
P0396,0.17079636852633642,2.8317465663175533e-10,3.2108444382919666e-10,3.2108444382919666e-10,518.2295285616955,1.6957369896208547
P0396,0.17350669579993283,2.818213894363054e-10,3.201256081729249e-10,3.201256081729249e-10,512.5682632626684,1.6957369896190357
P0396,0.17626003261754578,2.8047458938775373e-10,3.19177144951957e-10,3.19177144951957e-10,506.9686719468505,1.6957369896208547
P0396,0.17905706148748138,2.791342255801644e-10,3.182390592609657e-10,3.182390592609657e-10,501.4300827361362,1.6957369896208547
P0396,0.18189847574860904,2.7780026725529864e-10,3.1731135663948795e-10,3.1731135663948795e-10,495.9518310718786,1.6957369896208547
P0396,0.1855137346130294,2.761417804389131e-10,3.1616633871557384e-10,3.1616633871557384e-10,489.1878654648947,1.6957369896208547
P0396,0.18845760829656671,2.7482212275059326e-10,3.1526202056754377e-10,3.1526202056754377e-10,483.8429808595117,1.6957369896217642
P0396,0.19220323088167973,2.7318141566295613e-10,3.141462545966263e-10,3.141462545966263e-10,477.24368278783226,1.6957369896190357
P0396,0.19525325860315113,2.7187590530189306e-10,3.1326535633336865e-10,3.1326535633336865e-10,472.0289184440782,1.6957369896217642
P0396,0.1991339457340734,2.702527873362721e-10,3.121788897873259e-10,3.121788897873259e-10,465.59027910594807,1.6957369896199452
P0396,0.20309176209047358,2.6863935949720866e-10,3.1110872358352003e-10,3.1110872358352003e-10,459.2391984420037,1.6957369896208547
P0396,0.2071282406270121,2.670355639339768e-10,3.100548754743169e-10,3.100548754743169e-10,452.97448574703213,1.6957369896208547
P0396,0.21207805242796365,2.6512364291885113e-10,3.088118242730094e-10,3.088118242730094e-10,445.56918364486495,1.6957369896190357
P0396,0.21629313480198437,2.6354083642684287e-10,3.077939439641477e-10,3.077939439641477e-10,439.4903686697193,1.6957369896208547
P0396,0.22146196309824548,2.616539369589021e-10,3.0659411434494244e-10,3.0659411434494244e-10,432.30480988898455,1.6957369896172168
P0396,0.22586355207213768,2.600918448515421e-10,3.056123051155001e-10,3.056123051155001e-10,426.40637634522176,1.6957369896208547
P0396,0.23126108778270607,2.5822963947069844e-10,3.044558282303021e-10,3.044558282303021e-10,419.4340402704677,1.6957369896190357
P0396,0.23678761018227135,2.5638076710643755e-10,3.0332305875951366e-10,3.0332305875951366e-10,412.57532856417816,1.6957369896190357
P0396,0.24244620170823283,2.5454513229703805e-10,3.0221404241595773e-10,3.0221404241595773e-10,405.8283895518253,1.6957369896226737
P0396,0.24921902726707315,2.524201627448997e-10,3.009502756281281e-10,3.009502756281281e-10,398.09580055405837,1.6957369896208547
P0396,0.25517469646241786,2.5061288506741124e-10,2.998928925890989e-10,2.998928925890989e-10,391.5848265336642,1.6957369896190357
P0396,0.26230309729523366,2.485207423289661e-10,2.9868950713846785e-10,2.9868950713846785e-10,384.12267429208225,1.6957369896208547
P0396,0.26963063267837023,2.464460650182736e-10,2.9751875975027234e-10,2.9751875975027234e-10,376.80220290969265,1.6957369896190357
P0396,0.2771628655101636,2.4438870733210493e-10,2.963807437388316e-10,2.963807437388316e-10,369.62072234946413,1.6957369896208547
P0396,0.28602912425307747,2.4205846368911743e-10,2.951203589766901e-10,2.951203589766901e-10,361.58012588353984,1.6957369896208547
P0396,0.29401945509622796,2.400377341605852e-10,2.940528169689582e-10,2.940528169689582e-10,354.6876607282421,1.6957369896190357
P0396,0.30342494511212664,2.3774897699904947e-10,2.928732500845211e-10,2.928732500845211e-10,346.970654394463,1.6957369896208547
P0396,0.3131313106003991,2.354820431119368e-10,2.917370243730428e-10,2.917370243730428e-10,339.42087077513173,1.6957369896208547
P0396,0.32314817637056864,2.3323672441456504e-10,2.9064431583184103e-10,2.9064431583184103e-10,332.0346862583165,1.6957369896208547
P0396,0.33480067490153326,2.307363212437057e-10,2.8946726471920755e-10,2.8946726471920755e-10,323.9163696764547,1.6957369896208547
P0396,0.3455107294592219,2.2853625295227762e-10,2.8846765100496144e-10,2.8846765100496144e-10,316.8661580288762,1.6957369896226737
P0396,0.3579696061042172,2.2608624096135933e-10,2.8739583165751733e-10,2.8739583165751733e-10,309.11711655910636,1.6957369896190357
P0396,0.37087774117744743,2.2366249420704182e-10,2.8638014902260586e-10,2.8638014902260586e-10,301.5567241206779,1.6957369896208547
P0396,0.3857667447638019,2.2099990479336346e-10,2.8531783174938045e-10,2.8531783174938045e-10,293.37196099745427,1.6957369896172168
P0396,0.4012534720827553,2.183690121664484e-10,2.8432565107764666e-10,2.8432565107764666e-10,285.408292472066,1.6957369896208547
P0396,0.4173619189415786,2.1576943899200472e-10,2.8340407413319705e-10,2.8340407413319705e-10,277.65974612717423,1.6957369896190357
P0396,0.43411704446677357,2.1320081242771532e-10,2.825535885201272e-10,2.825535885201272e-10,270.12051087805173,1.6957369896208547
P0396,0.4515448097768273,2.1066276406976316e-10,2.817747024831753e-10,2.817747024831753e-10,262.7849326145127,1.6957369896190357
P0396,0.4715245111653734,2.0790579437824488e-10,2.810012573961809e-10,2.810012573961809e-10,254.94445890657516,1.6957369896208547
P0396,0.49433014365041367,2.0493932471813007e-10,2.8025789982560383e-10,2.8025789982560383e-10,246.65631842230863,1.6957369896208547
P0396,0.5162029864860423,2.022572583864598e-10,2.7966934761924756e-10,2.7966934761924756e-10,239.29444169850535,1.6957369896208547
P0396,0.5411695265464637,1.9937138393387066e-10,2.7912955716425917e-10,2.7912955716425917e-10,231.5122246045353,1.6957369896190357
P0396,0.56734359182256,1.9652668610664657e-10,2.7869752992918226e-10,2.7869752992918226e-10,223.98158587012065,1.6957369896208547
P0396,0.5947835851664272,1.9372257738287702e-10,2.783743903500077e-10,2.783743903500077e-10,216.69439263668812,1.6957369896190357
P0396,0.6260098930661772,1.9072992511191922e-10,2.781485570628364e-10,2.781485570628364e-10,209.06553326109864,1.6957369896190357
P0396,0.6588755910388345,1.8778350373328107e-10,2.7805343722664575e-10,2.7805343722664575e-10,201.70348283960215,1.6957369896190357
P0396,0.6962016411932946,1.846613176252417e-10,2.7809903292779055e-10,2.7809903292779055e-10,194.0628089195359,1.6957369896208547
P0396,0.7356422544596414,1.8159104260576673e-10,2.7830019145963177e-10,2.7830019145963177e-10,186.70952136286616,1.6957369896226737
P0396,0.7773172232385077,1.7857181557412397e-10,2.786590959962133e-10,2.786590959962133e-10,179.63281079299455,1.6957369896208547
P0396,0.8245923781774372,1.7539261311737236e-10,2.7922126824681397e-10,2.7922126824681397e-10,172.34572589341735,1.6957369896208547
P0396,0.8747427302787151,1.7227001157621609e-10,2.799700407488269e-10,2.799700407488269e-10,165.35190639717214,1.6957369896190357
P0396,0.9316027658125522,1.690004883388267e-10,2.8097781534309744e-10,2.8097781534309744e-10,158.20178702262922,1.6957369896226737
P0396,0.9921588179338939,1.6579301758580195e-10,2.822051594752801e-10,2.822051594752801e-10,151.3581874798299,1.6957369896208547
P0396,1.056651135149215,1.6264642161919134e-10,2.836560457763041e-10,2.836560457763041e-10,144.80796751162165,1.6957369896190357
P0396,1.1297736802656795,1.5936857219310657e-10,2.8544716842056737e-10,2.8544716842056737e-10,138.15575751819264,1.6957369896190357
P0396,1.212720401576181,1.559698817778748e-10,2.876295152423009e-10,2.876295152423009e-10,131.44175285687066,1.6957369896208547
P0396,1.3017569784890406,1.5264367175435153e-10,2.901121310080523e-10,2.901121310080523e-10,125.05067149416293,1.6957369896226737
P0396,1.3973305213983949,1.493883964074112e-10,2.929016194880883e-10,2.929016194880883e-10,118.96698179700583,1.6957369896208547
P0396,1.5058363542798407,1.4602755675394558e-10,2.961865784701483e-10,2.961865784701483e-10,112.86246585784285,1.6957369896208547
P0396,1.6227679071960228,1.4274232701027174e-10,2.9982946515525077e-10,2.9982946515525077e-10,107.06744976895793,1.6957369896208547
P0396,1.7556762912750015,1.3936400492216132e-10,3.04060311459597e-10,3.04060311459597e-10,101.28455752576879,1.6957369896208547
P0396,1.9069613035464261,1.3590278489627834e-10,3.050518633127715e-10,3.050518633127715e-10,95.54392912338153,1.6957369896226737
P0396,2.071282406270121,1.3252752712495502e-10,3.051046573080342e-10,3.051046573080342e-10,90.12411663403763,1.6957369896190357
P0396,2.2586355207213766,1.290814171555992e-10,3.052797070890531e-10,3.052797070890531e-10,84.7707910037459,1.6957369896208547
P0396,2.4629352327917333,1.2572491629748633e-10,3.0557267434677876e-10,3.0557267434677876e-10,79.73045842891888,1.6957369896208547
P0396,2.696306326783702,1.223091302348886e-10,3.059998190959472e-10,3.059998190959472e-10,74.7758271542008,1.6957369896208547
P0396,2.9634313557632272,1.1884373513913986e-10,3.065712212916921e-10,3.065712212916921e-10,69.9279376353671,1.6957369896208547
P0396,3.257020655659783,1.154765253803858e-10,3.072644310900237e-10,3.072644310900237e-10,65.38842051942261,1.6957369896190357
P0396,3.5938136638046276,1.120704239933792e-10,3.081086251461103e-10,3.081086251461103e-10,60.9665362621787,1.6957369896190357
P0396,3.981071705534973,1.0863461123974939e-10,3.091101657533226e-10,3.091101657533226e-10,56.67788597916165,1.6957369896190357
P0396,4.427451843494492,1.0517809640761177e-10,3.102735313011379e-10,3.102735313011379e-10,52.53596365590924,1.6957369896190357
P0396,4.923882631706739,1.0183156028896556e-10,3.115515169886542e-10,3.115515169886542e-10,48.689239789555586,1.6957369896190357
P0396,5.497572180769892,9.84735018540819e-11,3.12985372234874e-10,3.12985372234874e-10,44.98936389228078,1.6957369896190357
P0396,6.162310676502703,9.511220688622932e-11,3.145724029677296e-10,3.145724029677296e-10,41.44498632846929,1.6957369896226737
P0396,6.90742597369976,9.186564637636005e-11,3.162471646873144e-10,3.162471646873144e-10,38.17119907984413,1.6957369896190357
P0396,7.773172232385076,8.862370533575596e-11,3.1805367103035764e-10,3.1805367103035764e-10,35.047296065894095,1.6957369896208547
P0396,8.816559551426552,8.52916384158326e-11,3.200408954628753e-10,3.200408954628753e-10,31.986213973989393,1.6957369896190357
P0396,10.0,8.208485027901568e-11,3.220644925839323e-10,3.220644925839323e-10,29.181958549372705,1.6957369896208547
P0396,11.387024535228734,7.890407918344046e-11,3.241593935242928e-10,3.241593935242928e-10,26.536272577206965,1.6957369896208547
P0396,13.017569784890407,7.575578342770552e-11,3.262912322036404e-10,3.262912322036404e-10,24.04929990269408,1.6957369896208547
P0396,14.940288172641704,7.26460531229747e-11,3.284161332408637e-10,3.284161332408637e-10,21.719927854203913,1.6957369896208547
P0396,17.214619820847705,6.958059631553996e-11,3.304789475421233e-10,3.304789475421233e-10,19.545910470169545,1.6957369896208547
P0396,19.913394573407327,6.656472790953541e-11,3.3241117369639965e-10,3.3241117369639965e-10,17.523995399565777,1.6957369896208547
P0396,23.126108778270606,6.360336135277833e-11,3.341285159214053e-10,3.341285159214053e-10,15.65005215815422,1.6957369896208547
P0396,26.96306326783701,6.070100302760246e-11,3.355280274074619e-10,3.355280274074619e-10,13.919199612392433,1.6957369896226737
P0396,31.560603498185365,5.786174926888837e-11,3.36484790129105e-10,3.36484790129105e-10,12.325930779061844,1.6957369896208547
P0396,37.087774117744765,5.508928591339482e-11,3.368480918282919e-10,3.368480918282919e-10,10.864233263724971,1.6957369896208547
P0396,43.92735387500734,5.232418968616531e-11,3.3641641693297134e-10,3.3641641693297134e-10,9.497717794522728,1.6957369896190357
P0396,52.02826172134432,4.969788191878005e-11,3.3499015609001494e-10,3.3499015609001494e-10,8.283001351453839,1.6957369896208547
P0396,62.11012355194615,4.7090470851237405e-11,3.322358466832311e-10,3.322358466832311e-10,7.1560273164888315,1.6957369896208547
P0396,74.43803013251689,4.4566453806709284e-11,3.278546687953382e-10,3.278546687953382e-10,6.13893892690929,1.6957369896190357
P0396,89.91789964660124,4.20768198109241e-11,3.2131460132902966e-10,3.2131460132902966e-10,5.205747395064627,1.6957369896208547
P0396,108.61690808398164,3.886945686626123e-11,3.1016593172816413e-10,3.1016593172816413e-10,4.485111598974452,1.4319502957750956
P0396,132.76295892211266,3.4680567080944516e-11,2.931224628276627e-10,2.931224628276627e-10,3.920314524401498,1.4319502957750956
P0396,162.27679071960236,3.0943106233621436e-11,2.7418088875654593e-10,2.7418088875654593e-10,3.4024272575152623,1.4319502957750956
P0396,199.9192900466783,2.7485242696313673e-11,2.5251147448224144e-10,2.5251147448224144e-10,2.9097571376235676,1.4230064773892082
P0396,248.2400184600118,2.420041310160328e-11,2.2763173583919078e-10,2.2763173583919078e-10,2.4543300075589465,1.4120187272055773
P0396,309.45556036598356,2.1258733745850194e-11,2.0051350284152191e-10,2.0051350284152191e-10,2.0305521575261145,1.4120187272037583
P0396,387.28813137559035,1.8631460910478974e-11,1.713813011929778e-10,1.713813011929778e-10,1.6369683730371802,1.4120187272037583
P0396,490.45401099328666,1.598363134265916e-11,1.3881582432411411e-10,1.3881582432411411e-10,1.279909680452086,1.3412506638760533
P0396,623.5507341273913,1.295862466287208e-11,1.0346292077498036e-10,1.0346292077498036e-10,1.0000000000000144,0.0
P0396,795.8930289954706,7.954137589151907e-12,6.545566307651075e-11,6.545566307651075e-11,1.0000000000000127,-1.8189894035458565e-12
P0396,1027.9353749867814,4.768380209566449e-12,4.037015033792916e-11,4.037015033792916e-11,1.0000000000000104,0.0
P0396,1332.8654938445054,2.836154276482577e-12,2.4768612119286455e-11,2.4768612119286455e-11,1.000000000000009,0.0
P0396,1741.9097138259683,1.6605471772927247e-12,1.506623807627947e-11,1.506623807627947e-11,1.0000000000000138,1.8189894035458565e-12
P0396,2294.477274885959,9.570507752666057e-13,9.111001789646676e-12,9.111001789646676e-12,1.0000000000000138,1.8189894035458565e-12
P0396,3046.215921934059,5.429766243963229e-13,5.485437053122825e-12,5.485437053122825e-12,1.0000000000000093,0.0
P0396,4076.2086875748846,3.032422289775406e-13,3.2885542554578845e-12,3.2885542554578845e-12,1.0000000000000078,0.0
P0396,5497.572180769893,1.6670960420615707e-13,1.961049620694687e-12,1.961049620694687e-12,1.000000000000013,0.0
P0396,7473.1598782455385,9.021815757899457e-14,1.160793269001364e-12,1.160793269001364e-12,1.0000000000000144,0.0
P0396,10279.353749867814,4.768380209566449e-14,6.755615301535368e-13,6.755615301535368e-13,1.0000000000000093,0.0
P0396,14251.026703029993,2.4809053353020036e-14,3.8785866803655876e-13,3.8785866803655876e-13,1.000000000000013,0.0
P0396,19913.394573407328,1.2706089276309632e-14,2.1891666923944443e-13,2.1891666923944443e-13,1.000000000000015,0.0
P0396,28045.503924478788,6.405838791109364e-15,1.210911093785864e-13,1.210911093785864e-13,1.0000000000000118,0.0
P0396,39967.72253276788,3.1541598365056775e-15,6.501821942699715e-14,6.501821942699715e-14,1.00000000000001,0.0
P0396,57634.66334193122,1.5168232585596718e-15,3.381457318439914e-14,3.381457318439914e-14,1.0000000000000135,0.0
P0396,83767.76400682924,7.180400270593674e-16,1.7134048661840392e-14,1.7134048661840392e-14,1.000000000000009,0.0
P0396,123196.47754934856,3.319754127733792e-16,8.395292908100194e-15,8.395292908100194e-15,1.000000000000007,0.0
P0396,182615.84682702608,1.510864711392669e-16,4.0080007523018814e-15,4.0080007523018814e-15,1.0000000000000104,0.0
P0396,274989.5810197349,6.663003204459267e-17,1.838245397708934e-15,1.838245397708934e-15,1.000000000000007,0.0
P0396,417361.9189415782,2.8925232583925073e-17,8.230052361865762e-16,8.230052361865762e-16,1.0000000000000044,0.0
P0396,640969.8577085227,1.2263862907829203e-17,3.574266074515592e-16,3.574266074515592e-16,1.0000000000000075,0.0
P0396,1000000.0,5.03851436126144e-18,1.4959094210118583e-16,1.4959094210118583e-16,1.0000000000000002,-3.637978807091713e-12
