extra_spatial_channels,transition_power_n,path_power_q,chi_t,galaxy_equal_RMSE_km_s,cluster_all5_log_RMS_dex,cluster_reliable3_log_RMS_dex,cluster_all6_stress_log_RMS_dex,solar_solar_limb_fractional_force_change,solar_Mercury_fractional_force_change,solar_Earth_fractional_force_change,solar_Saturn_fractional_force_change,is_primary_dimension_fixed_formula,galaxy_ratio_to_fixed_RAR,all5_gap_fraction_closed_from_fixed_RAR,galaxy_gate_pass,solar_gate_pass,all5_cluster_gate_pass,reliable3_cluster_gate_pass,gap_closed_gate_pass,selected_primary_row
1.0,1.0,2.0,2e-06,14.062633801032915,0.46363799118682525,0.4359638222895541,0.4482252214483453,0.0,0.0,0.0,0.0,False,1.28719456251433,0.2047138104198717,False,True,False,False,False,False
1.0,1.0,2.0,3e-06,12.752569550881493,0.48904703274043,0.45581801989743875,0.4735179418460882,0.0,0.0,0.0,0.0,False,1.1672804978235847,0.16112924612150137,False,True,False,False,False,False
1.0,1.0,2.0,5e-06,11.849513334273606,0.5163923710814561,0.47699754593654975,0.5010958747559341,0.0,0.0,0.0,0.0,False,1.0846210850770865,0.11422331876998104,False,True,False,False,False,False
1.0,1.0,2.0,8e-06,11.42908939539574,0.5362904759193787,0.4924193823899527,0.5215320184831037,0.0,0.0,0.0,0.0,False,1.046138435544202,0.08009175863637508,True,True,False,False,False,False
1.0,1.0,2.0,1e-05,11.306764501676474,0.5439767444236681,0.49841103892236677,0.5295475489320005,0.0,0.0,0.0,0.0,False,1.0349416753722904,0.06690737058564944,True,True,False,False,False,False
1.0,1.0,2.0,2e-05,11.092946907061425,0.5614967267275973,0.5122182535961357,0.5481856869701458,0.0,0.0,0.0,0.0,False,1.0153703170440824,0.03685504477788659,True,True,False,False,False,False
1.0,2.0,0.0,3e-07,32.971991741151015,0.18996489097072217,0.16138730682571442,0.17782028206009814,0.0,0.0,0.0,0.0,False,3.0180241542917527,0.6741499679364431,False,True,True,True,False,False
1.0,2.0,0.0,5e-07,20.032946764564443,0.22367368005655092,0.1841410019015251,0.2101170748941819,0.0,0.0,0.0,0.0,False,1.8336750079200925,0.6163287045002754,False,True,False,True,False,False
1.0,2.0,0.0,8e-07,13.936935618362412,0.2615340270330436,0.2097060456098706,0.24619065232172932,0.0,0.0,0.0,0.0,False,1.2756890352041101,0.551386202687512,False,True,False,False,False,False
1.0,2.0,0.0,1e-06,12.578545681638646,0.2824367871342283,0.22386946092894558,0.2660072511632836,0.0,0.0,0.0,0.0,False,1.1513515771529317,0.5155313401685341,False,True,False,False,False,False
1.0,2.0,0.0,1.5e-06,11.465392492186336,0.32600764478496513,0.2540469449651102,0.30715022976272255,0.0,0.0,0.0,0.0,False,1.0494613656192107,0.44079350156067565,True,True,False,False,False,False
1.0,2.0,0.0,2e-06,11.177044578211868,0.36097697985206967,0.2796321734041435,0.340118747068377,0.0,0.0,0.0,0.0,False,1.0230680262041558,0.38081000200646864,True,True,False,False,False,False
1.0,2.0,0.0,3e-06,11.018185835763818,0.4130085180247772,0.3218245784068286,0.3894010337876233,0.0,0.0,0.0,0.0,False,1.0085272145482358,0.2915594131463092,True,True,False,False,False,False
1.0,2.0,0.0,5e-06,10.954790502481957,0.4743180951519126,0.3820796206282946,0.44874354124873905,0.0,0.0,0.0,0.0,False,1.0027244517483398,0.18639404511122748,True,True,False,False,False,False
1.0,2.0,0.0,8e-06,10.93612837410186,0.5192431755131582,0.4368016751901088,0.49460023407590353,0.0,0.0,0.0,0.0,False,1.0010162518111387,0.10933328508675566,True,True,False,False,False,False
1.0,2.0,0.0,1e-05,10.932053113295801,0.5357719196073434,0.4593978184685339,0.5125524991562611,0.0,0.0,0.0,0.0,False,1.0006432311078617,0.08098124716259714,True,True,False,False,False,False
1.0,2.0,0.0,2e-05,10.92675638218361,0.5675250951195164,0.5059075161994198,0.5504794780597829,0.0,0.0,0.0,0.0,False,1.0001584056062398,0.026514481193952943,True,True,False,False,False,False
1.0,2.0,0.25,3e-07,32.62249225643197,0.21555703753645192,0.19576811557986815,0.20329691014160858,0.0,0.0,0.0,0.0,False,2.986033430313797,0.6302513204737203,False,True,False,True,False,False
1.0,2.0,0.25,5e-07,19.861486093767233,0.25169679941736717,0.22349618969530202,0.238043507476945,0.0,0.0,0.0,0.0,False,1.81798070440214,0.5682601677533974,False,True,False,False,False,False
1.0,2.0,0.25,8e-07,13.874474101249893,0.29117125512498904,0.25289541672844074,0.2757835277240546,0.0,0.0,0.0,0.0,False,1.2699717473666268,0.5005489575803423,False,True,False,False,False,False
1.0,2.0,0.25,1e-06,12.544895497707854,0.3124998469728333,0.26847702488746283,0.29607973065537363,0.0,0.0,0.0,0.0,False,1.1482714760569235,0.46396365857073896,False,True,False,False,False,False
1.0,2.0,0.25,1.5e-06,11.456041019640224,0.3559629537719149,0.3001162979306895,0.3372936527849662,0.0,0.0,0.0,0.0,False,1.0486053976132763,0.38941064684477067,True,True,False,False,False,False
1.0,2.0,0.25,2e-06,11.173455120131386,0.3899535553517108,0.3254729218607593,0.3694917006004325,0.0,0.0,0.0,0.0,False,1.0227394724645833,0.33110598560953686,True,True,False,False,False,False
1.0,2.0,0.25,3e-06,11.01722261257363,0.439168746420512,0.364938035742205,0.41636452288267933,0.0,0.0,0.0,0.0,False,1.0084390478740237,0.24668632518789302,True,True,False,False,False,False
1.0,2.0,0.25,5e-06,10.954573188226805,0.49480695480780684,0.41721801162584465,0.47061646566216425,0.0,0.0,0.0,0.0,False,1.0027045603303062,0.15124915311722298,True,True,False,False,False,False
1.0,2.0,0.25,8e-06,10.936061643763033,0.5332139280326404,0.4610926730908928,0.5102814408885293,0.0,0.0,0.0,0.0,False,1.001010143785394,0.08536901393558316,True,True,False,False,False,False
1.0,2.0,0.25,1e-05,10.932013126732572,0.5466684918949598,0.4783482077443926,0.5251513097673359,0.0,0.0,0.0,0.0,False,1.0006395710191835,0.06229017003166604,True,True,False,False,False,False
1.0,2.0,0.25,2e-05,10.926747298227907,0.5714183961334796,0.5126338364541456,0.5554224138873323,0.0,0.0,0.0,0.0,False,1.0001575741248436,0.019836235262558732,True,True,False,False,False,False
1.0,2.0,0.5,3e-07,32.299267866506156,0.2366251679579022,0.22351832552125442,0.2241172437391355,0.0,0.0,0.0,0.0,False,2.956447743658573,0.5941127954111769,False,True,False,False,False,False
1.0,2.0,0.5,5e-07,19.702859431210385,0.2743932888132861,0.2541922010528364,0.2605153203626005,0.0,0.0,0.0,0.0,False,1.803461135706696,0.5293284906440192,False,True,False,False,False,False
1.0,2.0,0.5,8e-07,13.816612338044923,0.31497345599197657,0.2859236626533202,0.2994184951405205,0.0,0.0,0.0,0.0,False,1.2646754886409348,0.459720634640992,False,True,False,False,False,False
1.0,2.0,0.5,1e-06,12.513658130434491,0.3365663578912079,0.30234365774687083,0.3200341223272656,0.0,0.0,0.0,0.0,False,1.1454122272227127,0.42268196007194136,False,True,False,False,False,False
1.0,2.0,0.5,1.5e-06,11.447285967124651,0.379765574396338,0.3346593189576113,0.3611629211686556,0.0,0.0,0.0,0.0,False,1.0478040217009101,0.3485816038882996,True,True,False,False,False,False
1.0,2.0,0.5,2e-06,11.170059076186472,0.4127732244630834,0.3594882353692622,0.3925844277552169,0.0,0.0,0.0,0.0,False,1.0224286224942432,0.29196301622385945,True,True,False,False,False,False
1.0,2.0,0.5,3e-06,11.016291895335186,0.45932627377661944,0.3962887770357968,0.4371935182018754,0.0,0.0,0.0,0.0,False,1.0083538565659436,0.21210977316427748,True,True,False,False,False,False
1.0,2.0,0.5,5e-06,10.954356699821073,0.5099256405968933,0.4418956658921261,0.48694858682078007,0.0,0.0,0.0,0.0,False,1.0026847445047185,0.12531581236168343,True,True,False,False,False,False
1.0,2.0,0.5,8e-06,10.935993716389586,0.5430967873725905,0.4776482700138513,0.5216375368726758,0.0,0.0,0.0,0.0,False,1.001003926191522,0.06841677599126395,True,True,False,False,False,False
1.0,2.0,0.5,1e-05,10.931972146680653,0.5542568715172427,0.4911365398810557,0.5341826605966326,0.0,0.0,0.0,0.0,False,1.0006358199935401,0.049273692457331486,True,True,False,False,False,False
1.0,2.0,0.5,2e-05,10.926737889674314,0.5740599567017467,0.5171102704449653,0.5589170762844394,0.0,0.0,0.0,0.0,False,1.0001567129320401,0.015305121163162627,True,True,False,False,False,False
1.0,2.0,0.75,3e-07,31.99912113633601,0.2528100245932333,0.24409729706698577,0.24010912836748338,0.0,0.0,0.0,0.0,False,2.928974423617836,0.566350633536857,False,True,False,False,False,False
1.0,2.0,0.75,5e-07,19.55556399459029,0.291825358232126,0.27679971598331743,0.2777724280463709,0.0,0.0,0.0,0.0,False,1.7899787477142963,0.4994269633142213,False,True,False,False,False,False
1.0,2.0,0.75,8e-07,13.762826469168536,0.3332852077112498,0.3101734190888875,0.317602777213058,0.0,0.0,0.0,0.0,False,1.2597523086067146,0.4283101731900668,False,True,False,False,False,False
1.0,2.0,0.75,1e-06,12.48456123492505,0.3550935467906114,0.327180020697715,0.3384804267873765,0.0,0.0,0.0,0.0,False,1.142748902114791,0.3909019555349522,False,True,False,False,False,False
1.0,2.0,0.75,1.5e-06,11.439061374929318,0.3980730439947464,0.35991319339259586,0.37954348909937086,0.0,0.0,0.0,0.0,False,1.0470512003942818,0.31717848763265744,True,True,False,False,False,False
1.0,2.0,0.75,2e-06,11.166835498880616,0.4302560394219935,0.3842533238747657,0.4103204838149319,0.0,0.0,0.0,0.0,False,1.0221335589066785,0.261974444199779,True,True,False,False,False,False
1.0,2.0,0.75,3e-06,11.01539036052807,0.47457532036702643,0.41887946586876024,0.453043831817469,0.0,0.0,0.0,0.0,False,1.0082713364123184,0.18595282229282084,True,True,False,False,False,False
1.0,2.0,0.75,5e-06,10.954141042478934,0.5210511076089662,0.4593230841708164,0.49913414207281814,0.0,0.0,0.0,0.0,False,1.0026650047488452,0.10623210818834361,True,True,False,False,False,False
1.0,2.0,0.75,8e-06,10.93592476065933,0.5501663290870678,0.48911892526004275,0.5299569974218319,0.0,0.0,0.0,0.0,False,1.0009976144691024,0.05629026996920061,True,True,False,False,False,False
1.0,2.0,0.75,1e-05,10.931930305964434,0.5596252631346392,0.4999356119213803,0.5407573193288987,0.0,0.0,0.0,0.0,False,1.0006319901887417,0.04006519834181621,True,True,False,False,False,False
1.0,2.0,0.75,2e-05,10.926728198056432,0.5758915598505914,0.5201551538950675,0.5614371313376828,0.0,0.0,0.0,0.0,False,1.0001558258295233,0.012163340901931496,True,True,False,False,False,False
1.0,2.0,1.0,3e-07,31.719415950145518,0.26520464668018595,0.25933697644986103,0.25237253116846997,0.0,0.0,0.0,0.0,False,2.903372178699461,0.5450899259197234,False,True,False,False,False,False
1.0,2.0,1.0,5e-07,19.41834369344739,0.3052138688831368,0.2935215631091179,0.29104296516254313,0.0,0.0,0.0,0.0,False,1.7774185667413163,0.47646142161532123,False,True,False,False,False,False
1.0,2.0,1.0,8e-07,13.712674212379925,0.3473945424045033,0.3281088941440671,0.33163204268364,0.0,0.0,0.0,0.0,False,1.2551617238592558,0.4041081896619596,False,True,False,False,False,False
1.0,2.0,1.0,1e-06,12.457374385846661,0.36938495636845503,0.34554534939782183,0.35273008052910526,0.0,0.0,0.0,0.0,False,1.1402604092193114,0.3663876558379019,False,True,False,False,False,False
1.0,2.0,1.0,1.5e-06,11.431311440320949,0.4121933583954148,0.37855257129281317,0.39375122407669405,0.0,0.0,0.0,0.0,False,1.0463418259037789,0.2929576704243111,True,True,False,False,False,False
1.0,2.0,1.0,2e-06,11.163766753653498,0.44369909913694694,0.40247140659501074,0.424003855975134,0.0,0.0,0.0,0.0,False,1.0218526675583026,0.23891533355693395,True,True,False,False,False,False
1.0,2.0,1.0,3e-06,11.014515286782988,0.48618028313730166,0.43535664172210675,0.4651844209409137,0.0,0.0,0.0,0.0,False,1.0081912383181486,0.16604663083045546,True,True,False,False,False,False
1.0,2.0,1.0,5e-06,10.95392626654794,0.5293308854620431,0.47182757815307996,0.5083280103819425,0.0,0.0,0.0,0.0,False,1.002645345671147,0.09202966338331886,True,True,False,False,False,False
1.0,2.0,1.0,8e-06,10.935854939302128,0.5553085881076169,0.49722096602874627,0.5361481760411004,0.0,0.0,0.0,0.0,False,1.0009912235132823,0.04746966497128402,True,True,False,False,False,False
1.0,2.0,1.0,1e-05,10.931887730093921,0.5634945740845038,0.5061134226908218,0.5456262322433741,0.0,0.0,0.0,0.0,False,1.0006280930930913,0.03342810297838117,True,True,False,False,False,False
1.0,2.0,1.0,2e-05,10.926718261906462,0.5771890108207698,0.522269911112351,0.5632883292234131,0.0,0.0,0.0,0.0,False,1.0001549163442593,0.009937801024151205,True,True,False,False,False,False
1.0,2.0,1.5,3e-07,31.21287010028451,0.2823790847917234,0.2795483834747218,0.269395888170551,0.0,0.0,0.0,0.0,False,2.8570065353334653,0.5156303179852206,False,True,False,False,False,False
1.0,2.0,1.5,5e-07,19.170045244922587,0.3238607659245172,0.31571523192792755,0.3095546956565477,0.0,0.0,0.0,0.0,False,1.7546910736312848,0.44447607965149427,False,True,False,False,False,False
1.0,2.0,1.5,8e-07,13.621819060271855,0.36713552045628545,0.3519318866524098,0.3512918392438659,0.0,0.0,0.0,0.0,False,1.2468454824336042,0.3702461517966017,False,True,False,False,False,False
1.0,2.0,1.5,1e-06,12.407973217256997,0.3894091879153084,0.36993338751661226,0.3727304945354937,0.0,0.0,0.0,0.0,False,1.1357385738014114,0.33203974839959594,False,True,False,False,False,False
1.0,2.0,1.5,1.5e-06,11.41705222562773,0.4319679821187634,0.40323376086580487,0.41370073084296677,0.0,0.0,0.0,0.0,False,1.0450366377094105,0.25903791956207933,True,True,False,False,False,False
1.0,2.0,1.5,2e-06,11.158036191508609,0.4624443894456746,0.426476772495707,0.44316236128353836,0.0,0.0,0.0,0.0,False,1.021328132216103,0.20676121593589936,True,True,False,False,False,False
1.0,2.0,1.5,3e-06,11.012835946526051,0.5021439195489272,0.45681151172465567,0.48202040528996526,0.0,0.0,0.0,0.0,False,1.0080375233257848,0.1386639317959224,True,True,False,False,False,False
1.0,2.0,1.5,5e-06,10.953499707041649,0.5404038106118698,0.4877619461087712,0.5208398626293568,0.0,0.0,0.0,0.0,False,1.0026063014149391,0.07303608516646565,True,True,False,False,False,False
1.0,2.0,1.5,8e-06,10.935713313654691,0.5619928621071132,0.5073363925206397,0.5444329761093973,0.0,0.0,0.0,0.0,False,1.0009782600979027,0.03600401526134278,True,True,False,False,False,False
1.0,2.0,1.5,1e-05,10.931800837229362,0.5684669276753279,0.5137649510164956,0.5521014957700645,0.0,0.0,0.0,0.0,False,1.000620139531592,0.024898939674983578,True,True,False,False,False,False
1.0,2.0,1.5,2e-05,10.926697796018303,0.5788196585481935,0.5248495797063301,0.5657222863812749,0.0,0.0,0.0,0.0,False,1.000153043040842,0.007140723040160557,True,True,False,False,False,False
1.0,2.0,2.0,3e-07,30.765739724543067,0.2933577153990246,0.29177106096297795,0.2802866869693807,0.0,0.0,0.0,0.0,False,2.8160793664593746,0.49679848481266664,False,True,False,False,False,False
1.0,2.0,2.0,5e-07,18.951199150480214,0.3358642871907878,0.32916224493734103,0.3214762002130094,0.0,0.0,0.0,0.0,False,1.734659441806169,0.4238862339726277,False,True,False,False,False,False
1.0,2.0,2.0,8e-07,13.541626151301987,0.3799147335183223,0.3663792291556622,0.364022397635107,0.0,0.0,0.0,0.0,False,1.2395051877321492,0.34832574869088506,False,True,False,False,False,False
1.0,2.0,2.0,1e-06,12.364189679600223,0.4023916502715413,0.3847136564621187,0.3857033082935826,0.0,0.0,0.0,0.0,False,1.1317309367970758,0.30977070829736775,False,True,False,False,False,False
1.0,2.0,2.0,1.5e-06,11.404202652312168,0.44477172226330625,0.4181203575671899,0.42663564874795895,0.0,0.0,0.0,0.0,False,1.043860478169424,0.23707544473152897,True,True,False,False,False,False
1.0,2.0,2.0,2e-06,11.152771973133078,0.47450946917070186,0.44084959491486336,0.4555305371161327,0.0,0.0,0.0,0.0,False,1.0208462827016562,0.18606577797807478,True,True,False,False,False,False
1.0,2.0,2.0,3e-06,11.011240135427542,0.5122382971193997,0.46944270254904413,0.49274783747200285,0.0,0.0,0.0,0.0,False,1.0078914540049262,0.12134887300694308,True,True,False,False,False,False
1.0,2.0,2.0,5e-06,10.953077880555208,0.5471600380802469,0.4968715001246405,0.5286184008756155,0.0,0.0,0.0,0.0,False,1.0025676903860696,0.061447012438607396,True,True,False,False,False,False
1.0,2.0,2.0,8e-06,10.93556998391013,0.5659276907072891,0.5129615999792426,0.5494706300102721,0.0,0.0,0.0,0.0,False,1.0009651407014613,0.02925453634984465,True,True,False,False,False,False
1.0,2.0,2.0,1e-05,10.931712321447277,0.5713516432726283,0.5179733955782592,0.5560053975009768,0.0,0.0,0.0,0.0,False,1.0006120374196399,0.01995073758842303,True,True,False,False,False,False
1.0,2.0,2.0,2e-05,10.926676745861421,0.579738794085833,0.5262381449696864,0.5671644852709938,0.0,0.0,0.0,0.0,False,1.0001511162575765,0.005564114105319429,True,True,False,False,False,False
1.0,4.0,0.0,3e-07,32.00094509319662,0.17268873877523438,0.14973219370530225,0.16097896923939875,0.0,0.0,0.0,0.0,False,2.9291413757966707,0.7037840477817667,False,True,True,True,False,False
1.0,4.0,0.0,5e-07,15.43060301042999,0.20482927524125646,0.17108655710360274,0.19176122167891202,0.0,0.0,0.0,0.0,False,1.412408839792432,0.6486528349325074,False,True,False,True,False,False
1.0,4.0,0.0,8e-07,11.338856083912523,0.24102835524895017,0.1949699821487848,0.22633750126042135,0.0,0.0,0.0,0.0,False,1.0378791130344793,0.5865599328130511,True,True,False,True,False,False
1.0,4.0,0.0,1e-06,11.041534847580241,0.26133255050004245,0.20797457756159105,0.2456250491811492,0.0,0.0,0.0,0.0,False,1.0106644188213054,0.5517317988363741,True,True,False,False,False,False
1.0,4.0,0.0,1.5e-06,10.939311450389605,0.3066327307290337,0.23580454733977813,0.2882873120554632,0.0,0.0,0.0,0.0,False,1.0013076082204446,0.47402762358234407,True,True,False,False,False,False
1.0,4.0,0.0,2e-06,10.928972453079462,0.34819558818667085,0.2611860349886731,0.3270472211565407,0.0,0.0,0.0,0.0,False,1.0003612491451987,0.4027341421078571,True,True,False,False,False,False
1.0,4.0,0.0,3e-06,10.925761230945414,0.4180060906627888,0.3091779416075964,0.3919024260577093,0.0,0.0,0.0,0.0,False,1.0000673164631382,0.28298699117920467,True,True,False,False,False,False
1.0,4.0,0.0,5e-06,10.925119862844713,0.49412344353527615,0.38429639548929123,0.4639037357207463,0.0,0.0,0.0,0.0,False,1.000008610139453,0.1524215917132805,True,True,False,False,False,False
1.0,4.0,0.0,8e-06,10.925040126107229,0.5426908771970931,0.4586050069826544,0.5135503386318903,0.0,0.0,0.0,0.0,False,1.00000131159948,0.0691130406695678,True,True,False,False,False,False
1.0,4.0,0.0,1e-05,10.925031665064513,0.5596858471236852,0.48832750119004326,0.5333522279797097,0.0,0.0,0.0,0.0,False,1.0000005371351561,0.03996127758744794,True,True,False,False,False,False
1.0,4.0,0.0,2e-05,10.925026163569907,0.5808363658919397,0.5258545943195849,0.5667146036675826,0.0,0.0,0.0,0.0,False,1.000000033567045,0.0036814303821094407,True,True,False,False,False,False
1.0,4.0,0.25,3e-07,31.613739544347784,0.19635065811499505,0.180323616607294,0.18445591520245735,0.0,0.0,0.0,0.0,False,2.893699303983851,0.6631963521494478,False,True,True,True,False,False
1.0,4.0,0.25,5e-07,15.295945850799091,0.23162925578343163,0.20765690079875068,0.21838475636994578,0.0,0.0,0.0,0.0,False,1.400083270760848,0.6026823691567216,False,True,False,False,False,False
1.0,4.0,0.25,8e-07,11.32483766690934,0.27042651230280135,0.2366756046953967,0.2555477988225838,0.0,0.0,0.0,0.0,False,1.0365959657665593,0.536132770353419,True,True,False,False,False,False
1.0,4.0,0.25,1e-06,11.038292172741386,0.29181999574693246,0.25199177609733103,0.27592474378097276,0.0,0.0,0.0,0.0,False,1.010367607179928,0.4994361616769468,True,True,False,False,False,False
1.0,4.0,0.25,1.5e-06,10.939138348919913,0.33842304308463533,0.2834503881579832,0.3199496123840105,0.0,0.0,0.0,0.0,False,1.0012917637297394,0.4194971561499182,True,True,False,False,False,False
1.0,4.0,0.25,2e-06,10.928950184088315,0.3796686318607461,0.3101774515083093,0.358558752229974,0.0,0.0,0.0,0.0,False,1.0003592107984194,0.34874789108047244,True,True,False,False,False,False
1.0,4.0,0.25,3e-06,10.925759365799157,0.4460362673139354,0.3564323175332243,0.4205316835512439,0.0,0.0,0.0,0.0,False,1.000067145740772,0.23490634894131357,True,True,False,False,False,False
1.0,4.0,0.25,5e-06,10.925119692933338,0.5147483126629697,0.4225096322397873,0.486219292281055,0.0,0.0,0.0,0.0,False,1.000008594586961,0.11704340034211069,True,True,False,False,False,False
1.0,4.0,0.25,8e-06,10.925040101569117,0.5542740623299809,0.48021802453006185,0.5277357212817503,0.0,0.0,0.0,0.0,False,1.000001309353434,0.04924420476171931,True,True,False,False,False,False
1.0,4.0,0.25,1e-05,10.925031655074186,0.5667457732331272,0.5013308780056834,0.5430526091611323,0.0,0.0,0.0,0.0,False,1.0000005362207118,0.027851265377441203,True,True,False,False,False,False
1.0,4.0,0.25,2e-05,10.92502616294797,0.58151912293799,0.52708693648906,0.5681397523799254,0.0,0.0,0.0,0.0,False,1.0000000335101171,0.002510285523655509,True,True,False,False,False,False
1.0,4.0,0.5,3e-07,31.25833592745525,0.2162152091574787,0.20595671641449878,0.20402357715602076,0.0,0.0,0.0,0.0,False,2.8611681572844043,0.6291223474160201,False,True,False,False,False,False
1.0,4.0,0.5,5e-07,15.172251617768355,0.25357043907985644,0.2367914503508574,0.2400327950892777,0.0,0.0,0.0,0.0,False,1.3887611709021535,0.5650462815401192,False,True,False,False,False,False
1.0,4.0,0.5,8e-07,11.31189647330739,0.29424326634123443,0.2690494351037991,0.279063361224212,0.0,0.0,0.0,0.0,False,1.035411419950138,0.4952794841097553,True,True,False,False,False,False
1.0,4.0,0.5,1e-06,11.035276005866473,0.31647275857853163,0.28589917316962266,0.30027733436851595,0.0,0.0,0.0,0.0,False,1.0100915284840055,0.45714885522740956,True,True,False,False,False,False
1.0,4.0,0.5,1.5e-06,10.93897053508862,0.3641264201014129,0.31983562884823047,0.34540844103592955,0.0,0.0,0.0,0.0,False,1.001276403232253,0.3754077131888528,True,True,False,False,False,False
1.0,4.0,0.5,2e-06,10.928926874976757,0.40509598559810256,0.3474290722252139,0.38389897462696104,0.0,0.0,0.0,0.0,False,1.0003570772463353,0.3051319155795785,True,True,False,False,False,False
1.0,4.0,0.5,3e-06,10.925757084293082,0.4683571346048481,0.3919175969188565,0.44330758699059647,0.0,0.0,0.0,0.0,False,1.000066936907757,0.19661898286401414,True,True,False,False,False,False
1.0,4.0,0.5,5e-06,10.925119463090004,0.5300870478877817,0.449637301605124,0.503069404010136,0.0,0.0,0.0,0.0,False,1.0000085735487192,0.0907326050194649,True,True,False,False,False,False
1.0,4.0,0.5,8e-06,10.925040067770688,0.5621528381092857,0.49455228814802143,0.5378582791669932,0.0,0.0,0.0,0.0,False,1.0000013062597635,0.035729605684020616,True,True,False,False,False,False
1.0,4.0,0.5,1e-05,10.925031641285804,0.5714332760432856,0.5098300100079346,0.5499214664743188,0.0,0.0,0.0,0.0,False,1.0000005349586205,0.019810711498337685,True,True,False,False,False,False
1.0,4.0,0.5,2e-05,10.92502616208845,0.5819638546026232,0.5278860272703333,0.5691488646679669,0.0,0.0,0.0,0.0,False,1.0000000334314427,0.001747429679926249,True,True,False,False,False,False
1.0,4.0,0.75,3e-07,30.93062717805206,0.23153798303768044,0.22515126625009135,0.21911604904678064,0.0,0.0,0.0,0.0,False,2.8311720039116857,0.6028389308612427,False,True,False,False,False,False
1.0,4.0,0.75,5e-07,15.058311708423657,0.2704549296678964,0.2583669144092427,0.2566860025425256,0.0,0.0,0.0,0.0,False,1.3783319132085416,0.5360840255602097,False,True,False,False,False,False
1.0,4.0,0.75,8e-07,11.29992524697989,0.31261758625248953,0.29293402438928645,0.2971959358128946,0.0,0.0,0.0,0.0,False,1.0343156581139554,0.4637616983671715,True,True,False,False,False,False
1.0,4.0,0.75,1e-06,11.032464613523308,0.3355385188010725,0.3109083500107674,0.31909969134815763,0.0,0.0,0.0,0.0,False,1.0098341934080577,0.42444503007274703,True,True,False,False,False,False
1.0,4.0,0.75,1.5e-06,10.93880757067473,0.38410507033667113,0.34668536110525244,0.3651860236731755,0.0,0.0,0.0,0.0,False,1.001261486616318,0.34113799215524965,True,True,False,False,False,False
1.0,4.0,0.75,2e-06,10.928902643565392,0.4248755883306218,0.3748892749304981,0.40361290930709814,0.0,0.0,0.0,0.0,False,1.0003548592734155,0.27120362413761334,True,True,False,False,False,False
1.0,4.0,0.75,3e-06,10.92575442947281,0.48549003325687,0.4178227571112652,0.46085891768649273,0.0,0.0,0.0,0.0,False,1.000066693904187,0.16723062827609492,True,True,False,False,False,False
1.0,4.0,0.75,5e-06,10.92511917945169,0.5412586782743348,0.468703300015207,0.5155912266444184,0.0,0.0,0.0,0.0,False,1.0000085475864635,0.07156971601898321,True,True,False,False,False,False
1.0,4.0,0.75,8e-06,10.925040025659154,0.5675591535560981,0.5042054874550641,0.5451590536209616,0.0,0.0,0.0,0.0,False,1.00000130240517,0.026456060174176788,True,True,False,False,False,False
1.0,4.0,0.75,1e-05,10.925031624087815,0.5745944526789686,0.5154920296093113,0.5548609821825198,0.0,0.0,0.0,0.0,False,1.0000005333844375,0.01438829105615913,True,True,False,False,False,False
1.0,4.0,0.75,2e-05,10.925026161015646,0.5822587575048813,0.5284134604081372,0.5698739208682414,0.0,0.0,0.0,0.0,False,1.000000033333246,0.0012415776792465971,True,True,False,False,False,False
1.0,4.0,1.0,3e-07,30.627265584190198,0.24327920087518182,0.23941589737587948,0.23069659844544513,0.0,0.0,0.0,0.0,False,2.803404417866319,0.5826990187476686,False,True,False,False,False,False
1.0,4.0,1.0,5e-07,14.953093134884112,0.283424910347485,0.2743599957034626,0.2694916495351704,0.0,0.0,0.0,0.0,False,1.3687009452368328,0.5138363954917724,False,True,False,False,False,False
1.0,4.0,1.0,8e-07,11.28883002339075,0.32680054748019305,0.31065190221852534,0.31120271726103405,0.0,0.0,0.0,0.0,False,1.033300079405451,0.4394334219831124,True,True,False,False,False,False
1.0,4.0,1.0,1e-06,11.029838887254398,0.35029877649165736,0.32947931328625163,0.3336803665184903,0.0,0.0,0.0,0.0,False,1.0095938528983202,0.3991265071753517,True,True,False,False,False,False
1.0,4.0,1.0,1.5e-06,10.938649087223729,0.3996489060656022,0.36665236304722126,0.38058237056944316,0.0,0.0,0.0,0.0,False,1.001246980156201,0.31447538442399536,True,True,False,False,False,False
1.0,4.0,1.0,2e-06,10.928877601422368,0.44026205765354104,0.3952779208209765,0.4189675252831709,0.0,0.0,0.0,0.0,False,1.0003525670918236,0.24481094969867767,True,True,False,False,False,False
1.0,4.0,1.0,3e-06,10.925751440994217,0.49861927508055703,0.43684187701087435,0.47438030946434595,0.0,0.0,0.0,0.0,False,1.0000664203598815,0.14470981483863732,True,True,False,False,False,False
1.0,4.0,1.0,5e-06,10.925118847655487,0.5494198034653357,0.482236112750641,0.5249417971979268,0.0,0.0,0.0,0.0,False,1.0000085172161735,0.05757079815803923,True,True,False,False,False,False
1.0,4.0,1.0,8e-06,10.925039976104284,0.5713216181734259,0.5108225749554056,0.5505024763563535,0.0,0.0,0.0,0.0,False,1.0000012978692656,0.020002240155491346,True,True,False,False,False,False
1.0,4.0,1.0,1e-05,10.925031603836896,0.5767621794067994,0.519334684500322,0.5584696588241311,0.0,0.0,0.0,0.0,False,1.000000531530811,0.010669952261241678,True,True,False,False,False,False
