galaxy,R_kpc,V_obs_kms,V_bar_kms,V_pred_kms,Sigma_req,Sigma_pred,dSigma,need_Sigma_lt_1,f_bulge,f_bulge_r,f_disk_r,f_gas_r,R_d_kpc,R_over_Rd,g_bar_SI,Omega_bar_SI,tau_dyn_Myr,dlnVbar_dlnR,dlnGbar_dlnR,h_term,C_term,A_use
UGC11455,10.43,257.0,218.68844425346305,255.74682806661977,1.3810664546066431,1.3676307028203603,0.013435751786282868,0,0.0,0.0,0.9905668366550325,0.009433163344967372,8.0,1.30375,1.4858379273234088e-10,6.794313857760593e-16,46.63912865584539,0.3188530920654742,-0.36229381586909426,0.31545654778802595,0.9939215675608953,1.17251960642002
UGC11455,11.05,273.0,222.20780915620406,260.8791999874523,1.5094080404300434,1.3783524197299173,0.1310556207001261,0,0.0,0.0,0.9888345160872587,0.011165483912741398,8.0,1.38125,1.447972904930455e-10,6.516300711612626e-16,48.62895255517899,0.24358936045572932,-0.5128212790885982,0.3245797552811134,0.9941569977017973,1.17251960642002
UGC11455,11.67,272.0,224.80053058211408,265.1968855306104,1.464006969444121,1.3916889371758627,0.07231803226825817,0,0.0,0.0,0.9884208395245897,0.011579160475410102,8.0,1.45875,1.4032268500084135e-10,6.24209758924857e-16,50.76512720436912,0.22563290401458858,-0.5487341919708228,0.33595743285584856,0.9943446421526795,1.17251960642002
UGC11455,12.19,270.0,227.1264960324973,268.90353040269787,1.4131619210699167,1.4017075296173853,0.011454391452531354,0,0.0,0.0,0.9890380428849553,0.010961957115044631,8.0,1.52375,1.3713110466862708e-10,6.037653336975988e-16,52.48411269319448,0.2169125560131775,-0.5661748879736308,0.34449718004209,0.9944986259994772,1.17251960642002
UGC11455,12.91,279.0,229.63791411698548,273.4034973387134,1.4761184884355527,1.41749307109401,0.05862541734154281,0,0.0,0.0,0.9904339572554194,0.009566042744580571,8.0,1.61375,1.3236251871850233e-10,5.763966252152608e-16,54.97618554271503,0.15889779469397602,-0.6822044106120586,0.35797027290664635,0.994677274670678,1.17251960642002
UGC11455,14.56,287.0,232.14569261565035,280.8811844833004,1.528419372550122,1.4639425571265279,0.06447681542359418,0,0.0,0.0,0.989770016685302,0.010229983314697967,8.0,1.82,1.1993997751276596e-10,5.166582078752732e-16,61.33278699731563,-0.06484377131414831,-1.129687542628318,0.3976861280803968,0.9949554973851148,1.17251960642002
UGC11455,16.63,291.0,224.9665617375169,281.6783840570514,1.6732084002155156,1.5677293878149876,0.10547901240052804,0,0.0,0.0,0.9881493648228753,0.011850635177124709,8.0,2.07875,9.86160880573685e-11,4.3835887118384415e-16,72.28800395541494,-0.27354758136059587,-1.547095162721206,0.4866371081930116,0.994983867619472,1.17251960642002
UGC11455,17.77,286.0,220.65123453087682,281.7248052515766,1.6800389208058144,1.6301870971954904,0.04985182361032403,0,0.0,0.0,0.9876813009053453,0.012318699094654842,8.0,2.22125,8.878290962033416e-11,4.023676088153059e-16,78.75407244466928,-0.2424532635823482,-1.4849065271646964,0.5401727060000047,0.994985512260744,1.17251960642002
UGC11455,18.49,288.0,218.79498725976333,282.3988274935065,1.732647594347316,1.6659081115216554,0.06673948282566067,0,0.0,0.0,0.9857481379618434,0.014251862038156728,8.0,2.31125,8.38961251234224e-11,3.8344628537498037e-16,82.64022634367285,-0.17284864873629502,-1.3456972974725687,0.5707777709067285,0.9950093012756135,1.17251960642002
UGC11455,20.24,289.0,217.17636473612873,286.17128664932727,1.7708042959995047,1.7363089092124002,0.03449538678710451,0,0.0,0.0,0.9639061400661354,0.03609385993386437,8.0,2.53,7.551247217447664e-11,3.477011518551983e-16,91.13598745633605,-0.07579318762376985,-1.1515863752475326,0.6310387516844048,0.995139378639677,1.17251960642002
UGC11455,22.62,288.0,215.5401263106246,291.3924280409903,1.7853719589651031,1.8276804166160578,-0.0423084576509547,0,0.0,0.0,0.9327383758789817,0.06726162412101833,8.0,2.8275,6.655301637468318e-11,3.08773208561503e-16,102.62576847795769,-0.19259684538690536,-1.385193690773832,0.7092244155060903,0.9953111930199428,1.17251960642002
UGC11455,24.89,269.0,209.44919861388826,292.37371694511876,1.649480379373785,1.9485845369922046,-0.29910415761841946,0,0.0,0.0,0.9343637242899461,0.06563627571005386,8.0,3.11125,5.7113212327370715e-11,2.726828878092619e-16,116.20856764651235,-0.4354045103898727,-1.870809020779717,0.8127994349728489,0.9953424677827213,1.17251960642002
UGC11455,27.06,267.0,199.97134744757807,289.94458799422523,1.7827357627096958,2.1022989218311254,-0.31956315912142963,0,0.0,0.0,0.932016032253321,0.0679839677466793,8.0,3.3825,4.788636064260835e-11,2.394661097893619e-16,132.3280686436268,-0.6003624504487988,-2.2007249008975975,0.9445843983691354,0.9952644712373374,1.17251960642002
UGC11455,29.13,272.0,190.73881762766595,287.00187056570826,2.0335723851490934,2.264077466151094,-0.23050508100200062,0,0.0,0.0,0.939152732037528,0.06084726796247175,8.0,3.64125,4.0470797822530654e-11,2.1217913755516809e-16,149.34591675295985,-0.614606132711252,-2.2292122654224897,1.083321751709223,0.9951673354622086,1.17251960642002
UGC11455,31.3,274.0,182.84029465629288,284.9117546196252,2.245728758941551,2.4281578144226925,-0.1824290554811414,0,0.0,0.0,0.9379914643312571,0.06200853566874286,8.0,3.9125,3.461015671102516e-11,1.8929173558862436e-16,167.40344059655433,-0.5322053078297131,-2.064410615659426,1.2240266676576137,0.9950965193722757,1.17251960642002
UGC11455,33.46,259.0,177.0786764407279,284.19950929035815,2.139276860862364,2.5758117086353,-0.4365348477729363,0,0.0,0.0,0.9173116634025986,0.08268833659740138,8.0,4.1825,3.0367614390655754e-11,1.7149221465307517e-16,184.77857947157094,-0.6037378604909662,-2.2074757209819325,1.3506091559270328,0.9950720321723171,1.17251960642002
UGC11455,35.53,272.0,169.6372369204356,281.41635033470715,2.5709606412819013,2.7520497011237093,-0.181089059841808,0,0.0,0.0,0.9152312708350293,0.08476872916497052,8.0,4.44125,2.624528243637364e-11,1.5471415894779856e-16,204.8169865611375,-0.7365907505071121,-2.47318150101421,1.5018077035860644,0.9949745689465938,1.17251960642002
UGC11455,37.7,274.0,162.18595515641917,278.3429128180889,2.8541358456019252,2.9453292463232135,-0.09119340072128823,0,0.0,0.0,0.9194168677630288,0.08058313223697108,8.0,4.7125,2.2609409182566608e-11,1.394042360866643e-16,227.31079559396758,-0.6165389445930103,-2.233077889186063,1.6676675711100597,0.9948635487019858,1.17251960642002
UGC11455,39.87,272.0,157.8582419451072,277.8035291990239,2.968952739743259,3.0969984912886432,-0.12804575154538433,0,0.0,0.0,0.902900024230489,0.09709997576951082,8.0,4.98375,2.025314006587515e-11,1.282995415147083e-16,246.98519916687476,-0.5310563873832379,-2.062112774766433,1.7977245793087833,0.9948436864072782,1.17251960642002
UGC11455,41.93,266.0,153.35836641670386,276.63100309415523,3.008488292225408,3.253769287911665,-0.24528099568625672,0,0.0,0.0,0.8975360446446125,0.10246395535538756,8.0,5.24125,1.817582628919384e-11,1.1851864827385199e-16,267.3679482135985,-0.5740665618376642,-2.148133123675399,1.9322064079628607,0.9948001105202505,1.17251960642002
UGC11557,0.33,4.0,15.607879420344075,22.304755396758825,0.06567985422356354,2.042241642379112,-1.9765617881555484,1,0.0,0.0,0.9879965961415548,0.012003403858445132,3.19,0.10344827586206898,2.3920923427404316e-11,1.5326184155564794e-15,20.67578432595259,0.6964883995963345,0.3929767991926696,1.6035734894777625,0.5543185852232481,1.17251960642002
UGC11557,0.99,17.0,33.54697154736922,49.483397849663575,0.25679774281004086,2.1757670035409564,-1.9189692607309157,1,0.0,0.0,0.9948390762283218,0.005160923771678196,3.19,0.3103448275862069,3.683625954948055e-11,1.0980502218349803e-15,28.858504997225136,0.47789269022603786,-0.04421461954792605,1.1665802332387052,0.8595804730673907,1.17251960642002
UGC11557,1.76,33.3,41.348645080582756,64.12614794201693,0.6485835072248634,2.405180859648744,-1.7565973524238805,1,0.0,0.0,1.0315115345993233,0.03151153459932352,3.19,0.5517241379310345,3.147849617775291e-11,7.612945023084965e-16,41.6239546166959,0.46889302089872853,-0.06221395820254827,1.3150024810512837,0.9113507173149761,1.17251960642002
UGC11557,2.42,44.9,48.9085713346853,76.14230047241686,0.8427965095270752,2.4237176983616626,-1.5809211888345875,1,0.0,0.0,1.0468837095203363,0.0468837095203364,3.19,0.7586206896551724,3.203012739484637e-11,6.548980377214788e-16,48.38629219943633,0.5558606361026213,0.11172127220525141,1.2980123469139349,0.9354594071811501,1.17251960642002
UGC11557,3.19,53.0,57.41819354525184,88.96738417186566,0.85202568956033,2.4008365461767163,-1.5488108566163863,1,0.0,0.0,0.9997146062757895,0.0002853937242105071,3.19,1.0,3.348979159598307e-11,5.8326097580185e-16,54.32917532407359,0.3725948543642872,-0.2548102912714114,1.2550995341471909,0.9518952978821525,1.17251960642002
UGC11557,3.85,60.8,59.96698091449995,95.20244619561898,1.027975560219205,2.520413784642624,-1.4924382244234191,0,0.0,0.0,0.9736188608421021,0.026381139157897845,3.19,1.206896551724138,3.0266884379392495e-11,5.047258327469675e-16,62.78277385083841,0.233004943810311,-0.5339901123793709,1.3539340816738303,0.9577323657769808,1.17251960642002
UGC11557,4.62,69.0,62.59197512461162,101.70559759129213,1.2152366788293707,2.6402946731734662,-1.4250579943440955,0,0.0,0.0,0.9666531244734311,0.033346875526569064,3.19,1.4482758620689655,2.7478904520625195e-11,4.390164148985337e-16,72.17973346475613,0.33144135251923856,-0.33711729496148735,1.4530454674957862,0.9627700171337584,1.17251960642002
UGC11557,5.28,76.6,66.0444520758557,108.09220263824922,1.3451937978018205,2.678650489059968,-1.3334566912581474,0,0.0,0.0,0.9386387899051498,0.06136121009485002,3.19,1.6551724137931036,2.6769658980439526e-11,4.053278986960645e-16,78.17889643414428,0.3703594589168979,-0.25928108216621126,1.4806739277860201,0.9668981705757856,1.17251960642002
UGC11557,5.94,85.0,68.76219310056945,113.59760007209083,1.5280529800607376,2.7292220626525596,-1.201169082591822,0,0.0,0.0,0.9335908386360825,0.06640916136391743,3.19,1.8620689655172415,2.579390360725423e-11,3.751175238045253e-16,84.47509327914442,0.2626399110979225,-0.4747201778041372,1.520505924086207,0.969934791739986,1.17251960642002
UGC11557,7.04,78.1,70.50862925911977,119.79372866331003,1.226923611357517,2.886580159211512,-1.6596565478539949,0,0.0,0.0,0.8788664142341251,0.12113358576587495,3.19,2.206896551724138,2.288315817769399e-11,3.245440794714389e-16,97.6387795014995,0.10030997798614649,-0.7993800440277141,1.6538450866382202,0.9728823439838721,1.17251960642002
UGC11557,8.8,81.6,71.11173391220328,126.7189829615284,1.3167331856308906,3.1754174057614075,-1.858684220130517,0,0.0,0.0,0.7514865246817172,0.24851347531828272,3.19,2.7586206896551726,1.8621040402403818e-11,2.618560872864375e-16,121.0133709031029,-0.24852337633406663,-1.4970467526681404,1.9015523525541949,0.9756952682102106,1.17251960642002
UGC11557,10.56,84.5,65.12010058346041,125.85695544147066,1.6837720360960726,3.735289938339627,-2.0515179022435546,0,0.0,0.0,0.7377221885204487,0.26227781147955104,3.19,3.3103448275862073,1.3012785932068583e-11,1.9982748514632435e-16,158.5772237028617,-0.48276842512691287,-1.9655368502538086,2.391740844202273,0.9753694175315953,1.17251960642002
UGC11820,0.26,16.0,6.030451890198611,7.826149735272812,7.0394746792020655,1.684211356897536,5.35526332230453,0,0.0,0.0,1.0050843705788455,0.005084370578845553,0.79,0.3291139240506329,4.5324231018495435e-12,7.5158929784618015e-16,42.16144096894021,0.9366793635642424,0.8733587271284851,4.394494698456861,0.13278873086456047,1.17251960642002
UGC11820,0.44,18.9,9.871013119229456,15.658294427257026,3.6660649097005322,2.5163175795891326,1.1497473301113996,0,0.0,0.0,0.982921254678669,0.01707874532133103,0.79,0.5569620253164557,7.175874918988985e-12,7.269643786623944e-16,43.589601834872084,0.8815908167210633,0.7631816334421231,3.4030124360664336,0.3800200583406733,1.17251960642002
UGC11820,0.61,25.8,13.019251130537425,22.33174949220256,3.927058794378083,2.9422087751893313,0.9848500191887517,0,0.0,0.0,0.9771039563801727,0.02289604361982738,0.79,0.7721518987341771,9.004223197305653e-12,6.916083810831265e-16,45.81796386620171,0.7243436859448025,0.44868737188959784,2.9850282497755125,0.5549161351644771,1.17251960642002
UGC11820,0.79,35.8,15.310576409789412,27.367246064341,5.467426718782493,3.1950606871234637,2.272366031659029,0,0.0,0.0,0.9722605862497401,0.02773941375025995,0.79,1.0,9.615238685119405e-12,6.280128473132814e-16,50.45770631858028,0.5946804281677016,0.1893608563353979,2.87191419912782,0.6518609381572034,1.17251960642002
UGC11820,1.01,44.1,17.586064084950902,32.39385067942303,6.288395903057413,3.3930311682402596,2.8953647348171536,0,0.0,0.0,0.9664745635402633,0.03352543645973668,0.79,1.2784810126582278,9.922474862521896e-12,5.642237407182517e-16,56.16227309699926,0.5200096154044294,0.04001923080885694,2.8189010344530323,0.7240164148593194,1.17251960642002
UGC11820,5.26,59.65,25.468869232849737,62.40141724583755,5.48531495461513,6.003017088047237,-0.517702133432107,0,0.0,0.0,0.5486840399325814,0.45131596006741864,0.79,6.658227848101265,3.9961120872134425e-12,1.5690182593812444e-16,201.96124311851804,0.5706788247446823,0.1413576494893718,4.70520577565155,0.9068453934674523,1.17251960642002
UGC11820,7.91,69.15,33.288757111072805,80.50723129865503,4.315083540560957,5.848905729738484,-1.5338221891775268,0,0.0,0.0,0.2675301756404993,0.7324698243595005,0.79,10.012658227848101,4.539654022529871e-12,1.3637198911880825e-16,232.36507745312758,0.5848755624767872,0.1697511249535708,4.390677611975678,0.9418724141487395,1.17251960642002
UGC11820,10.52,76.95,38.77460509147708,93.95710244386186,3.9384241122203965,5.871708181504354,-1.9332840692839572,0,0.0,0.0,0.1523010103294379,0.8476989896705622,0.79,13.31645569620253,4.6310887634330435e-12,1.1943612971705e-16,265.31408786520103,0.1762931161216592,-0.6474137677566745,4.3431671899178825,0.9566533673040175,1.17251960642002
UGC11820,13.14,81.25,37.892940635427074,97.72325649904823,4.597588738490075,6.650882001095408,-2.053293262605333,0,0.0,0.0,0.12478276746871306,0.8752172325312868,0.79,16.632911392405063,3.54099515068296e-12,9.34473569826986e-17,339.1009530627589,-0.08853420180064475,-1.1770684036012682,5.02129961736734,0.9597983277514727,1.17251960642002
UGC11820,15.82,84.45,37.36143867679616,101.28783653146539,5.109190844953328,7.349662681066157,-2.240471836112829,0,0.0,0.0,0.10376285992513237,0.8962371400748674,0.79,20.025316455696203,2.8592016225964005e-12,7.652814569938248e-17,414.07102608373594,-0.0761026354840032,-1.1522052709680015,5.626542641423024,0.9624738225450385,1.17251960642002
UGC11914,0.28,168.0,179.49487379866872,179.91296634980978,0.8760208913253585,1.00466397137828,-0.12864308005292135,1,0.4830662496639562,0.9724360634892316,0.0275584613801975,5.475130570783489e-06,2.25,0.12444444444444445,3.728637362281271e-09,2.0772946231676318e-14,1.5254498548553654,0.17903037057113053,-0.6419392588577489,0.004026889587593933,0.9877932203735652,1.17251960642002
UGC11914,0.37,187.0,188.67855747275576,189.250990195614,0.9822863716294125,1.0060770135583141,-0.02379064192890168,1,0.4830662496639562,0.9590643608404449,0.04092518679434921,1.0452365205848159e-05,2.25,0.16444444444444445,3.1177942276365802e-09,1.652436964431835e-14,1.9176578892934906,0.167797045787756,-0.6644059084244915,0.005240750690820441,0.9889551388164618,1.17251960642002
UGC11914,0.47,204.0,195.954052139781,196.7101615326518,1.083806714984464,1.007732099934119,0.07607461505034485,0,0.4830662496639562,0.9426933931051764,0.057290353440122906,1.6253454700639274e-05,2.25,0.20888888888888887,2.6473704547648278e-09,1.3510159273850402e-14,2.345500683723459,0.15318830141758255,-0.6936233971648278,0.00666259975158662,0.9897684831945556,1.17251960642002
UGC11914,0.56,218.0,201.15627917119565,202.08535008631668,1.1744804704828788,1.0092586365857013,0.1652218338971776,0,0.4830662496639562,0.9271133678975936,0.07286385621650453,2.277588590179743e-05,2.25,0.2488888888888889,2.3414411078835284e-09,1.1639910608461925e-14,2.722365220828457,0.140189356555382,-0.7196212868892218,0.007973702045807845,0.9903003234982574,1.17251960642002
UGC11914,0.65,232.0,205.15966189775222,206.27149329712168,1.278768767067008,1.010868063333108,0.26790070373390007,0,0.4830662496639562,0.9107159104239652,0.08925321324039132,3.0876335643584344e-05,2.25,0.2888888888888889,2.0983342574405502e-09,1.0227811052283374e-14,3.0982277294763416,0.14091860290220026,-0.7181627941955924,0.009356121385101867,0.9906863960659571,1.17251960642002
UGC11914,0.75,243.0,209.58899582277692,210.90330565412015,1.3442362208725163,1.0125811068780244,0.3316551139944919,0,0.4830662496639562,0.892731595466408,0.10722933793164031,3.906660195158809e-05,2.25,0.3333333333333333,1.8979281559732124e-09,9.055476164302309e-15,3.499328719890723,0.1841572887484304,-0.6316854225031676,0.010826467838246302,0.9910873846071012,1.17251960642002
UGC11914,0.84,253.0,214.680390417942,216.16058526883705,1.3888530263806873,1.0138372929972606,0.37501573338342675,0,0.4830662496639562,0.8782842483391213,0.12166822484950864,4.752681137003011e-05,2.25,0.3733333333333333,1.7779090682189922e-09,8.281655649860429e-15,3.826298647730299,0.2354759361386769,-0.5290481277226746,0.011902358994417625,0.9915120081382551,1.17251960642002
UGC11914,0.93,262.0,220.36448314099985,221.9970773428938,1.4135767202619085,1.0148721046536018,0.3987046156083067,0,0.4830662496639562,0.8654726769799191,0.13447057731746515,5.674570261572336e-05,2.25,0.41333333333333333,1.6920154645676975e-09,7.67825849451912e-15,4.126988930712411,0.2506865345781364,-0.49862693084374143,0.012786833659273605,0.9919489081493214,1.17251960642002
UGC11914,1.03,269.0,225.93880636136856,227.74395528174708,1.4174994528353384,1.0160429287156694,0.40145652411966903,0,0.4830662496639562,0.8514861732375303,0.1484482242429136,6.560251955611814e-05,2.25,0.4577777777777778,1.6060109929591201e-09,7.1081679983316e-15,4.457982397358454,0.22871465916244205,-0.5425706816751301,0.013787958410682302,0.9923470328514693,1.17251960642002
UGC11914,1.12,275.0,230.05808718669292,232.02686304011462,1.4288623029645362,1.0171887022740012,0.41167360069053505,0,0.4830662496639562,0.8386938726100034,0.16123055120207108,7.557618792539696e-05,2.25,0.4977777777777778,1.5313027578464954e-09,6.656157045258914e-15,4.760718173949926,0.19937280135570745,-0.6012543972886135,0.014768548569304808,0.9926248880945734,1.17251960642002
UGC11914,1.21,280.0,233.3591360542801,235.50130063627287,1.4396815735213064,1.0184436471785487,0.4212379263427577,0,0.4830662496639562,0.825590088869777,0.17432344025571336,8.647087450962345e-05,2.25,0.5377777777777778,1.458372023481144e-09,6.249474728694239e-15,5.070520194046746,0.16360285273866992,-0.6727942945226459,0.01584337529814377,0.9928393515357179,1.17251960642002
UGC11914,1.3,284.0,235.78871968353363,238.11739528208363,1.450743493836546,1.0198497598289535,0.43089373400759245,0,0.4830662496639562,0.8118578920706784,0.1880444593805009,9.764854882078489e-05,2.25,0.5777777777777778,1.3858198397228176e-09,5.87737972190871e-15,5.391533185427413,0.12809090978651128,-0.7438181804269988,0.017048579452737026,0.9929947330471596,1.17251960642002
UGC11914,1.41,287.0,237.89836527391273,240.4705668191752,1.4553949977786445,1.0217412768177432,0.43365372096090127,0,0.4830662496639562,0.7945106362819283,0.205378931167766,0.00011043255030553399,2.25,0.6266666666666666,1.3006722696414375e-09,5.467344292777557e-15,5.795882994946813,0.09500515579694735,-0.8099896884061195,0.018670619636424874,0.9931302277739704,1.17251960642002
UGC11914,1.5,289.0,239.13569352984513,241.91790902177257,1.4605178781342774,1.02340428769023,0.4371135904440473,0,0.4830662496639562,0.7800556288091474,0.2198206413468788,0.00012372984397369396,2.25,0.6666666666666666,1.2353830183624977e-09,5.166033560808925e-15,6.133929917611116,0.07483552685936701,-0.8503289462812518,0.02009710584093206,0.993211626244032,1.17251960642002
UGC11914,1.59,290.0,240.06210513115144,243.06273316134636,1.4593140892840553,1.025154999178277,0.43415909010577836,0,0.4830662496639562,0.7654849775334136,0.23437703139210814,0.00013799107447827014,2.25,0.7066666666666667,1.1745031185675216e-09,4.89249695584342e-15,6.4768743036583505,0.0542307527622512,-0.8915384944755544,0.02159905210955167,0.993274993029425,1.17251960642002
UGC11914,1.68,291.0,240.62813380816468,243.85784502479075,1.4624908989901693,1.027024153492447,0.43546674549772235,0,0.4830662496639562,0.75063981658254,0.24920784126312895,0.00015234215433098793,2.25,0.7466666666666666,1.1168313655371419e-09,4.6413166567942145e-15,6.827391914241013,0.03376514473912806,-0.9324697105217297,0.023202964126129554,0.9933184835048076,1.17251960642002
UGC11914,1.78,292.0,240.96653948214473,244.46156716783597,1.4684265266495287,1.029218778585317,0.4392077480642116,0,0.4830662496639562,0.7340047680789603,0.2658275849518496,0.00016764696919001188,2.25,0.7911111111111111,1.0570549336619896e-09,4.386729111575741e-15,7.2236253956074306,0.015837248452079677,-0.9683255030958549,0.025086444446022763,0.9933512249456699,1.17251960642002
UGC11914,1.87,292.0,241.06893014239725,244.8118447369679,1.4671794042492698,1.0312937170862888,0.43588568716298104,0,0.4830662496639562,0.7190077945020896,0.280809331180067,0.0001828743178433986,2.25,0.8311111111111111,1.0070358992309586e-09,4.177377394242018e-15,7.585641617562956,0.008684068607301754,-0.9826318627853823,0.026867419085432408,0.9933701114602743,1.17251960642002
UGC11914,1.96,291.0,241.16812554730362,245.16275353933347,1.4559489990650916,1.033401684591775,0.4225473144733165,0,0.4830662496639562,0.704371494288618,0.2954309181593673,0.00019758755201468967,2.25,0.8711111111111111,9.61585315843771e-10,3.987199028319197e-15,7.947455742480721,0.014062206042957826,-0.9718755879140986,0.028676684064679613,0.9933889516121592,1.17251960642002
UGC11914,2.05,291.0,241.37538414262548,245.62187541986657,1.4534497517434581,1.0354952956411605,0.41795445610229764,0,0.4830662496639562,0.6903739376137887,0.3094158055463196,0.000210256839891562,2.25,0.911111111111111,9.209502563899912e-10,3.8154274084792925e-15,8.305252445271606,0.01918068513691651,-0.9616386297261954,0.03047338054086297,0.9934134809170856,1.17251960642002
UGC11914,2.16,291.0,241.61818189035364,246.17684731578706,1.4505301286022527,1.0380904291253379,0.41243969947691483,0,0.4830662496639562,0.6738378097159704,0.3259389589371045,0.0002232313469250176,2.25,0.9600000000000001,8.758092973644418e-10,3.624765696490027e-15,8.742106515936603,0.018937499684909653,-0.9621250006301238,0.03270038153497007,0.9934429497449931,1.17251960642002
UGC11914,2.25,290.0,241.8027469446946,246.6203921964693,1.438379667199934,1.0402446901014424,0.39813497709849166,0,0.4830662496639562,0.6607733773446862,0.33899247975823926,0.00023414289707451963,2.25,1.0,8.420619058111906e-10,3.4824331669143026e-15,9.099410181102478,0.0203046726630447,-0.9593906546738822,0.034548986192815344,0.9934663601834406,1.17251960642002
UGC11914,2.34,290.0,242.0099734928294,247.08839045701265,1.4359174311669638,1.0424090005624786,0.39350843060448515,0,0.4830662496639562,0.6482360709559073,0.35152254466508126,0.0002413843790114871,2.25,1.04,8.110632975777013e-10,3.3513631106683813e-15,9.45528334818641,0.03010766937296694,-0.9397846612540661,0.03640608840505957,0.9934909259038756,1.17251960642002
UGC11914,2.43,290.0,242.35786232346578,247.6940411163459,1.4317980590696355,1.0445203147954012,0.38727774427423434,0,0.4830662496639562,0.6365886208396098,0.3631668311163918,0.0002445480439985987,2.25,1.08,7.83270970585333e-10,3.2318776996800337e-15,9.804853635756754,0.05218193449223918,-0.895636131015408,0.038217335121355916,0.9935225124598371,1.17251960642002
UGC11914,2.46,290.0,242.52674899895064,247.94719188865665,1.4298046507481312,1.0451992699933326,0.38460538075479866,0,0.4830662496639562,0.6330096745693244,0.3667461178565519,0.00024420757412379584,2.25,1.0933333333333333,7.747975907455122e-10,3.1946892206470166e-15,9.918989180303178,0.05521186809768608,-0.8895762638050542,0.03879965404924596,0.9935356471047763,1.17251960642002
UGC11914,2.53,290.0,242.87842312564533,248.49769259552698,1.4256670969528868,1.046807563244387,0.3788595337084999,0,0.4830662496639562,0.6246812041817359,0.37507529492947306,0.0002435008887912124,2.25,1.1244444444444444,7.555468969898484e-10,3.110802875226963e-15,10.186466029840286,0.04977658109520178,-0.9004468378095112,0.0401790848160263,0.993564072409939,1.17251960642002
UGC11914,2.62,290.0,243.28161264263275,249.1596767085662,1.4209455094591077,1.0489069075924307,0.37203860186667703,0,0.4830662496639562,0.6142824651672083,0.38547355798194044,0.00024397685085124276,2.25,1.1644444444444444,7.320173233712457e-10,3.008929920431507e-15,10.53134790506673,0.05348568660458852,-0.8930286267907377,0.04197970454934261,0.9935980071361828,1.17251960642002
UGC11914,2.71,290.0,243.76948106766773,249.90397734063328,1.4152635779735567,1.0509635908007549,0.3642999871728019,0,0.4830662496639562,0.6045991154091055,0.3951566026928656,0.00024428189802879846,2.25,1.2044444444444444,7.10548051789656e-10,2.9148359699400424e-15,10.871310818454312,0.052420468869101455,-0.8951590622618824,0.043743412221716245,0.9936358427190111,1.17251960642002
UGC11914,2.8,290.0,244.13411492456353,250.5314696737266,1.4110391160718645,1.0530951910337363,0.3579439250381282,0,0.4830662496639562,0.595050055116874,0.4047025415729006,0.00024740331022531846,2.25,1.2444444444444445,6.897679158179797e-10,2.8253647223007536e-15,11.21557424565869,0.036530020210513214,-0.926939959579002,0.045571570634337796,0.9936674810741873,1.17251960642002
UGC11914,2.99,290.0,244.42281843150408,251.4020359104586,1.4077077466256218,1.0579230643035307,0.34978468232209114,0,0.4830662496639562,0.5746522823312911,0.4250878759091903,0.0002598417595186386,2.25,1.328888888888889,6.474651318826853e-10,2.648955347285335e-15,11.962484700432224,0.0034644631388118796,-0.9930710737224331,0.0497131547743861,0.9937109868596781,1.17251960642002
UGC11914,3.28,291.0,244.03774896519596,251.96379019408724,1.4219095047525314,1.0660123708066318,0.3558971339458996,0,0.4830662496639562,0.5438826686896222,0.455832307979318,0.000285023331059758,2.25,1.4577777777777776,5.883615118631744e-10,2.4109446770347196e-15,13.143432164110422,-0.03902493253540129,-1.0780498650708097,0.056654310705500484,0.9937388229741698,1.17251960642002
UGC11914,3.74,292.0,241.7995324230384,251.37800805856554,1.4583265732537527,1.0807957982117529,0.37753077504199983,0,0.4830662496639562,0.5003039070891574,0.4993404462201687,0.0003556466906737806,2.25,1.6622222222222223,5.065745758834967e-10,2.095018839809927e-15,15.125442889527376,-0.09551706659925685,-1.191034133198741,0.06934403245377088,0.9937097921001514,1.17251960642002
UGC11914,3.83,292.0,241.22464399393363,251.1450513213772,1.4652858463187832,1.0839416440792706,0.3813442022395126,0,0.4830662496639562,0.49261091812966973,0.5070110726987663,0.0003780091715637619,2.25,1.7022222222222223,4.923213304758795e-10,2.040924684661409e-15,15.52633865040739,-0.10036031646758659,-1.2007206329352869,0.07204483620427853,0.99369819093741,1.17251960642002
UGC11914,4.02,292.0,240.04925369598632,250.7002133124293,1.479670388496533,1.0907084726671545,0.38896191582937845,0,0.4830662496639562,0.4769638597414497,0.5225812158891542,0.0004549243693962695,2.25,1.7866666666666664,4.6449254214991154e-10,1.934988486730205e-15,16.376370211678275,-0.11141076147683293,-1.2228215229538364,0.07785436424406673,0.9936759490145133,1.17251960642002
UGC11914,4.09,292.0,239.57248930125513,250.49946347259862,1.485565523688488,1.0933009087411987,0.39226461494728926,0,0.4830662496639562,0.47149765009848305,0.5280036564411849,0.0004986934603323059,2.25,1.8177777777777777,4.5473110387315853e-10,1.8980939973510395e-15,16.694688386482714,-0.11745285063079791,-1.234905701261141,0.08008024363422707,0.9936658730152484,1.17251960642002
UGC11914,4.12,292.0,239.3652411692224,250.41136051198748,1.4881391134336668,1.0944246955637376,0.3937144178699292,0,0.4830662496639562,0.4691968134677388,0.5302942479820205,0.0005089385502407316,2.25,1.8311111111111111,4.50639268792983e-10,1.882642887462502e-15,16.831703997107685,-0.12078858714888696,-1.2415771742978166,0.0810451520402454,0.993661443378964,1.17251960642002
