galaxy,R_kpc,V_obs_kms,V_bar_kms,V_pred_kms,Sigma_req,Sigma_pred,dSigma,need_Sigma_lt_1,f_bulge,f_bulge_r,f_disk_r,f_gas_r,R_d_kpc,R_over_Rd,g_bar_SI,Omega_bar_SI,tau_dyn_Myr,dlnVbar_dlnR,dlnGbar_dlnR,h_term,C_term,A_use,omega2,shear2,theta2,tidal2
UGC05253,33.32,231.0,124.59677174790687,233.13821503057014,3.4372441353125844,3.5011712532997072,-0.0639271179871228,0,0.7332543474892887,0.38222645819552414,0.49266916009620665,0.12510438170826918,3.17,10.511041009463723,1.5097765155965173e-11,1.2117300427744675e-16,261.51111795060837,-0.44886911616981706,-1.8977382323396625,2.1787843212537212,0.9790594725186144,1.17251960642002,47.123968203703015,50.14997708084433,0.0,28.682148141681196
UGC05253,36.68,219.0,119.38335352971117,231.24172695616008,3.365120971927709,3.7518447551397758,-0.3867237832120667,0,0.7332543474892887,0.37818538526579665,0.48492602476760177,0.13688858996660144,3.17,11.570977917981073,1.2591060182439991e-11,1.0546746937634341e-16,300.4536659636271,-0.4653916752432252,-1.930783350486422,2.4409093156298205,0.9615063819492189,1.17251960642002,27.512109707342184,54.82658524471234,0.0,22.294747605436903
UGC05253,39.94,210.0,114.56778002562503,230.13339871632957,3.359801299431264,4.0349142265606215,-0.6751129271293577,0,0.7332543474892887,0.37710452982261794,0.4770707610006777,0.14582470917670415,3.17,12.599369085173501,1.0649298818610291e-11,9.295195225244302e-17,340.9082547074325,-0.4650985821982303,-1.9301971643964464,2.7024591643161155,0.9577830955378642,1.17251960642002,20.702406677945827,45.380388819357314,0.0,17.041362087320287
UGC05253,43.3,210.0,110.49971027111339,231.76029881502035,3.6117386015538298,4.399018674965154,-0.7872800734113241,0,0.7332543474892887,0.37391112070015425,0.47225374487887506,0.1538351344209707,3.17,13.65930599369085,9.137732926320015e-12,8.269463244655025e-17,383.194010016437,-0.37499553450664536,-1.7499910690133333,2.959378013968287,0.979564401908883,1.17251960642002,26.541609673131706,27.44008663588955,0.0,12.763855297835818
UGC05253,46.67,212.0,107.98105792221153,200.68204014815194,3.85457558040074,3.453996226475178,0.4005793539255622,0,0.7332543474892887,0.3632874765341112,0.46381151519239966,0.17290100827348912,3.17,14.722397476340696,8.095830996332408e-12,7.497454787083641e-17,422.65126918297807,-0.28041096408320243,-1.5608219281664333,3.1755186885821858,0.6590814735730339,1.17251960642002,5.586677897603112,144.2437509721969,0.0,15.804556246327955
UGC05253,49.92,213.0,106.13637491454097,230.91990894956473,4.027455090959606,4.733629411863625,-0.7061743209040188,0,0.7332543474892887,0.35158974373323404,0.45331500184508916,0.19509525442167683,3.17,15.747634069400632,7.312367370423918e-12,6.889595933827304e-17,459.94116517694823,-0.3515393182723159,-1.7030786365446602,3.366648319393955,0.945830562544097,1.17251960642002,107.63312887547671,307.9718920622322,0.0,18.51120542854173
UGC05253,53.29,218.0,103.10011736171788,232.014008030102,4.470897032373888,5.064191195045284,-0.5932941626713957,0,0.7332543474892887,0.34901370359480477,0.4358563721788282,0.21512992422636706,3.17,16.810725552050474,6.463632817996442e-12,6.269277847007045e-17,505.4503658528526,-0.4442926505863225,-1.888585301172645,3.610533285426755,0.9600252681980918,1.17251960642002,126.87177056184997,263.8969007898511,0.0,16.735337573070357
UGC05414,0.68,20.5,13.559059701911488,28.91353850408687,2.2858544635489833,4.547192540076909,-2.261338076527926,0,0.0,0.0,0.9942294753114118,0.005770524688588022,2.05,0.3317073170731708,8.761012733025812e-12,6.461371898665457e-16,49.042352477147865,0.7807524556050534,0.5615049112101069,3.033203841411206,0.9973855032071267,1.17251960642002,3159.3429520587133,413.84186498714854,0.0,102.28630064529776
UGC05414,1.37,34.6,23.428450652998805,45.688361478882726,2.1810471744639157,3.8029798826200594,-1.6219327081561437,0,0.0,0.0,0.7735029258016554,0.22649707419834453,2.05,0.6682926829268294,1.2982868239423633e-11,5.54149671769347e-16,57.18326551173785,0.5844600966010969,0.1689201932021973,2.39515241499691,0.998083123866801,1.17251960642002,1832.2173978294238,175.6985872642354,0.0,96.31998408412589
UGC05414,2.05,46.0,28.331871628962322,55.53503194986557,2.636119736395501,3.8422314400664774,-1.2061117036709765,0,0.0,0.0,0.645448249051523,0.35455175094847674,2.05,1.0,1.2688221393231434e-11,4.478426825942861e-16,70.75718560469619,0.38387749245522507,-0.23224501508954631,2.429371731229434,0.9978042559756325,1.17251960642002,1152.6427682317071,126.57853080505761,0.0,46.362334882016235
UGC05414,2.74,51.8,31.095215065987244,61.86700284802508,2.7750600778312484,3.958503419128293,-1.1834433412970444,0,0.0,0.0,0.5754862591481916,0.4245137408518083,2.05,1.3365853658536588,1.1435117862160641e-11,3.6774525720095987e-16,86.16858326119083,0.24633917318700327,-0.5073216536259935,2.5888729853827726,0.9746332384031223,1.17251960642002,338.40273656511766,440.1347284282837,0.0,58.53718537158466
UGC05414,3.42,56.8,32.42896698940625,39.65275536458727,3.067824010526816,1.4951353579058002,1.572688652621016,0,0.0,0.0,0.5476807178592555,0.45231928214074435,2.05,1.6682926829268294,9.964240505129753e-12,3.0726358037814854e-16,103.12998297758068,0.19855618397627417,-0.6028876320474552,2.811878197033202,0.15017834805174043,1.17251960642002,2.7439534632211937,776.1218988647458,0.0,115.68277315382949
UGC05414,4.11,61.4,33.680883301956314,66.97638011976798,3.3233019091381992,3.9543617601025285,-0.6310598509643293,0,0.0,0.0,0.5185507887460344,0.48144921125396584,2.05,2.0048780487804883,8.943946683318272e-12,2.655496473514034e-16,119.33018224684712,0.20610424672350233,-0.5877915065529808,2.996790406449333,0.8407893269445977,1.17251960642002,62.375011245361385,590.3168124055483,0.0,113.49522092612226
UGC05716,1.03,39.15,15.744849951650858,34.467356529435875,6.182818253951286,4.792243761412333,1.3905744925389527,0,0.0,0.0,0.9462586370407782,0.05374136295922191,5.16,0.1996124031007752,7.799089530545088e-12,4.953422582301172e-16,63.97210673535523,0.40463337784149433,-0.1907332443170096,3.244616388861641,0.9968108912517413,1.17251960642002,1399.8074618972125,223.67565407704143,0.0,25.046684671260948
UGC05716,2.07,49.15,20.883164271728557,47.16364422291503,5.5392942389881545,5.100609785351093,0.43868445363706154,0,0.0,0.0,0.872731789971969,0.127268210028031,5.16,0.40116279069767435,6.82694402960542e-12,3.269113789832931e-16,96.93173701258156,0.2342353487892277,-0.5315293024215464,3.5007345444808817,0.99900842330379,1.17251960642002,933.5057704240004,46.08270068109539,0.0,24.309413241991702
UGC05716,3.09,55.05,22.056366427859327,53.22121072684294,6.229407052616194,5.822393638653212,0.4070134139629822,0,0.0,0.0,0.7426096640932998,0.25739033590670013,5.16,0.5988372093023255,5.101683770740394e-12,2.313020953576684e-16,136.9987062375239,0.15773981167311035,-0.6845203766537651,4.118744951654597,0.9985679999550557,1.17251960642002,689.953997764728,49.226185517517635,0.0,0.0684554746857268
UGC05716,4.13,59.35,23.19272730836113,58.39134832863557,6.548439252756912,6.338600258924295,0.2098389938326175,0,0.0,0.0,0.594986899115193,0.405013100884807,5.16,0.8003875968992248,4.220439413174235e-12,1.819725363499074e-16,174.136649681561,0.25708575332979233,-0.48582849334042066,4.568202262412445,0.9966942782076802,1.17251960642002,403.7599750179214,66.71188391659138,0.0,21.342354312869713
UGC05716,5.16,63.85,24.91380340293308,63.86848756118332,6.568129955714347,6.571934067979367,-0.0038041122650200876,0,0.0,0.0,0.4639940608760209,0.5360059391239792,5.16,1.0,3.897933653860646e-12,1.5645678786249654e-16,202.53571766971407,0.3509980528401364,-0.2980038943197201,4.768775594194201,0.9965038228247618,1.17251960642002,303.9879692034435,53.08086237844032,0.0,13.556736156692994
UGC05716,6.2,68.2,26.691288841118183,69.1554394577248,6.528744292907225,6.712952911374994,-0.18420861846776848,0,0.0,0.0,0.33231404461017583,0.6676859553898241,5.16,1.2015503875968991,3.7235010348504175e-12,1.3950248176529898e-16,227.1507102457249,0.4488640023223738,-0.10227199535526665,4.8877325964864635,0.9968575279333776,1.17251960642002,253.27007814030827,39.67478972993834,0.0,6.581998397341518
UGC05716,7.23,71.7,28.869416343251554,74.26328110620001,6.168254777290163,6.617169497163676,-0.44891471987351306,0,0.0,0.0,0.23805245516431123,0.7619475448356888,5.16,1.4011627906976745,3.735440202440146e-12,1.293909152172151e-16,244.90195282128232,0.4652459902794419,-0.06950801944113039,4.879331060218813,0.9818318800171705,1.17251960642002,108.21627250694297,99.87799891217753,0.0,4.641475526762034
UGC05716,8.26,73.5,30.55515995703508,78.62688057961307,5.786361399707674,6.621752873264342,-0.8353914735566672,0,0.0,0.0,0.18171054579293588,0.8182894542070642,5.16,1.6007751937984496,3.662630892619798e-12,1.1986947205545579e-16,264.3549460146862,0.3256255629234417,-0.3487488741531024,4.931190706717337,0.972298998486539,1.17251960642002,58.58031925989647,83.20291092004004,0.0,5.371271641483362
UGC05716,9.28,73.15,31.41295353830964,82.75451295496953,5.422644291322534,6.940101627576109,-1.5174573362535746,0,0.0,0.0,0.15007702120947392,0.8499229787905259,5.16,1.7984496124031006,3.445669716684919e-12,1.09689453826198e-16,288.88910199369263,0.1384919238800144,-0.7230161522399214,5.095163509746437,0.9942958714708192,1.17251960642002,102.86106670494217,29.259571674534552,0.0,7.181695448927829
UGC05716,10.34,72.5,31.570519476245558,41.610677920749694,5.273665224671431,1.7371852237888838,3.5364800008825474,0,0.0,0.0,0.13100541919581035,0.8689945808041897,5.16,2.003875968992248,3.123539451268661e-12,9.893848764886145e-17,320.28069730044643,-0.09153658539152332,-1.1830731707830466,5.368842690739368,0.11710510528951967,1.17251960642002,0.4943823623533363,186.12040505827488,0.0,14.81854641707885
UGC05716,11.4,73.0,30.91235432638543,83.53379131715239,5.576754863426801,7.302309237825429,-1.7255543743986275,0,0.0,0.0,0.12232657315320487,0.8776734268467952,5.16,2.2093023255813953,2.716210304601426e-12,8.786811499126056e-17,360.63238430892335,-0.3688718609734494,-1.737743721946913,5.781106923876731,0.9297551520730158,1.17251960642002,118.1984650848774,446.2610714852606,0.0,21.63855717729993
UGC05716,12.37,74.7,29.68314168008501,84.31096045055429,6.333174779525654,8.067674047527927,-1.7344992680022724,0,0.0,0.0,0.12096395721249016,0.8790360427875097,5.16,2.397286821705426,2.30809727713915e-12,7.775784996126931e-17,407.52268523129925,-0.4968925179340634,-1.9937850358681268,6.297454296578023,0.9571750602631055,1.17251960642002,187.04062420684997,418.17357330487783,0.0,21.92440566121581
UGC05721,0.09,16.5,11.823339206840004,16.948438062812034,1.9475453953338318,2.0548449726608675,-0.10729957732703577,0,0.0,0.0,0.9891774419518804,0.010822558048119572,1.35,0.06666666666666667,5.033173111543171e-11,4.256981063887091e-15,7.443793462659721,0.6087197982821112,0.21743959656422318,0.905954371806764,0.9930296107898998,1.17251960642002,61038.97667669952,21422.349680969703,0.0,1783.9767195767195
UGC05721,0.27,38.5,23.076678703834308,31.480333034928247,2.7833950603258284,1.8609385369472715,0.9224565233785569,0,0.0,0.0,0.9747078632295345,0.025292136770465542,1.35,0.2,6.39126641223206e-11,2.76957810708268e-15,11.441485521925731,0.5030344555328403,0.006068911065682414,0.7356762540612025,0.9980798691854618,1.17251960642002,22903.2647788506,2202.8480848550216,0.0,1627.714594356261
UGC05721,0.45,47.4,29.0983942855959,40.09172613946762,2.6534972063555378,1.8983289092932818,0.755168297062256,0,0.0,0.0,0.9576244257892443,0.04237557421075565,1.35,0.3333333333333333,6.097188377619359e-11,2.0953693587957014e-15,15.122912665021241,0.33957115666910465,-0.32085768666178893,0.767320724325941,0.998477618614823,1.17251960642002,16158.027769806422,1231.5639529364983,0.0,485.97067901234624
UGC05721,0.63,55.5,31.804320461220357,45.31361219728464,3.0451853003040594,2.029948993693324,1.0152363066107353,0,0.0,0.0,0.9344946806512373,0.06550531934876289,1.35,0.4666666666666666,5.202783692867943e-11,1.635873245338413e-15,19.370747644615726,0.17986599729941055,-0.6402680054011824,0.8808543943690409,0.9972211452609001,1.17251960642002,10034.04823631739,1397.797717803643,0.0,799.5709085153522
UGC05721,0.81,56.4,32.751928950826695,48.64975181163129,2.9654079092926158,2.2064164751347257,0.75899143415789,0,0.0,0.0,0.905278776786018,0.09472122321398235,1.35,0.6,4.2913390221070063e-11,1.3102553527610433e-15,24.18466579606337,0.0773988158211587,-0.8452023683576755,1.0335391955020523,0.9955204702531084,1.17251960642002,6408.27749343155,1441.5165326829133,0.0,1120.4772048116486
UGC05721,0.99,59.8,33.055112312621176,51.11721338765549,3.2728424066672615,2.391426662374714,0.8814157442925477,0,0.0,0.0,0.8742876487869363,0.12571235121306373,1.35,0.7333333333333333,3.5764005904803053e-11,1.0819508209974395e-15,29.287918821315763,0.10404875807274117,-0.7919024838545283,1.1935742233479012,0.99423895779862,1.17251960642002,4469.85527862518,1294.7664971671209,0.0,1034.286449839195
UGC05721,1.17,67.8,33.90770266473387,53.81622482953213,3.998182881354206,2.519009037932352,1.479173843421854,0,0.0,0.0,0.8473014109458348,0.152698589054165,1.35,0.8666666666666666,3.184307127307777e-11,9.391102543256803e-16,33.74267043520071,0.07639560060750128,-0.8472087987850045,1.3037241717695847,0.9936982538301897,1.17251960642002,3404.8609223310727,1079.3866652805993,0.0,806.8756538677861
UGC05721,1.35,76.4,33.96235195035821,55.63180233742526,5.060474032771584,2.6831857825370613,2.3772882502345225,0,0.0,0.0,0.7951894996655008,0.20481050033449893,1.35,1.0,2.7686357744653285e-11,8.152073150034376e-16,38.87120151012792,0.05324367745238945,-0.8935126450952282,1.4451632266448935,0.9933333999830897,1.17251960642002,2710.362190106368,909.2629940288285,0.0,612.3076696370551
UGC05721,1.53,81.2,34.34696201995163,57.56023711618728,5.589016590295036,2.8084615920163896,2.7805549982786464,0,0.0,0.0,0.7117660232507239,0.288233976749276,1.35,1.1333333333333333,2.498557262611245e-11,7.27446363716206e-16,43.560720617460156,0.09880602193182852,-0.8023879561363856,1.5552285545669307,0.991733433887057,1.17251960642002,2071.9129196157032,863.2732244911763,0.0,537.7489679000548
UGC05721,1.71,82.2,34.75684968463051,59.35057592527981,5.593231871895485,2.9158760843092297,2.6773557875862553,0,0.0,0.0,0.6237352018387493,0.37626479816125086,1.35,1.2666666666666666,2.289226576919724e-11,6.586404112257679e-16,48.111362852843456,-0.03222453156126548,-1.064449063122538,1.6533893892913434,0.988262136479517,1.17251960642002,1488.2979340564648,883.6010039099759,0.0,523.0897368594901
UGC05721,1.89,82.6,34.21431498656666,60.13282511490712,5.8283335227629705,3.0889260939518937,2.739407428811077,0,0.0,0.0,0.5831539090824016,0.4168460909175984,1.35,1.4,2.0070489872336928e-11,5.866108931368952e-16,54.01892154538294,-0.43495041135035706,-1.8699008227006857,1.8087281228843128,0.9849851209589604,1.17251960642002,1107.171319138937,843.627454511778,0.0,513.2518540468212
UGC05721,2.07,82.3,32.140224796973655,59.32369580952908,6.556949674589122,3.4068936645874555,3.1500560100016664,0,0.0,0.0,0.5987105637249315,0.40128943627506847,1.35,1.5333333333333332,1.6170801750777243e-11,5.03132814189274e-16,62.98155659970169,-0.7875725824676358,-2.5751451649352646,2.0851144316332015,0.9844799961905008,1.17251960642002,916.9308433587865,722.5103144695736,0.0,509.1339445508588
UGC05721,2.25,82.1,29.867923429659452,58.092065330838494,7.555726962725907,3.782888804010039,3.772838158715868,0,0.0,0.0,0.6384214939061555,0.3615785060938444,1.35,1.6666666666666665,1.284788435227191e-11,4.301565986845172e-16,73.6663994250834,-0.6781927503842882,-2.3563855007685675,2.4106877713154566,0.9845431959235605,1.17251960642002,786.6699395402726,617.2695986950694,0.0,408.9094736688557
UGC05721,2.67,81.4,28.542278290283697,58.90600064701591,8.13338887377355,4.259335040781947,3.8740538329916028,0,0.0,0.0,0.5826075770229273,0.4173924229770728,1.35,1.9777777777777776,9.887126469424562e-12,3.4640284734349034e-16,91.47756162237111,-0.146301164648456,-1.2926023292968978,2.824878410027038,0.9840317986871534,1.17251960642002,556.9698157670161,451.6610746424436,0.0,166.14146155321146
UGC05721,3.15,79.3,28.394535565844354,61.06599498306906,7.799680905287836,4.625187425845352,3.174493479442484,0,0.0,0.0,0.4858545364949927,0.5141454635050073,1.35,2.333333333333333,8.293981524344454e-12,2.9209780540736304e-16,108.48451178822233,-0.14040849880027118,-1.2808169976005388,3.131395057675516,0.9873530898730795,1.17251960642002,456.90446482205886,292.37688695177667,0.0,116.8172380776199
UGC05721,3.61,78.5,27.51708015033572,62.002862545303195,8.138317253919329,5.077135840347223,3.061181413572106,0,0.0,0.0,0.44227648632832706,0.557723513671673,1.35,2.6740740740740736,6.796754353051849e-12,2.47001292139963e-16,128.2911823638272,-0.20773856104903032,-1.415477122098082,3.509531169139389,0.9907999224680707,1.17251960642002,415.7187337272347,192.76255135170538,0.0,84.07184597282355
UGC05721,4.04,78.2,26.93762517372309,62.9186259969129,8.42742497560587,5.455566436598593,2.971858539007277,0,0.0,0.0,0.4072126968954737,0.5927873031045262,1.35,2.9925925925925925,5.82024577619784e-12,2.1606380438745317e-16,146.66078801984236,-0.06055411138244082,-1.1211082227648745,3.8289079559763524,0.9924482810648676,1.17251960642002,377.83306159556264,143.50464844477696,0.0,57.19659726465779
UGC05721,4.49,78.1,27.109129458542192,64.42103728846719,8.299863016289589,5.6470844667413145,2.652778549548274,0,0.0,0.0,0.35865973951187424,0.6413402604881258,1.35,3.325925925925926,5.303821266240094e-12,1.9564705219882444e-16,161.96557759442362,0.20816933988519892,-0.583661320229595,4.031435313606309,0.9831069292085373,1.17251960642002,226.91787669291602,194.7151032048294,0.0,38.99257411279973
UGC05721,4.93,78.2,27.982674103809305,66.90591612479689,7.809713049965324,5.716768612517944,2.09294443744738,0,0.0,0.0,0.3042979640436533,0.6957020359563467,1.35,3.6518518518518515,5.146779803838312e-12,1.8392737537323767e-16,172.28586962503746,0.3076991947334058,-0.3846016105331955,4.098832587017063,0.9814411834422753,1.17251960642002,173.51633147798083,163.81223771078064,0.0,28.159368969782733
UGC05721,5.38,78.3,28.671054218497094,69.47668775599196,7.458237348824589,5.872065445769792,1.5861719030547974,0,0.0,0.0,0.2644203032409975,0.7355796967590026,1.35,3.985185185185185,4.9511846882551495e-12,1.7268931412577424e-16,183.4976760110916,0.10438309578636407,-0.791233808427279,4.187107792507306,0.9923819545171488,1.17251960642002,225.3719637087422,86.2583169560524,0.0,22.119162693915907
UGC05721,5.86,78.6,28.510527880065638,56.3761663939584,7.600367201730404,3.910034268650342,3.6903329330800623,0,0.0,0.0,0.24457372342407005,0.7554262765759299,1.35,4.340740740740741,4.494868380598055e-12,1.576564418416411e-16,200.99456415398637,-0.14442322044225975,-1.288846440884555,4.414463796939252,0.5622118953316716,1.17251960642002,18.8679582818103,734.3680216708906,0.0,49.75572837600472
UGC05721,6.28,78.9,28.102613757442562,69.65424144601411,7.882438254100726,6.143299731119325,1.739138522981401,0,0.0,0.0,0.2343617384032985,0.7656382615967015,1.35,4.651851851851852,4.075096181233514e-12,1.4500772833467438e-16,218.526889414429,-0.16343892869974752,-1.326877857399495,4.655706368951081,0.9421848974072775,1.17251960642002,510.0873595235164,1564.7740432473338,0.0,71.24168606312605
UGC05721,6.74,79.5,27.869685143539026,70.95505191656292,8.137108982800546,6.481902880985441,1.6552061018151054,0,0.0,0.0,0.22151018897623706,0.778489811023763,1.35,4.992592592592592,3.734292276212473e-12,1.3399118996068696e-16,236.49381592421292,-0.11774014329665752,-1.235480286593293,4.880137133935858,0.9580301956531793,1.17251960642002,593.5065424950819,1299.7842984606016,0.0,66.43198238241476
UGC05750,0.31,3.1,3.0333562270198335,10.713634984272526,1.0444233120499933,12.474606664988798,-11.430183352938805,0,0.0,0.0,0.8913191142507811,0.10868088574921886,3.35,0.09253731343283582,9.618098383960864e-13,3.1707777340119097e-16,99.93790316527411,0.9193048886582176,0.8386097773164358,9.890920437095584,0.9894206847503674,1.17251960642002,4305.563648642843,2301.6023655855165,0.0,20.19514153371076
UGC05750,1.47,15.7,12.686234665967678,33.249850160569956,1.5315593242349421,6.869322465347322,-5.337763141112379,0,0.0,0.0,0.8633277940208355,0.13667220597916432,3.35,0.4388059701492537,3.547743595169761e-12,2.7965300095598905e-16,113.31216795708882,0.6372004585231084,0.27440091704621494,5.016181526057151,0.9979174402683091,1.17251960642002,820.1615455859777,85.33463033292502,0.0,20.255566736401946
UGC05750,2.52,28.0,16.967679570288922,44.07016922749135,2.7231474304724705,6.745971906565217,-4.022824476092746,0,0.0,0.0,0.7945965321898429,0.205403467810157,3.35,0.7522388059701492,3.7021025573763754e-12,2.1818555342469475e-16,145.23458275144637,0.542314569293441,0.0846291385868696,4.902890171052964,0.9995193817094175,1.17251960642002,714.3332167087843,16.92896923922178,0.0,19.75547835443791
UGC05750,3.35,36.0,19.80887679804183,51.161149855456685,3.3028229962109283,6.670538448153568,-3.3677154519426398,0,0.0,0.0,0.7661101817673978,0.23388981823260235,3.35,1.0,3.7955871968736995e-12,1.9161041969067654e-16,165.37768595874977,0.37969080688990964,-0.24061838622017717,4.837598670714158,0.999710721194361,1.17251960642002,677.4826327774168,9.556538289338864,0.0,12.56784859331227
UGC05750,4.09,43.6,20.88329715346693,55.10661886828785,4.358879288146327,6.963208411540837,-2.6043291233945096,0,0.0,0.0,0.6983323783036517,0.30166762169634825,3.35,1.2208955223880595,3.4552454732865673e-12,1.6545497810497548e-16,191.52090905311988,0.4434173335495881,-0.11316533290083441,5.087608379215212,0.9996459263421922,1.17251960642002,605.6384801517254,10.480463796204285,0.0,6.640692658957522
UGC05750,4.82,49.8,23.01002498912159,60.29105337281412,4.684082168430645,6.865490376875591,-2.181408208444946,0,0.0,0.0,0.6808076133994699,0.31919238660053023,3.35,1.4388059701492537,3.559518223109048e-12,1.5469423543833072e-16,204.84336552192661,0.6668288841630119,0.33365776832602734,5.00728573949785,0.9990376099096605,1.17251960642002,482.4574299271768,22.992610940669007,0.0,5.605777926291849
UGC05750,6.6,61.5,29.707838191292208,74.10737848052212,4.285565448479086,6.222727762555655,-1.937162314076569,0,0.0,0.0,0.6959915218943984,0.3040084781056016,3.35,1.9701492537313432,4.33313522457236e-12,1.4585831512447323e-16,217.25252884613965,0.680486107459993,0.36097221491996834,4.503341742584603,0.989104937388989,1.17251960642002,157.81629200995687,86.67252949646037,0.0,1.9832599069592451
UGC05750,7.86,68.1,33.03097561380832,81.79149471573298,4.250611580902663,6.131595362038594,-1.8809837811359307,0,0.0,0.0,0.685291816696712,0.314708183303288,3.35,2.346268656716418,4.4980505822074255e-12,1.3617674012411104e-16,232.69824042746603,0.5911023451161697,0.1822046902323251,4.412762240643471,0.9917946518548563,1.17251960642002,123.94740701104533,51.02692275001719,0.0,1.2102020241402671
UGC05750,9.43,73.4,36.67493081111402,89.59646553217456,4.005470277678412,5.968196984015317,-1.9627267063369054,0,0.0,0.0,0.675557100809334,0.3244428991906661,3.35,2.814925373134328,4.622011183128543e-12,1.2602644588297033e-16,251.43998620301397,0.26815450898039117,-0.46369098203921055,4.347822308589211,0.9745562403299878,1.17251960642002,61.888259447746485,80.54371233424803,0.0,8.351941633971709
UGC05750,11.43,77.6,36.28508853509937,53.34644170295025,4.573693613279553,2.161496511406622,2.412197101872931,0,0.0,0.0,0.586243023880349,0.4137569761196512,3.35,3.4119402985074627,3.7326238100665155e-12,1.0286935930873822e-16,308.04204504593633,-0.0016730009827505832,-1.003346001965518,4.881309380594327,0.20293710552161884,1.17251960642002,0.7554849850971801,148.118100920208,0.0,11.741494969272994
UGC05750,22.85,78.9,41.4579111871305,98.19714816459351,3.621922662312516,5.610259072862789,-1.9883364105502728,0,0.0,0.0,0.20521604432595061,0.7947839556740492,3.35,6.82089552238806,2.43743311716214e-12,5.879295524948627e-17,538.9776322615768,0.19239208466731747,-0.6152158306653651,6.120045804553261,0.6424665855155997,1.17251960642002,0.4599682414571676,12.55327797535687,0.0,2.4309954635187596
UGC05764,0.36,21.45,4.68838458320134,14.053849659772595,20.931875100939678,8.985539308332456,11.946335792607222,0,0.0,0.0,0.6559520857833716,0.3440479142166285,1.45,0.2482758620689655,1.978554583423345e-12,4.22012006120953e-16,75.08811918717501,0.9877147412051978,0.9754294824103976,6.824588701941489,0.9979474101200849,1.17251960642002,3358.6116595083004,345.1562174009644,0.0,84.72130475302892
UGC05764,0.73,31.3,9.424791774888186,24.129344252255326,11.02922882421614,6.554619883929575,4.474608940286566,0,0.0,0.0,0.5879335830330296,0.41206641696697044,1.45,0.503448275862069,3.94298156056073e-12,4.1836272405153573e-16,75.74309562561666,0.794326302676339,0.588652605352685,4.7393187316132535,0.9995817395488193,1.17251960642002,2542.4355743587466,52.946895204185076,0.0,92.01802745559195
UGC05764,1.09,41.7,12.401483782193162,30.695525582242002,11.306412097000717,6.126364727810155,5.180047369190562,0,0.0,0.0,0.42547569260218665,0.5745243073978132,1.45,0.7517241379310345,4.572196424218282e-12,3.686814017193113e-16,85.94978663489536,0.6843526485670584,0.36870529713410605,4.373608695494693,0.999653438129233,1.17251960642002,2287.422927907014,39.40505424395913,0.0,84.58152648571226
UGC05764,1.45,48.35,15.075307625385294,36.4220135623181,10.286333261317521,5.837078545493315,4.449254715824206,0,0.0,0.0,0.2779522926769598,0.7220477073230402,1.45,1.0,5.0788857353565605e-12,3.369009682299438e-16,94.0575741901727,0.7448715648515751,0.48974312970314315,4.128909837387882,0.9991429463331476,1.17251960642002,1694.8479693641784,72.44571796847136,0.0,52.23616414066303
UGC05764,1.81,50.6,17.9701126874597,42.13363424319226,7.928653391445905,5.497386109494181,2.4312672819517234,0,0.0,0.0,0.20228368851648035,0.7977163114835195,1.45,1.2482758620689656,5.781321276268159e-12,3.2171869908765837e-16,98.49625745687517,0.7038320188585292,0.40766403771705484,3.843245351100333,0.99802621765304,1.17251960642002,1202.6310574168022,118.67595682226555,0.0,25.304610788030445
UGC05764,2.17,54.05,20.15177535603253,46.70961412427578,7.193906189957718,5.37261762795772,1.8212885619999986,0,0.0,0.0,0.16085547178049026,0.8391445282195098,1.45,1.4965517241379311,6.064164459085329e-12,3.009245762195336e-16,105.30242565137495,0.5291513424545737,0.05830268490916524,3.7421470543808346,0.9965533143068788,1.17251960642002,842.5870893182966,145.46349039094324,0.0,5.1403617559807575
UGC05764,2.54,55.8,21.59786216272342,50.25622707686837,6.674932334535953,5.41449843306767,1.260433901468283,0,0.0,0.0,0.13905798183432447,0.8609420181656756,1.45,1.7517241379310347,5.951026607335133e-12,2.7553776214046954e-16,115.00451904619273,0.3172250393391174,-0.36554992132177233,3.7817439548897953,0.9955638811250315,1.17251960642002,643.7780244324812,143.18469955649442,0.0,18.47317687853082
UGC05764,2.9,54.55,22.218377528523547,47.381862452429246,6.027883164865918,4.547781299379597,1.4801018654863212,0,0.0,0.0,0.1311685883478039,0.8688314116521959,1.45,2.0,5.516082642411782e-12,2.482666718274247e-16,127.63730057192694,0.005649710267514152,-0.9887005794649468,3.9448421902503514,0.7670207135047172,1.17251960642002,48.59552547942217,737.7888657250684,0.0,67.18659968160613
UGC05764,3.26,50.0,21.76031479551709,50.61980154279464,5.279705046109776,5.411411107257451,-0.1317060611476748,0,0.0,0.0,0.13057175193073536,0.8694282480692647,1.45,2.2482758620689656,4.70670333864792e-12,2.1629757578771625e-16,146.50227908762605,-0.22515006957079464,-1.450300139141575,4.304903738409992,0.8739648661396823,1.17251960642002,213.7028519933689,1540.6671242463374,0.0,102.9968878638154
UGC05764,3.62,49.9,21.159426977118258,52.49905212274386,5.561517224943596,6.1559505120463385,-0.5944332871027429,0,0.0,0.0,0.13933767062928765,0.8606623293707124,1.45,2.496551724137931,4.0077748198064326e-12,1.8940847614353773e-16,167.30026268737333,-0.2673337447936332,-1.5346674895872685,4.697806677166308,0.936038012623723,1.17251960642002,384.3626699353018,1312.981229471531,0.0,102.02704505686789
