system,target_kind,fraction_max,length_over_R80,radius_exponent,width_over_R80,external_direction_mix,tensor_axis_ratio,tensor_orientation,shape_gate,candidate_id,changed_parameter,changed_level,jensen_shannon,pearson,normalized_RMSE,centroid_offset_kpc
RXC J0032.1+1808,lenstool_best,0.75,1.0,-0.5,0.25,0.0,1.5,tidal,H,T003_fraction_max_0.75,fraction_max,0.75,0.07356250865957845,0.5360431817157953,0.6576497499991951,18.24303275693973
RXC J0032.1+1808,lenstool_best,1.0,1.0,-0.5,0.25,0.0,1.5,tidal,H,T004_fraction_max_1.0,fraction_max,1.0,0.10525784022230078,0.44916693841908467,0.8155514420852759,20.118787331145786
RXC J0032.1+1808,lenstool_best,0.6,0.5,-0.5,0.25,0.0,1.5,tidal,H,T005_length_over_R80_0.5,length_over_R80,0.5,0.05704689387966287,0.6280528169246993,0.5643171368068851,21.921044231814903
RXC J0032.1+1808,lenstool_best,0.6,0.75,-0.5,0.25,0.0,1.5,tidal,H,T006_length_over_R80_0.75,length_over_R80,0.75,0.06390125944221242,0.5895258899899846,0.6090347009534781,21.595887343322605
RXC J0032.1+1808,lenstool_best,0.6,1.25,-0.5,0.25,0.0,1.5,tidal,H,T007_length_over_R80_1.25,length_over_R80,1.25,0.06523434969187787,0.6365471263179735,0.5396024426097985,13.484997801616403
RXC J0032.1+1808,lenstool_best,0.6,1.5,-0.5,0.25,0.0,1.5,tidal,H,T008_length_over_R80_1.5,length_over_R80,1.5,0.07826051500323081,0.6320011633986824,0.5491798006851681,15.565600633492068
RXC J0032.1+1808,lenstool_best,0.6,1.0,-1.0,0.25,0.0,1.5,tidal,H,T009_radius_exponent_-1.0,radius_exponent,-1.0,0.06464916848758688,0.5998297014544557,0.566133149930989,12.116810232330678
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.75,0.25,0.0,1.5,tidal,H,T010_radius_exponent_-0.75,radius_exponent,-0.75,0.061930643405314546,0.6039767666306388,0.569351902926978,14.249511836914095
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.25,0.25,0.0,1.5,tidal,H,T011_radius_exponent_-0.25,radius_exponent,-0.25,0.06406792207441964,0.585626332345793,0.600332658126843,20.37950013218186
RXC J0032.1+1808,lenstool_best,0.6,1.0,0.0,0.25,0.0,1.5,tidal,H,T012_radius_exponent_0.0,radius_exponent,0.0,0.06600543368222817,0.5709838770644918,0.6349932150842955,21.26334869380235
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.1,0.0,1.5,tidal,H,T013_width_over_R80_0.1,width_over_R80,0.1,0.08288408089551541,0.475698151292455,0.8572166002837068,18.66934537999869
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.175,0.0,1.5,tidal,H,T014_width_over_R80_0.175,width_over_R80,0.175,0.06625100261775074,0.5594830954529675,0.6584104087858919,17.884708110387926
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.35,0.0,1.5,tidal,H,T015_width_over_R80_0.35,width_over_R80,0.35,0.06274329822193221,0.6351621478059192,0.5401149571091131,15.806934342479533
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.5,0.0,1.5,tidal,H,T016_width_over_R80_0.5,width_over_R80,0.5,0.07005123461077331,0.6619843430989646,0.5377933300316857,13.6759594889733
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.25,0.25,1.5,tidal,H,T017_external_direction_mix_0.25,external_direction_mix,0.25,0.06652007006730638,0.5893315268504485,0.574035431747471,14.17107526126031
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.25,0.5,1.5,tidal,H,T018_external_direction_mix_0.5,external_direction_mix,0.5,0.07686804853853355,0.5672207251446151,0.5761773593093874,15.296873731481227
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.25,0.75,1.5,tidal,H,T019_external_direction_mix_0.75,external_direction_mix,0.75,0.07360642818377613,0.5899533203035492,0.5648351381763478,20.33239208420425
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.25,1.0,1.5,tidal,H,T020_external_direction_mix_1.0,external_direction_mix,1.0,0.07781954552608905,0.5933621500786787,0.5660816862283857,20.997673303842465
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.0,tidal,H,T021_tensor_axis_ratio_1.0,tensor_axis_ratio,1.0,0.05965726890109944,0.6129580088665664,0.5708555148176179,17.67316923540786
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.25,tidal,H,T022_tensor_axis_ratio_1.25,tensor_axis_ratio,1.25,0.060230761954601246,0.6091284615667405,0.5737490448732996,17.342636356992415
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.25,0.0,2.0,tidal,H,T023_tensor_axis_ratio_2.0,tensor_axis_ratio,2.0,0.0626999255660395,0.5992436883324687,0.5753703702717501,16.625575962060807
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.25,0.0,3.0,tidal,H,T024_tensor_axis_ratio_3.0,tensor_axis_ratio,3.0,0.06527855833531546,0.5923069537718824,0.572795088089812,15.808041823434255
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.5,radial,H,T025_tensor_orientation_radial,tensor_orientation,radial,0.06003423136567816,0.6155621772544557,0.5749503047552148,17.403699162321708
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.5,external,H,T026_tensor_orientation_external,tensor_orientation,external,0.06088433025839564,0.612284154667869,0.5702466581925899,17.735412009621566
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,none,T027_shape_gate_none,shape_gate,none,0.06761616833027238,0.564094492177929,0.6206797674924478,17.750494711136206
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,sqrt_H,T028_shape_gate_sqrt_H,shape_gate,sqrt_H,0.06405303258108003,0.5844813640347803,0.5969485499933519,17.414498427310157
RXC J0032.1+1808,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,H2,T029_shape_gate_H2,shape_gate,H2,0.0564844926580792,0.6422709763742186,0.5414055184621765,16.52561178083586
RXC J0032.1+1808,lenstool_best,,,,,,,,,LOCAL75,control,LOCAL75,0.06320691002143142,0.7087023691491401,0.5093696969714196,10.934969352720172
RXC J0032.1+1808,lenstool_best,,,,,,,,,CENTRAL100,control,CENTRAL100,0.1239963641466373,0.43063360767581627,0.820542324669769,19.444800635696577
RXC J0032.1+1808,lenstool_best,,,,,,,,,C0351,control,C0351,0.05688220497375454,0.622847029624273,0.612586175891031,23.20753634904914
RXC J0032.1+1808,lenstool_best,,,,,,,,,W060,control,W060,0.057838261296834684,0.6190305117912945,0.5890415010535588,22.043402610190768
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,H,T000_BASE,baseline,base,0.10170262057192515,0.3918183912216109,0.7336528840172338,36.80322730116711
RXC J0032.1+1808,glafic_best,0.3,1.0,-0.5,0.25,0.0,1.5,tidal,H,T001_fraction_max_0.3,fraction_max,0.3,0.07526512743482362,0.6394829500631767,0.5940769914280728,37.62065881812896
RXC J0032.1+1808,glafic_best,0.45,1.0,-0.5,0.25,0.0,1.5,tidal,H,T002_fraction_max_0.45,fraction_max,0.45,0.08651862404239961,0.5093408863872046,0.6575713147816965,37.18898158870432
RXC J0032.1+1808,glafic_best,0.75,1.0,-0.5,0.25,0.0,1.5,tidal,H,T003_fraction_max_0.75,fraction_max,0.75,0.12073021728130143,0.29883292637348224,0.817850156982789,36.46210044993486
RXC J0032.1+1808,glafic_best,1.0,1.0,-0.5,0.25,0.0,1.5,tidal,H,T004_fraction_max_1.0,fraction_max,1.0,0.16229258702596633,0.1899558443361702,0.9683270235313753,35.98901571333245
RXC J0032.1+1808,glafic_best,0.6,0.5,-0.5,0.25,0.0,1.5,tidal,H,T005_length_over_R80_0.5,length_over_R80,0.5,0.10405544096567695,0.38557839479832856,0.7425876247071328,46.447605873485685
RXC J0032.1+1808,glafic_best,0.6,0.75,-0.5,0.25,0.0,1.5,tidal,H,T006_length_over_R80_0.75,length_over_R80,0.75,0.11240232037612718,0.3335537076656057,0.7886118275076746,43.297782988312946
RXC J0032.1+1808,glafic_best,0.6,1.25,-0.5,0.25,0.0,1.5,tidal,H,T007_length_over_R80_1.25,length_over_R80,1.25,0.09309472126941243,0.5187714886365606,0.6511910148459187,30.84125272671846
RXC J0032.1+1808,glafic_best,0.6,1.5,-0.5,0.25,0.0,1.5,tidal,H,T008_length_over_R80_1.5,length_over_R80,1.5,0.08894483019783304,0.6933616180463965,0.5870010027697088,24.46899378579424
RXC J0032.1+1808,glafic_best,0.6,1.0,-1.0,0.25,0.0,1.5,tidal,H,T009_radius_exponent_-1.0,radius_exponent,-1.0,0.10069947976150459,0.42563330719533116,0.7021775736504271,32.87689814256111
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.75,0.25,0.0,1.5,tidal,H,T010_radius_exponent_-0.75,radius_exponent,-0.75,0.10027980778761805,0.4096630128848415,0.7168354110136077,34.32177897462139
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.25,0.25,0.0,1.5,tidal,H,T011_radius_exponent_-0.25,radius_exponent,-0.25,0.10940621608470166,0.35024302670554713,0.7677552502141072,41.59241208340477
RXC J0032.1+1808,glafic_best,0.6,1.0,0.0,0.25,0.0,1.5,tidal,H,T012_radius_exponent_0.0,radius_exponent,0.0,0.1188559459614327,0.3042722322256305,0.8172615826606847,45.10401961973403
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.1,0.0,1.5,tidal,H,T013_width_over_R80_0.1,width_over_R80,0.1,0.11917326063900391,0.2922647528555055,0.9566279024267312,37.38879942528394
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.175,0.0,1.5,tidal,H,T014_width_over_R80_0.175,width_over_R80,0.175,0.10688039024432854,0.3452858062757703,0.8071143129372338,36.88047655308347
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.35,0.0,1.5,tidal,H,T015_width_over_R80_0.35,width_over_R80,0.35,0.09962654578887115,0.45316526228527787,0.6816518689468645,35.650863891369724
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.5,0.0,1.5,tidal,H,T016_width_over_R80_0.5,width_over_R80,0.5,0.09962899891138613,0.5489925898156719,0.6456642499960015,33.29843848480506
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,0.25,1.5,tidal,H,T017_external_direction_mix_0.25,external_direction_mix,0.25,0.1165491160934771,0.3261963426146647,0.7520908297741138,39.801585434261035
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,0.5,1.5,tidal,H,T018_external_direction_mix_0.5,external_direction_mix,0.5,0.1304505857777995,0.27729518930107105,0.7500671943544588,47.526271335839624
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,0.75,1.5,tidal,H,T019_external_direction_mix_0.75,external_direction_mix,0.75,0.12023856594978566,0.34079818854655064,0.7230355377014828,45.97823280867829
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,1.0,1.5,tidal,H,T020_external_direction_mix_1.0,external_direction_mix,1.0,0.11830330197371208,0.38433280582239093,0.7037400964517899,45.093669694945774
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.0,tidal,H,T021_tensor_axis_ratio_1.0,tensor_axis_ratio,1.0,0.09956503781472997,0.4018168900959411,0.7291492947895838,36.675013247102626
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.25,tidal,H,T022_tensor_axis_ratio_1.25,tensor_axis_ratio,1.25,0.10074130631220245,0.3959860789011592,0.7325285388998362,36.90279563950061
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,0.0,2.0,tidal,H,T023_tensor_axis_ratio_2.0,tensor_axis_ratio,2.0,0.10348009594061604,0.38731705576851394,0.7315947419411564,36.382008787799805
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,0.0,3.0,tidal,H,T024_tensor_axis_ratio_3.0,tensor_axis_ratio,3.0,0.10493702261969387,0.38933395601797505,0.7224478451884878,35.56361729516544
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.5,radial,H,T025_tensor_orientation_radial,tensor_orientation,radial,0.09847496697963679,0.40367854794882746,0.7342205109083005,36.84471869994611
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.5,external,H,T026_tensor_orientation_external,tensor_orientation,external,0.10141473645695306,0.395927041470569,0.7311743022549168,36.916317559652036
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,none,T027_shape_gate_none,shape_gate,none,0.11202696760493375,0.3360139547936321,0.7807109217238938,36.60406025965676
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,sqrt_H,T028_shape_gate_sqrt_H,shape_gate,sqrt_H,0.10653773516268747,0.363827023626088,0.7561180557540035,36.70516539576043
RXC J0032.1+1808,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,H2,T029_shape_gate_H2,shape_gate,H2,0.09367469290991687,0.4473939011905948,0.6945517959291193,36.98944570534319
RXC J0032.1+1808,glafic_best,,,,,,,,,LOCAL75,control,LOCAL75,0.0762220545007407,0.7452854192139612,0.5588676162948002,36.01402793105801
RXC J0032.1+1808,glafic_best,,,,,,,,,CENTRAL100,control,CENTRAL100,0.20409948144866424,0.10818347416540532,1.0083418156959245,51.14048230580423
RXC J0032.1+1808,glafic_best,,,,,,,,,C0351,control,C0351,0.10442577964369049,0.37361452532885475,0.7929680589200593,46.85416040144322
RXC J0032.1+1808,glafic_best,,,,,,,,,W060,control,W060,0.10579928201296766,0.36660111106089943,0.7719588499969556,45.454633756176825
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,H,T000_BASE,baseline,base,0.02906491699795847,0.9435393865835485,0.2586955500643209,19.77505653670075
RXC J0142.9+4438,lenstool_best,0.3,1.0,-0.5,0.25,0.0,1.5,tidal,H,T001_fraction_max_0.3,fraction_max,0.3,0.02968093333288858,0.9428722557911524,0.2610213182967342,19.492866903874514
RXC J0142.9+4438,lenstool_best,0.45,1.0,-0.5,0.25,0.0,1.5,tidal,H,T002_fraction_max_0.45,fraction_max,0.45,0.029370943808851663,0.9432283637555552,0.2598132018994511,19.632507425044782
RXC J0142.9+4438,lenstool_best,0.75,1.0,-0.5,0.25,0.0,1.5,tidal,H,T003_fraction_max_0.75,fraction_max,0.75,0.028763240566871746,0.9438036211224514,0.25767601289448494,19.920601895174595
RXC J0142.9+4438,lenstool_best,1.0,1.0,-0.5,0.25,0.0,1.5,tidal,H,T004_fraction_max_1.0,fraction_max,1.0,0.02827126465565787,0.9441352923482622,0.25621692935176754,20.170085103422004
RXC J0142.9+4438,lenstool_best,0.6,0.5,-0.5,0.25,0.0,1.5,tidal,H,T005_length_over_R80_0.5,length_over_R80,0.5,0.02907293182030508,0.9458684712842836,0.25869751837449856,19.69137443793947
RXC J0142.9+4438,lenstool_best,0.6,0.75,-0.5,0.25,0.0,1.5,tidal,H,T006_length_over_R80_0.75,length_over_R80,0.75,0.028671503080111887,0.9460205209558747,0.2547129243296382,19.453225158114016
RXC J0142.9+4438,lenstool_best,0.6,1.25,-0.5,0.25,0.0,1.5,tidal,H,T007_length_over_R80_1.25,length_over_R80,1.25,0.029307841330053815,0.9437857109940259,0.2595578015343425,19.69746089360391
RXC J0142.9+4438,lenstool_best,0.6,1.5,-0.5,0.25,0.0,1.5,tidal,H,T008_length_over_R80_1.5,length_over_R80,1.5,0.029984635481562598,0.9441842134150565,0.2619666879301257,19.69551968390155
RXC J0142.9+4438,lenstool_best,0.6,1.0,-1.0,0.25,0.0,1.5,tidal,H,T009_radius_exponent_-1.0,radius_exponent,-1.0,0.02903811155134203,0.9428255192326882,0.26027975086739896,19.697461141959984
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.75,0.25,0.0,1.5,tidal,H,T010_radius_exponent_-0.75,radius_exponent,-0.75,0.029016285703280114,0.9433214853642349,0.25914853866339255,19.73239304005026
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.25,0.25,0.0,1.5,tidal,H,T011_radius_exponent_-0.25,radius_exponent,-0.25,0.028865999443458665,0.9442334020501649,0.25754282085362246,19.197599314532386
RXC J0142.9+4438,lenstool_best,0.6,1.0,0.0,0.25,0.0,1.5,tidal,H,T012_radius_exponent_0.0,radius_exponent,0.0,0.03132277753792551,0.9360293135837984,0.2762045562223663,23.475682640996318
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.1,0.0,1.5,tidal,H,T013_width_over_R80_0.1,width_over_R80,0.1,0.03056440548808966,0.9318367088520082,0.2789100865194619,19.857095553598942
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.175,0.0,1.5,tidal,H,T014_width_over_R80_0.175,width_over_R80,0.175,0.02959579936140469,0.9397556998402795,0.2642993907467264,19.80971303891598
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.35,0.0,1.5,tidal,H,T015_width_over_R80_0.35,width_over_R80,0.35,0.029101492693250228,0.9452222085697886,0.25832844868080906,19.694412484124
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.5,0.0,1.5,tidal,H,T016_width_over_R80_0.5,width_over_R80,0.5,0.02982569959805238,0.9450290423528748,0.26180635828929844,19.458078395949382
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,0.25,1.5,tidal,H,T017_external_direction_mix_0.25,external_direction_mix,0.25,0.029027653001009703,0.9440505205337703,0.2586069002510773,19.918044009633707
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,0.5,1.5,tidal,H,T018_external_direction_mix_0.5,external_direction_mix,0.5,0.02925689359591029,0.9454210471833155,0.2574673824181159,20.089249348236685
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,0.75,1.5,tidal,H,T019_external_direction_mix_0.75,external_direction_mix,0.75,0.029194559227878898,0.9463094027240578,0.25652964585826177,19.438627541736793
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,1.0,1.5,tidal,H,T020_external_direction_mix_1.0,external_direction_mix,1.0,0.029069504443973417,0.947037799681291,0.2560406567186962,19.09706412712567
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.0,tidal,H,T021_tensor_axis_ratio_1.0,tensor_axis_ratio,1.0,0.029119918698653373,0.9432518893482658,0.259371935444413,19.812842933727072
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.25,tidal,H,T022_tensor_axis_ratio_1.25,tensor_axis_ratio,1.25,0.029103946514089842,0.9433258491427468,0.259097628572644,19.78819879851015
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,0.0,2.0,tidal,H,T023_tensor_axis_ratio_2.0,tensor_axis_ratio,2.0,0.02909402633193238,0.943603665112209,0.25873348005706576,19.744414091118827
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,0.0,3.0,tidal,H,T024_tensor_axis_ratio_3.0,tensor_axis_ratio,3.0,0.029213751660251815,0.943809944726792,0.2588404904672853,19.689359362194004
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.5,radial,H,T025_tensor_orientation_radial,tensor_orientation,radial,0.02912263155677077,0.9434676039802149,0.2585973845163411,19.734675199675326
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.5,external,H,T026_tensor_orientation_external,tensor_orientation,external,0.02905706330505839,0.9437340293749829,0.2583289352734792,19.74868338961383
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,none,T027_shape_gate_none,shape_gate,none,0.024612562787973885,0.9339630908636367,0.2802377292728415,24.101956749770366
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,sqrt_H,T028_shape_gate_sqrt_H,shape_gate,sqrt_H,0.02723345802929515,0.944346868180612,0.2542344195743359,20.759521617032117
RXC J0142.9+4438,lenstool_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,H2,T029_shape_gate_H2,shape_gate,H2,0.03012289235518579,0.9422983665847376,0.26285954139460255,19.301249734027717
RXC J0142.9+4438,lenstool_best,,,,,,,,,LOCAL75,control,LOCAL75,0.027413305261261112,0.9619905016213992,0.272303040843252,19.465761133377377
RXC J0142.9+4438,lenstool_best,,,,,,,,,CENTRAL100,control,CENTRAL100,0.02334098114336021,0.922025633148109,0.29838868914526406,34.33975579019691
RXC J0142.9+4438,lenstool_best,,,,,,,,,C0351,control,C0351,0.03096439215916498,0.9341214133796788,0.2810376043272586,18.28130996908341
RXC J0142.9+4438,lenstool_best,,,,,,,,,W060,control,W060,0.024102377850659933,0.9560318596973797,0.23121389651681817,18.78268945098011
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,H,T000_BASE,baseline,base,0.028333246467656427,0.9510515976227611,0.24846001364329878,13.550541599871684
RXC J0142.9+4438,glafic_best,0.3,1.0,-0.5,0.25,0.0,1.5,tidal,H,T001_fraction_max_0.3,fraction_max,0.3,0.02898710304213012,0.9502994440331335,0.2514554275206659,13.27822674327006
RXC J0142.9+4438,glafic_best,0.45,1.0,-0.5,0.25,0.0,1.5,tidal,H,T002_fraction_max_0.45,fraction_max,0.45,0.02865835575625803,0.9506980112367659,0.24991676474290458,13.412887203288298
RXC J0142.9+4438,glafic_best,0.75,1.0,-0.5,0.25,0.0,1.5,tidal,H,T003_fraction_max_0.75,fraction_max,0.75,0.028012149653298415,0.9513584882263935,0.24709302493316884,13.691278309675695
RXC J0142.9+4438,glafic_best,1.0,1.0,-0.5,0.25,0.0,1.5,tidal,H,T004_fraction_max_1.0,fraction_max,1.0,0.02748701789717184,0.9517614246004527,0.24503705605935225,13.932940295026825
RXC J0142.9+4438,glafic_best,0.6,0.5,-0.5,0.25,0.0,1.5,tidal,H,T005_length_over_R80_0.5,length_over_R80,0.5,0.028594870405699024,0.9523446362848446,0.25214591558482424,13.635241530548514
RXC J0142.9+4438,glafic_best,0.6,0.75,-0.5,0.25,0.0,1.5,tidal,H,T006_length_over_R80_0.75,length_over_R80,0.75,0.02800303226756385,0.9532912848272058,0.24525861834720727,13.248973064033677
RXC J0142.9+4438,glafic_best,0.6,1.25,-0.5,0.25,0.0,1.5,tidal,H,T007_length_over_R80_1.25,length_over_R80,1.25,0.028646333655506735,0.9511543606389485,0.25019647209230883,13.489480099192653
RXC J0142.9+4438,glafic_best,0.6,1.5,-0.5,0.25,0.0,1.5,tidal,H,T008_length_over_R80_1.5,length_over_R80,1.5,0.029323645335026752,0.9511120336012467,0.2545939788970587,13.473698920296295
RXC J0142.9+4438,glafic_best,0.6,1.0,-1.0,0.25,0.0,1.5,tidal,H,T009_radius_exponent_-1.0,radius_exponent,-1.0,0.028395308668887245,0.9502776620912932,0.25029267183027376,13.515187667525355
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.75,0.25,0.0,1.5,tidal,H,T010_radius_exponent_-0.75,radius_exponent,-0.75,0.028353665170513225,0.9507453647195968,0.2491202182524355,13.541550014477604
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.25,0.25,0.0,1.5,tidal,H,T011_radius_exponent_-0.25,radius_exponent,-0.25,0.028238891468527334,0.9517675838235464,0.24732483948937622,13.002319160604891
RXC J0142.9+4438,glafic_best,0.6,1.0,0.0,0.25,0.0,1.5,tidal,H,T012_radius_exponent_0.0,radius_exponent,0.0,0.030618967377795146,0.9438591142801952,0.2671158717245289,17.653676048545773
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.1,0.0,1.5,tidal,H,T013_width_over_R80_0.1,width_over_R80,0.1,0.02969080800366694,0.9411565464147538,0.26346550251467443,13.611360107974056
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.175,0.0,1.5,tidal,H,T014_width_over_R80_0.175,width_over_R80,0.175,0.028797830834441755,0.9481349671111081,0.25136752474770546,13.575528811322041
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.35,0.0,1.5,tidal,H,T015_width_over_R80_0.35,width_over_R80,0.35,0.028378579855808404,0.9522660767854468,0.25014501714179543,13.475000058499184
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.5,0.0,1.5,tidal,H,T016_width_over_R80_0.5,width_over_R80,0.5,0.0290822404912585,0.9520552748420292,0.25463244206430785,13.244879175717223
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,0.25,1.5,tidal,H,T017_external_direction_mix_0.25,external_direction_mix,0.25,0.028250634290014433,0.9514030727637484,0.24908611884355375,13.67782198113007
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,0.5,1.5,tidal,H,T018_external_direction_mix_0.5,external_direction_mix,0.5,0.02829727449163938,0.9526988858125642,0.24863028946269033,13.845267786411661
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,0.75,1.5,tidal,H,T019_external_direction_mix_0.75,external_direction_mix,0.75,0.02844515204502689,0.953129050807186,0.24886150872419258,13.226048160327759
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,1.0,1.5,tidal,H,T020_external_direction_mix_1.0,external_direction_mix,1.0,0.028415481317073724,0.9536647697233372,0.2490262331611583,12.915555463286845
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.0,tidal,H,T021_tensor_axis_ratio_1.0,tensor_axis_ratio,1.0,0.028379409234203137,0.9507540961196559,0.24922493414522884,13.58442016110079
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.25,tidal,H,T022_tensor_axis_ratio_1.25,tensor_axis_ratio,1.25,0.028366840303900277,0.9508302960311599,0.2488808808218624,13.557852945742056
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,0.0,2.0,tidal,H,T023_tensor_axis_ratio_2.0,tensor_axis_ratio,2.0,0.02836817076737443,0.9510872156780271,0.2486316780326068,13.519794067732619
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,0.0,3.0,tidal,H,T024_tensor_axis_ratio_3.0,tensor_axis_ratio,3.0,0.02849216843393594,0.9512447229651562,0.24905970562348972,13.467735498324043
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.5,radial,H,T025_tensor_orientation_radial,tensor_orientation,radial,0.028383076227903314,0.9511775742923644,0.2478349718130566,13.507554459349642
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.5,external,H,T026_tensor_orientation_external,tensor_orientation,external,0.02831500717619323,0.9513072390957874,0.2479633952101919,13.522034301281526
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,none,T027_shape_gate_none,shape_gate,none,0.023312513750368323,0.9424462589987872,0.2612732309817207,17.790109340792085
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,sqrt_H,T028_shape_gate_sqrt_H,shape_gate,sqrt_H,0.026371417276887334,0.9521323771625148,0.2416526234708477,14.505822964451294
RXC J0142.9+4438,glafic_best,0.6,1.0,-0.5,0.25,0.0,1.5,tidal,H2,T029_shape_gate_H2,shape_gate,H2,0.029454916050599484,0.9496660422315876,0.25374377213184235,13.093756064345335
RXC J0142.9+4438,glafic_best,,,,,,,,,LOCAL75,control,LOCAL75,0.02701456240342944,0.9614146392676263,0.28298318085954954,13.256510283949643
