cluster,family_id,image_id,model_model,source_redshift_model,east_arcsec_model,north_arcsec_model,convergence_model,shear_1_model,shear_2_model,shear_magnitude_model,shear_angle_deg_model,rotation_model,jacobian_determinant_model,minimum_eigenvalue_model,maximum_eigenvalue_model,model_halo,source_redshift_halo,east_arcsec_halo,north_arcsec_halo,convergence_halo,shear_1_halo,shear_2_halo,shear_magnitude_halo,shear_angle_deg_halo,rotation_halo,jacobian_determinant_halo,minimum_eigenvalue_halo,maximum_eigenvalue_halo,shear_angle_difference_deg,kappa_needed,shear_magnitude_needed,minimum_eigenvalue_gap,eigenvalue_decomposition_residual,determinant_sign_match,model
PLCKG287,2,2.1a,baryon_only_GR_axis_repaired,1.7212,39.34178790884508,-53.364448458419176,0.030927705565297003,-0.0018115573672261576,0.022014188691477088,0.02208859986143778,47.35214776878255,0.0002821450811651971,0.9386132852029477,0.9469836945732653,0.9911608942961407,glafic_v2_compact_halo,1.7212,39.34178790884508,-53.364448458419176,0.5914326710128472,-0.1808849927639189,0.23635902348911886,0.2976322707502209,63.71337165875804,-0.00010376350688678926,0.07834230449062884,0.1109350582369318,0.7061995997373738,16.36122388997549,0.5605049654475502,0.2755436708887831,0.8360486363363334,5.551115123125783e-17,True,baryon_only_GR_axis_repaired
PLCKG287,2,2.1b,baryon_only_GR_axis_repaired,1.7212,37.452033121705796,-55.423460741395914,0.029210448475635253,-0.002047846949149168,0.022157427986035927,0.02225186041847979,47.640211796968025,-0.00020634175190714643,0.9419372506337123,0.9485376911058849,0.9930414119428446,glafic_v2_compact_halo,1.7212,37.452033121705796,-55.423460741395914,0.5998496213889029,-0.11716571470594683,0.3392047699085632,0.35887000519864654,54.52778724807441,-4.238183575200338e-05,0.03133264666754776,0.041280373412450555,0.7590203838097438,6.887575451106386,0.5706391729132676,0.3366181447801667,0.9072573176934344,1.1102230246251565e-16,True,baryon_only_GR_axis_repaired
PLCKG287,2,2.1c,baryon_only_GR_axis_repaired,1.7212,21.369751886960117,-64.55543703426116,0.024987847635581595,0.01733577699043476,0.007451230849375712,0.01886928734830162,11.629454401314426,-0.0003547000891002128,0.9502927730654163,0.9561428650161168,0.99388143971272,glafic_v2_compact_halo,1.7212,21.369751886960117,-64.55543703426116,0.6016988185051577,0.27765041344163244,0.18764929505441508,0.33511492061489645,17.026344905782135,-2.490716521919012e-07,0.046341821161520975,0.06318626087994583,0.7334161021097387,5.39689050446771,0.5767109708695761,0.31624563326659483,0.892956604136171,0.0,True,baryon_only_GR_axis_repaired
PLCKG287,2,2.2a,baryon_only_GR_axis_repaired,1.7212,39.1194592349723,-53.64162589432384,0.03087635093295038,-0.0019183570157066399,0.021985321275286296,0.022068856907807147,47.493392707710214,0.0003801358683386269,0.938713757239095,0.9470547921592424,0.9911925059748568,glafic_v2_compact_halo,1.7212,39.1194592349723,-53.64162589432384,0.5920012483126338,-0.17668818915835827,0.24979016418952282,0.3059637924884063,62.63677191167613,3.896730959018768e-05,0.07284914058301176,0.10203495919895993,0.7139625441757724,15.143379203965917,0.5611248973796834,0.2838949355805992,0.8450198329602825,-1.1102230246251565e-16,True,baryon_only_GR_axis_repaired
PLCKG287,2,2.2b,baryon_only_GR_axis_repaired,1.7212,37.66800114142992,-55.2182817270032,0.029172578077151456,-0.001986937159159652,0.022122630688081735,0.022211679536579515,47.56611603211468,-0.00026538993040947645,0.942012594881344,0.948615742386269,0.9930391014594281,glafic_v2_compact_halo,1.7212,37.66800114142992,-55.2182817270032,0.5985840414407742,-0.12757152052185194,0.32930649856290906,0.3531533135113141,55.588046439849265,3.572927957939953e-05,0.03641751021858301,0.04826264504791172,0.7545692720705399,8.021930407734587,0.5694114633636227,0.33094163397473464,0.9003530973383573,0.0,True,baryon_only_GR_axis_repaired
PLCKG287,2,2.3a,baryon_only_GR_axis_repaired,1.7212,38.74785622785807,-54.07718846571855,0.030568525755002796,-0.0018590588688915943,0.022052189475929573,0.022130412570946424,47.409397098755576,0.0004218896163310504,0.9393078060871167,0.9473010616740508,0.9915618868159436,glafic_v2_compact_halo,1.7212,38.74785622785807,-54.07718846571855,0.5929799963368945,-0.167615426218215,0.27171270766220834,0.3192533893499685,60.83490149903066,-0.00015963380267658422,0.06374258225342282,0.08776661431313702,0.726273393013074,13.425504400275077,0.5624114705818917,0.29712297677902205,0.8595344473609138,5.551115123125783e-17,True,baryon_only_GR_axis_repaired
PLCKG287,2,2.3b,baryon_only_GR_axis_repaired,1.7212,37.91255607336069,-54.95910563593848,0.02913120173382211,-0.0019164581346764464,0.022077089707694952,0.02216011511124385,47.48063469666069,-0.00033839179338635006,0.9420952672540747,0.9487086831549341,0.9930289133774217,glafic_v2_compact_halo,1.7212,37.91255607336069,-54.95910563593848,0.5972107668917639,-0.1389006714839658,0.3171016179067898,0.3461890128496286,56.82747972264359,1.6606976771527115e-05,0.04239233396591234,0.0566002202586075,0.7489782459578647,9.346845025982901,0.5680795651579418,0.3240288977383848,0.8921084628963265,-5.551115123125783e-17,True,baryon_only_GR_axis_repaired
PLCKG287,2,2.4a,baryon_only_GR_axis_repaired,1.7212,39.948419859113045,-52.69851067616447,0.031042051932449688,-0.0015459272377560396,0.02210422050683558,0.02215821417080462,47.00032187422921,2.603963065173076e-05,0.9383885193461007,0.9467997338967457,0.991116162238355,glafic_v2_compact_halo,1.7212,39.948419859113045,-52.69851067616447,0.5898452552057889,-0.18603966104747682,0.20421705545879965,0.27625235061972325,66.16660105658232,-1.421297400883148e-05,0.09191155365629054,0.13390239417448785,0.6864070954139343,19.16627918235312,0.5588032032733392,0.25409413644891865,0.8128973397222579,0.0,True,baryon_only_GR_axis_repaired
PLCKG287,2,2.4b,baryon_only_GR_axis_repaired,1.7212,36.83270866094625,-56.07140123098304,0.029315704475195936,-0.002225859681037612,0.022270834869742018,0.02238179030182764,47.853737914876184,-2.3391407433237532e-05,0.9417270575885281,0.9483025052229764,0.9930660858266317,glafic_v2_compact_halo,1.7212,36.83270866094625,-56.07140123098304,0.602036070605493,-0.0787831549178275,0.36444526530419186,0.37286342928939703,51.09904622974774,-3.2225914226025054e-05,0.019348153236176502,0.02510050010510992,0.7708273586839041,3.2453083148715596,0.5727203661302971,0.3504816389875694,0.9232020051178665,5.551115123125783e-17,True,baryon_only_GR_axis_repaired
PLCKG287,36,36.1a,baryon_only_GR_axis_repaired,5.39085,27.34590894368343,-25.049413550275393,0.07184552699365154,-0.007042733263584733,0.03856393220236232,0.039201746883658135,50.17479056495457,0.000776785675538072,0.8599345521989478,0.8889527261226903,0.9673562198900066,glafic_v2_compact_halo,5.39085,27.34590894368343,-25.049413550275393,0.8395364032732213,-0.09701752883731762,0.336690273357404,0.3503894134747555,53.03718596634097,-0.00010672787629784075,-0.09702416380984934,-0.18992581674797682,0.5108530102015342,2.8623954013864,0.7676908762795698,0.31118766659109737,1.078878542870667,-5.551115123125783e-17,False,baryon_only_GR_axis_repaired
PLCKG287,36,36.1b,baryon_only_GR_axis_repaired,5.39085,34.28301271614315,-15.84476651418606,0.05477387543722978,-0.008878524702449209,0.016496798674087154,0.018734261858567167,59.14449834042628,7.296397901979113e-05,0.8931014593123104,0.926491862704203,0.9639603864213374,glafic_v2_compact_halo,5.39085,34.28301271614315,-15.84476651418606,0.6886718504939984,-0.22425761543539147,-0.041858811217759806,0.22813074794365618,-84.71356052127561,1.1707390462634137e-05,0.04488157865456231,0.08319740156234547,0.5394588974496578,36.141941138298115,0.6338979750567686,0.209396486085089,0.8432944611418576,-2.7755575615628914e-17,True,baryon_only_GR_axis_repaired
PLCKG287,37,37.1b,baryon_only_GR_axis_repaired,5.1838999999999995,-32.050652022302074,11.281425115074619,0.12070009557418238,-0.009096413216597155,-0.001390460064881749,0.009202071103784971,-85.65457531615942,-0.0007688731335775412,0.7730842349765484,0.8700978333220326,0.8885019755296026,glafic_v2_compact_halo,5.1838999999999995,-32.050652022302074,11.281425115074619,1.478983779140757,-0.4711557933827104,0.101235061893995,0.4819090364319519,83.93674659050525,-0.0009940830216492724,-0.0028098705137569275,-0.9608928155727088,0.002925257291194896,10.40867809333532,1.3582836835665746,0.4727069653281669,1.8309906488947414,-1.1102230246251565e-16,False,baryon_only_GR_axis_repaired
PLCKG287,37,37.1c,baryon_only_GR_axis_repaired,5.1838999999999995,-28.2517203759092,9.481721400629931,0.10699452132109566,-0.004699261368895646,0.013445481968710205,0.014243034886712391,54.632384584916366,0.000515564931014012,0.797256186714953,0.8787624437921919,0.9072485135656168,glafic_v2_compact_halo,5.1838999999999995,-28.2517203759092,9.481721400629931,1.3768327444420017,-0.34118485296519285,0.29734912454462137,0.4525744201347807,69.4636133653675,-0.00018918398687617355,-0.06282065268606118,-0.8294071645767824,0.07574167569277906,14.83122878045113,1.269838223120906,0.4383313852480683,1.7081696083689744,5.551115123125783e-17,False,baryon_only_GR_axis_repaired
PLCKG287,39,39.1b,baryon_only_GR_axis_repaired,2.9305000000000003,-13.476646279442818,32.20211883004811,0.11288729840116996,0.020225730100292827,-0.0027093960035362574,0.020406395683556407,-3.814899773224525,-0.0046776419300120775,0.7865744046872064,0.8667063059152738,0.9075190972823864,glafic_v2_compact_halo,2.9305000000000003,-13.476646279442818,32.20211883004811,1.1490669387810395,0.5496801814285912,0.1757755596935806,0.5771008137587058,8.866563083210167,-8.601635462790469e-05,-0.310824389604597,-0.7261677525397454,0.4280338749776663,12.68146285643469,1.0361796403798695,0.5566944180751494,1.5928740584550192,2.220446049250313e-16,False,baryon_only_GR_axis_repaired
PLCKG287,39,39.1c,baryon_only_GR_axis_repaired,2.9305000000000003,-2.8036907034775416,9.630343551775034,0.08871797481014898,-0.03342868936668658,-0.003650488514611583,0.03362741945451265,-86.88393298023567,0.005110776760125502,0.8293302461340383,0.8776546057353383,0.9449094446443637,glafic_v2_compact_halo,2.9305000000000003,-2.8036907034775416,9.630343551775034,1.3693885051181067,-0.2389591068766017,-0.033181625731959485,0.2412518912785535,-86.0472583350736,6.499821645356008e-05,0.0782453968926787,-0.6106403963966602,-0.12813661383955324,0.8366746451620721,1.2806705303079577,0.20762447182404087,1.4882950021319985,-1.1102230246251565e-16,True,baryon_only_GR_axis_repaired
PLCKG287,39,39.1d,baryon_only_GR_axis_repaired,2.9305000000000003,17.75215349498159,-7.477253891415238,0.06433670502700628,-0.0023298445705532966,0.0201610893644677,0.020295262996201584,48.295971395351785,0.00020620640942548008,0.8750539463807178,0.9153680319767921,0.9559585579691953,glafic_v2_compact_halo,2.9305000000000003,17.75215349498159,-7.477253891415238,0.771295438033264,-0.09962996697183146,0.27698354954169835,0.2943569551336042,54.89173609614682,-5.59761751284249e-05,-0.0343402372377979,-0.06565239316686816,0.5230615171003403,6.595764700795037,0.7069587330062577,0.2740616921374026,0.9810204251436603,0.0,False,baryon_only_GR_axis_repaired
PLCKG287,39,39.1e,baryon_only_GR_axis_repaired,2.9305000000000003,-62.10800410606636,-45.17383604785711,0.018687433886865,0.005013124457442508,-0.03097142965473587,0.031374525839987774,-40.40284155244076,-9.103991227554786e-05,0.9619899998281275,0.9499380402731471,1.0126870919531228,glafic_v2_compact_halo,2.9305000000000003,-62.10800410606636,-45.17383604785711,0.5968281928074184,-0.05658444024576603,-0.1538581934556138,0.16393334795383077,-55.09600606032931,4.387159182606126e-05,0.135673365468297,0.2392384592387508,0.5671051551464124,14.693164507888541,0.5781407589205534,0.132558822113843,0.7106995810343963,-5.551115123125783e-17,True,baryon_only_GR_axis_repaired
PLCKG287,40,40.1a,baryon_only_GR_axis_repaired,4.3337,-45.548770384480655,30.07207051358415,0.08568159538579945,-0.005941475907245142,0.008147004013303594,0.010083392799507481,63.05132775934559,0.00020502905535568772,0.8358765122428213,0.9042350118146932,0.924401797413708,glafic_v2_compact_halo,4.3337,-45.548770384480655,30.07207051358415,0.7875297476293999,-0.0560843388345833,0.4048069032370427,0.40867356407146865,48.94394109505343,1.091894133997684e-05,-0.12187047370922702,-0.19620331170086855,0.6211438164420688,14.107386664292152,0.7018481522436004,0.39859017127196117,1.1004383235155617,1.1102230246251565e-16,False,baryon_only_GR_axis_repaired
PLCKG287,40,40.1b,baryon_only_GR_axis_repaired,4.3337,-61.073776102302396,1.8639293356919744,0.06682625813621745,-0.016619131636849693,-0.011434479078939463,0.02017282449657565,-72.7354098686882,0.0003419428054735052,0.870406406580766,0.9130009173672069,0.9533465663603582,glafic_v2_compact_halo,4.3337,-61.073776102302396,1.8639293356919744,0.7282964213217361,-0.30975878774549337,-0.02348259330093444,0.3106476118911824,-87.8323700075278,-1.0499134579788905e-05,-0.022679103996887374,-0.038944033212918595,0.5823511905694463,15.096960138839613,0.6614701631855187,0.29047478739460675,0.9519449505801255,1.1102230246251565e-16,False,baryon_only_GR_axis_repaired
PLCKG287,40,40.1c,baryon_only_GR_axis_repaired,4.3337,-58.758306628230066,-19.271312032505417,0.04972097305138057,-0.004977823401564052,-0.020470046186482627,0.021066597178801577,-51.833834045807734,0.0002848788503095889,0.9025865086976804,0.9292124297698179,0.971345624127421,glafic_v2_compact_halo,4.3337,-58.758306628230066,-19.271312032505417,0.6648993202478906,-0.13234052437498534,-0.004757189153747898,0.13242599911078876,-88.97064956712553,1.2122029269256984e-06,0.09475582033130461,0.2026746806413207,0.4675266788628982,37.1368155213178,0.61517834719651,0.11135940193198718,0.7265377491284972,5.551115123125783e-17,True,baryon_only_GR_axis_repaired
PLCKG287,40,40.1d,baryon_only_GR_axis_repaired,4.3337,-54.17604162953262,-36.881842841669865,0.03409219303740407,0.009042477761278533,-0.028341787602825796,0.02974934164963835,-36.15233057303246,-0.00029229123377216837,0.93209295365687,0.9361584653129575,0.9956571486122343,glafic_v2_compact_halo,4.3337,-54.17604162953262,-36.881842841669865,0.7063539245517827,0.040197332724734025,-0.16188098075977653,0.16679711475301398,-38.02735226925809,2.5404940395823417e-05,0.05840674078162102,0.12684896069520335,0.46044319020123126,1.8750216962256316,0.6722617315143786,0.13704777310337563,0.8093095046177542,-5.551115123125783e-17,True,baryon_only_GR_axis_repaired
PLCKG287,40,40.1e,baryon_only_GR_axis_repaired,4.3337,-4.038929401249382,-20.8940673818301,0.06977829448592177,0.0030801459017903987,0.023720865652282486,0.023920007651962637,41.300779883797205,0.0010546121608168146,0.8647413668502604,0.9063016978621157,0.9541417131660409,glafic_v2_compact_halo,4.3337,-4.038929401249382,-20.8940673818301,1.0206253558035163,0.26652582693087457,0.3994617601589423,0.48021423786729484,28.144145983425908,3.56115237132304e-05,-0.2301803076802646,-0.5008395936708112,0.45958888206377846,13.1566339003713,0.9508470613175946,0.4562942302153322,1.4071412915329269,1.1102230246251565e-16,False,baryon_only_GR_axis_repaired
PLCKG287,41,41.1a,baryon_only_GR_axis_repaired,4.5173,-17.933339158436866,35.80193779222323,0.11548305209785248,0.0031158930078323266,0.006772309303559876,0.007454727529517227,32.646582854876854,0.010167282594031324,0.782418031798938,0.8770622203726303,0.8919716754316648,glafic_v2_compact_halo,4.5173,-17.933339158436866,35.80193779222323,1.1558576653186927,0.15395017552959356,0.3253766672672409,0.3599592090050336,32.339543139355705,0.00028668109322005364,-0.10527893812288663,-0.5158168743237264,0.20410154368634087,0.30703971552115183,1.0403746132208402,0.3525044814755164,1.3928790946963567,1.1102230246251565e-16,False,baryon_only_GR_axis_repaired
PLCKG287,41,41.1b,baryon_only_GR_axis_repaired,4.5173,-9.051353714267218,9.525847756419552,0.08831955840182171,-0.022589831968206076,0.004990064078164158,0.02313441695517675,83.77173861492567,0.0005903870308687775,0.8306263749016396,0.8885460246430016,0.934814858553355,glafic_v2_compact_halo,4.5173,-9.051353714267218,9.525847756419552,1.738845552503864,0.024808643370344274,0.1970727686646634,0.19862815745767984,41.41251148871564,-0.0003315449732865794,0.5064397154417766,-0.9374737099615438,-0.5402173950461842,42.35922712621003,1.6505259941020423,0.17549374050250308,1.8260197346045453,-8.326672684688674e-17,True,baryon_only_GR_axis_repaired
PLCKG287,41,41.1c,baryon_only_GR_axis_repaired,4.5173,15.871529433917964,-16.55637211098035,0.06562044409470968,-0.004944009889779055,0.024428631948586466,0.024923910059814702,50.72065722543774,0.0003368140179482726,0.8724440666447805,0.9094556458454756,0.959303465965105,glafic_v2_compact_halo,4.5173,15.871529433917964,-16.55637211098035,0.8924485165523235,-0.004910328547169662,0.30969501909983155,0.30973394418708156,45.45418478225582,8.828409929773073e-05,-0.08436778679580816,-0.2021824607394051,0.41728542763475807,5.266472443181921,0.8268280724576138,0.28481003412726685,1.1116381065848806,-5.551115123125783e-17,False,baryon_only_GR_axis_repaired
PLCKG287,49,49.1a,baryon_only_GR_axis_repaired,4.5206,40.244960173708336,-41.19654137590296,0.046896818679552865,-0.0035003793426469088,0.026735843081682198,0.02696401232811547,48.72950038228675,-0.00010434905000078487,0.9076786271710506,0.9261391689923316,0.9800671936485627,glafic_v2_compact_halo,4.5206,40.244960173708336,-41.19654137590296,0.7260843656939011,-0.12159869593812989,0.12193930701903666,0.17220754179227069,67.45993322514394,2.700709779146493e-05,0.04537433799655918,0.10170809251382822,0.44612317609836954,18.73043284285719,0.6791875470143482,0.14524352946415522,0.8244310764785034,-2.7755575615628914e-17,True,baryon_only_GR_axis_repaired
PLCKG287,49,49.1b,baryon_only_GR_axis_repaired,4.5206,40.505387853505354,-41.09936857806768,0.04729571662964638,-0.0038650066844780895,0.026890029166226626,0.027166375268548044,49.0896608773854,-0.00022796108920530855,0.9069074915732457,0.9255379081018056,0.9798706586389017,glafic_v2_compact_halo,4.5206,40.505387853505354,-41.09936857806768,0.7299415351230234,-0.11131870660441301,0.12015100505146092,0.16379291332336565,66.40739908948187,2.412266567608512e-05,0.04610345657865663,0.10626555155361095,0.43385137820034225,17.31773821209646,0.682645818493377,0.13662653805481761,0.8192723565481946,0.0,True,baryon_only_GR_axis_repaired
PLCKG287,49,49.2a,baryon_only_GR_axis_repaired,4.5206,38.74581974804767,-42.71198820448047,0.045202679527233336,-0.002676470441254075,0.02579766494694713,0.025936133303517923,47.96158155356626,0.00039681436663219216,0.9109653976328788,0.9288611871692487,0.9807334537762846,glafic_v2_compact_halo,4.5206,38.74581974804767,-42.71198820448047,0.7124328670498827,-0.13962066968683517,0.13626714016183872,0.19509655274167848,67.84820970505328,-4.872158076985045e-06,0.044632191085201806,0.09247058020843879,0.48266368569179574,19.886628151487024,0.6672301875226494,0.16916041943816054,0.8363906069608099,-2.7755575615628914e-17,True,baryon_only_GR_axis_repaired
PLCKG287,49,49.2b,baryon_only_GR_axis_repaired,4.5206,43.36063405195983,-39.49047831706979,0.04725049037939044,-0.004287163666338856,0.02779103500389901,0.028119768827106602,49.38478152802892,-6.635514320230129e-05,0.906940911086427,0.9246297407935029,0.9808692784477162,glafic_v2_compact_halo,4.5206,43.36063405195983,-39.49047831706979,0.7717872865620414,-0.02121804184325171,0.3141331749259457,0.31484894296903204,46.932079432480556,4.0305904214221755e-05,-0.04704881268943508,-0.0866362295310735,0.5430616564069906,2.452702095548364,0.724536796182651,0.28672917414192545,1.0112659703245763,-1.1102230246251565e-16,False,baryon_only_GR_axis_repaired
PLCKG287,5,5.1a,baryon_only_GR_axis_repaired,1.40825,-4.4301309674458915,27.522328335938838,0.06528139820488243,0.0012558526844758111,0.007603924997126588,0.007706934625843901,40.31088781246267,-5.256567221778585e-05,0.8736394704636424,0.9270116671692736,0.9424255364209615,glafic_v2_compact_halo,1.40825,-4.4301309674458915,27.522328335938838,0.7306944558674746,0.21177326929778806,0.04789464692076528,0.21712165896735922,6.371814705092063,-1.916317331485118e-05,0.025383661675004554,0.052183885165166186,0.48642720309988463,33.93907310737061,0.6654130576625922,0.2094147243415153,0.8748277820041075,0.0,True,baryon_only_GR_axis_repaired
PLCKG287,5,5.1b,baryon_only_GR_axis_repaired,1.40825,0.9538464099003676,27.61235254188827,0.06185475279428476,-0.0005488487252371943,0.004318631755464986,0.004353368254869449,48.621405506875014,-0.00019197902713374848,0.8800975898954569,0.9337918789508459,0.9424986154605847,glafic_v2_compact_halo,1.40825,0.9538464099003676,27.61235254188827,0.6784093965660811,0.10043285040132188,-0.016526946346595572,0.10178358116748276,-4.67234194905224,0.00010227588720379543,0.09306062928207164,0.21980702226643611,0.42337418460140164,53.29374745592725,0.6165546437717964,0.0974302129126133,0.7139848566844098,1.3877787807814457e-16,True,baryon_only_GR_axis_repaired
PLCKG287,5,5.1d,baryon_only_GR_axis_repaired,1.40825,-52.71145122880808,-17.402040163462456,0.048542879924622584,-0.002791377661487404,-0.014861073892397103,0.015120955872045183,-50.31900107094509,-0.00023071225248583183,0.9050420612637903,0.9363361642033322,0.9665780759474226,glafic_v2_compact_halo,1.40825,-52.71145122880808,-17.402040163462456,0.5845856084209169,-0.05014420885769422,-0.011294650484733326,0.05140049427326887,-83.6531725716824,7.964209708388736e-06,0.1699271059829121,0.36401389730581424,0.466814885852352,33.33417150073731,0.5360427284962943,0.036279538401223686,0.572322266897518,-2.0816681711721685e-17,True,baryon_only_GR_axis_repaired
PLCKG287,5,5.2a,baryon_only_GR_axis_repaired,1.40825,-7.4889909995384345,27.453881183137685,0.06712667553992935,0.0032605522698347933,0.008290190484450122,0.008908336509853686,34.26508192471975,0.0002182256215510492,0.8701733286522334,0.923964987950217,0.9417816609699243,glafic_v2_compact_halo,1.40825,-7.4889909995384345,27.453881183137685,0.7819545264712615,0.26878410261163,0.09077660586925829,0.2836992879615349,9.330698633611801,2.9610238205801664e-05,-0.0329414565867439,-0.06565381443279641,0.5017447614902734,24.93438329110795,0.7148278509313322,0.2747909514516812,0.9896188023830134,0.0,False,baryon_only_GR_axis_repaired
PLCKG287,5,5.2b,baryon_only_GR_axis_repaired,1.40825,3.0947381272318104,28.350341332008725,0.059945496284773636,-0.0020822946281362498,0.0023576337206281106,0.0031455345617252134,65.72569308729669,-0.0002911397592113285,0.8836926603299609,0.9369089691535012,0.9432000382769515,glafic_v2_compact_halo,1.40825,3.0947381272318104,28.350341332008725,0.6886846826322559,0.21566765111924457,-0.03869635831744711,0.219111715538728,-5.086054140005889,0.000490726388779894,0.04890752375384342,0.0922036018290161,0.5304270329064721,70.81174722730258,0.6287391863474823,0.21596618097700276,0.8447053673244851,5.551115123125783e-17,True,baryon_only_GR_axis_repaired
PLCKG287,5,5.2d,baryon_only_GR_axis_repaired,1.40825,-52.66427786245404,-13.974833701945919,0.0507697287584532,-0.0046558654744399686,-0.013136417667442002,0.013937092682821783,-54.757781456837925,6.317700281255334e-05,0.9008438692801847,0.935293178558725,0.9631673639243685,glafic_v2_compact_halo,1.40825,-52.66427786245404,-13.974833701945919,0.5756932243799298,-0.05592724759979073,-0.0330494869918041,0.06496249390617426,-74.70979127210875,-2.7223128568065746e-05,0.17581611496368962,0.359344281713896,0.4892692695262445,19.952009815270827,0.5249234956214766,0.05102540122335247,0.575948896844829,-5.551115123125783e-17,True,baryon_only_GR_axis_repaired
PLCKG287,6,6.1a,baryon_only_GR_axis_repaired,4.3462,-52.29057242053078,17.402817317116646,0.08066255815911605,-0.011667373140877846,0.0003720670762930034,0.011673304155967967,89.08674167838845,0.00012177250766631786,0.8450450807691666,0.907664137684916,0.931010745996852,glafic_v2_compact_halo,4.3462,-52.29057242053078,17.402817317116646,0.7508914310536787,-0.21328314614005306,0.27574756873182116,0.34860639995403075,63.86048183450308,-2.968559297267248e-05,-0.05947134208519113,-0.0994978310077095,0.597714968900352,25.226259843885373,0.6702288728945627,0.3369330957980628,1.0071619686926256,1.6653345369377348e-16,False,baryon_only_GR_axis_repaired
PLCKG287,6,6.1b,baryon_only_GR_axis_repaired,4.3462,-56.17020882783846,4.96067296073765,0.07393443193993343,-0.013655156156530679,-0.007043227988506873,0.015364581027718403,-76.35782645435015,0.0004682948667678044,0.8573615852963387,0.9107009870323483,0.941430149087785,glafic_v2_compact_halo,4.3462,-56.17020882783846,4.96067296073765,0.7871585930700633,-0.34130275735043125,0.007920563825186688,0.34139465067032937,89.33529186840194,-1.9075765794740462e-05,-0.07124884263851645,-0.12855324374039265,0.5542360576002661,14.306881677247915,0.7132241611301299,0.32603006964261094,1.0392542307727408,0.0,False,baryon_only_GR_axis_repaired
PLCKG287,6,6.1c,baryon_only_GR_axis_repaired,4.3462,-8.688470277173813,-25.71454392639019,0.06735816954012064,0.004846307848105358,0.016012489542754915,0.016729809356817043,36.58057063796841,-0.0006378280006658077,0.8695413042269974,0.9159120211030624,0.9493716398166964,glafic_v2_compact_halo,4.3462,-8.688470277173813,-25.71454392639019,0.9116115614882672,0.26679767721429215,0.27714139688025385,0.3846925453289679,23.04471179471015,-0.00023345229943627643,-0.14017578386916152,-0.296304106817235,0.47308098384070074,13.535858843258259,0.8442533919481465,0.36796273597215085,1.2122161279202974,5.551115123125783e-17,False,baryon_only_GR_axis_repaired
PLCKG287,6,6.1e,baryon_only_GR_axis_repaired,4.3462,-50.770242381358415,-22.438180376673966,0.057773876269683555,0.002283114465173597,-0.022274887924489395,0.02239158868212902,-42.07388883871663,-0.00022545866064094255,0.8872887358277556,0.9198345350481876,0.9646177124124454,glafic_v2_compact_halo,4.3462,-50.770242381358415,-22.438180376673966,0.8061942734145169,-0.13447637803761792,-0.02845816706640303,0.13745458712933384,-84.02561932317279,1.9783610083479175e-06,0.018666896138345317,0.05635113945614925,0.331260313714817,41.95173048445617,0.7484203971448333,0.11506299844720481,0.8634833955920383,2.0816681711721685e-16,True,baryon_only_GR_axis_repaired
PLCKG287,6,6.1f,baryon_only_GR_axis_repaired,4.3462,-41.16931422283772,-21.95823861308876,0.06774890748183404,0.009117451167595103,-0.014699825964448188,0.017297768618482166,-29.09553392792331,0.00043538935627918107,0.8687930762660271,0.9149533238996838,0.9495488611366482,glafic_v2_compact_halo,4.3462,-41.16931422283772,-21.95823861308876,0.8449996655374927,0.1280763278256214,-0.3386843510127746,0.3620920261069558,-34.64273396524535,9.823915917417381e-05,-0.10708552203581884,-0.20709169164444854,0.5170923605694631,5.547200037322036,0.7772507580556587,0.34479425748847364,1.1220450155441324,5.551115123125783e-17,False,baryon_only_GR_axis_repaired
PLCKG287,7,7.1a,baryon_only_GR_axis_repaired,3.3423999999999996,-26.173015351805162,35.06346778236164,0.09422389771462836,0.0009630747152433727,-0.0027480791075840116,0.002911949808750288,-35.34339734125495,0.0008713681385996708,0.8204226273020243,0.9028641524766214,0.908688052094122,glafic_v2_compact_halo,3.3423999999999996,-26.173015351805162,35.06346778236164,0.9176303193582527,0.19010383738411463,0.19081652729381338,0.26935184439063437,22.55359922974321,-2.4202341242229863e-07,-0.0657656517875545,-0.18698216374888707,0.3517215250323817,57.896996570998155,0.8234064216436243,0.26643989458188405,1.0898463162255085,1.6653345369377348e-16,False,baryon_only_GR_axis_repaired
PLCKG287,7,7.1b,baryon_only_GR_axis_repaired,3.3423999999999996,6.264023276474791,-18.338097034418702,0.06715043327764536,0.0034017511060413508,0.025302767944851423,0.02553041277101595,41.1714807039706,0.0011292137954088677,0.869557787281622,0.9073191539513387,0.9583799794933706,glafic_v2_compact_halo,3.3423999999999996,6.264023276474791,-18.338097034418702,1.0354796760568876,0.21933399229767114,0.44335739552380793,0.49464449895140766,31.83893462584493,-1.469312674307055e-05,-0.24341437271389949,-0.5301241750082952,0.4591648228945201,9.332546078125672,0.9683292427792423,0.4691140861803917,1.4374433289596338,-1.6653345369377348e-16,False,baryon_only_GR_axis_repaired
