cluster,family_id,image_id,model,source_redshift,east_arcsec,north_arcsec,convergence,shear_1,shear_2,shear_magnitude,shear_angle_deg,rotation,jacobian_determinant,minimum_eigenvalue,maximum_eigenvalue
PLCKG287,40,40.1b,glafic_v2_compact_halo,4.3337,-61.073776102302396,1.8639293356919744,0.7282964213217361,-0.30975878774549337,-0.02348259330093444,0.3106476118911824,-87.8323700075278,-1.0499134579788905e-05,-0.022679103996887374,-0.038944033212918595,0.5823511905694463
PLCKG287,40,40.1c,glafic_v2_compact_halo,4.3337,-58.758306628230066,-19.271312032505417,0.6648993202478906,-0.13234052437498534,-0.004757189153747898,0.13242599911078876,-88.97064956712553,1.2122029269256984e-06,0.09475582033130461,0.2026746806413207,0.4675266788628982
PLCKG287,40,40.1d,glafic_v2_compact_halo,4.3337,-54.17604162953262,-36.881842841669865,0.7063539245517827,0.040197332724734025,-0.16188098075977653,0.16679711475301398,-38.02735226925809,2.5404940395823417e-05,0.05840674078162102,0.12684896069520335,0.46044319020123126
PLCKG287,40,40.1e,glafic_v2_compact_halo,4.3337,-4.038929401249382,-20.8940673818301,1.0206253558035163,0.26652582693087457,0.3994617601589423,0.48021423786729484,28.144145983425908,3.56115237132304e-05,-0.2301803076802646,-0.5008395936708112,0.45958888206377846
PLCKG287,41,41.1a,P0707_Weyl_axis_repaired,4.5173,-17.933339158436866,35.80193779222323,0.6562403770887395,-0.03544102273126959,0.06475586091295726,0.07381996758883488,59.34599159068112,0.05900731603530884,0.1162031540749662,0.2699396553224256,0.4175795905000954
PLCKG287,41,41.1b,P0707_Weyl_axis_repaired,4.5173,-9.051353714267218,9.525847756419552,0.4298066855117346,-0.14602965067820328,0.0400384082658134,0.15141906423452112,82.33371884486961,0.003087771690940544,0.30220221720747126,0.4187742502537443,0.7216123787227865
PLCKG287,41,41.1c,P0707_Weyl_axis_repaired,4.5173,15.871529433917964,-16.55637211098035,0.33488799672584024,-0.02729866461611552,0.13821333236501698,0.14088343526925304,50.58637364159094,0.001809771729049947,0.42252910983981135,0.5242285680049067,0.8059954385434128
PLCKG287,41,41.1a,baryon_only_GR_axis_repaired,4.5173,-17.933339158436866,35.80193779222323,0.11548305209785248,0.0031158930078323266,0.006772309303559876,0.007454727529517227,32.646582854876854,0.010167282594031324,0.782418031798938,0.8770622203726303,0.8919716754316648
PLCKG287,41,41.1b,baryon_only_GR_axis_repaired,4.5173,-9.051353714267218,9.525847756419552,0.08831955840182171,-0.022589831968206076,0.004990064078164158,0.02313441695517675,83.77173861492567,0.0005903870308687775,0.8306263749016396,0.8885460246430016,0.934814858553355
PLCKG287,41,41.1c,baryon_only_GR_axis_repaired,4.5173,15.871529433917964,-16.55637211098035,0.06562044409470968,-0.004944009889779055,0.024428631948586466,0.024923910059814702,50.72065722543774,0.0003368140179482726,0.8724440666447805,0.9094556458454756,0.959303465965105
PLCKG287,41,41.1a,AQUAL_simple_mu_axis_repaired,4.5173,-17.933339158436866,35.80193779222323,0.23742851975910773,0.02172663933311947,0.022842341412021572,0.03152490155249989,23.21699723897719,0.020244361859689253,0.5809312772459968,0.7310465786883925,0.7940963817933921
PLCKG287,41,41.1b,AQUAL_simple_mu_axis_repaired,4.5173,-9.051353714267218,9.525847756419552,0.22803986193404757,-0.06292113395092169,0.014054663677454116,0.06447171991467406,83.70428273690945,0.000990223547181479,0.5917668326367216,0.7074884181512783,0.8364318579806265
PLCKG287,41,41.1c,AQUAL_simple_mu_axis_repaired,4.5173,15.871529433917964,-16.55637211098035,0.1463760998297139,-0.010082741121331118,0.05787579395405418,0.05874750372851527,49.941256111647654,0.0005589448346277059,0.7252228061669268,0.7948763964417709,0.9123714038988013
PLCKG287,41,41.1a,QUMOND_simple_nu_axis_repaired,4.5173,-17.933339158436866,35.80193779222323,0.23960386722134874,0.023030962345993444,0.021287971461803057,0.031362444986657356,21.37390588739763,0.020005101042330775,0.577618879856901,0.7290336877919938,0.7917585777653087
PLCKG287,41,41.1b,QUMOND_simple_nu_axis_repaired,4.5173,-9.051353714267218,9.525847756419552,0.22048161280057066,-0.06265231140960559,0.015157532177761945,0.06445977743279978,83.19985189523936,0.0010805355547816031,0.6034950206323986,0.7150586097666296,0.8439781646322291
PLCKG287,41,41.1c,QUMOND_simple_nu_axis_repaired,4.5173,15.871529433917964,-16.55637211098035,0.14429669931730804,-0.010188394404614387,0.05753088919882576,0.05842607801788123,50.02131733156854,0.0005616797457641542,0.7288148476908388,0.7972772226648107,0.9141293787005732
PLCKG287,41,41.1a,glafic_v2_compact_halo,4.5173,-17.933339158436866,35.80193779222323,1.1558576653186927,0.15395017552959356,0.3253766672672409,0.3599592090050336,32.339543139355705,0.00028668109322005364,-0.10527893812288663,-0.5158168743237264,0.20410154368634087
PLCKG287,41,41.1b,glafic_v2_compact_halo,4.5173,-9.051353714267218,9.525847756419552,1.738845552503864,0.024808643370344274,0.1970727686646634,0.19862815745767984,41.41251148871564,-0.0003315449732865794,0.5064397154417766,-0.9374737099615438,-0.5402173950461842
PLCKG287,41,41.1c,glafic_v2_compact_halo,4.5173,15.871529433917964,-16.55637211098035,0.8924485165523235,-0.004910328547169662,0.30969501909983155,0.30973394418708156,45.45418478225582,8.828409929773073e-05,-0.08436778679580816,-0.2021824607394051,0.41728542763475807
PLCKG287,49,49.1a,P0707_Weyl_axis_repaired,4.5206,40.244960173708336,-41.19654137590296,0.36910501482018043,-0.025894148969596298,0.19101156193478408,0.19275871898211375,48.86006993493106,-0.0004568859698461658,0.3608727673262087,0.4381362661977058,0.8236537041619334
PLCKG287,49,49.1b,P0707_Weyl_axis_repaired,4.5206,40.505387853505354,-41.09936857806768,0.3688385135888419,-0.025209469085418768,0.19165615081673248,0.19330700317747102,48.746687902407736,-0.0010550883338789063,0.36099833766267997,0.43785448323368703,0.8244684895886292
PLCKG287,49,49.2a,P0707_Weyl_axis_repaired,4.5206,38.74581974804767,-42.71198820448047,0.3662437568553325,-0.03184776240213738,0.1863251499904406,0.1890273564566335,49.84979403227416,0.0040128762314628474,0.36593173741150875,0.444728886688034,0.822783599601301
PLCKG287,49,49.2b,P0707_Weyl_axis_repaired,4.5206,43.36063405195983,-39.49047831706979,0.3798735512677389,-0.011699091116890159,0.20154507793060938,0.20188434107433076,46.66106067163092,-0.0016361029844147446,0.34380220207924456,0.41824210765793035,0.8220107898065918
PLCKG287,49,49.1a,baryon_only_GR_axis_repaired,4.5206,40.244960173708336,-41.19654137590296,0.046896818679552865,-0.0035003793426469088,0.026735843081682198,0.02696401232811547,48.72950038228675,-0.00010434905000078487,0.9076786271710506,0.9261391689923316,0.9800671936485627
PLCKG287,49,49.1b,baryon_only_GR_axis_repaired,4.5206,40.505387853505354,-41.09936857806768,0.04729571662964638,-0.0038650066844780895,0.026890029166226626,0.027166375268548044,49.0896608773854,-0.00022796108920530855,0.9069074915732457,0.9255379081018056,0.9798706586389017
PLCKG287,49,49.2a,baryon_only_GR_axis_repaired,4.5206,38.74581974804767,-42.71198820448047,0.045202679527233336,-0.002676470441254075,0.02579766494694713,0.025936133303517923,47.96158155356626,0.00039681436663219216,0.9109653976328788,0.9288611871692487,0.9807334537762846
PLCKG287,49,49.2b,baryon_only_GR_axis_repaired,4.5206,43.36063405195983,-39.49047831706979,0.04725049037939044,-0.004287163666338856,0.02779103500389901,0.028119768827106602,49.38478152802892,-6.635514320230129e-05,0.906940911086427,0.9246297407935029,0.9808692784477162
PLCKG287,49,49.1a,AQUAL_simple_mu_axis_repaired,4.5206,40.244960173708336,-41.19654137590296,0.10120085939277956,-0.0062105299944548165,0.05766603337697962,0.057999500758600935,48.07348067814501,-0.00019829548307814804,0.8044759923891297,0.8407996398486195,0.9567986413658214
PLCKG287,49,49.1b,AQUAL_simple_mu_axis_repaired,4.5206,40.505387853505354,-41.09936857806768,0.10209665991691619,-0.007046611799776947,0.05800065541603505,0.05842714066721383,48.463513271723656,-0.0004628279447915773,0.8028168915755182,0.8394761994158699,0.9563304807502977
PLCKG287,49,49.2a,AQUAL_simple_mu_axis_repaired,4.5206,38.74581974804767,-42.71198820448047,0.09750153808645212,-0.004083276279298609,0.055652203061939964,0.05580179970951191,47.098174156069184,0.0007048936008002826,0.8113901297804876,0.8466966622040358,0.9583002616230598
PLCKG287,49,49.2b,AQUAL_simple_mu_axis_repaired,4.5206,43.36063405195983,-39.49047831706979,0.10199285082594844,-0.008122633389695544,0.05944191359685824,0.05999431860801286,48.890587397942994,-4.089995866429774e-05,0.8028175233752741,0.8380128305660386,0.9580014677820644
PLCKG287,49,49.1a,QUMOND_simple_nu_axis_repaired,4.5206,40.244960173708336,-41.19654137590296,0.10114207280245058,-0.006477433569140878,0.05694971494809575,0.05731690133208523,48.244454512294496,-0.00019628018714801243,0.8046603846334749,0.8415410258654642,0.9561748285296346
PLCKG287,49,49.1b,QUMOND_simple_nu_axis_repaired,4.5206,40.505387853505354,-41.09936857806768,0.10202479629746097,-0.007299178110442561,0.05728512405445141,0.057748276502609594,48.630703561635976,-0.00046103890862791985,0.80302481558247,0.8402269271999294,0.9557234802051486
PLCKG287,49,49.2a,QUMOND_simple_nu_axis_repaired,4.5206,38.74581974804767,-42.71198820448047,0.09749262921800916,-0.004405206860558231,0.054945088712288204,0.05512139893984486,47.29193396400102,0.0007135733993690607,0.8114816948817327,0.8473859718421459,0.9576287697218357
PLCKG287,49,49.2b,QUMOND_simple_nu_axis_repaired,4.5206,43.36063405195983,-39.49047831706979,0.10203926977094735,-0.008280502311230897,0.058758400333469574,0.059338995005599623,49.01077971175772,-4.2738664940422666e-05,0.8028123585318123,0.8386217352234531,0.9572997252346522
PLCKG287,49,49.1a,glafic_v2_compact_halo,4.5206,40.244960173708336,-41.19654137590296,0.7260843656939011,-0.12159869593812989,0.12193930701903666,0.17220754179227069,67.45993322514394,2.700709779146493e-05,0.04537433799655918,0.10170809251382822,0.44612317609836954
PLCKG287,49,49.1b,glafic_v2_compact_halo,4.5206,40.505387853505354,-41.09936857806768,0.7299415351230234,-0.11131870660441301,0.12015100505146092,0.16379291332336565,66.40739908948187,2.412266567608512e-05,0.04610345657865663,0.10626555155361095,0.43385137820034225
PLCKG287,49,49.2a,glafic_v2_compact_halo,4.5206,38.74581974804767,-42.71198820448047,0.7124328670498827,-0.13962066968683517,0.13626714016183872,0.19509655274167848,67.84820970505328,-4.872158076985045e-06,0.044632191085201806,0.09247058020843879,0.48266368569179574
PLCKG287,49,49.2b,glafic_v2_compact_halo,4.5206,43.36063405195983,-39.49047831706979,0.7717872865620414,-0.02121804184325171,0.3141331749259457,0.31484894296903204,46.932079432480556,4.0305904214221755e-05,-0.04704881268943508,-0.0866362295310735,0.5430616564069906
PLCKG287,5,5.1a,P0707_Weyl_axis_repaired,1.40825,-4.4301309674458915,27.522328335938838,0.3286716766945854,-0.03885539100630386,0.044525793661087665,0.05909558114954547,65.55477292265083,-0.0005165267362605697,0.447189696760526,0.6122327421558691,0.7304239044549601
PLCKG287,5,5.1b,P0707_Weyl_axis_repaired,1.40825,0.9538464099003676,27.61235254188827,0.3085889154747159,-0.050164549528775026,0.025567248531022102,0.056304229209465026,76.4967658621395,-0.001027976799439223,0.47488017831385776,0.635106855315819,0.7477153137347491
PLCKG287,5,5.1d,P0707_Weyl_axis_repaired,1.40825,-52.71145122880808,-17.402040163462456,0.3486224144909613,0.1285815273774471,-0.11323663994275424,0.17133518555230312,-20.68454491840382,-0.0017977407505476162,0.394940244967149,0.48004239995673553,0.8227127710613418
PLCKG287,5,5.2a,P0707_Weyl_axis_repaired,1.40825,-7.4889909995384345,27.453881183137685,0.3417542381655527,-0.02428126145921916,0.04991472359327509,0.05550729041706157,57.97041583084239,0.0007406466286108415,0.43020697224099635,0.6027384714173857,0.7137530522515089
PLCKG287,5,5.2b,P0707_Weyl_axis_repaired,1.40825,3.0947381272318104,28.350341332008725,0.30277025718188544,-0.06097561404471985,0.014266038789814695,0.06262224341943631,83.41588346941023,-0.0016670577860505853,0.4822105479809931,0.6346074993986782,0.7598519862375509
PLCKG287,5,5.2d,P0707_Weyl_axis_repaired,1.40825,-52.66427786245404,-13.974833701945919,0.3589869896790212,0.12416366131176026,-0.09874419939152612,0.15864120430649467,-19.247168348166046,0.0005098004956682889,0.38573090759349365,0.4823718060144841,0.7996542146274734
PLCKG287,5,5.1a,baryon_only_GR_axis_repaired,1.40825,-4.4301309674458915,27.522328335938838,0.06528139820488243,0.0012558526844758111,0.007603924997126588,0.007706934625843901,40.31088781246267,-5.256567221778585e-05,0.8736394704636424,0.9270116671692736,0.9424255364209615
PLCKG287,5,5.1b,baryon_only_GR_axis_repaired,1.40825,0.9538464099003676,27.61235254188827,0.06185475279428476,-0.0005488487252371943,0.004318631755464986,0.004353368254869449,48.621405506875014,-0.00019197902713374848,0.8800975898954569,0.9337918789508459,0.9424986154605847
PLCKG287,5,5.1d,baryon_only_GR_axis_repaired,1.40825,-52.71145122880808,-17.402040163462456,0.048542879924622584,-0.002791377661487404,-0.014861073892397103,0.015120955872045183,-50.31900107094509,-0.00023071225248583183,0.9050420612637903,0.9363361642033322,0.9665780759474226
PLCKG287,5,5.2a,baryon_only_GR_axis_repaired,1.40825,-7.4889909995384345,27.453881183137685,0.06712667553992935,0.0032605522698347933,0.008290190484450122,0.008908336509853686,34.26508192471975,0.0002182256215510492,0.8701733286522334,0.923964987950217,0.9417816609699243
PLCKG287,5,5.2b,baryon_only_GR_axis_repaired,1.40825,3.0947381272318104,28.350341332008725,0.059945496284773636,-0.0020822946281362498,0.0023576337206281106,0.0031455345617252134,65.72569308729669,-0.0002911397592113285,0.8836926603299609,0.9369089691535012,0.9432000382769515
PLCKG287,5,5.2d,baryon_only_GR_axis_repaired,1.40825,-52.66427786245404,-13.974833701945919,0.0507697287584532,-0.0046558654744399686,-0.013136417667442002,0.013937092682821783,-54.757781456837925,6.317700281255334e-05,0.9008438692801847,0.935293178558725,0.9631673639243685
PLCKG287,5,5.1a,AQUAL_simple_mu_axis_repaired,1.40825,-4.4301309674458915,27.522328335938838,0.14031684138146228,0.008030691080809782,0.007970343067628671,0.011314520221869516,22.391954793952962,-0.0003664721087009992,0.7389272491463013,0.8483686383966682,0.8709976788404072
PLCKG287,5,5.1b,AQUAL_simple_mu_axis_repaired,1.40825,0.9538464099003676,27.61235254188827,0.13143041801932498,0.0032336338811022047,6.756885979064542e-05,0.003234339751452453,0.5985289811904289,-0.00039138781153247315,0.7544028109728758,0.8653352422292224,0.8718039217321275
PLCKG287,5,5.1d,AQUAL_simple_mu_axis_repaired,1.40825,-52.71145122880808,-17.402040163462456,0.097575816779504,-0.010379898665668907,-0.03510979965146155,0.03661202436188587,-53.234921632532334,-0.00036649750225214994,0.8130291004537231,0.8658121588586102,0.9390362075823818
PLCKG287,5,5.2a,AQUAL_simple_mu_axis_repaired,1.40825,-7.4889909995384345,27.453881183137685,0.14567543525680815,0.012901239504214956,0.010988411827911326,0.01694659774836525,20.21106668713835,-0.00017762503674023655,0.729583306299053,0.8373779669948266,0.8712711624915571
PLCKG287,5,5.2b,AQUAL_simple_mu_axis_repaired,1.40825,3.0947381272318104,28.350341332008725,0.12623955215747185,0.00012044435593605574,-0.00440636262808991,0.004408008445216986,-44.21712805856664,-0.000671014458325514,0.7634383399359255,0.8693524393973112,0.8781684562877451
PLCKG287,5,5.2d,AQUAL_simple_mu_axis_repaired,1.40825,-52.66427786245404,-13.974833701945919,0.10136666933869742,-0.014848503899866916,-0.031780661590852244,0.0350783197889613,-57.52141896101932,0.0001979051051592684,0.80631141362264,0.8635550108723414,0.9337116504502638
PLCKG287,5,5.1a,QUMOND_simple_nu_axis_repaired,1.40825,-4.4301309674458915,27.522328335938838,0.13974932887985592,0.0064408698865037195,0.007716481232930561,0.01005131272586024,25.074292291542836,-0.00032834535322601166,0.7399302960858163,0.8501993583942838,0.8703019838460043
PLCKG287,5,5.1b,QUMOND_simple_nu_axis_repaired,1.40825,0.9538464099003676,27.61235254188827,0.13067650779702134,0.001439912224642681,0.0001335997479992579,0.0014460968526834224,2.6504562493409516,-0.00039264461535598594,0.755721397069669,0.8678773953502952,0.870769589055662
PLCKG287,5,5.1d,QUMOND_simple_nu_axis_repaired,1.40825,-52.71145122880808,-17.402040163462456,0.09744174619778412,-0.009423446102813093,-0.03552428505301797,0.03675290689157388,-52.428279411125565,-0.0003576574055530468,0.8132607532603442,0.865805346910642,0.9393111606937897
PLCKG287,5,5.2a,QUMOND_simple_nu_axis_repaired,1.40825,-7.4889909995384345,27.453881183137685,0.14524236035766602,0.011635698899903346,0.010525495037272403,0.01568998198433822,21.066032538291985,-6.542729101832734e-05,0.7303644512729957,0.8390676576579957,0.8704476216266722
PLCKG287,5,5.2b,QUMOND_simple_nu_axis_repaired,1.40825,3.0947381272318104,28.350341332008725,0.1254929316871619,-0.0016159648538544014,-0.004159424023907066,0.0044623032863699355,-55.615745451453286,-0.0006325394237408077,0.7647431004846179,0.870044765026468,0.8789693715992081
PLCKG287,5,5.2d,QUMOND_simple_nu_axis_repaired,1.40825,-52.66427786245404,-13.974833701945919,0.10130816987270941,-0.013917907276722596,-0.03226454737895179,0.03513842854386167,-56.666921246704064,0.00019104144752257746,0.8064123328738415,0.8635534015834289,0.9338302586711522
PLCKG287,5,5.1a,glafic_v2_compact_halo,1.40825,-4.4301309674458915,27.522328335938838,0.7306944558674746,0.21177326929778806,0.04789464692076528,0.21712165896735922,6.371814705092063,-1.916317331485118e-05,0.025383661675004554,0.052183885165166186,0.48642720309988463
PLCKG287,5,5.1b,glafic_v2_compact_halo,1.40825,0.9538464099003676,27.61235254188827,0.6784093965660811,0.10043285040132188,-0.016526946346595572,0.10178358116748276,-4.67234194905224,0.00010227588720379543,0.09306062928207164,0.21980702226643611,0.42337418460140164
PLCKG287,5,5.1d,glafic_v2_compact_halo,1.40825,-52.71145122880808,-17.402040163462456,0.5845856084209169,-0.05014420885769422,-0.011294650484733326,0.05140049427326887,-83.6531725716824,7.964209708388736e-06,0.1699271059829121,0.36401389730581424,0.466814885852352
PLCKG287,5,5.2a,glafic_v2_compact_halo,1.40825,-7.4889909995384345,27.453881183137685,0.7819545264712615,0.26878410261163,0.09077660586925829,0.2836992879615349,9.330698633611801,2.9610238205801664e-05,-0.0329414565867439,-0.06565381443279641,0.5017447614902734
PLCKG287,5,5.2b,glafic_v2_compact_halo,1.40825,3.0947381272318104,28.350341332008725,0.6886846826322559,0.21566765111924457,-0.03869635831744711,0.219111715538728,-5.086054140005889,0.000490726388779894,0.04890752375384342,0.0922036018290161,0.5304270329064721
PLCKG287,5,5.2d,glafic_v2_compact_halo,1.40825,-52.66427786245404,-13.974833701945919,0.5756932243799298,-0.05592724759979073,-0.0330494869918041,0.06496249390617426,-74.70979127210875,-2.7223128568065746e-05,0.17581611496368962,0.359344281713896,0.4892692695262445
PLCKG287,6,6.1a,P0707_Weyl_axis_repaired,4.3462,-52.29057242053078,17.402817317116646,0.5474910649336742,0.12306760940053452,0.0341435273721824,0.1277161577286817,7.752995573715669,0.0019481042462243803,0.18845671448003695,0.3247927773376441,0.5802250927950076
PLCKG287,6,6.1b,P0707_Weyl_axis_repaired,4.3462,-56.17020882783846,4.96067296073765,0.5155239527182739,0.1548203921818675,-0.03760961079529446,0.15932305752627518,-6.8270219996019135,0.0038032437891161175,0.20934766839352398,0.3251529897554509,0.6437991048080013
PLCKG287,6,6.1c,P0707_Weyl_axis_repaired,4.3462,-8.688470277173813,-25.71454392639019,0.33865392199122957,-0.013137131287840886,0.08532436476011429,0.08632978304264989,49.37646131187292,-0.0030921446751930315,0.42993536481608396,0.5750162949661205,0.7476758610514204
PLCKG287,6,6.1e,P0707_Weyl_axis_repaired,4.3462,-50.770242381358415,-22.438180376673966,0.414075159610954,0.15681940340637746,-0.17068295626654906,0.23178653292333626,-23.711974658725826,-0.0018583245396774917,0.28958637511040297,0.35413830746570973,0.8177113733123823
PLCKG287,6,6.1f,P0707_Weyl_axis_repaired,4.3462,-41.16931422283772,-21.95823861308876,0.4190058523468756,0.1293458221875654,-0.1084442962191623,0.16879131227597796,-19.98833296016263,0.0033679937482766764,0.30907503588922225,0.4122028353771464,0.7497854599291024
PLCKG287,6,6.1a,baryon_only_GR_axis_repaired,4.3462,-52.29057242053078,17.402817317116646,0.08066255815911605,-0.011667373140877846,0.0003720670762930034,0.011673304155967967,89.08674167838845,0.00012177250766631786,0.8450450807691666,0.907664137684916,0.931010745996852
PLCKG287,6,6.1b,baryon_only_GR_axis_repaired,4.3462,-56.17020882783846,4.96067296073765,0.07393443193993343,-0.013655156156530679,-0.007043227988506873,0.015364581027718403,-76.35782645435015,0.0004682948667678044,0.8573615852963387,0.9107009870323483,0.941430149087785
PLCKG287,6,6.1c,baryon_only_GR_axis_repaired,4.3462,-8.688470277173813,-25.71454392639019,0.06735816954012064,0.004846307848105358,0.016012489542754915,0.016729809356817043,36.58057063796841,-0.0006378280006658077,0.8695413042269974,0.9159120211030624,0.9493716398166964
PLCKG287,6,6.1e,baryon_only_GR_axis_repaired,4.3462,-50.770242381358415,-22.438180376673966,0.057773876269683555,0.002283114465173597,-0.022274887924489395,0.02239158868212902,-42.07388883871663,-0.00022545866064094255,0.8872887358277556,0.9198345350481876,0.9646177124124454
PLCKG287,6,6.1f,baryon_only_GR_axis_repaired,4.3462,-41.16931422283772,-21.95823861308876,0.06774890748183404,0.009117451167595103,-0.014699825964448188,0.017297768618482166,-29.09553392792331,0.00043538935627918107,0.8687930762660271,0.9149533238996838,0.9495488611366482
PLCKG287,6,6.1a,AQUAL_simple_mu_axis_repaired,4.3462,-52.29057242053078,17.402817317116646,0.1560106575815059,-0.03380864131088401,0.006587397503643455,0.03444441947774735,84.48721192648205,0.00039045893464040304,0.7111317445410227,0.8095449229407468,0.8784337618962414
PLCKG287,6,6.1b,AQUAL_simple_mu_axis_repaired,4.3462,-56.17020882783846,4.96067296073765,0.14454139979555214,-0.03766455248469802,-0.01567049873811288,0.04079439967169231,-78.70501884966355,0.0010852443338482676,0.7301464113744438,0.8146642005327556,0.8962529998761402
PLCKG287,6,6.1c,AQUAL_simple_mu_axis_repaired,4.3462,-8.688470277173813,-25.71454392639019,0.14176337635971503,0.019221074083874967,0.027258938366714336,0.03335415131311455,27.405608920219404,-0.0013744639008161919,0.7354594918986727,0.8248824723271703,0.8915907749533996
PLCKG287,6,6.1e,AQUAL_simple_mu_axis_repaired,4.3462,-50.770242381358415,-22.438180376673966,0.11776184229385,-0.00011037150987602828,-0.05182922483593089,0.051829342355114515,-45.0610062388083,-0.0005689043576673214,0.775658209835946,0.8304088153510355,0.9340675000612645
PLCKG287,6,6.1f,AQUAL_simple_mu_axis_repaired,4.3462,-41.16931422283772,-21.95823861308876,0.1369666628561741,0.014990393121216972,-0.04051851522769434,0.04320256893039495,-34.84866957524284,0.0007978238455552678,0.7429607155823117,0.8198307682134309,0.9062359060742209
PLCKG287,6,6.1a,QUMOND_simple_nu_axis_repaired,4.3462,-52.29057242053078,17.402817317116646,0.15780211056792748,-0.03416648846432668,0.005735131016398887,0.03464448963050587,85.2356282773833,0.00040565841267770075,0.708097208860827,0.8075533998015666,0.8768423790625784
PLCKG287,6,6.1b,QUMOND_simple_nu_axis_repaired,4.3462,-56.17020882783846,4.96067296073765,0.14551205501860587,-0.037389655659450516,-0.0167844310353521,0.04098418567585271,-77.91220724005154,0.0010919664244740668,0.7284711370336854,0.8135037593055414,0.8954721306572468
PLCKG287,6,6.1c,QUMOND_simple_nu_axis_repaired,4.3462,-8.688470277173813,-25.71454392639019,0.14051306754491644,0.019279352517925785,0.029057480351968312,0.03487163027326764,28.218058623743755,-0.0012075793415999847,0.7375032147110001,0.8246153021818159,0.8943585627283512
PLCKG287,6,6.1e,QUMOND_simple_nu_axis_repaired,4.3462,-50.770242381358415,-22.438180376673966,0.11742368952700666,0.001192369543456806,-0.052210746355085824,0.05222436002559793,-44.345863890669534,-0.0005989777222437098,0.7762139188023499,0.8303519504473955,0.9348006704985913
PLCKG287,6,6.1f,QUMOND_simple_nu_axis_repaired,4.3462,-41.16931422283772,-21.95823861308876,0.13662350227488984,0.016622424984202855,-0.04032525485435645,0.043616868198258454,-33.799056138346394,0.000830853401434517,0.7435172359500275,0.8197596295268517,0.9069933659233687
PLCKG287,6,6.1a,glafic_v2_compact_halo,4.3462,-52.29057242053078,17.402817317116646,0.7508914310536787,-0.21328314614005306,0.27574756873182116,0.34860639995403075,63.86048183450308,-2.968559297267248e-05,-0.05947134208519113,-0.0994978310077095,0.597714968900352
PLCKG287,6,6.1b,glafic_v2_compact_halo,4.3462,-56.17020882783846,4.96067296073765,0.7871585930700633,-0.34130275735043125,0.007920563825186688,0.34139465067032937,89.33529186840194,-1.9075765794740462e-05,-0.07124884263851645,-0.12855324374039265,0.5542360576002661
PLCKG287,6,6.1c,glafic_v2_compact_halo,4.3462,-8.688470277173813,-25.71454392639019,0.9116115614882672,0.26679767721429215,0.27714139688025385,0.3846925453289679,23.04471179471015,-0.00023345229943627643,-0.14017578386916152,-0.296304106817235,0.47308098384070074
PLCKG287,6,6.1e,glafic_v2_compact_halo,4.3462,-50.770242381358415,-22.438180376673966,0.8061942734145169,-0.13447637803761792,-0.02845816706640303,0.13745458712933384,-84.02561932317279,1.9783610083479175e-06,0.018666896138345317,0.05635113945614925,0.331260313714817
PLCKG287,6,6.1f,glafic_v2_compact_halo,4.3462,-41.16931422283772,-21.95823861308876,0.8449996655374927,0.1280763278256214,-0.3386843510127746,0.3620920261069558,-34.64273396524535,9.823915917417381e-05,-0.10708552203581884,-0.20709169164444854,0.5170923605694631
PLCKG287,7,7.1a,P0707_Weyl_axis_repaired,3.3423999999999996,-26.173015351805162,35.06346778236164,0.5565004783552476,-0.02488048481930072,0.017828466321545555,0.0306087036024386,72.1879845860351,0.006206439599387714,0.1957934528554031,0.41289081804231376,0.474108225247191
PLCKG287,7,7.1b,P0707_Weyl_axis_repaired,3.3423999999999996,6.264023276474791,-18.338097034418702,0.3328537592636257,-0.0064772124630213535,0.1421957727324119,0.14234321924229076,46.30404923036104,0.006525557276726435,0.4248650973621893,0.5248030214940835,0.8094894599786651
PLCKG287,7,7.1a,baryon_only_GR_axis_repaired,3.3423999999999996,-26.173015351805162,35.06346778236164,0.09422389771462836,0.0009630747152433727,-0.0027480791075840116,0.002911949808750288,-35.34339734125495,0.0008713681385996708,0.8204226273020243,0.9028641524766214,0.908688052094122
PLCKG287,7,7.1b,baryon_only_GR_axis_repaired,3.3423999999999996,6.264023276474791,-18.338097034418702,0.06715043327764536,0.0034017511060413508,0.025302767944851423,0.02553041277101595,41.1714807039706,0.0011292137954088677,0.869557787281622,0.9073191539513387,0.9583799794933706
PLCKG287,7,7.1a,AQUAL_simple_mu_axis_repaired,3.3423999999999996,-26.173015351805162,35.06346778236164,0.18745367806498514,0.009434937528340903,0.00980282628719742,0.013605640351731493,23.047774276655733,0.0019685285538528774,0.6600502869454075,0.7989406815832834,0.8261519622867464
PLCKG287,7,7.1b,AQUAL_simple_mu_axis_repaired,3.3423999999999996,6.264023276474791,-18.338097034418702,0.14932678559438695,0.013208579104621865,0.05737402877237785,0.05887483112108853,38.51766524635553,0.0028850409681313582,0.7201869954290293,0.7917983832845247,0.9095480455267015
PLCKG287,7,7.1a,QUMOND_simple_nu_axis_repaired,3.3423999999999996,-26.173015351805162,35.06346778236164,0.19030060514042457,0.009866408647662972,0.00866840624242915,0.013133441528649805,20.650908596693437,0.002132442252267275,0.6554451700595354,0.7965659533309256,0.8228328363882252
PLCKG287,7,7.1b,QUMOND_simple_nu_axis_repaired,3.3423999999999996,6.264023276474791,-18.338097034418702,0.14800315732974356,0.011371285335436132,0.05803612986914758,0.0591396525215398,39.4571067782569,0.002633617312881864,0.7224080573598681,0.7928571901487168,0.9111364951917962
