candidate_id,spatial_mode,carrier,amplitude_A,potential_threshold_chi,potential_power,fold,training_galaxies,test_galaxies,training_clusters,test_clusters,training_galaxy_equal_RMSE_km_s,test_galaxy_equal_RMSE_km_s,training_galaxy_RMSE_ratio_to_fixed_RAR,test_galaxy_RMSE_ratio_to_fixed_RAR,training_cluster_equal_RMSE_dex,test_cluster_equal_RMSE_dex
shape_diffusion__potential_path__A4__ct5e-07__p1,shape_diffusion,potential_path,4.0,5e-07,1.0,2,105,26,16,4,31.234692115882794,33.56489600962253,3.13667913156991,2.514557122422993,0.18149809160558486,0.15761727386338759
shape_diffusion__potential_path__A4__ct5e-07__p1,shape_diffusion,potential_path,4.0,5e-07,1.0,3,105,26,16,4,33.97656096176281,20.112744247257,3.1971448114171106,1.816924174291441,0.16954028130109625,0.20404363776257228
shape_diffusion__potential_path__A4__ct5e-07__p1,shape_diffusion,potential_path,4.0,5e-07,1.0,4,105,26,16,4,27.63167109174311,44.532536287867714,2.5075692648373877,4.74027907736267,0.186023977568628,0.13486939283688326
shape_diffusion__potential_path__A4__ct5e-07__p2,shape_diffusion,potential_path,4.0,5e-07,2.0,0,104,27,16,4,24.341851820635018,20.73558294087132,2.2554586683228006,1.9902475870716534,0.18713757757637037,0.14793139470215685
shape_diffusion__potential_path__A4__ct5e-07__p2,shape_diffusion,potential_path,4.0,5e-07,2.0,1,105,26,16,4,25.135234349466767,16.284509149177886,2.2551351528156527,1.8565675279814797,0.16833445251212087,0.22049861154418093
shape_diffusion__potential_path__A4__ct5e-07__p2,shape_diffusion,potential_path,4.0,5e-07,2.0,2,105,26,16,4,22.276652078014415,28.504755260327705,2.2370865521936776,2.1354702050092063,0.18207324873736938,0.17135611363477396
shape_diffusion__potential_path__A4__ct5e-07__p2,shape_diffusion,potential_path,4.0,5e-07,2.0,3,105,26,16,4,25.19028171658078,15.937300276120094,2.3703687544757046,1.4397272589280514,0.17098039786149924,0.2121989714669399
shape_diffusion__potential_path__A4__ct5e-07__p2,shape_diffusion,potential_path,4.0,5e-07,2.0,4,105,26,16,4,20.983744029562914,32.22420130055908,1.9042710596490253,3.430114696866666,0.19032515362076924,0.1306557802014738
shape_diffusion__potential_path__A4__ct5e-07__p4,shape_diffusion,potential_path,4.0,5e-07,4.0,0,104,27,16,4,18.85675856095777,12.294634014704387,1.7472228434456416,1.1800664467196438,0.18705981635953162,0.14598003930543202
shape_diffusion__potential_path__A4__ct5e-07__p4,shape_diffusion,potential_path,4.0,5e-07,4.0,1,105,26,16,4,18.5412866371648,13.818163686544425,1.663525658545869,1.5753839284782114,0.16798517533792265,0.21999907938037322
shape_diffusion__potential_path__A4__ct5e-07__p4,shape_diffusion,potential_path,4.0,5e-07,4.0,2,105,26,16,4,15.505043812128266,24.665952964365722,1.557061845820129,1.847881420222934,0.18121491144620208,0.1729748390363258
shape_diffusion__potential_path__A4__ct5e-07__p4,shape_diffusion,potential_path,4.0,5e-07,4.0,3,105,26,16,4,18.53259459157355,13.865173395250492,1.7438901102212092,1.252537615597079,0.1704095113544487,0.21241013445976237
shape_diffusion__potential_path__A4__ct5e-07__p4,shape_diffusion,potential_path,4.0,5e-07,4.0,4,105,26,16,4,16.864363249823008,20.753685386364932,1.530437982411639,2.209132216930454,0.1902288930240911,0.12855949788630114
shape_diffusion__potential_path__A4__ct1e-06__p1,shape_diffusion,potential_path,4.0,1e-06,1.0,0,104,27,16,4,21.620513985400287,22.477493208220572,2.0033059128487163,2.157440027061069,0.181408093895378,0.1668327190992026
shape_diffusion__potential_path__A4__ct1e-06__p1,shape_diffusion,potential_path,4.0,1e-06,1.0,1,105,26,16,4,23.23846140245067,14.614439181280291,2.084956538594119,1.6661658619900748,0.1663792214433912,0.22077264543555783
shape_diffusion__potential_path__A4__ct1e-06__p1,shape_diffusion,potential_path,4.0,1e-06,1.0,2,105,26,16,4,21.21092518194392,24.032042297315797,2.130063140454739,1.8003911916712552,0.18542777978481859,0.1481043423446519
shape_diffusion__potential_path__A4__ct1e-06__p1,shape_diffusion,potential_path,4.0,1e-06,1.0,3,105,26,16,4,23.260939264776052,14.469305574339254,2.188820444857902,1.307113080146301,0.17273976187829013,0.20028140440384637
shape_diffusion__potential_path__A4__ct1e-06__p1,shape_diffusion,potential_path,4.0,1e-06,1.0,4,105,26,16,4,19.433388536848295,29.48397542063547,1.763576572869878,3.138430537628954,0.18615937681592007,0.14438659210288085
shape_diffusion__potential_path__A4__ct1e-06__p2,shape_diffusion,potential_path,4.0,1e-06,2.0,0,104,27,16,4,12.896198758813664,12.40726658698297,1.1949314083952558,1.1908771726993448,0.18822376801840296,0.1542348575063439
shape_diffusion__potential_path__A4__ct1e-06__p2,shape_diffusion,potential_path,4.0,1e-06,2.0,1,105,26,16,4,13.598559187485364,8.849476054222249,1.220063772828642,1.008912809800481,0.17020409946829634,0.2227630955857133
shape_diffusion__potential_path__A4__ct1e-06__p2,shape_diffusion,potential_path,4.0,1e-06,2.0,2,105,26,16,4,11.846317252377284,16.07390352535812,1.1896418243416456,1.2041970451283952,0.18542001749263007,0.1672686674494526
shape_diffusion__potential_path__A4__ct1e-06__p2,shape_diffusion,potential_path,4.0,1e-06,2.0,3,105,26,16,4,13.133978235856144,11.334399297354361,1.235888188251001,1.0239151769278654,0.17346597960425536,0.21246024178167727
shape_diffusion__potential_path__A4__ct1e-06__p2,shape_diffusion,potential_path,4.0,1e-06,2.0,4,105,26,16,4,12.440465674547402,14.145513822363199,1.1289700598340346,1.5057234283096648,0.19139615296106147,0.13773594006289114
shape_diffusion__potential_path__A4__ct1e-06__p4,shape_diffusion,potential_path,4.0,1e-06,4.0,0,104,27,16,4,10.147018747430543,9.887355975870559,0.9401988624433728,0.9490105211707147,0.1878226833142242,0.14717303800147424
shape_diffusion__potential_path__A4__ct1e-06__p4,shape_diffusion,potential_path,4.0,1e-06,4.0,1,105,26,16,4,10.641668362843534,7.485436226284399,0.9547713013530651,0.8534010883095875,0.16883657571299143,0.22078538762800862
shape_diffusion__potential_path__A4__ct1e-06__p4,shape_diffusion,potential_path,4.0,1e-06,4.0,2,105,26,16,4,9.306091261000299,12.791541069940475,0.934544901117228,0.9582946628216525,0.18231318663431478,0.17267585963582402
shape_diffusion__potential_path__A4__ct1e-06__p4,shape_diffusion,potential_path,4.0,1e-06,4.0,3,105,26,16,4,9.926509793700125,10.744093320510313,0.9340700878504362,0.9705887294589702,0.17126128446657907,0.21318450777538855
shape_diffusion__potential_path__A4__ct1e-06__p4,shape_diffusion,potential_path,4.0,1e-06,4.0,4,105,26,16,4,10.397745238174432,8.761115118593555,0.9435935414940089,0.9325795059723361,0.1908341409189135,0.13076187220656438
shape_diffusion__potential_path__A4__ct2e-06__p1,shape_diffusion,potential_path,4.0,2e-06,1.0,0,104,27,16,4,15.026321866794808,16.15406694450765,1.3923035994632336,1.5505034437362832,0.18731895892686015,0.19179939334568444
shape_diffusion__potential_path__A4__ct2e-06__p1,shape_diffusion,potential_path,4.0,2e-06,1.0,1,105,26,16,4,16.272252559425922,10.238313518259806,1.4599477471366549,1.1672516650742641,0.17653379936963443,0.2290935343959539
shape_diffusion__potential_path__A4__ct2e-06__p1,shape_diffusion,potential_path,4.0,2e-06,1.0,2,105,26,16,4,14.645455700308942,17.548358326017564,1.4707394936712435,1.3146577127147352,0.19814753390147774,0.14174200512407892
shape_diffusion__potential_path__A4__ct2e-06__p1,shape_diffusion,potential_path,4.0,2e-06,1.0,3,105,26,16,4,16.050143066298762,11.567870460239083,1.510295043829446,1.0450062520506966,0.1849627995412513,0.20073770927505133
shape_diffusion__potential_path__A4__ct2e-06__p1,shape_diffusion,potential_path,4.0,2e-06,1.0,4,105,26,16,4,14.228384630409463,18.883268381207206,1.2912233888800497,2.0100351222089925,0.19342781517364052,0.1657808735956936
shape_diffusion__potential_path__A4__ct2e-06__p2,shape_diffusion,potential_path,4.0,2e-06,2.0,0,104,27,16,4,10.274204994534932,10.342338183966051,0.9519836405957014,0.9926807302217333,0.19708193817269268,0.17920587145667422
shape_diffusion__potential_path__A4__ct2e-06__p2,shape_diffusion,potential_path,4.0,2e-06,2.0,1,105,26,16,4,10.876768963499638,7.453089323590837,0.9758645452678131,0.8497132762532643,0.1818577198826648,0.23492761578085955
shape_diffusion__potential_path__A4__ct2e-06__p2,shape_diffusion,potential_path,4.0,2e-06,2.0,2,105,26,16,4,9.53648114280677,12.885625942851389,0.9576813268487864,0.9653431514337601,0.2012195566902753,0.15975814784117462
shape_diffusion__potential_path__A4__ct2e-06__p2,shape_diffusion,potential_path,4.0,2e-06,2.0,3,105,26,16,4,10.188047734117717,10.683523672591216,0.9586804264346105,0.9651170515924584,0.1869058451113945,0.21850566590582485
shape_diffusion__potential_path__A4__ct2e-06__p2,shape_diffusion,potential_path,4.0,2e-06,2.0,4,105,26,16,4,10.518415520799952,9.301160068054996,0.9545443483013979,0.990064751326863,0.2003578803389174,0.1640328775719993
shape_diffusion__potential_path__A4__ct2e-06__p4,shape_diffusion,potential_path,4.0,2e-06,4.0,0,104,27,16,4,10.092016876087015,9.761459010144387,0.9351025185657648,0.9369266490668698,0.2013807248832243,0.1654601363526445
shape_diffusion__potential_path__A4__ct2e-06__p4,shape_diffusion,potential_path,4.0,2e-06,4.0,1,105,26,16,4,10.547446163957268,7.554659118582502,0.9463176784454866,0.8612930654552484,0.18298172943264296,0.23593344170584085
shape_diffusion__potential_path__A4__ct2e-06__p4,shape_diffusion,potential_path,4.0,2e-06,4.0,2,105,26,16,4,9.269934349543831,12.621978993777807,0.9309139183239047,0.9455917029737975,0.2002861593167126,0.17069170947778606
shape_diffusion__potential_path__A4__ct2e-06__p4,shape_diffusion,potential_path,4.0,2e-06,4.0,3,105,26,16,4,9.850232111543752,10.700749914461225,0.9268924692560286,0.9666732179167074,0.18574459359861092,0.22713349804763436
shape_diffusion__potential_path__A4__ct2e-06__p4,shape_diffusion,potential_path,4.0,2e-06,4.0,4,105,26,16,4,10.316860639269178,8.74653883886127,0.9362532784480245,0.9310279295385554,0.2023406355979952,0.16070753212903385
shape_diffusion__potential_path__A4__ct4e-06__p1,shape_diffusion,potential_path,4.0,4e-06,1.0,0,104,27,16,4,11.724388745935121,12.758153788648263,1.0863542520371734,1.224556110419112,0.20926168131277062,0.23662460549003014
shape_diffusion__potential_path__A4__ct4e-06__p1,shape_diffusion,potential_path,4.0,4e-06,1.0,1,105,26,16,4,12.698059107170291,8.228710191104502,1.139270836586338,0.9381404129547346,0.20520081271091692,0.25044663071764306
shape_diffusion__potential_path__A4__ct4e-06__p1,shape_diffusion,potential_path,4.0,4e-06,1.0,2,105,26,16,4,11.294405502201053,14.272889777945839,1.134217232262324,1.0692717962958367,0.22754638003073,0.155059952039026
shape_diffusion__potential_path__A4__ct4e-06__p1,shape_diffusion,potential_path,4.0,4e-06,1.0,3,105,26,16,4,12.250172604529604,10.622492396802413,1.1527233679009703,0.9596036716675063,0.21501282063435417,0.21501385266568024
shape_diffusion__potential_path__A4__ct4e-06__p1,shape_diffusion,potential_path,4.0,4e-06,1.0,4,105,26,16,4,11.704975558189275,12.867819050660351,1.0622244618480183,1.3697188281133645,0.21736447750587937,0.20533812276605365
shape_diffusion__potential_path__A4__ct4e-06__p2,shape_diffusion,potential_path,4.0,4e-06,2.0,0,104,27,16,4,10.085618948640432,9.893051227283376,0.9345097016747153,0.9495571641281105,0.23426939738816163,0.24996474089400592
shape_diffusion__potential_path__A4__ct4e-06__p2,shape_diffusion,potential_path,4.0,4e-06,2.0,1,105,26,16,4,10.58313470963298,7.496456999563207,0.9495196574995578,0.854657546801228,0.22746692836869006,0.2739455418412754
shape_diffusion__potential_path__A4__ct4e-06__p2,shape_diffusion,potential_path,4.0,4e-06,2.0,2,105,26,16,4,9.299304688282414,12.620670131635007,0.9338633736368195,0.945493647892009,0.25020202287509924,0.17778291508885322
shape_diffusion__potential_path__A4__ct4e-06__p2,shape_diffusion,potential_path,4.0,4e-06,2.0,3,105,26,16,4,9.883052137459876,10.679888959565828,0.9299807858071475,0.9647887026669586,0.2348352313187208,0.24783185918398115
shape_diffusion__potential_path__A4__ct4e-06__p2,shape_diffusion,potential_path,4.0,4e-06,2.0,4,105,26,16,4,10.332818708129125,8.79435205129972,0.9377014703748356,0.9361174211650458,0.24008119819604604,0.2268370494246047
shape_diffusion__potential_path__A4__ct4e-06__p4,shape_diffusion,potential_path,4.0,4e-06,4.0,0,104,27,16,4,10.099700614119945,9.753759166471669,0.9358144756378558,0.9361876008648417,0.27240551764720156,0.27683982209102626
shape_diffusion__potential_path__A4__ct4e-06__p4,shape_diffusion,potential_path,4.0,4e-06,4.0,1,105,26,16,4,10.550401963472371,7.568723790197486,0.9465828730045868,0.8628965533082071,0.2637475020276947,0.30855853896879143
shape_diffusion__potential_path__A4__ct4e-06__p4,shape_diffusion,potential_path,4.0,4e-06,4.0,2,105,26,16,4,9.274162801127686,12.627835702354377,0.9313385517985271,0.9460304657890002,0.2862052106533707,0.2140225708970651
shape_diffusion__potential_path__A4__ct4e-06__p4,shape_diffusion,potential_path,4.0,4e-06,4.0,3,105,26,16,4,9.856204773588082,10.700246268865564,0.9274544880397092,0.9666277201046345,0.26744749109732036,0.29554476699299786
shape_diffusion__potential_path__A4__ct4e-06__p4,shape_diffusion,potential_path,4.0,4e-06,4.0,4,105,26,16,4,10.319185682644434,8.762004646602875,0.9364642757231386,0.9326741920459981,0.2761344913336076,0.26164541283513754
shape_diffusion__potential_shape_path__A1__ct5e-07__p1,shape_diffusion,potential_shape_path,1.0,5e-07,1.0,0,104,27,16,4,10.848457409886576,10.502227283958263,1.0051925171246516,1.0080272433323594,0.35203364059605713,0.41622355259814825
shape_diffusion__potential_shape_path__A1__ct5e-07__p1,shape_diffusion,potential_shape_path,1.0,5e-07,1.0,1,105,26,16,4,11.423937406119293,7.632182919077544,1.0249565398880724,0.87013141417834,0.36162398448397615,0.38192297334202246
shape_diffusion__potential_shape_path__A1__ct5e-07__p1,shape_diffusion,potential_shape_path,1.0,5e-07,1.0,2,105,26,16,4,10.108285464710217,13.139841433399603,1.0151035891589695,0.9843880301131104,0.379594913941684,0.304275512358621
shape_diffusion__potential_shape_path__A1__ct5e-07__p1,shape_diffusion,potential_shape_path,1.0,5e-07,1.0,3,105,26,16,4,10.684479453334612,11.14773400437188,1.0053939268710839,1.0070524018062001,0.37489615957339617,0.32674800738666177
shape_diffusion__potential_shape_path__A1__ct5e-07__p1,shape_diffusion,potential_shape_path,1.0,5e-07,1.0,4,105,26,16,4,10.784747248431339,10.750743707256659,0.9787139054824354,1.1443661131755685,0.3600191144425841,0.38794037058108455
shape_diffusion__potential_shape_path__A1__ct5e-07__p2,shape_diffusion,potential_shape_path,1.0,5e-07,2.0,0,104,27,16,4,10.506951111551205,10.13901078274056,0.9735493477165466,0.9731649118900988,0.34077550064554407,0.40412327536311554
shape_diffusion__potential_shape_path__A1__ct5e-07__p2,shape_diffusion,potential_shape_path,1.0,5e-07,2.0,1,105,26,16,4,11.048544798330763,7.4405021967537435,0.9912762863379792,0.8482782406164971,0.34979941526038116,0.3720065394385951
shape_diffusion__potential_shape_path__A1__ct5e-07__p2,shape_diffusion,potential_shape_path,1.0,5e-07,2.0,2,105,26,16,4,9.740744591518613,12.85144825362736,0.9781940597593548,0.9627826861237648,0.368298051670679,0.29198213916851945
shape_diffusion__potential_shape_path__A1__ct5e-07__p2,shape_diffusion,potential_shape_path,1.0,5e-07,2.0,3,105,26,16,4,10.282291727162622,11.016759769434227,0.9675486486690458,0.9952205875722969,0.36356321863942204,0.3148246071406628
shape_diffusion__potential_shape_path__A1__ct5e-07__p2,shape_diffusion,potential_shape_path,1.0,5e-07,2.0,4,105,26,16,4,10.540047047837465,9.98470308367379,0.9565074055544561,1.0628246910363355,0.3485945316302268,0.37650338527177757
shape_diffusion__potential_shape_path__A1__ct5e-07__p4,shape_diffusion,potential_shape_path,1.0,5e-07,4.0,0,104,27,16,4,10.280673465314003,9.857059229103669,0.9525829938658203,0.9461025717139346,0.33877628073583466,0.4022075813732825
shape_diffusion__potential_shape_path__A1__ct5e-07__p4,shape_diffusion,potential_shape_path,1.0,5e-07,4.0,1,105,26,16,4,10.765836385614675,7.456328890213233,0.9659116658753778,0.8500826134031149,0.34779116978048946,0.37015350999530033
shape_diffusion__potential_shape_path__A1__ct5e-07__p4,shape_diffusion,potential_shape_path,1.0,5e-07,4.0,2,105,26,16,4,9.459776379725092,12.738771172885867,0.9499784102086071,0.9543413384779648,0.36629421335977863,0.2901079266540813
shape_diffusion__potential_shape_path__A1__ct5e-07__p4,shape_diffusion,potential_shape_path,1.0,5e-07,4.0,3,105,26,16,4,10.016102403703133,10.886680383584197,0.9425006217274461,0.9834696112847058,0.361664635852044,0.31247908212710723
shape_diffusion__potential_shape_path__A1__ct5e-07__p4,shape_diffusion,potential_shape_path,1.0,5e-07,4.0,4,105,26,16,4,10.405850059299013,9.293871438380895,0.9443290525777043,0.9892889109722188,0.3466231185850548,0.3745104360634694
shape_diffusion__potential_shape_path__A1__ct1e-06__p1,shape_diffusion,potential_shape_path,1.0,1e-06,1.0,0,104,27,16,4,10.435282868715767,10.110320239203523,0.9669087371032807,0.970411129408594,0.3629736388979415,0.4278993448463234
shape_diffusion__potential_shape_path__A1__ct1e-06__p1,shape_diffusion,potential_shape_path,1.0,1e-06,1.0,1,105,26,16,4,10.970895026311323,7.460507425373722,0.98430954283941,0.8505590006630824,0.3730871301939222,0.39156260367126366
shape_diffusion__potential_shape_path__A1__ct1e-06__p1,shape_diffusion,potential_shape_path,1.0,1e-06,1.0,2,105,26,16,4,9.66344901110042,12.83004135494111,0.9704318115143322,0.9611789609239291,0.3905545792104931,0.3161736581216473
shape_diffusion__potential_shape_path__A1__ct1e-06__p1,shape_diffusion,potential_shape_path,1.0,1e-06,1.0,3,105,26,16,4,10.225978436196925,10.928224274656811,0.9622496501557054,0.9872225601143643,0.38588258125024033,0.3383427750222728
shape_diffusion__potential_shape_path__A1__ct1e-06__p1,shape_diffusion,potential_shape_path,1.0,1e-06,1.0,4,105,26,16,4,10.50713009724227,9.792103767306443,0.9535201981093969,1.0423233994910073,0.37109996544513735,0.39904456147858614
shape_diffusion__potential_shape_path__A1__ct1e-06__p2,shape_diffusion,potential_shape_path,1.0,1e-06,2.0,0,104,27,16,4,10.1623835023944,9.85015249070934,0.9416225244566511,0.945439647528825,0.34640482938708245,0.4095979869521193
shape_diffusion__potential_shape_path__A1__ct1e-06__p2,shape_diffusion,potential_shape_path,1.0,1e-06,2.0,1,105,26,16,4,10.656271462519603,7.433799767339607,0.9560814925755422,0.8475141087231202,0.35548591491714765,0.37719330771910203
shape_diffusion__potential_shape_path__A1__ct1e-06__p2,shape_diffusion,potential_shape_path,1.0,1e-06,2.0,2,105,26,16,4,9.362573483905903,12.64321264225226,0.9402170111298828,0.9471824489123863,0.3739385259159672,0.2973813201080009
