galaxy,status,n_points,alpha,gamma,alpha_eff,gamma_eff,alpha_scaling,gamma_scaling,shell_mode,shell_params,budget_factor,force_match,rms_velocity
UGC06628,ok,7,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 23.07, 'R_stop': 30.76, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.004142973283186964, 0.0064218330524548894, 0.00861101444166153, 0.010678544954876454, 0.012612328785156038, 0.014409765756226963, 0.0160732029915572, 0.017607635620335432, 0.019019441574727965, 0.02031564845719396, 0.0215034960133268, 0.022590171969201916, 0.023582653535322785, 0.024487615073761307, 0.02531137793019549, 0.026059887389919326, 0.02673870710130358, 0.027353024653080718, 0.027907664122729492, 0.02840710280113353, 0.02885549021859261, 0.02925666821556393, 0.02961419122162596, 0.029931346193893017, 0.03021117186418965, 0.030456477080956133, 0.03066985812604291, 0.030853714951148872, 0.031010266322525588, 0.031129935736904785, 0.031221641259880247, 0.03130043831856074, 0.03136618743017572, 0.03141876942193115, 0.03145808585128608, 0.03148405936045389, 0.03149663396307004, 0.031495775261328816, 0.03148147059226604, 0.031453729102251526]}",1.0,False,8.073001411666514
UGC06667,ok,9,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 23.549999999999997, 'R_stop': 31.4, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.003424565122357021, 0.005759568028936174, 0.008020431823709004, 0.010163035370494101, 0.012170267859267322, 0.014037256515943248, 0.015765344561520744, 0.01735916992244632, 0.018825099264566977, 0.020170336205331634, 0.021402395198795037, 0.022528786102185193, 0.023556825430527645, 0.02449352611177625, 0.0253455368638652, 0.026119113293961698, 0.026820109333492072, 0.0274539816218004, 0.02802580197668282, 0.028540274721523977, 0.029001756712435593, 0.02941427862591278, 0.02978156655204222, 0.030107063268455574, 0.030393948796452325, 0.030645159996131384, 0.030863409064055256, 0.031051200869862343, 0.031210849117564627, 0.03133211098293251, 0.03142441209296045, 0.03150372090389317, 0.031569897027080844, 0.03162282051575452, 0.031662392288032276, 0.031688534483722615, 0.031701190752854214, 0.03170032647422273, 0.03168592890262356, 0.03165800724382822]}",1.0,False,44.293888661477304
UGC06786,ok,45,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 102.14999999999999, 'R_stop': 136.2, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0010612237268589962, 0.003477278503443651, 0.005951889210106743, 0.008343489452943071, 0.010603468655804419, 0.012713758458249107, 0.014669849922516258, 0.01647399433606206, 0.01813194716190876, 0.01965124291032234, 0.02104022470267312, 0.022307479837239748, 0.02346150734573824, 0.024510523811527192, 0.02546235399893094, 0.026324374462087043, 0.0271034905379559, 0.027806134353381206, 0.028438275890421052, 0.02900544192649244, 0.029512739446115276, 0.029964881284725745, 0.030366212536352404, 0.03072073677356654, 0.03103214147662329, 0.03130382230470869, 0.03153890600206331, 0.031740271839612234, 0.031910571564843455, 0.03203731478289205, 0.032131693349289524, 0.03221278719394916, 0.03228045276844013, 0.03233456742630571, 0.03237502985559013, 0.03240176044367288, 0.03241470157229223, 0.03241381784101117, 0.03239909621776393, 0.032370546115519816]}",1.0,False,48.84161930623029
UGC06787,ok,71,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 111.57, 'R_stop': 148.76, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0010298490688487344, 0.003444796556460372, 0.005921908265313846, 0.008316906665818274, 0.010580480670368975, 0.01269428917664928, 0.014653704254217477, 0.016460926571473973, 0.018121694825374592, 0.019643544405380353, 0.021034828602013087, 0.022304149600089567, 0.02346002343978185, 0.024510684334961702, 0.025463974435868238, 0.026327286948216677, 0.027107542865160192, 0.02781118885340062, 0.028444208283371013, 0.02901214018613513, 0.029520102712358522, 0.029972818840179462, 0.030374642855081256, 0.030729586644676465, 0.031041345201891883, 0.031313320967398604, 0.031548646802876563, 0.031750207495142097, 0.03192065976365622, 0.03204748145607906, 0.03214188997242855, 0.032223009551286624, 0.03229069659866902, 0.03234482842919855, 0.032385303698769324, 0.03241204276949659, 0.032424988004834204, 0.032424103993111186, 0.03240937769812622, 0.03238081853583569]}",1.0,False,62.76681164704104
UGC06818,ok,8,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 20.94, 'R_stop': 27.92, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0037336647485322113, 0.006045532431205232, 0.008275828383529301, 0.010386135111956461, 0.012361658593731353, 0.014198570640676764, 0.015898677755199413, 0.017466786959909136, 0.018909277285699282, 0.02023327999750448, 0.02144619249543769, 0.022555385961634183, 0.023568030200123755, 0.024490991425325778, 0.025330776326597828, 0.026093505796634227, 0.026784907714020652, 0.027410321873586378, 0.027974712506249878, 0.02848268535232077, 0.028938507257104243, 0.029346126930649388, 0.029709195969297667, 0.030031089547968248, 0.030314926405839483, 0.030563587895178886, 0.030779735964219023, 0.030965830014196054, 0.031124142617577236, 0.031244717547222488, 0.03133676120536251, 0.031415848803320684, 0.03148184034402776, 0.03153461621527766, 0.031574077611553675, 0.03160014688983669, 0.0316127678573302, 0.03161190598939741, 0.03159754857638343, 0.03156970479838247]}",1.0,False,20.041452936705213
UGC06917,ok,11,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 31.410000000000004, 'R_stop': 41.88, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.004652861650497182, 0.006887429793020251, 0.009024499422701612, 0.011038711809304994, 0.012920832506864412, 0.014669575064126828, 0.016287856941425524, 0.017780856341379304, 0.019154924608695882, 0.02041694878068334, 0.021573968285780704, 0.02263294249560338, 0.02360061107401231, 0.024483412848871792, 0.025287442188373314, 0.026018429606823136, 0.026681738022065714, 0.02728236902564637, 0.027824975412659693, 0.02831387745358638, 0.028753081213352218, 0.029146297778438895, 0.029496962631899933, 0.02980825467667114, 0.030083114587516335, 0.03032426229648352, 0.030534213502822132, 0.030715295157504402, 0.03086965991279644, 0.030988205659433533, 0.031079493660478155, 0.031157931967591493, 0.031223381733047784, 0.03127572432662944, 0.0313148617539901, 0.03134071700954191, 0.03135323436181814, 0.031352379569621266, 0.031338140027639745, 0.03131052484060132]}",1.0,False,29.993138041425475
UGC06923,ok,6,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 15.48, 'R_stop': 20.64, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.004959082525623911, 0.007165617237303598, 0.009270969240521532, 0.01125313958440179, 0.01310438438023689, 0.014824104947320421, 0.016415512170321743, 0.01788386953903002, 0.01923550020663714, 0.02047720121636978, 0.02161588976181875, 0.022658388143672163, 0.023611294506903836, 0.024480907903888457, 0.025273188287119698, 0.025993739124582957, 0.02664780465504933, 0.027240276518577272, 0.02777570624850804, 0.02825832126221398, 0.02869204275689726, 0.02908050443734264, 0.029427071358538424, 0.02973485841133201, 0.030006748149020854, 0.030245407770460975, 0.030453305156754318, 0.030632723914700614, 0.030785777418472493, 0.030903649661264108, 0.030994688569213946, 0.031072912845562625, 0.031138184021451357, 0.031190383790363024, 0.03122941442534363, 0.031255199130926684, 0.03126768232771717, 0.03126682986794989, 0.03125262918070874, 0.031225089345877872]}",1.0,False,15.041681810212939
UGC06930,ok,10,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 49.83, 'R_stop': 66.44, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.003288311884503307, 0.005632955493038811, 0.007907149930187214, 0.010063990579798912, 0.012085259340578584, 0.013965587610811717, 0.015706097997387578, 0.017311345893807627, 0.018787688639607402, 0.020142360015910007, 0.021382925499948288, 0.022516956128660587, 0.02355183347058654, 0.024494635671881825, 0.02535207467006629, 0.026130466078424158, 0.026835719995493598, 0.027473345130847475, 0.028048461245847173, 0.028565816589950537, 0.02902980811850246, 0.029444503015322494, 0.0298136605410846, 0.030140753567283275, 0.03042898938752826, 0.030681329557122366, 0.030900508621085693, 0.031089051665352987, 0.03124929067628861, 0.031370856433581874, 0.03146327168364033, 0.031542678568259236, 0.03160893652518343, 0.03166192545931721, 0.03170154616625341, 0.031727720689518284, 0.03174039260945781, 0.03173952726205489, 0.031725111886344144, 0.03169715569948099]}",1.0,False,31.048420271745663
UGC06973,ok,9,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 23.549999999999997, 'R_stop': 31.4, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.005846462650139821, 0.007966839408682222, 0.009978766675851262, 0.011867986317143918, 0.01363028417447526, 0.015266691918912691, 0.016781091154459214, 0.018178901144819504, 0.01946631766663844, 0.020649856025965124, 0.021736071927738534, 0.022731390752557014, 0.023642004903059493, 0.024473814773454408, 0.02523239802779248, 0.025922997342300542, 0.026550520155759507, 0.027119546130271382, 0.027634339431165725, 0.028098863868493366, 0.028516799571909168, 0.02889156030012856, 0.029226310781842263, 0.029523983689981353, 0.029787295993940956, 0.030018764533857097, 0.030220720730264508, 0.03039532439038137, 0.030544576605096935, 0.03066049793659795, 0.030750820545090533, 0.03082842934825356, 0.03089318696670937, 0.030944976024783393, 0.030983699564443086, 0.031009281394453147, 0.031021666372720517, 0.031020820620156587, 0.03100673166475397, 0.030979408514955762]}",1.0,False,88.38573005127436
UGC06983,ok,17,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 47.04, 'R_stop': 62.72, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0034277347948691137, 0.005762509169859212, 0.008023061769773009, 0.010165334128021451, 0.012172240538804184, 0.014038919495433374, 0.015766719227802088, 0.017360279522403748, 0.018825967233060802, 0.020170985262621535, 0.02140284687392365, 0.022529060501381447, 0.023556941149564175, 0.024493500233357213, 0.025345385004614827, 0.026118849679256945, 0.026819746886612147, 0.02745353205894943, 0.028025275902645485, 0.02853968172276122, 0.02900110544574858, 0.02941357690165815, 0.029780821411435114, 0.030106281054850883, 0.03039313522071767, 0.030644320196360587, 0.030862547659948576, 0.031050322012138663, 0.031209956532784213, 0.0313312113372671, 0.03142350979703335, 0.031502816330755065, 0.03156899055381343, 0.03162191252288355, 0.031661483158928465, 0.0316876246039923, 0.03170028050972171, 0.03169941625590644, 0.031685019097707864, 0.03165709824063314]}",1.0,False,41.675578792179564
UGC07089,ok,12,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 27.48, 'R_stop': 36.64, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0030685191776086036, 0.005427913565792554, 0.007723412338559899, 0.009903222885466422, 0.011947218443542525, 0.013849181117730897, 0.015609854935076209, 0.017233651157975847, 0.01872690677946865, 0.020096901887094624, 0.02135128349528563, 0.022497721416523023, 0.023543702695319656, 0.024496411441498535, 0.025362662421974158, 0.026148868909345455, 0.02686103243945593, 0.027504746498266536, 0.02808520890368437, 0.02860723941432328, 0.029075300255460033, 0.029493518023652934, 0.029865705951094165, 0.03019538586393916, 0.030485809410300352, 0.030739978299105717, 0.03096066340441586, 0.03115042266712353, 0.03131161777819179, 0.03143367542378453, 0.03152627573199401, 0.031605841625988944, 0.0316722322620434, 0.03172532730457562, 0.03176502735052529, 0.03179125428731364, 0.0318039515823084, 0.03180308450207902, 0.031788640260106776, 0.031760628092004084]}",1.0,False,14.65873659623008
UGC07125,ok,13,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 56.04, 'R_stop': 74.72, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0026657249163109724, 0.005049218859517964, 0.007383062633926523, 0.009604996283662733, 0.011690952549587129, 0.013632982172190559, 0.015431056065328786, 0.017089283245405887, 0.01861394516668962, 0.020012398755017934, 0.02129243788605453, 0.0224619137631362, 0.023528508647945565, 0.024499603518509733, 0.025382204569100647, 0.026182907067207183, 0.02690788303671962, 0.027562884062244514, 0.028153253525941706, 0.028683944520053815, 0.029159540939944745, 0.02958428009948513, 0.029962075772776466, 0.030296540947203, 0.030591009832586905, 0.030848558848881744, 0.03107202643628167, 0.03126403161426941, 0.03142699127183577, 0.031549956907751954, 0.03164289976900715, 0.03172275999830021, 0.03178939623088698, 0.03184268768603253, 0.03188253459295836, 0.03190885855012656, 0.0319216028157757, 0.03192073252798709, 0.03190623485294128, 0.03187811906041567]}",1.0,False,14.359757522408595
UGC07151,ok,11,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 16.5, 'R_stop': 22.0, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.002976952335267155, 0.0053421771735803125, 0.007646474994509963, 0.009835857274427708, 0.011889354288096737, 0.013800375249527909, 0.01556949777497125, 0.017201068890486716, 0.018701415099784683, 0.02007783489362058, 0.02133800896828091, 0.022489648323875625, 0.02354028415491688, 0.02449714500824685, 0.02536708881574909, 0.026156569866003548, 0.02687162810739863, 0.027517892643496775, 0.02810059408621181, 0.02862458223504629, 0.029094346731678378, 0.029514039124904287, 0.02988749530994233, 0.0302182576654285, 0.030509596456937377, 0.030764530244067105, 0.030985845143305026, 0.03117611287740128, 0.03133770759498213, 0.03145997084925735, 0.03155264862103005, 0.03163228107482136, 0.03169872724908441, 0.03175186670757228, 0.031791599964070376, 0.03181784884065585, 0.03183055675740482, 0.03182968895183094, 0.0318152326267191, 0.03178719702540763]}",1.0,False,15.243084201693074
UGC07261,ok,7,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 20.009999999999998, 'R_stop': 26.68, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.004129364793457214, 0.006409361110224333, 0.008599920279946428, 0.010668873285031598, 0.012604040748427976, 0.014402784288697486, 0.016067434298748323, 0.017602980269105055, 0.019015800470265083, 0.020312926087573603, 0.021501602154790966, 0.0225890224949928, 0.023582170693369188, 0.02448772744907319, 0.02531202022313668, 0.02606100009158561, 0.026740236116843792, 0.027354920904851893, 0.027909883153145368, 0.028409604387324015, 0.028858238005969705, 0.029259629374121018, 0.02961733612667557, 0.029934648131583804, 0.030214606761283205, 0.030460023257820167, 0.030673496071518317, 0.030857427117798708, 0.031014036940722856, 0.03113373640117982, 0.031225453120513273, 0.03130425979955304, 0.031370016938499064, 0.031422605350007474, 0.031461926579518434, 0.031487903259800665, 0.03150047939765426, 0.03149962059107386, 0.031485314175549235, 0.031457569298566926]}",1.0,False,22.025593889356376
UGC07323,ok,10,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 17.46, 'R_stop': 23.28, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.003173726326295027, 0.005526188649813427, 0.007811521387571693, 0.009980336244344329, 0.012013439663661023, 0.013905028139306285, 0.015656030505879086, 0.017270928752831757, 0.018756070447928125, 0.020118713882993338, 0.02136646716353364, 0.02250695280708993, 0.023547607284927444, 0.02449556386529155, 0.025357587959727045, 0.026140045958114998, 0.026848895496494902, 0.027489689357628893, 0.02806758788274443, 0.028587376498319397, 0.029053486094429606, 0.029470014746019225, 0.02984074977745517, 0.03016918951695107, 0.030458564324301652, 0.030711856637837848, 0.030931819897885692, 0.031120996280006807, 0.03128173322265503, 0.03140355514314683, 0.03149606672017129, 0.03157555637277783, 0.0316418833921994, 0.03169492755816182, 0.031734589562854486, 0.03176079136854743, 0.031773476496778884, 0.031772610247400475, 0.031758179846145755, 0.03173019451977737]}",1.0,False,10.251465832169135
UGC07399,ok,10,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 18.39, 'R_stop': 24.52, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.003170449753042367, 0.0055231316040446074, 0.00780878184037718, 0.00997793912197512, 0.012011381381379197, 0.013903292427702378, 0.0156545954407857, 0.017269770256038475, 0.01875516413528596, 0.020118036059496195, 0.02136599534930385, 0.02250666599478318, 0.023547486039844197, 0.024495590332758218, 0.02535774581841687, 0.02614032034298215, 0.02684927290600556, 0.027490157554437802, 0.02806813579348766, 0.028587994115975967, 0.029054164385277553, 0.02947074556228816, 0.029841525776182164, 0.03017000408516527, 0.030459411510423296, 0.03071273108903203, 0.030932716803028056, 0.03112191131787658, 0.03128266251495586, 0.03140449176901525, 0.03149700610524119, 0.03157649812866418, 0.03164282712632044, 0.03169587287435017, 0.031735536061980874, 0.03176173864915504, 0.03177442415572644, 0.03177355788051175, 0.031759127048863474, 0.03173114088781952]}",1.0,False,49.41074531365178
UGC07524,ok,31,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 32.07, 'R_stop': 42.76, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.001672496330844141, 0.004092714382094594, 0.006516398292690626, 0.008842706227059089, 0.011034573751161809, 0.013078553271110339, 0.014972167761154885, 0.01671852569690972, 0.01832365144773668, 0.01979503992041965, 0.021140831908478555, 0.0223693300399108, 0.02348871219763007, 0.024506863931955954, 0.025431284483611247, 0.026269039089161447, 0.027026740592922864, 0.027710549568127078, 0.0283261859593169, 0.02887894766869444, 0.029373733067519836, 0.029815065438260364, 0.030207118035830986, 0.030553738915605984, 0.030858474987041796, 0.03112459496327135, 0.0313551110208137, 0.03155279908088141, 0.031720217689053226, 0.03184547830418907, 0.031939291740457336, 0.0320199000026732, 0.032087160401960586, 0.03214095102625838, 0.032181171170257476, 0.03220774169805032, 0.032220605336388056, 0.0322197268968082, 0.03220509342527979, 0.03217671427840812]}",1.0,False,26.195111985816478
UGC07559,ok,7,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 7.59, 'R_stop': 10.12, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.004126344091871404, 0.00640659234539692, 0.008597457246689142, 0.010666726001711993, 0.012602200628901014, 0.014401234242923468, 0.016066153511806618, 0.01760194666890457, 0.01901499205708767, 0.020312321655765544, 0.021501181672098982, 0.022588767282545816, 0.023582063487553533, 0.024487752393302954, 0.025312162818684914, 0.026061247125535807, 0.02674057557846349, 0.027355341897477813, 0.027910375805994595, 0.02841015976992497, 0.028858848046789988, 0.029260286784243136, 0.029618034328899433, 0.029935381195032265, 0.030215369341395144, 0.030460810541499638, 0.030674303727141465, 0.030858251249747337, 0.031014874048101566, 0.031134580178428413, 0.031226299383441073, 0.03130510819827598, 0.031370867119352386, 0.03142345695609626, 0.03146277925127946, 0.03148875663557395, 0.03150133311426229, 0.03150047428440676, 0.031486167481153945, 0.031458421852238225]}",1.0,False,6.743924881467403
UGC07577,ok,9,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 5.07, 'R_stop': 6.76, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0034603890908248653, 0.005792798146437484, 0.008050141971949655, 0.010189002407581828, 0.01219255068435241, 0.014056040681164506, 0.015780871909691508, 0.01737170316281745, 0.01883490315534755, 0.020177667394553865, 0.021407496860063328, 0.022531885329341948, 0.023558132253565234, 0.0244932334704978, 0.02534382114024819, 0.02611613515813003, 0.026816014750884208, 0.027448902926388075, 0.028019858951186704, 0.028533575648644834, 0.02899439937600423, 0.029406351250503237, 0.029773148675825253, 0.03009822654806421, 0.03038475774514328, 0.030635672658053514, 0.03085367762830851, 0.031041272228468534, 0.031200765371624854, 0.03132194745581238, 0.031414218625156295, 0.031493501709854, 0.03155965636679501, 0.031612562688118795, 0.03165212162408362, 0.03167825533975438, 0.031690907503438545, 0.03169004350516222, 0.03167565060385513, 0.03164773800230259]}",1.0,False,1.7653770227308998
UGC07603,ok,12,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 12.330000000000002, 'R_stop': 16.44, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0027926816297346117, 0.005169027053149815, 0.007490887969470754, 0.00969953910711502, 0.01177222212645653, 0.013701559553602374, 0.015487777712149256, 0.017135086490620188, 0.018649787521824956, 0.020039214680996693, 0.02131111592164735, 0.02247328521137546, 0.02353334299224649, 0.024498607792023185, 0.025376025025806482, 0.02617213214922884, 0.0268930470168541, 0.027544470976061285, 0.028131701154957993, 0.02865964828093168, 0.029132857594585566, 0.029555531239521496, 0.029931551056826995, 0.03026450108513463, 0.030557689320989234, 0.030814168468002695, 0.031036755522125235, 0.03122805012129751, 0.03139045164233841, 0.0315131300538557, 0.031605964427065036, 0.031685731439083493, 0.031752289890175714, 0.03180551914058868, 0.03184531953600185, 0.03187161276639197, 0.0318843421562297, 0.03188347288428912, 0.0318689921317311, 0.03184090915751285]}",1.0,False,24.981776341489788
UGC07608,ok,8,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 14.34, 'R_stop': 19.12, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.00375333382151648, 0.0060636741118836246, 0.00829201034745995, 0.01040026181730862, 0.012373773352863382, 0.01420877967046275, 0.015907115087941872, 0.017473596572703053, 0.01891460354572251, 0.020237262490088084, 0.021448963297698513, 0.022557068330798086, 0.02356873809622191, 0.024490829527867537, 0.0253298403395665, 0.02609188291503928, 0.026782677172953597, 0.027407555530325076, 0.027971475424671016, 0.028479036370878282, 0.0289344995293901, 0.029341808432589645, 0.029704609970297866, 0.030026275045415593, 0.030309918523687703, 0.030558418248142878, 0.030774432989564615, 0.03096041927333985, 0.031118647069790856, 0.031239178388742798, 0.03133120572910338, 0.031410279306171844, 0.03147625914769804, 0.03152902566268111, 0.03156848006312084, 0.031594544719763, 0.03160716344977303, 0.031606301734634794, 0.03159194686694664, 0.03156410802517525]}",1.0,False,30.148596491692793
UGC07690,ok,7,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 12.39, 'R_stop': 16.52, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.004138857197678971, 0.006418060999973284, 0.008607659194207544, 0.010675619963270072, 0.012609822265390905, 0.0144076543867842, 0.016071458399193154, 0.01760622773061954, 0.019018340417681866, 0.020314825147495285, 0.02150292326546549, 0.022589824341778888, 0.023582507514856306, 0.02448764906322124, 0.025311572181901033, 0.0260602239073458, 0.026739169525161564, 0.027353598141305134, 0.0279083352303805, 0.02840785936387134, 0.028856321241870646, 0.02925756377069676, 0.029615142349247312, 0.029932344814906472, 0.030212210698055172, 0.030457549570996556, 0.03067095837136463, 0.03085483764472562, 0.03101140669497858, 0.031131085196854008, 0.031222794106017825, 0.031301594074246986, 0.0313673456136206, 0.031419929546944246, 0.031459247428042, 0.03148522189627085, 0.03149779696319899, 0.031496938229750554, 0.03148263303249381, 0.0314548905181363]}",1.0,False,12.888964547430687
UGC07866,ok,7,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 6.959999999999999, 'R_stop': 9.28, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.004125211280196552, 0.006405553981682189, 0.008596533528135766, 0.010665920694164591, 0.012601510516114545, 0.014400652917357341, 0.016065673167982148, 0.01760155902936367, 0.0190146888712575, 0.0203120949707443, 0.02150102397498917, 0.022588671567991866, 0.023582023280968298, 0.024487761747792366, 0.025312216296613493, 0.02606133977150812, 0.02674070288796155, 0.02735549978381406, 0.02791056056723672, 0.028410368056802845, 0.028859076832176696, 0.029260533334528997, 0.029618296177401585, 0.029935656117467974, 0.030215655333376005, 0.03046110579795948, 0.030674606623586318, 0.030858560325203097, 0.031015187989630846, 0.03113489662131203, 0.031226616758532205, 0.031305426374357154, 0.03137118596378825, 0.031423776335040024, 0.031463099029883694, 0.031489076678204816, 0.03150165328471685, 0.031500794446132435, 0.03148648749746938, 0.031458741586555115]}",1.0,False,7.4110718870460675
UGC08286,ok,17,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 24.119999999999997, 'R_stop': 32.16, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.002246630346450007, 0.004650283678508841, 0.007022939786530914, 0.009288784497035607, 0.01141892539664939, 0.013403334125758727, 0.01524105345688227, 0.016935819164114307, 0.018493827058707932, 0.0199225019419315, 0.021229786793291423, 0.022423722330533327, 0.02351219706371499, 0.024502801077903123, 0.025402744461973263, 0.026218816616089328, 0.026957371554379286, 0.027624329672868715, 0.02822518977995038, 0.02876504730698696, 0.02924861599551397, 0.029680251268866968, 0.03006397410609028, 0.03040349464818818, 0.030702235047077194, 0.03096335125880173, 0.03118975361297192, 0.03138412607892714, 0.03154894420868747, 0.03167286634277441, 0.03176617128232341, 0.031846342623789825, 0.031913238451713705, 0.03196673751483359, 0.03200673965369305, 0.032033166161324726, 0.03204596007491777, 0.032045086396741626, 0.03203053224298004, 0.032002306919522744]}",1.0,False,35.51269254929422
