system_label,variant_id,stage,image_id,source_family,source_redshift,observed_x_arcsec,observed_y_arcsec,linearized_delta_x_arcsec,linearized_delta_y_arcsec,linearized_radial_residual_arcsec,source_plane_closure_arcsec
MACS1931,network_hop_080,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,4.73750446110583,-2.9881191928468254,5.601143171679975,0.969579671370376
MACS1931,network_hop_080,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.220519463092344,-0.31059623945912496,13.224167455759536,4.564778634859475
MACS1931,network_hop_090,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8302293019653888,3.1923803653307843,3.2985713711835083,2.8205554536239137
MACS1931,network_hop_090,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.056287499576483,-0.11030231837367825,4.057786943724256,2.2882092328704027
MACS1931,network_hop_090,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.360476612881251,-1.1910756433809282,3.5653140470338847,0.9281010416211175
MACS1931,network_hop_090,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-3.992004349220333,-2.4572332319183023,4.687653344717132,2.0487499964164315
MACS1931,network_hop_090,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.4581209915764586,-2.28487901586871,2.7104960695845106,0.7042600551784117
MACS1931,network_hop_090,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.02068830799480111,0.21735459608456353,0.21833695639257114,0.1516873657063503
MACS1931,network_hop_090,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.3804180372081582,1.2203823601132135,1.2783000382964889,0.8930857373461708
MACS1931,network_hop_090,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.3488886129091848,-0.8015255796327821,1.569058235006506,0.935354717678624
MACS1931,network_hop_090,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.5415683913990463,-1.5262392805583844,1.6194760461587339,1.224147360329923
MACS1931,network_hop_090,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.7064619954492577,2.864983453584825,4.684654812579527,2.7330927657502406
MACS1931,network_hop_090,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.29800857240187,-6.4476152633252495,6.844894884707669,3.364955643361069
MACS1931,network_hop_090,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.55795173757527,5.784645144632163,5.990770657096653,6.434307385282798
MACS1931,network_hop_090,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.286238397817743,-2.0533344255794286,2.4229303496572814,1.1414583358246577
MACS1931,network_hop_090,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.6009454990310934,3.4463886599306535,3.800081747300513,2.876316759334232
MACS1931,network_hop_090,training,7b,7,5.339,-19.02464362590338,4.232760120004286,-0.007152584418918085,-3.3851186830347526,3.3851262395507216,2.1140046874179204
MACS1931,network_hop_090,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-9.574138819035815,-135.38377118773536,135.72188340551148,4.566949402761339
MACS1931,network_hop_090,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,1.3792995139881696,-6.03494250265235,6.190557176830516,2.2010540194547152
MACS1931,network_hop_090,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,4.810694258908015,-3.046473957560464,5.694188513456913,0.997078858805229
MACS1931,network_hop_090,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.221704403616538,-0.3675139049499708,13.226811173028235,4.574704828024686
MACS1931,network_hop_110,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8259746614603156,3.180976256090336,3.286463765688734,2.8124062742620506
MACS1931,network_hop_110,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.024182720079072,-0.09559601574573111,4.025318020083563,2.2664375320572594
MACS1931,network_hop_110,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.351373409039064,-1.1803970048081847,3.553173344459042,0.9282451421475515
MACS1931,network_hop_110,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-4.001364758720281,-2.4538378682776463,4.693851320197733,2.0478927744927113
MACS1931,network_hop_110,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.4771545523930594,-2.2955770496461634,2.7297728041941007,0.7033135785885346
MACS1931,network_hop_110,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.013557847190896732,0.1992923488096486,0.19975298624681023,0.1371650680919454
MACS1931,network_hop_110,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.35663725789962863,1.1845725922695443,1.2370943214154506,0.8675615773921471
MACS1931,network_hop_110,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.4153604130255169,-0.8467041182602014,1.649288623206547,0.979668009141343
MACS1931,network_hop_110,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.5649055477942775,-1.5984962153180646,1.6953785501518324,1.2823380643455384
MACS1931,network_hop_110,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.6896917600004295,2.8745978497113254,4.6773002983965055,2.726530387417568
MACS1931,network_hop_110,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.2827335367423656,-6.447425639648072,6.839603042469618,3.3673954412431724
MACS1931,network_hop_110,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.528948843185902,5.778798841972052,5.9776417273919185,6.43141478560343
MACS1931,network_hop_110,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.2853656027053375,-2.0621770112722615,2.429966822497347,1.1484936695703978
MACS1931,network_hop_110,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.5994953023536191,3.447743768446692,3.8007002401023806,2.8776025873831697
MACS1931,network_hop_110,training,7b,7,5.339,-19.02464362590338,4.232760120004286,0.0019038768697082146,-3.375361295646732,3.375361832588785,2.1125753552675004
MACS1931,network_hop_110,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-10.054523819722675,-136.70435654782406,137.07360996339148,4.582813062590087
MACS1931,network_hop_110,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,1.382117562147389,-5.961928594827156,6.120036072231432,2.187259287937942
MACS1931,network_hop_110,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,5.000753396541558,-3.187212003176553,5.930080512624987,1.0583860424290266
MACS1931,network_hop_110,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.17324829307695,-0.49891448135809957,13.18269267830983,4.584754836939286
MACS1931,network_hop_120,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8225820898625666,3.172345040588598,3.277257138387182,2.8056936719663153
MACS1931,network_hop_120,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.015794242280026,-0.08980244582364955,4.016798211960033,2.2611443216725573
MACS1931,network_hop_120,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.3577959092776406,-1.1782015587005314,3.5585042196526926,0.9307755281545202
MACS1931,network_hop_120,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-4.008164917430112,-2.4501340747598337,4.697716784738812,2.046168373793538
MACS1931,network_hop_120,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.4864505553850866,-2.298455283979452,2.737230707495752,0.7014578372787615
MACS1931,network_hop_120,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.01385324845632375,0.20425782750129506,0.20472706852866682,0.14067094550614695
MACS1931,network_hop_120,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.35381308874308537,1.184836696649403,1.2365361699089081,0.8689608761792251
MACS1931,network_hop_120,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.4431528355881162,-0.8649317494329811,1.6824972624177486,0.998691966570467
MACS1931,network_hop_120,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.5731239358056163,-1.628233234192755,1.7261559925809484,1.306569930420672
MACS1931,network_hop_120,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.676512065097409,2.8869116218761297,4.67450528690794,2.7262184017815705
MACS1931,network_hop_120,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.2635418720036036,-6.446934899621965,6.832758696623001,3.3685639205495304
MACS1931,network_hop_120,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.5215313401828208,5.7751703494150695,5.97223996369214,6.429915082469006
MACS1931,network_hop_120,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.2851757136882438,-2.0593634150417484,2.4274789989341823,1.1471275010379887
MACS1931,network_hop_120,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.5997860004523006,3.4501007663945114,3.8029607604495688,2.8810426050982363
MACS1931,network_hop_120,training,7b,7,5.339,-19.02464362590338,4.232760120004286,0.008301069268142286,-3.367288021188592,3.367298253109038,2.109659863773184
MACS1931,network_hop_120,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-10.613228495757786,-140.59211746891276,140.99214202747515,4.586185804719818
MACS1931,network_hop_120,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,1.3652615082143165,-6.029983552240261,6.182607914634382,2.197779975072781
MACS1931,network_hop_120,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,5.053816760697867,-3.236803776625859,6.0014966915837,1.083507634412822
MACS1931,network_hop_120,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.137484234706138,-0.5349417377987052,13.14837079945616,4.581705449077873
MACS1931,network_soft_100,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8290183010878547,3.1820769438099026,3.2882951540068848,2.8129188228385615
MACS1931,network_soft_100,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.053037545791756,-0.10260006873845048,4.054335965568566,2.2837650113912518
MACS1931,network_soft_100,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.3725671737283673,-1.1975450374663748,3.5788718135846227,0.9323328654706121
MACS1931,network_soft_100,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-3.986587648678436,-2.4597709836382635,4.684373423686909,2.0479597528701814
MACS1931,network_soft_100,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.458204414944737,-2.2879634861532487,2.7131415425176124,0.7059182152810168
MACS1931,network_soft_100,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.020029145492180066,0.22595866041024976,0.22684462277854744,0.15718343463051548
MACS1931,network_soft_100,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.3773114801219314,1.2243514395071513,1.2811714953334843,0.8962789829514742
MACS1931,network_soft_100,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.372861574960806,-0.8222814956557803,1.6002799011740951,0.9526143613608222
MACS1931,network_soft_100,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.547474235008693,-1.5504334653100016,1.6442542286251032,1.2433478497237047
MACS1931,network_soft_100,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.711009948882012,2.8604513662428377,4.685485765568154,2.733371277602469
MACS1931,network_soft_100,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.3093633997599667,-6.447017626990649,6.848152714044793,3.364237798998133
MACS1931,network_soft_100,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.551326493676893,5.780018617430972,5.984582617679573,6.4321519921388575
MACS1931,network_soft_100,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.2879201113112342,-2.053297363370906,2.4237921271317506,1.144010047298289
MACS1931,network_soft_100,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.5995635730286892,3.445814250723256,3.7989787410102442,2.875283776325291
MACS1931,network_soft_100,training,7b,7,5.339,-19.02464362590338,4.232760120004286,-0.007567375276275898,-3.3859999331738035,3.3860083893312454,2.1142016159578927
MACS1931,network_soft_100,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-9.822580000425756,-136.12078781102883,136.47473008641526,4.576059517511589
MACS1931,network_soft_100,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,1.2939943885856031,-6.080500573119095,6.216663791568004,2.1879087295976265
MACS1931,network_soft_100,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,4.864801005908044,-3.090336391950023,5.763372957088115,1.0171397397715982
MACS1931,network_soft_100,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.193758469194378,-0.4283656629308162,13.200710574988626,4.581754779233645
MACS1931,network_soft_300,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8160349899956798,3.188291492286124,3.291066049881304,2.8127912843958787
MACS1931,network_soft_300,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.043142751187003,-0.10255479810611474,4.044443199389824,2.276796481996155
MACS1931,network_soft_300,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.35205563398992,-1.1747952149285583,3.5519601307422644,0.9270974877585856
MACS1931,network_soft_300,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-4.0011178273929024,-2.453400600235351,4.693412231406536,2.0476989126480407
MACS1931,network_soft_300,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.4759357759256186,-2.2958205206802687,2.7293182807862073,0.7045994482564022
MACS1931,network_soft_300,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.009822246227573835,0.18049306460071404,0.18076012527632476,0.12326058459350878
MACS1931,network_soft_300,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.35396155460091017,1.1713777204710116,1.2236889090579177,0.8568597361408916
MACS1931,network_soft_300,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.370281317362393,-0.8152825321923145,1.5944768722092921,0.9478067939851813
MACS1931,network_soft_300,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.5570867552906738,-1.5639203152742753,1.6601784257867827,1.2551837658996532
MACS1931,network_soft_300,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.696494595165941,2.867983607639783,4.678611147101405,2.7268120853409514
MACS1931,network_soft_300,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.296932193519277,-6.448536105038147,6.84540104008566,3.3656406302492523
MACS1931,network_soft_300,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.5520272823118972,5.780320030667022,5.985055416783613,6.436960873656459
MACS1931,network_soft_300,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.2869636632750474,-2.052427524668863,2.4225470510618954,1.1437766287879427
MACS1931,network_soft_300,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.5941587064507108,3.4451393058127517,3.7960936260593696,2.8726092703344244
MACS1931,network_soft_300,training,7b,7,5.339,-19.02464362590338,4.232760120004286,-0.002972890365971703,-3.3836293070909256,3.383630613096197,2.1149676940779534
MACS1931,network_soft_300,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-10.049428100370722,-137.04250374025588,137.41047571616426,4.57310469520653
MACS1931,network_soft_300,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,1.3715498284065615,-5.969513123386342,6.125049866089567,2.184405662028633
MACS1931,network_soft_300,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,4.956095622554529,-3.136210547781315,5.865040530117327,1.0299602259288503
MACS1931,network_soft_300,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.197947520021742,-0.4276869639983939,13.204875420859608,4.580891322692911
MACS1931,network_power_150,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8175577718467331,3.1878611008290387,3.2910270598228033,2.813001812497199
MACS1931,network_power_150,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.0442578416796335,-0.102698269623092,4.045561570977604,2.2776083676096
MACS1931,network_power_150,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.3538659667090154,-1.1769900955841828,3.554394830031163,0.9275044257849754
MACS1931,network_power_150,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-3.999296549566231,-2.4541990770282327,4.69227727239755,2.0477536024930347
MACS1931,network_power_150,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.473844830550103,-2.2948873855815783,2.727402921652889,0.7047529545293334
MACS1931,network_power_150,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.011367156683774679,0.18685773372125056,0.18720316477697502,0.12804644186986036
MACS1931,network_power_150,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.357093261266237,1.178535121895134,1.2314465602624158,0.8621742782552128
MACS1931,network_power_150,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.3703329662998491,-0.8159836871709789,1.5948798751809772,0.9481455376073409
MACS1931,network_power_150,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.5556725974550893,-1.5619247138504662,1.6578241303887895,1.2533782324064797
MACS1931,network_power_150,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.6981376603805454,2.8669515918340425,4.679277036577835,2.727423367669807
MACS1931,network_power_150,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.298346327881013,-6.4483855366922045,6.845733844717113,3.365491399829433
MACS1931,network_power_150,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.5518557656110368,5.780383623482612,5.985072359786988,6.43643201537614
MACS1931,network_power_150,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.2870438666287534,-2.0526398815342026,2.4227695717693494,1.1438108628844634
MACS1931,network_power_150,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.594746762946353,3.4451836917970975,3.796380896084131,2.872834642243301
MACS1931,network_power_150,training,7b,7,5.339,-19.02464362590338,4.232760120004286,-0.0035257209028694376,-3.383956559116485,3.383958395828082,2.114921964862271
MACS1931,network_power_150,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-10.018423240614883,-136.8955343317725,137.26163383921084,4.573309031895167
MACS1931,network_power_150,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,1.3632036443719129,-5.980578865136597,6.133974872637433,2.184676165911286
MACS1931,network_power_150,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,4.9428227103792715,-3.1293821492434444,5.850173414715551,1.028090842551311
MACS1931,network_power_150,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.197350835646988,-0.4279223185324116,13.204286674782944,4.58090523381601
MACS1931,network_power_250,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8221806888242005,3.1852786437308955,3.2896779665012152,2.812706011426634
MACS1931,network_power_250,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.047589286401669,-0.10263566025647293,4.0488903554121904,2.2799950843584162
MACS1931,network_power_250,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.3610590187052036,-1.1841316564995656,3.563549565692049,0.9293006745618504
MACS1931,network_power_250,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-3.995033885426721,-2.4560795799486383,4.6896292655974845,2.0475170856163776
MACS1931,network_power_250,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.4681530236507923,-2.292148951490065,2.722025002947616,0.7049608394392701
MACS1931,network_power_250,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.015068597476776248,0.20365403757170517,0.20421074812353684,0.14055404406703034
MACS1931,network_power_250,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.3650132765576682,1.1974489905182846,1.2518461474784446,0.8762961288406607
MACS1931,network_power_250,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.3734395961125916,-0.8202655847717035,1.5997412146127834,0.9514835672896406
MACS1931,network_power_250,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.5522238916857474,-1.5580181903712775,1.65298878038429,1.2498146943581825
MACS1931,network_power_250,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.70261073754096,2.8646407156547022,4.6813985841349055,2.729499430008647
MACS1931,network_power_250,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.301750092884682,-6.447886605392396,6.846407464217516,3.3647945852243204
MACS1931,network_power_250,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.550986435598138,5.780043950970236,5.984518944623455,6.434300515227968
MACS1931,network_power_250,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.2874512578087292,-2.05290070751727,2.423206977572941,1.1438467195961546
MACS1931,network_power_250,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.596684948524212,3.4454715804910094,3.7974566800445504,2.8736929418432933
MACS1931,network_power_250,training,7b,7,5.339,-19.02464362590338,4.232760120004286,-0.004749367618970891,-3.3843925035546922,3.384395835981657,2.114417596191039
MACS1931,network_power_250,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-9.955325586563761,-136.66627148173194,137.02838489981903,4.574630761753465
MACS1931,network_power_250,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,1.3303100734875168,-6.031203978652959,6.17617570376213,2.187034439756973
MACS1931,network_power_250,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,4.912547880909982,-3.114508224050133,5.816638905752107,1.0243042205392516
MACS1931,network_power_250,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.1919037192855,-0.4321697412558127,13.198980810053317,4.581074085559767
MACS1931,network_target_050,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8069575617710122,3.204131147689435,3.304184758468121,2.8185359270749197
MACS1931,network_target_050,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-3.992887323989714,-0.10345777040614626,3.994227421208656,2.2557942706830207
MACS1931,network_target_050,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.288321820796886,-1.1163106688667428,3.47263731284375,0.9083028590322348
MACS1931,network_target_050,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-4.018355572885704,-2.446892145831178,4.704727694933246,2.041354752069937
MACS1931,network_target_050,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.4785363594023666,-2.287228779234644,2.723506059224764,0.6954929719887581
MACS1931,network_target_050,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.0045275565253660235,0.2108765416384001,0.21092513975688693,0.14131824239002871
MACS1931,network_target_050,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.366749861922451,1.2311121080851424,1.2845787184497415,0.8999469498179142
MACS1931,network_target_050,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.5150461862724853,-0.9215290361421276,1.7732965660012543,1.061732567454782
MACS1931,network_target_050,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.565840747960153,-1.6139231563551857,1.7102408329447611,1.2928941677431094
MACS1931,network_target_050,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.6784313266877775,2.8834346932186206,4.673869131160474,2.722934336024819
MACS1931,network_target_050,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.2636998801448405,-6.450506897864773,6.836181418509077,3.35587799041813
MACS1931,network_target_050,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.5273702919088077,5.78705725230191,5.985222773633887,6.43471885503497
MACS1931,network_target_050,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.2834832302790493,-2.0655925343163473,2.431872060827003,1.1455384185374808
MACS1931,network_target_050,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.592072852443885,3.4453043222525443,3.795367945327682,2.867572976665891
MACS1931,network_target_050,training,7b,7,5.339,-19.02464362590338,4.232760120004286,0.008941374176340755,-3.3745216169211334,3.3745334627530634,2.107829893083563
MACS1931,network_target_050,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-9.98850846624935,-134.94595468802612,135.31511736699318,4.565865019095703
MACS1931,network_target_050,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,1.3380584723459266,-6.1619818931115,6.30558651724411,2.215108542811303
MACS1931,network_target_050,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,5.013511079548587,-3.217760181975765,5.957287464397294,1.0617027065429228
MACS1931,network_target_050,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.15884829960941,-0.4838930447071155,13.167742443215138,4.57428675966461
MACS1931,network_target_150,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8188505842022237,3.184630375923535,3.28821941337606,2.814002798144538
MACS1931,network_target_150,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.110278260893833,-0.10956351861743997,4.111738263385483,2.3082721586120445
MACS1931,network_target_150,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.394195660476537,-1.1929591730858289,3.5977375905209343,0.9358787026408267
MACS1931,network_target_150,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-3.9859105610832732,-2.457938809346234,4.682835272721597,2.0526686424181344
MACS1931,network_target_150,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.4849704998514548,-2.3073803525960233,2.743928110752034,0.7113948758896059
MACS1931,network_target_150,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.02296799079723707,0.15408381351596334,0.15578623234703423,0.11055128937105915
MACS1931,network_target_150,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.34451627571103066,1.1007322038927259,1.1533875536506957,0.8053783631601993
MACS1931,network_target_150,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.151810887503428,-0.6468689692825816,1.3210252775750146,0.7766258091237549
MACS1931,network_target_150,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.5361156405556655,-1.4752977717666917,1.5696889804761252,1.1845211887765095
MACS1931,network_target_150,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.703713952139503,2.864083613854589,4.681930369668389,2.732058660141346
MACS1931,network_target_150,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.310897389796276,-6.445064263076973,6.846831391334182,3.3748689431982677
MACS1931,network_target_150,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.5872377072180273,5.776765942921947,5.990855389551448,6.448332375424861
MACS1931,network_target_150,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.2878789190517472,-2.0270084211347204,2.401540182776247,1.1314504351565091
MACS1931,network_target_150,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.5968090185695276,3.447198510677362,3.7990757578391614,2.8807368004068787
MACS1931,network_target_150,training,7b,7,5.339,-19.02464362590338,4.232760120004286,-0.009369057946126493,-3.3853516778761574,3.3853646424197366,2.1187608846419064
MACS1931,network_target_150,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-10.980310793257042,-147.02049026163115,147.42995551069973,4.565112320418991
MACS1931,network_target_150,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,1.3649857455055057,-5.890784110846642,6.046860633918768,2.1680746430672144
MACS1931,network_target_150,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,4.788130016875282,-2.9701326357692373,5.634525439871898,0.9689481976401892
MACS1931,network_target_150,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.200003180703689,-0.33054544101721356,13.20414117840175,4.561549493520609
MACS1931,network_target_200,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8094089051754109,3.2068847279690798,3.3074540713755307,2.82863272033442
MACS1931,network_target_200,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.1664887236206445,-0.12342901365764662,4.1683165673291285,2.3365170282317527
MACS1931,network_target_200,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.37024925041398,-1.1337082377883303,3.555822602204041,0.9218342339323934
MACS1931,network_target_200,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-3.9894723068801907,-2.4534024404245294,4.683489385281554,2.0548308077371424
MACS1931,network_target_200,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.5121484675978114,-2.3232768512496365,2.7720404606734794,0.71380807200526
MACS1931,network_target_200,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.03653097088713448,0.12869556438226717,0.13377989432507018,0.09844357858840835
