momentum_squared_times_length_squared,positive_spectral_transfer_uv_normalized,positive_spectral_derivative,rational_far_enhancing_transfer,entire_no_pole_transfer,entire_transfer_derivative
21041.697373740735,0.9996989196735563,1.4215490413488422e-08,1.0002721509563344,1.0,-0.0
21236.442713287917,0.9997016628483062,1.3957606787256888e-08,1.000269655357824,1.0,-0.0
21432.99046195637,0.9997043811857359,1.3704387413454744e-08,1.0002671826426481,1.0,-0.0
21631.3573014221,0.9997070749079834,1.3455748299810202e-08,1.0002647326009977,1.0,-0.0
21831.560067753537,0.9997097442352473,1.3211606956978943e-08,1.0002623050249877,1.0,-0.0
22033.6157528402,0.9997123893858033,1.2971882371897028e-08,1.0002598997086383,1.0,-0.0
22237.54150583539,0.9997150105760199,1.2736494981599054e-08,1.0002575164478578,1.0,-0.0
22443.354634611445,0.9997176080203742,1.2505366647495673e-08,1.0002551550404255,1.0,-0.0
22651.072607228412,0.9997201819314685,1.227842063010143e-08,1.0002528152859749,1.0,-0.0
22860.713053417207,0.9997227325200452,1.2055581564204372e-08,1.0002504969859756,1.0,-0.0
23072.293766075603,0.9997252599950015,1.1836775434471672e-08,1.0002481999437176,1.0,-0.0
23285.832702778116,0.9997277645634071,1.1621929551482749e-08,1.000245923964294,1.0,-0.0
23501.34798730077,0.9997302464305173,1.141097252818169e-08,1.0002436688545848,1.0,-0.0
23718.857911158575,0.9997327057997892,1.1203834256744053e-08,1.0002414344232402,1.0,-0.0
23938.380935158642,0.9997351428728971,1.1000445885848133e-08,1.0002392204806645,1.0,-0.0
24159.93569096675,0.9997375578497457,1.0800739798346028e-08,1.0002370268390002,1.0,-0.0
24383.540982688366,0.9997399509284872,1.0604649589326674e-08,1.0002348533121121,1.0,-0.0
24609.21578846521,0.9997423223055353,1.0412110044563321e-08,1.000232699715571,1.0,-0.0
24836.979262085708,0.9997446721755775,1.022305711934037e-08,1.0002305658666388,1.0,-0.0
25066.850734610318,0.9997470007315944,1.0037427917652262e-08,1.000228451584252,1.0,-0.0
25298.84971601284,0.9997493081648684,9.85516067176721e-09,1.0002263566890082,1.0,-0.0
25532.995896835997,0.9997515946650037,9.676194722150988e-09,1.0002242810031479,1.0,-0.0
25769.309149862307,0.9997538604199353,9.500470497743819e-09,1.000222224350543,1.0,-0.0
26007.8095318014,0.9997561056159459,9.327929496583468e-09,1.0002201865566787,1.0,-0.0
26248.51728499197,0.9997583304376804,9.158514266770105e-09,1.0002181674486408,1.0,-0.0
26491.452839119498,0.999760535068157,8.992168387766193e-09,1.0002161668551,1.0,-0.0
26736.636812950834,0.9997627196887835,8.82883645202494e-09,1.000214184606298,1.0,-0.0
26984.09001608385,0.9997648844793703,8.668464046943078e-09,1.000212220534032,1.0,-0.0
27233.833450713304,0.9997670296181428,8.510997737131508e-09,1.0002102744716423,1.0,-0.0
27485.888313414016,0.9997691552817559,8.356385046997812e-09,1.0002083462539963,1.0,-0.0
27740.275996939574,0.9997712616453072,8.204574443636417e-09,1.0002064357174756,1.0,-0.0
27997.01809203766,0.9997733488823504,8.055515320020446e-09,1.0002045426999615,1.0,-0.0
28256.13638928333,0.9997754171649064,7.90915797848936e-09,1.000202667040822,1.0,-0.0
28517.652880927544,0.99977746666348,7.765453614528934e-09,1.000200808580897,1.0,-0.0
28781.589762764517,0.99977949754707,7.624354300836486e-09,1.0001989671624867,1.0,-0.0
29047.96943601522,0.9997815099831818,7.48581297166806e-09,1.0001971426293361,1.0,-0.0
29316.81450922828,0.9997835041378419,7.3497834074619815e-09,1.0001953348266228,1.0,-0.0
29588.14780019956,0.9997854801756099,7.216220219733431e-09,1.0001935436009441,1.0,-0.0
29861.992337908432,0.9997874382595902,7.085078836236461e-09,1.0001917688003037,1.0,-0.0
30138.371364471954,0.9997893785514448,6.9563154863881905e-09,1.0001900102740984,1.0,-0.0
30417.308337118237,0.9997913012114059,6.829887186950148e-09,1.0001882678731062,1.0,-0.0
30698.82693017698,0.9997932063982887,6.7057517279632865e-09,1.0001865414494728,1.0,-0.0
30982.951037088416,0.9997950942695014,6.583867658931754e-09,1.0001848308566994,1.0,-0.0
31269.704772431967,0.9997969649810591,6.464194275250564e-09,1.0001831359496307,1.0,-0.0
31559.112473972575,0.9997988186875953,6.346691604873936e-09,1.0001814565844416,1.0,-0.0
31851.198704725928,0.9998006555423739,6.231320395219583e-09,1.000179792618626,1.0,-0.0
32145.98825504399,0.9998024756972996,6.118042100304366e-09,1.0001781439109843,1.0,-0.0
32443.506144718653,0.9998042793029319,6.006818868108245e-09,1.0001765103216111,1.0,-0.0
32743.777625104845,0.9998060665084935,5.897613528162011e-09,1.000174891711884,1.0,-0.0
33046.828181264646,0.9998078374618856,5.7903895793544605e-09,1.0001732879444516,1.0,-0.0
33352.68353412921,0.9998095923096957,5.685111177956352e-09,1.000171698883221,1.0,-0.0
33661.36964268273,0.9998113311972107,5.5817431258559636e-09,1.000170124393348,1.0,-0.0
33972.912706165254,0.9998130542684275,5.480250859003668e-09,1.0001685643412241,1.0,-0.0
34287.33916629591,0.9998147616660658,5.380600436061462e-09,1.0001670185944658,1.0,-0.0
34604.67570951793,0.9998164535315753,5.282758527253411e-09,1.0001654870219032,1.0,-0.0
34924.949269263176,0.999818130005151,5.186692403414341e-09,1.0001639694935696,1.0,-0.0
35248.18702823768,0.9998197912257404,5.092369925232871e-09,1.0001624658806891,1.0,-0.0
35574.41642072956,0.9998214373310569,4.999759532684996e-09,1.000160976055667,1.0,-0.0
35903.66513493708,0.9998230684575887,4.908830234655691e-09,1.000159499892078,1.0,-0.0
36235.961115318125,0.9998246847406095,4.81955159874481e-09,1.0001580372646561,1.0,-0.0
36571.33256496289,0.9998262863141915,4.731893741253691e-09,1.0001565880492842,1.0,-0.0
36909.80794798711,0.999827873311211,4.645827317350058e-09,1.0001551521229821,1.0,-0.0
37251.41599194743,0.9998294458633634,4.5613235114077024e-09,1.0001537293638982,1.0,-0.0
37596.185690280574,0.9998310041011715,4.478354027517518e-09,1.0001523196512978,1.0,-0.0
37944.14630476359,0.9998325481539945,4.396891080167609e-09,1.0001509228655523,1.0,-0.0
38295.32736799699,0.9998340781500392,4.316907385089121e-09,1.0001495388881312,1.0,-0.0
38649.758685912195,0.9998355942163717,4.238376150264575e-09,1.0001481676015898,1.0,-0.0
39007.470340300766,0.9998370964789233,4.161271067096517e-09,1.0001468088895606,1.0,-0.0
39368.492691367144,0.9998385850625039,4.085566301733277e-09,1.000145462636743,1.0,-0.0
39732.85638030646,0.9998400600908103,4.011236486548827e-09,1.0001441287288932,1.0,-0.0
40100.592331903936,0.9998415216864358,3.938256711774787e-09,1.0001428070528153,1.0,-0.0
40471.73175716067,0.9998429699708801,3.866602517280956e-09,1.000141497496351,1.0,-0.0
40846.30615594214,0.9998444050645573,3.796249884502562e-09,1.0001401999483701,1.0,-0.0
41224.347319651235,0.9998458270868087,3.727175228511303e-09,1.0001389142987618,1.0,-0.0
41605.88733392744,0.9998472361559096,3.6593553902273965e-09,1.0001376404384243,1.0,-0.0
41990.95858136963,0.9998486323890775,3.5927676287706808e-09,1.000136378259257,1.0,-0.0
42379.59374428392,0.9998500159024845,3.527389613948069e-09,1.0001351276541492,1.0,-0.0
42771.82580745855,0.9998513868112642,3.4631994188746705e-09,1.0001338885169733,1.0,-0.0
43167.68806096293,0.9998527452295212,3.4001755127267486e-09,1.0001326607425742,1.0,-0.0
43567.21410297257,0.9998540912703402,3.3382967536239293e-09,1.0001314442267608,1.0,-0.0
43970.437842621664,0.9998554250457946,3.2775423816381527e-09,1.000130238866298,1.0,-0.0
44377.39350288061,0.9998567466669562,3.2178920119275802e-09,1.0001290445588966,1.0,-0.0
44788.11562346004,0.9998580562439026,3.159325627993064e-09,1.0001278612032054,1.0,-0.0
45202.63906374344,0.9998593538857271,3.101823575054715e-09,1.0001266886988023,1.0,-0.0
45620.99900574522,0.9998606397005463,3.0453665535469814e-09,1.0001255269461866,1.0,-0.0
46043.23095709621,0.9998619137955097,2.989935612729857e-09,1.000124375846769,1.0,-0.0
46469.37075405855,0.9998631762768063,2.9355121444139536e-09,1.0001232353028648,1.0,-0.0
46899.45456456581,0.9998644272496758,2.8820778767980257e-09,1.0001221052176847,1.0,-0.0
47333.51889129394,0.9998656668184146,2.82961486841623e-09,1.0001209854953268,1.0,-0.0
47771.600574758864,0.9998668950863848,2.7781055021937937e-09,1.0001198760407686,1.0,-0.0
48213.73679644266,0.9998681121560218,2.7275324796089006e-09,1.0001187767598587,1.0,-0.0
48659.96508195042,0.9998693181288443,2.67787881495876e-09,1.000117687559309,1.0,-0.0
49110.323304194615,0.9998705131054598,2.6291278297283816e-09,1.000116608346687,1.0,-0.0
49564.84968660892,0.999871697185574,2.581263147060045e-09,1.0001155390304075,1.0,-0.0
50023.58280639351,0.9998728704679998,2.5342686863215013e-09,1.000114479519725,1.0,-0.0
50486.56159778869,0.9998740330506619,2.4881286577715332e-09,1.0001134297247258,1.0,-0.0
50953.82535537873,0.9998751850306076,2.4428275573209475e-09,1.0001123895563213,1.0,-0.0
51425.41373742818,0.9998763265040136,2.3983501613871426e-09,1.000111358926239,1.0,-0.0
51901.36676924717,0.999877457566193,2.354681521840949e-09,1.000110337747016,1.0,-0.0
52381.72484658789,0.9998785783116028,2.3118069610439253e-09,1.0001093259319918,1.0,-0.0
52866.528739074325,0.9998796888338539,2.2697120669743283e-09,1.0001083233952996,1.0,-0.0
53355.819593661945,0.9998807892257142,2.228382688440538e-09,1.0001073300518608,1.0,-0.0
53849.638938129305,0.9998818795791204,2.187804930380205e-09,1.0001063458173765,1.0,-0.0
54348.02868460392,0.9998829599851826,2.1479651492434483e-09,1.0001053706083203,1.0,-0.0
54851.03113311892,0.9998840305341915,2.1088499484589123e-09,1.0001044043419325,1.0,-0.0
55358.68897520243,0.999885091315628,2.0704461739810848e-09,1.0001034469362118,1.0,-0.0
55871.04529750258,0.9998861424181679,2.032740909917226e-09,1.0001024983099083,1.0,-0.0
56388.14358544259,0.9998871839296893,1.995721474232944e-09,1.0001015583825181,1.0,-0.0
56910.02772691311,0.9998882159372814,1.9593754145345048e-09,1.0001006270742745,1.0,-0.0
57436.742015996475,0.9998892385272493,1.9236905039269342e-09,1.0000997043061428,1.0,-0.0
57968.331156725355,0.9998902517851226,1.888654736946391e-09,1.0000987899998128,1.0,-0.0
58504.84026687838,0.9998912557956615,1.8542563255653499e-09,1.000097884077692,1.0,-0.0
59046.31488180871,0.9998922506428619,1.820483695269598e-09,1.0000969864629,1.0,-0.0
59592.800958308064,0.9998932364099663,1.787325481205597e-09,1.0000960970792603,1.0,-0.0
60144.34487850869,0.9998942131794668,1.754770524396855e-09,1.0000952158512963,1.0,-0.0
60700.9934538192,0.9998951810331123,1.7228078680283273e-09,1.0000943427042224,1.0,-0.0
61262.79392889696,0.999896140051917,1.691426753797508e-09,1.0000934775639387,1.0,-0.0
61829.793985659286,0.9998970903161648,1.6606166183309024e-09,1.0000926203570255,1.0,-0.0
62402.0417473297,0.9998980319054162,1.6303670896649618e-09,1.0000917710107355,1.0,-0.0
62979.58578252153,0.9998989648985162,1.6006679837902114e-09,1.0000909294529887,1.0,-0.0
63562.475109361614,0.9998998893735985,1.5715093012573173e-09,1.0000900956123664,1.0,-0.0
64150.75919964987,0.9999008054080931,1.5428812238442493e-09,1.0000892694181043,1.0,-0.0
64744.487983057355,0.9999017130787325,1.5147741112832971e-09,1.000088450800087,1.0,-0.0
65343.711851365544,0.999902612461557,1.487178498046795e-09,1.0000876396888418,1.0,-0.0
65948.48166274246,0.9999035036319214,1.4600850901907058e-09,1.000086836015534,1.0,-0.0
66558.84874605836,0.9999043866645019,1.4334847622549446e-09,1.0000860397119586,1.0,-0.0
67174.8649052441,0.999905261633301,1.407368554219284e-09,1.000085250710537,1.0,-0.0
67796.58242368573,0.9999061286116523,1.381727668514169e-09,1.0000844689443102,1.0,-0.0
68424.05406866387,0.9999069876722304,1.3565534670851007e-09,1.000083694346933,1.0,-0.0
69057.33309583142,0.9999078388870525,1.3318374685099221e-09,1.0000829268526676,1.0,-0.0
69696.47325373274,0.9999086823274869,1.3075713451679385e-09,1.000082166396381,1.0,-0.0
70341.52878836711,0.999909518064257,1.2837469204598698e-09,1.0000814129135356,1.0,-0.0
70992.55444779199,0.999910346167449,1.260356166077902e-09,1.0000806663401862,1.0,-0.0
71649.60548676875,0.9999111667065153,1.2373911993248543e-09,1.0000799266129743,1.0,-0.0
72312.73767145406,0.9999119797502818,1.2148442804814902e-09,1.0000791936691218,1.0,-0.0
72982.00728413218,0.9999127853669533,1.1927078102213005e-09,1.0000784674464265,1.0,-0.0
73657.4711279908,0.9999135836241181,1.1709743270718125e-09,1.0000777478832565,1.0,-0.0
74339.186531944,0.9999143745887542,1.1496365049215066e-09,1.000077034918545,1.0,-0.0
75027.21135549704,0.9999151583272353,1.128687150571705e-09,1.0000763284917853,1.0,-0.0
75721.60399365617,0.9999159349053338,1.1081192013325353e-09,1.0000756285430252,1.0,-0.0
76422.42338188662,0.9999167043882298,1.0879257226620998e-09,1.0000749350128626,1.0,-0.0
77129.72900111377,0.9999174668405132,1.068099905848246e-09,1.0000742478424396,1.0,-0.0
77843.58088277053,0.99991822232619,1.0486350657320853e-09,1.0000735669734384,1.0,-0.0
78564.03961389468,0.9999189709086879,1.0295246384724368e-09,1.0000728923480757,1.0,-0.0
79291.16634226845,0.999919712650862,1.0107621793506733e-09,1.0000722239090984,1.0,-0.0
80025.02278161068,0.999920447614998,9.92341360614988e-10,1.000071561599778,1.0,-0.0
80765.67121681366,0.9999211758628189,9.742559693635961e-10,1.000070905363906,1.0,-0.0
81513.17450922847,0.9999218974554892,9.564999054660797e-10,1.0000702551457903,1.0,-0.0
82267.59610200224,0.9999226124536205,9.390671795221268e-10,1.000069610890248,1.0,-0.0
83029.00002546179,0.9999233209172761,9.219519108571386e-10,1.0000689725426035,1.0,-0.0
83797.45090254708,0.9999240229059758,9.051483255539695e-10,1.0000683400486816,1.0,-0.0
84573.01395429797,0.9999247184787006,8.886507545200858e-10,1.0000677133548044,1.0,-0.0
85355.75500538887,0.9999254076938981,8.724536315896454e-10,1.0000670924077861,1.0,-0.0
86145.74048971426,0.999926090609487,8.565514916598037e-10,1.0000664771549286,1.0,-0.0
86943.03745602941,0.9999267672828618,8.409389688605671e-10,1.0000658675440166,1.0,-0.0
87747.71357363997,0.9999274377708967,8.256107947577224e-10,1.0000652635233143,1.0,-0.0
88559.8371381441,0.9999281021299514,8.10561796588185e-10,1.0000646650415599,1.0,-0.0
89379.47707723125,0.9999287604158762,7.957868955271187e-10,1.0000640720479614,1.0,-0.0
90206.70295653114,0.9999294126840143,7.812811049863894e-10,1.0000634844921934,1.0,-0.0
91041.5849855169,0.9999300589892085,7.670395289437181e-10,1.0000629023243905,1.0,-0.0
91884.1940234663,0.9999306993858045,7.530573603019298e-10,1.0000623254951462,1.0,-0.0
92734.6015854746,0.9999313339276555,7.393298792778778e-10,1.000061753955506,1.0,-0.0
93592.87984852315,0.9999319626681271,7.258524518204442e-10,1.0000611876569643,1.0,-0.0
94459.10165760807,0.999932585660102,7.126205280570396e-10,1.0000606265514607,1.0,-0.0
95333.34053191966,0.9999332029559822,6.996296407682412e-10,1.0000600705913751,1.0,-0.0
96215.67067108498,0.9999338146076965,6.868754038898844e-10,1.0000595197295248,1.0,-0.0
97106.16696146429,0.9999344206667017,6.743535110422596e-10,1.0000589739191588,1.0,-0.0
98004.90498250566,0.9999350211839887,6.620597340858742e-10,1.000058433113955,1.0,-0.0
98911.96101316207,0.999935616210086,6.499899217032445e-10,1.0000578972680167,1.0,-0.0
99827.41203836429,0.9999362057950649,6.381399980063601e-10,1.0000573663358676,1.0,-0.0
100751.33575555358,0.9999367899885407,6.265059611692989e-10,1.000056840272448,1.0,-0.0
101683.81058127865,0.9999373688396809,6.150838820854997e-10,1.000056319033112,1.0,-0.0
102624.91565784985,0.9999379423972057,6.038699030493442e-10,1.000055802573623,1.0,-0.0
103574.73086005503,0.9999385107093939,5.9286023646156e-10,1.0000552908501497,1.0,-0.0
104533.33680194127,0.9999390738240863,5.820511635579742e-10,1.0000547838192628,1.0,-0.0
105500.81484365568,0.9999396317886896,5.714390331612878e-10,1.0000542814379316,1.0,-0.0
106477.24709834931,0.999940184650181,5.610202604554102e-10,1.00005378366352,1.0,-0.0
107462.71643914905,0.9999407324551106,5.507913257819058e-10,1.0000532904537818,1.0,-0.0
108457.30650619001,0.9999412752496066,5.407487734582431e-10,1.0000528017668595,1.0,-0.0
109461.10171371305,0.9999418130793781,5.30889210617405e-10,1.0000523175612788,1.0,-0.0
110474.18725723238,0.9999423459897201,5.212093060684389e-10,1.0000518377959458,1.0,-0.0
111496.64912076284,0.9999428740255153,5.117057891776745e-10,1.0000513624301435,1.0,-0.0
112528.57408412077,0.99994339723124,5.023754487701108e-10,1.0000508914235278,1.0,-0.0
113570.04973028801,0.9999439156509665,4.932151320507135e-10,1.0000504247361253,1.0,-0.0
114621.16445284394,0.9999444293283666,4.842217435452231e-10,1.0000499623283285,1.0,-0.0
115682.0074634705,0.999944938306716,4.753922440600857e-10,1.0000495041608934,1.0,-0.0
116752.6687995226,0.9999454426288967,4.667236496612348e-10,1.0000490501949362,1.0,-0.0
117833.23933166832,0.9999459423374023,4.5821303067134973e-10,1.0000486003919284,1.0,-0.0
118923.81077160439,0.9999464374743393,4.4985751068521875e-10,1.0000481547136966,1.0,-0.0
120024.47567983862,0.9999469280814325,4.4165426560295676e-10,1.0000477131224157,1.0,-0.0
121135.3274735443,0.9999474142000269,4.3360052268071537e-10,1.0000472755806087,1.0,-0.0
122256.46043449182,0.9999478958710931,4.256935595985399e-10,1.0000468420511417,1.0,-0.0
123387.96971704923,0.9999483731352284,4.179307035451301e-10,1.0000464124972213,1.0,-0.0
124529.95135625676,0.999948846032662,4.103093303191665e-10,1.0000459868823914,1.0,-0.0
125682.50227598067,0.999949314603256,4.028268634468728e-10,1.000045565170531,1.0,-0.0
126845.72029713806,0.999949778886512,3.954807733155836e-10,1.000045147325849,1.0,-0.0
128019.70414599759,0.9999502389215719,3.882685763229991e-10,1.0000447333128835,1.0,-0.0
129204.55346256195,0.9999506947472212,3.8118783404181164e-10,1.0000443230964975,1.0,-0.0
130400.368809023,0.9999511464018941,3.7423615239948997e-10,1.000043916641876,1.0,-0.0
131607.2516782953,0.9999515939236745,3.6741118087291337e-10,1.0000435139145236,1.0,-0.0
132825.30450263378,0.9999520373503002,3.607106116975624e-10,1.0000431148802609,1.0,-0.0
134054.63066232338,0.9999524767191657,3.5413217909107553e-10,1.000042719505222,1.0,-0.0
135295.3344944569,0.9999529120673258,3.4767365849082455e-10,1.0000423277558517,1.0,-0.0
136547.521301789,0.9999533434314981,3.4133286580533094e-10,1.0000419395989024,1.0,-0.0
137811.29736167172,0.9999537708480664,3.3510765667924033e-10,1.0000415550014312,1.0,-0.0
139086.76993507816,0.9999541943530834,3.2899592577158916e-10,1.0000411739307977,1.0,-0.0
140374.04727570422,0.9999546139822746,3.229956060471711e-10,1.0000407963546603,1.0,-0.0
141673.23863915488,0.9999550297710389,3.1710466808074384e-10,1.0000404222409742,1.0,-0.0
142984.4542922205,0.9999554417544549,3.113211193738178e-10,1.0000400515579886,1.0,-0.0
144307.80552223377,0.9999558499672815,3.056430036838513e-10,1.0000396842742436,1.0,-0.0
145643.4046465133,0.9999562544439606,3.000684003655999e-10,1.000039320358568,1.0,-0.0
146991.36502189998,0.9999566552186216,2.9459542372438134e-10,1.000038959780076,1.0,-0.0
148351.801054376,0.999957052325083,2.8922222238108434e-10,1.0000386025081658,1.0,-0.0
149724.82820877337,0.9999574457968552,2.839469786486864e-10,1.0000382485125154,1.0,-0.0
151110.56301857706,0.999957835667145,2.787679079200532e-10,1.0000378977630813,1.0,-0.0
152509.12309581414,0.9999582219688545,2.736832580668563e-10,1.0000375502300953,1.0,-0.0
153920.62714103385,0.9999586047345889,2.686913088493877e-10,1.0000372058840625,1.0,-0.0
155345.19495338583,0.999958983996655,2.63790371337055e-10,1.000036864695758,1.0,-0.0
156782.9474407861,0.9999593597870656,2.5897878733940417e-10,1.0000365266362252,1.0,-0.0
158234.0066301771,0.9999597321375426,2.5425492884745773e-10,1.0000361916767728,1.0,-0.0
159698.49567788866,0.9999601010795189,2.496171974851642e-10,1.0000358597889731,1.0,-0.0
161176.53888008595,0.9999604666441413,2.4506402397082526e-10,1.0000355309446582,1.0,-0.0
162668.26168332325,0.9999608288622724,2.4059386758826064e-10,1.0000352051159196,1.0,-0.0
164173.79069518912,0.9999611877644946,2.3620521566758386e-10,1.0000348822751037,1.0,-0.0
165693.25369504996,0.9999615433811108,2.3189658307539663e-10,1.000034562394811,1.0,-0.0
167226.77964489916,0.999961895742149,2.2766651171421215e-10,1.0000342454478932,1.0,-0.0
168774.49870030052,0.9999622448773627,2.2351357003097661e-10,1.000033931407451,1.0,-0.0
170336.54222143293,0.9999625908162352,2.194363525345071e-10,1.0000336202468312,1.0,-0.0
171913.04278424344,0.9999629335879805,2.1543347932166694e-10,1.000033311939626,1.0,-0.0
173504.13419169743,0.9999632732215468,2.1150359561215458e-10,1.0000330064596694,1.0,-0.0
175109.9514851328,0.9999636097456187,2.0764537129173306e-10,1.0000327037810346,1.0,-0.0
176730.63095572556,0.9999639431886196,2.038575004637324e-10,1.0000324038780333,1.0,-0.0
178366.3101560553,0.9999642735787129,2.0013870100870552e-10,1.0000321067252127,1.0,-0.0
180017.1279117774,0.9999646009438069,1.9648771415207596e-10,1.0000318122973533,1.0,-0.0
181683.22433341033,0.9999649253115542,1.929033040396156e-10,1.0000315205694668,1.0,-0.0
183364.74082822463,0.9999652467093563,1.8938425732064405e-10,1.000031231516794,1.0,-0.0
185061.82011224292,0.9999655651643651,1.8592938273879085e-10,1.0000309451148028,1.0,-0.0
186774.6062223575,0.9999658807034836,1.8253751073017142e-10,1.0000306613391863,1.0,-0.0
188503.24452854952,0.999966193353371,1.792074930288797e-10,1.00003038016586,1.0,-0.0
190247.88174623204,0.999966503140443,1.7593820227961967e-10,1.000030101570961,1.0,-0.0
192008.66594870036,0.9999668100908748,1.7272853165738359e-10,1.0000298255308442,1.0,-0.0
193785.74657969686,0.9999671142306029,1.6957739449403575e-10,1.0000295520220819,1.0,-0.0
195579.27446609954,0.9999674155853265,1.664837239116622e-10,1.0000292810214617,1.0,-0.0
197389.40183072098,0.9999677141805117,1.6344647246259083e-10,1.0000290125059832,1.0,-0.0
199216.28230522558,0.999968010041392,1.6046461177594723e-10,1.0000287464528572,1.0,-0.0
201060.07094317346,0.9999683031929706,1.5753713221061715e-10,1.0000284828395036,1.0,-0.0
202920.92423317814,0.9999685936600224,1.5466304251452236e-10,1.0000282216435497,1.0,-0.0
204799.00011218575,0.9999688814670971,1.5184136949008422e-10,1.000027962842827,1.0,-0.0
206694.45797888457,0.9999691666385205,1.4907115766575132e-10,1.0000277064153713,1.0,-0.0
208607.45870723133,0.9999694491983961,1.463514689735042e-10,1.000027452339419,1.0,-0.0
210538.16466010254,0.9999697291706071,1.4368138243221753e-10,1.0000272005934068,1.0,-0.0
212486.73970307992,0.9999700065788205,1.4105999383676225e-10,1.0000269511559685,1.0,-0.0
214453.34921835558,0.9999702814464857,1.3848641545276662e-10,1.000026704005934,1.0,-0.0
216438.1601187661,0.9999705537968394,1.35959775716921e-10,1.0000264591223278,1.0,-0.0
218441.3408619641,0.9999708236529051,1.3347921894271716e-10,1.000026216484366,1.0,-0.0
220463.06146471325,0.9999710910374976,1.3104390503154378e-10,1.000025976071456,1.0,-0.0
222503.4935173155,0.999971355973223,1.2865300918902994e-10,1.0000257378631936,1.0,-0.0
224562.81019818078,0.9999716184824807,1.2630572164653228e-10,1.0000255018393616,1.0,-0.0
226641.186288518,0.9999718785874664,1.240012473876978e-10,1.0000252679799286,1.0,-0.0
228738.7981871757,0.999972136310173,1.217388058799797e-10,1.0000250362650467,1.0,-0.0
230855.823925611,0.9999723916723926,1.1951763081104207e-10,1.0000248066750497,1.0,-0.0
232992.44318299674,0.9999726446957187,1.1733696982995483e-10,1.0000245791904523,1.0,-0.0
235148.83730147715,0.9999728954015477,1.1519608429308203e-10,1.0000243537919475,1.0,-0.0
237325.1893015563,0.9999731438110803,1.1309424901459798e-10,1.0000241304604054,1.0,-0.0
239521.68389762857,0.9999733899453245,1.1103075202153672e-10,1.000023909176872,1.0,-0.0
241738.50751366193,0.9999736338250957,1.0900489431328522e-10,1.0000236899225659,1.0,-0.0
243975.84829901735,0.9999738754710202,1.0701598962545656e-10,1.0000234726788793,1.0,-0.0
246233.8961444149,0.9999741149035352,1.0506336419805401e-10,1.0000232574273744,1.0,-0.0
248512.8426980561,0.9999743521428918,1.0314635654784243e-10,1.0000230441497824,1.0,-0.0
250812.88138188704,0.9999745872091561,1.0126431724486417e-10,1.000022832828002,1.0,-0.0
253134.20740801157,0.9999748201222115,9.941660869301822e-11,1.0000226234440983,1.0,-0.0
255477.01779526568,0.999975050901759,9.760260491462038e-11,1.0000224159803006,1.0,-0.0
257841.5113859363,0.9999752795673201,9.582169133888752e-11,1.0000222104190009,1.0,-0.0
260227.88886263425,0.9999755061382384,9.407326459426752e-11,1.000022006742753,1.0,-0.0
262636.3527653346,0.9999757306336812,9.23567323045364e-11,1.0000218049342708,1.0,-0.0
265067.1075085582,0.9999759530726392,9.067151288861494e-11,1.0000216049764263,1.0,-0.0
267520.35939872847,0.9999761734739315,8.90170353640137e-11,1.000021406852249,1.0,-0.0
269996.3166516783,0.9999763918562041,8.739273915385912e-11,1.0000212105449238,1.0,-0.0
272495.1894103187,0.9999766082379338,8.579807389742892e-11,1.0000210160377894,1.0,-0.0
275017.18976248073,0.9999768226374272,8.423249926412632e-11,1.0000208233143382,1.0,-0.0
277562.53175891325,0.9999770350728258,8.269548477084338e-11,1.000020632358213,1.0,-0.0
280131.4314314462,0.9999772455621029,8.11865096026458e-11,1.0000204431532074,1.0,-0.0
282724.10681133316,0.9999774541230704,7.970506243671275e-11,1.0000202556832631,1.0,-0.0
285340.7779477529,0.9999776607733748,7.825064126948459e-11,1.0000200699324695,1.0,-0.0
287981.6669264821,0.9999778655305034,7.682275324695461e-11,1.0000198858850613,1.0,-0.0
290646.9978887516,0.9999780684117827,7.542091449804132e-11,1.0000197035254181,1.0,-0.0
293336.99705026654,0.9999782694343822,7.404464997099758e-11,1.0000195228380628,1.0,-0.0
296051.89272040245,0.9999784686153124,7.269349327279508e-11,1.0000193438076606,1.0,-0.0
298791.9153215898,0.9999786659714306,7.136698651142512e-11,1.0000191664190161,1.0,-0.0
301557.2974088672,0.9999788615194387,7.006468014107335e-11,1.0000189906570747,1.0,-0.0
304348.2736896155,0.9999790552758866,6.87861328101111e-11,1.0000188165069188,1.0,-0.0
307165.0810434853,0.9999792472571732,6.753091121184662e-11,1.0000186439537682,1.0,-0.0
310007.9585424984,0.9999794374795469,6.6298589937997e-11,1.0000184729829777,1.0,-0.0
312877.14747133467,0.9999796259591086,6.508875133482543e-11,1.0000183035800372,1.0,-0.0
315772.8913478196,0.9999798127118106,6.390098536189076e-11,1.0000181357305686,1.0,-0.0
318695.4359435822,0.9999799977534608,6.273488945337485e-11,1.0000179694203268,1.0,-0.0
321645.02930492366,0.9999801810997221,6.159006838192522e-11,1.0000178046351964,1.0,-0.0
324621.9217738659,0.9999803627661146,6.046613412498021e-11,1.0000176413611916,1.0,-0.0
327626.3660093949,0.9999805427680162,5.936270573352667e-11,1.0000174795844556,1.0,-0.0
330658.61700891284,0.9999807211206645,5.827940920324104e-11,1.0000173192912576,1.0,-0.0
333718.9321298766,0.9999808978391573,5.721587734797995e-11,1.0000171604679935,1.0,-0.0
336807.5711116363,0.9999810729384555,5.617174967557271e-11,1.0000170031011837,1.0,-0.0
